SYMBOL,period_end,OPEN,HIGH,LOW,CLOSE,VALUE,NAME,Industry,Segment,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,Applies,Timeframe,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
ARIES,20260918,468.5,488.05,453.0,472.05,26300844.55,ARIES AGRO LTD.,Diversified,Cash Only,20260918,471.0333333333333,470.525,471.54166666666663,471.54166666666663,470.525,1.0166666666666515,0.21537266532499766,Narrow,Bullish,Above CPR,True,False,0.037037037037037035,54,46355637.2,True,True,Lower,True,Risk Off,True,None,37.91785714285714,360.03,,0.026812344981318872,0.5673710068211509,True,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ARIHANT,20260918,949.15,960.0,841.0,936.35,17434668.5,ARIHANT FOUN & HOU LTD,Diversified,Cash Only,20260918,912.4499999999999,900.5,924.3999999999999,924.3999999999999,900.5,23.899999999999864,2.5524643562770186,Wide,Bullish,Above CPR,False,False,0.7727272727272727,22,16506968.4,False,False,Overlapping,True,Risk Off,False,None,130.46785714285716,,,0.18318688237387318,1.0562005134752666,False,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ARIHANTCAP,20260918,79.47,83.5,79.13,80.29,166969829.98,ARIHANT CAPITAL MKTS LTD,Diversified,Cash Only,20260918,80.97333333333334,81.315,80.63166666666669,81.315,80.63166666666669,0.6833333333333087,0.8510814962427558,Wide,Bearish,Below CPR,False,False,0.2222222222222222,54,124754375.86500001,False,False,Higher,True,Risk Off,True,None,6.012857142857145,80.4152,,0.1136453631107902,1.338388564106821,False,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ARIHANTSUP,20260918,216.0,231.0,209.05,227.2,3654745.55,ARIHANT SUPERSTRUCT LTD,Diversified,Cash Only,20260918,222.41666666666666,220.025,224.8083333333333,224.8083333333333,220.025,4.783333333333303,2.105340375586841,Wide,Bullish,Above CPR,False,False,0.7592592592592593,54,50607673.0,False,False,Overlapping,True,Risk Off,False,None,19.728571428571417,286.3466,,0.2424571566497693,0.07221722188253943,False,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ARIS,20260918,125.25,136.5,115.75,133.33,1153560334.96,ARISINFRA SOLUTIONS LTD,Diversified,Cash Only,20260918,128.52666666666667,126.125,130.92833333333334,130.92833333333334,126.125,4.803333333333342,3.6025900647516247,Wide,Bullish,Above CPR,False,False,0.78125,32,703387293.24,False,False,Outside,True,Risk Off,False,None,13.195714285714287,,,0.36400707300350105,1.6400073558997295,False,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ARKADE,20260918,122.99,124.0,114.5,118.85,111593619.25,ARKADE DEVELOPERS LIMITED,Diversified,Cash Only,20260918,119.11666666666667,119.25,118.98333333333335,119.25,118.98333333333335,0.2666666666666515,0.22437245828073332,Narrow,Bearish,Below CPR,False,True,0.18518518518518517,54,227792726.66,True,False,Lower,True,Risk Off,True,None,9.007857142857143,130.1722,,0.029603785055373255,0.4898910552862514,False,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ARMANFIN,20260918,2024.9,2025.0,1806.6,1961.0,261114050.1,ARMAN FIN SERV LTD,Diversified,Cash Only,20260918,1930.8666666666668,1915.8,1945.9333333333336,1945.9333333333336,1915.8,30.133333333333667,1.5366309705932517,Wide,Bullish,Above CPR,False,False,0.6296296296296297,54,263672861.2,False,False,Lower,True,Risk Off,False,None,158.1214285714286,1675.112,,0.19057083916821216,0.9902955082735683,True,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
AROGRANITE,20260918,23.38,24.74,21.0,23.15,609229.53,ARO GRANITE IND. LTD.,Diversified,Cash Only,20260918,22.963333333333328,22.869999999999997,23.056666666666658,23.056666666666658,22.869999999999997,0.18666666666666032,0.8063354931605198,Wide,Bullish,Above CPR,False,False,0.2962962962962963,54,1587828.5350000001,False,False,Lower,True,Risk Off,False,None,2.0914285714285707,27.722400000000004,,0.08925318761384035,0.38368722854574466,False,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ARROWGREEN,20260918,835.9,952.75,815.25,889.25,569486545.7,ARROW GREENTECH LIMITED,Diversified,Cash Only,20260918,885.75,884.0,887.5,887.5,884.0,3.5,0.3935901040202418,Moderate,Bullish,Above CPR,False,False,0.13953488372093023,43,57257857.6,True,False,Higher,True,Risk Off,True,None,96.65357142857142,,,0.03621180209141633,9.94599814890734,False,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ARSHIYA,20260918,0.74,0.79,0.71,0.71,690525.53,ARSHIYA LIMITED,Diversified,Cash Only,20260918,0.7366666666666667,0.75,0.7233333333333334,0.75,0.7233333333333334,0.026666666666666616,3.755868544600932,Wide,Bearish,Below CPR,False,False,1.0,3,807044.12,False,False,Outside,False,Risk Off,False,None,,,,,0.8556230234351996,False,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ARSSBL,20260918,495.0,514.75,470.55,502.05,306885882.2,ANAND RATHI SH N STK BR L,Diversified,Cash Only,20260918,495.7833333333333,492.65,498.91666666666663,498.91666666666663,492.65,6.2666666666666515,1.2482156491717262,Wide,Bullish,Above CPR,False,False,0.5490196078431373,51,935331292.5,False,False,Overlapping,True,Risk Off,False,None,35.05714285714284,552.1659999999999,,0.17875577288780187,0.3281039399203037,False,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ARTEMISMED,20260918,347.5,347.5,306.6,338.5,506391179.6,ARTEMIS MED SERVICE LTD,Diversified,Cash Only,20260918,330.8666666666667,327.05,334.68333333333334,334.68333333333334,327.05,7.633333333333326,2.2550467749876884,Wide,Bullish,Above CPR,False,False,0.8518518518518519,54,206421510.925,False,False,Lower,True,Risk Off,False,None,22.71428571428571,264.8038,,0.3360587002096433,2.4531899671250312,True,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ARTNIRMAN,20260918,40.11,40.99,39.0,39.0,92771.29,ART NIRMAN LIMITED,Diversified,Cash Only,20260918,39.663333333333334,39.995000000000005,39.33166666666666,39.995000000000005,39.33166666666666,0.6633333333333411,1.7008547008547208,Wide,Bearish,Below CPR,False,False,0.5869565217391305,46,309509.055,False,False,Outside,True,Risk Off,False,None,4.065714285714286,,,0.1631529632232392,0.2997369172284798,False,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ARVEE,20260918,177.1,180.0,162.0,174.06,2206279.78,ARVEE LABORATORIES I LTD,Diversified,Cash Only,20260918,172.01999999999998,171.0,173.03999999999996,173.03999999999996,171.0,2.0399999999999636,1.1720096518441707,Wide,Bullish,Above CPR,False,False,0.5365853658536586,41,974265.48,True,False,Lower,True,Risk Off,False,None,20.837142857142858,,,0.09790209790209616,2.264557069188164,False,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ARVIND,20260918,578.8,597.9,532.6,552.6,2240410154.25,ARVIND LIMITED,Diversified,Cash Only,20260918,561.0333333333333,565.25,556.8166666666666,565.25,556.8166666666666,8.433333333333394,1.5261189528290613,Wide,Bearish,Below CPR,False,False,0.6851851851851852,54,853895312.275,False,False,Lower,True,Risk Off,False,None,47.6392857142857,412.99100000000004,,0.1770247644750994,2.62375272711237,True,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ARVINDFASN,20260918,446.9,448.05,413.75,428.1,324402509.5,ARVIND FASHIONS LIMITED,Diversified,Cash Only,20260918,429.9666666666667,430.9,429.0333333333334,430.9,429.0333333333334,1.8666666666665606,0.4360351942692269,Moderate,Bearish,Below CPR,False,False,0.25925925925925924,54,435349812.2,True,True,Lower,True,Risk Off,False,None,27.742857142857144,465.522,,0.06728458633710568,0.7451536681747074,False,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ARVSMART,20260918,581.0,586.1,540.35,550.1,273468157.95,ARVIND SMARTSPACES LTD,Consumer & Retail,Cash Only,20260918,558.85,563.225,554.475,563.225,554.475,8.75,1.5906198872932196,Wide,Bearish,Below CPR,False,False,0.8703703703703703,54,123669253.4,False,False,Lower,True,Risk Off,False,None,46.93214285714286,593.371,,0.18643938817441594,2.211286560172603,False,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ARYAMAN,20260918,632.0,634.0,610.0,629.25,218543.5,ARYAMAN FINANCIAL SERV L,Diversified,Cash Only,20260918,624.4166666666666,622.0,626.8333333333333,626.8333333333333,622.0,4.8333333333332575,0.7681101840815665,Wide,Bullish,Above CPR,False,False,0.2,5,432896.5,True,False,Overlapping,False,Risk Off,False,None,,,,,0.5048400714720493,False,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ASAHIINDIA,20260918,995.0,995.0,920.0,961.05,451707094.85,ASAHI INDIA GLASS LIMITED,Automobile and Auto Components,Cash Only,20260918,958.6833333333334,957.5,959.8666666666668,959.8666666666668,957.5,2.366666666666788,0.24625843261711547,Narrow,Bullish,Above CPR,True,False,0.12962962962962962,54,526018477.95,False,False,Lower,True,Risk Off,True,None,56.242857142857126,915.9879999999998,,0.042079417492170486,0.8587285690236465,True,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ASAHISONG,20260918,356.05,380.0,341.2,372.8,12435253.35,ASAHI SONGWON COLOR LTD,Diversified,Cash Only,20260918,364.6666666666667,360.6,368.73333333333335,368.73333333333335,360.6,8.133333333333326,2.1816881258941323,Wide,Bullish,Above CPR,False,False,0.72,50,14272892.43,False,False,Overlapping,True,Risk Off,False,None,33.029285714285706,260.3392,,0.24624611636138186,0.8712497071625446,True,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ASAL,20260918,463.95,469.0,431.05,449.7,20941397.3,AUTOMOTIVE STAMPINGS & AS,Diversified,Cash Only,20260918,449.9166666666667,450.025,449.8083333333334,450.025,449.8083333333334,0.2166666666665833,0.048180268327014296,Narrow,Bearish,Below CPR,False,True,0.018518518518518517,54,53978889.075,True,True,Lower,True,Risk Off,True,None,33.796428571428564,486.05299999999994,,0.006410933812389659,0.38795532214276124,False,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ASALCBR,20260918,676.7,690.15,644.55,659.55,73711889.05,ASSO ALCOHOLS & BREW LTD,Diversified,Cash Only,20260918,664.7499999999999,667.3499999999999,662.1499999999999,667.3499999999999,662.1499999999999,5.2000000000000455,0.788416344477302,Wide,Bearish,Below CPR,False,False,0.4074074074074074,54,140521935.2,False,False,Lower,True,Risk Off,False,None,48.2464285714286,858.633,,0.10777999851950638,0.5245578844689864,False,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ASHAPURMIN,20260918,542.8,546.8,505.9,525.35,541990992.5,ASHAPURA MINECHEM LTD,Diversified,Cash Only,20260918,526.0166666666665,526.3499999999999,525.6833333333332,526.3499999999999,525.6833333333332,0.6666666666667425,0.12689952729927523,Narrow,Bearish,Below CPR,False,True,0.037037037037037035,54,2090848104.475,True,True,Lower,True,Risk Off,True,None,50.75357142857143,650.932,,0.01313536462364984,0.25922064416826246,False,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ASHIANA,20260918,344.2,366.7,332.95,354.75,55241191.6,ASHIANA HOUSING LTD,Diversified,Cash Only,20260918,351.4666666666667,349.825,353.1083333333334,353.1083333333334,349.825,3.2833333333334167,0.9255344139065305,Wide,Bullish,Above CPR,False,False,0.5185185185185185,54,66315339.075,False,False,Overlapping,True,Risk Off,False,None,27.01428571428571,330.055,,0.12154063105940731,0.8330077531161293,True,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ASHIKAG,20260918,415.45,418.6,396.0,409.65,34513198.300000004,ASHIKA GLOBAL SEC LTD,Diversified,Cash Only,20260918,408.0833333333333,407.3,408.8666666666666,408.8666666666666,407.3,1.566666666666606,0.3824402945603823,Moderate,Bullish,Above CPR,False,False,0.16666666666666666,6,169573018.22500002,True,False,Lower,False,Risk Off,False,None,,,,,0.20353001120853878,False,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ASHIMASYN,20260918,16.41,17.3,15.4,15.65,7065919.4,ASHIMA LTD,Diversified,Cash Only,20260918,16.116666666666667,16.35,15.883333333333333,16.35,15.883333333333333,0.46666666666666856,2.981895633652834,Wide,Bearish,Below CPR,False,False,0.8333333333333334,54,8482408.73,False,False,Lower,True,Risk Off,False,None,2.0242857142857145,17.0396,,0.23053399200188282,0.8330085975472676,False,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ASHOKA,20260918,114.32,114.54,107.37,113.43,288005726.08,ASHOKA BUILDCON LTD,Diversified,Cash Only,20260918,111.78000000000002,110.95500000000001,112.60500000000002,112.60500000000002,110.95500000000001,1.6500000000000057,1.4546416291986295,Wide,Bullish,Above CPR,False,False,0.5555555555555556,54,606245102.59,False,False,Lower,True,Risk Off,False,None,8.046428571428569,142.2464,,0.2050599201065254,0.47506482914184717,False,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ASHOKAMET,20260918,19.4,19.4,14.11,15.1,20327367.96,ASHOKA METCAST LIMITED,Diversified,Cash Only,20260918,16.203333333333333,16.755,15.651666666666667,16.755,15.651666666666667,1.1033333333333317,7.306843267108157,Wide,Bearish,Below CPR,False,False,1.0,54,1484760.31,False,False,Overlapping,True,Risk Off,False,None,1.4407142857142858,15.206000000000001,,0.7658238307717721,13.690673048769737,False,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ASHOKLEY,20260918,164.5,165.36,154.75,163.0,8703410782.65,ASHOK LEYLAND LTD,Capital Goods,F&O + Cash,20260918,161.03666666666666,160.055,162.01833333333332,162.01833333333332,160.055,1.9633333333333098,1.204498977505098,Wide,Bullish,Above CPR,False,False,0.5185185185185185,54,13774041580.775002,False,False,Lower,True,Risk Off,False,None,10.872857142857141,167.2214,,0.1805719791529782,0.6318705175681849,False,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ASIANENE,20260918,541.75,541.75,457.75,492.25,1028978388.9,ASIAN ENERGY SERVICES LTD,Diversified,Cash Only,20260918,497.25,499.75,494.75,499.75,494.75,5.0,1.015744032503809,Wide,Bearish,Below CPR,False,False,0.42592592592592593,54,266373042.6,False,False,Lower,True,Risk Off,False,None,53.607142857142854,333.9046,,0.0932711525649567,3.8629223845491336,True,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ASIANHOTNR,20260918,381.6,409.0,363.05,374.9,70110782.15,ASIAN HOTELS (NORTH) LTD,Diversified,Cash Only,20260918,382.3166666666666,386.025,378.60833333333323,386.025,378.60833333333323,7.4166666666667425,1.9783053258646952,Wide,Bearish,Below CPR,False,False,0.6851851851851852,54,24492522.674999997,True,False,Overlapping,True,Risk Off,False,None,42.57500000000001,311.416,,0.1742023879428477,2.862538215451505,True,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ASIANPAINT,20260918,2472.5,2474.0,2397.4,2451.3,6388414997.3,ASIAN PAINTS LIMITED,Consumer Durables,F&O + Cash,20260918,2440.9,2435.7,2446.1000000000004,2446.1000000000004,2435.7,10.400000000000546,0.4242646758862867,Moderate,Bullish,Above CPR,False,False,0.3333333333333333,54,13879616287.85,False,False,Lower,True,Risk Off,False,None,115.79999999999993,2584.45,,0.08981001727116193,0.46027317072823687,False,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ASIANTILES,20260918,50.0,51.29,48.45,50.65,396068480.74,ASIAN GRANITO IND. LTD.,Building Materials,Cash Only,20260918,50.13,49.870000000000005,50.39,50.39,49.870000000000005,0.519999999999996,1.026653504442243,Wide,Bullish,Above CPR,False,False,0.46153846153846156,52,758912787.75,False,False,Overlapping,True,Risk Off,False,None,6.313571428571429,62.14,,0.08236225817400095,0.5218893226377842,False,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ASIANTNE,20260918,9.9,9.9,8.22,9.28,403701.24,ASIAN TEA & EXPORTS LTD.,Diversified,Cash Only,20260918,9.133333333333333,9.06,9.206666666666665,9.206666666666665,9.06,0.14666666666666472,1.580459770114922,Wide,Bullish,Above CPR,False,False,0.4,5,547296.02,True,False,Lower,False,Risk Off,False,None,,,,,0.7376286785348813,False,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ASKAUTOLTD,20260918,634.0,659.8,596.5,656.25,857017530.5500001,ASK AUTOMOTIVE LIMITED,Automobile & Ancillary,Cash Only,20260918,637.5166666666667,628.15,646.8833333333333,646.8833333333333,628.15,18.73333333333335,2.8546031746031773,Wide,Bullish,Above CPR,False,False,0.9814814814814815,54,464321052.375,False,False,Higher,True,Risk Off,False,None,48.15714285714286,482.879,,0.3890042519529322,1.8457434272393194,True,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ASMS,20260918,6.99,7.07,6.52,6.66,4373246.39,AVIO SMART MRKT STACK LTD,Diversified,Cash Only,20260918,6.75,6.795,6.705,6.795,6.705,0.08999999999999986,1.351351351351349,Wide,Bearish,Below CPR,False,False,0.4411764705882353,34,35749519.125,False,False,Lower,True,Risk Off,False,None,0.8200000000000003,,,0.1097560975609754,0.12233021581937152,False,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ASPINWALL,20260918,266.3,268.0,241.55,251.55,1504411.2,ASPINWALL & CO LTD,Textiles & Apparel,Cash Only,20260918,253.70000000000002,254.775,252.62500000000003,254.775,252.62500000000003,2.1499999999999773,0.8547008547008456,Wide,Bearish,Below CPR,False,False,0.48148148148148145,54,2948925.4699999997,False,False,Inside,True,Risk Off,False,None,21.957857142857144,236.5282,,0.0979148368628206,0.5101557212295366,True,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ASSAMENT,20260918,785.65,785.65,750.0,780.0,6845.65,ASSAM ENTRADE LIMITED,Diversified,Cash Only,20260918,771.8833333333333,767.825,775.9416666666666,775.9416666666666,767.825,8.11666666666656,1.040598290598277,Wide,Bullish,Above CPR,False,False,0.2,5,30693.65,True,False,Lower,False,Risk Off,False,None,,,,,0.22303147393679146,False,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ASTAR,20260918,583.0,807.35,485.0,807.35,12246967.35,ASIAN STAR CO. LTD.,Diversified,Cash Only,20260918,699.9,646.175,753.625,753.625,646.175,107.45000000000005,13.308973803183259,Wide,Bullish,Above CPR,False,False,1.0,22,308240.6,False,False,Higher,True,Risk Off,False,None,74.21428571428571,,,1.4478344562078929,39.73184372856788,False,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ASTEC,20260918,700.0,779.4,640.55,726.7,874431207.8,ASTEC LIFESCIENCES LTD,Diversified,Cash Only,20260918,715.5499999999998,709.9749999999999,721.1249999999998,721.1249999999998,709.9749999999999,11.149999999999864,1.534333287463859,Wide,Bullish,Above CPR,False,False,0.5555555555555556,54,202771480.22500002,False,False,Higher,True,Risk Off,False,None,74.56785714285716,676.602,,0.1495282341108272,4.312397418166058,True,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ASTERDM,20260918,762.95,769.6,729.05,755.05,3202332881.3500004,ASTER DM QUALITY CARE LTD,Healthcare,Cash Only,20260918,751.2333333333332,749.325,753.1416666666664,753.1416666666664,749.325,3.8166666666663787,0.5054852879499873,Moderate,Bullish,Above CPR,False,False,0.25925925925925924,54,2054901520.475,True,True,Lower,True,Risk Off,False,None,54.58571428571429,700.933,,0.06992061414986822,1.5583875185462739,True,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ASTRAL,20260918,1410.0,1427.7,1355.0,1427.7,4184207177.1,ASTRAL LIMITED,Capital Goods,F&O + Cash,20260918,1403.4666666666665,1391.35,1415.583333333333,1415.583333333333,1391.35,24.23333333333312,1.6973687282575554,Wide,Bullish,Above CPR,False,False,0.7777777777777778,54,4024573247.1499996,False,False,Lower,True,Risk Off,False,None,91.20000000000003,1502.832,,0.2657163742690034,1.0396648091976075,False,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ASTRAMICRO,20260918,1688.5,1688.5,1537.1,1631.2,2100714948.8,ASTRA MICROWAVE LTD,Diversified,Cash Only,20260918,1618.9333333333334,1612.8,1625.0666666666668,1625.0666666666668,1612.8,12.266666666666879,0.7520026156612849,Wide,Bullish,Above CPR,False,False,0.25925925925925924,54,2181887149.35,True,False,Lower,True,Risk Off,False,None,153.6357142857143,1232.755,,0.07984254653091091,0.9627972507312389,True,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ASTRAZEN,20260918,6767.5,6898.5,6600.0,6751.5,258933627.5,ASTRAZENECA PHARMA IND LT,Diversified,Cash Only,20260918,6750.0,6749.25,6750.75,6750.75,6749.25,1.5,0.02221728504776716,Narrow,Bullish,Above CPR,True,False,0.037037037037037035,54,289680533.25,True,True,Lower,True,Risk Off,True,None,388.14285714285717,8425.31,,0.0038645564961354434,0.8938592614248442,False,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ASTRON,20260918,2.86,3.07,2.86,2.96,292200.34,ASTRON PAPER BORD MIL LTD,Diversified,Cash Only,20260918,2.9633333333333334,2.965,2.961666666666667,2.965,2.961666666666667,0.0033333333333329662,0.11261261261260021,Narrow,Bearish,Below CPR,False,True,0.14285714285714285,35,2113501.94,True,True,Inside,True,Risk Off,True,None,0.6057142857142859,,,0.005503144654087443,0.13825411487438713,False,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ATALREAL,20260918,12.38,16.02,12.38,14.36,734905123.03,ATAL REALTECH LIMITED,Diversified,Cash Only,20260918,14.253333333333332,14.2,14.306666666666665,14.306666666666665,14.2,0.10666666666666558,0.7428040854224622,Moderate,Bullish,Above CPR,False,False,0.21153846153846154,52,516017587.675,True,True,Lower,True,Risk Off,True,None,4.297142857142856,26.6008,,0.024822695035460744,1.4241861916785294,False,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ATAM,20260918,55.11,65.0,52.92,57.58,14072792.23,ATAM VALVES LIMITED,Diversified,Cash Only,20260918,58.5,58.96,58.04,58.96,58.04,0.9200000000000017,1.597777005904831,Wide,Bearish,Below CPR,False,False,0.6481481481481481,54,4336013.824999999,False,False,Higher,True,Risk Off,False,None,6.0249999999999995,71.85340000000001,,0.15269709543568494,3.2455598155294174,False,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ATGL,20260918,595.0,674.8,576.4,660.7,26668379338.95,ADANI TOTAL GAS LIMITED,Oil Gas & Consumable Fuels,Cash Only,20260918,637.3,625.5999999999999,649.0,649.0,625.5999999999999,23.40000000000009,3.5416981988799896,Wide,Bullish,Above CPR,False,False,0.9814814814814815,54,3174602294.3,False,False,Higher,True,Risk Off,False,None,42.53928571428571,615.305,,0.5500797582067019,8.400541821201694,True,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ATHERENERG,20260918,1660.7,1662.0,1521.1,1640.0,23369168143.9,ATHER ENERGY LIMITED,Automobile and Auto Components,F&O + Cash,20260918,1607.7,1591.55,1623.8500000000001,1623.8500000000001,1591.55,32.30000000000018,1.9695121951219623,Wide,Bullish,Above CPR,False,False,0.5925925925925926,54,13307126557.525,False,False,Overlapping,True,Risk Off,False,None,144.1607142857143,924.966,,0.22405549362071225,1.756139316995152,True,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ATL,20260918,25.21,25.4,23.12,24.24,15257296.450000001,ALLCARGO TERMINALS LTD,Diversified,Cash Only,20260918,24.25333333333333,24.259999999999998,24.246666666666663,24.259999999999998,24.246666666666663,0.013333333333335418,0.05500550055006361,Narrow,Bearish,Below CPR,False,True,0.037037037037037035,54,28496657.02,True,True,Lower,True,Risk Off,True,None,2.1542857142857144,26.0462,,0.006189213085765777,0.535406536959471,False,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ATLANTAA,20260918,37.0,38.0,35.01,36.04,3558104.3200000003,ATLANTAA LIMITED,Diversified,Cash Only,20260918,36.349999999999994,36.504999999999995,36.19499999999999,36.504999999999995,36.19499999999999,0.3100000000000023,0.8601553829078864,Wide,Bearish,Below CPR,False,False,0.17073170731707318,41,11610067.01,False,False,Lower,True,Risk Off,True,None,4.0757142857142865,,,0.07606028741675484,0.3064671648264673,False,False,Short,0.5,None,Week 21 Sep – 25 Sep 2026,Weekly,0,-2,0,-2
ATLANTAELE,20260918,1765.1,1784.2,1614.9,1666.1,636008356.6,ATLANTA ELECTRICALS LTD,Diversified,Cash Only,20260918,1688.4000000000003,1699.5500000000002,1677.2500000000005,1699.5500000000002,1677.2500000000005,22.299999999999727,1.3384550747253903,Wide,Bearish,Below CPR,False,False,0.3958333333333333,48,860066449.2,False,False,Lower,True,Risk Off,False,None,185.5,,,0.12021563342317912,0.7394874630810095,False,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ATLASCYCLE,20260918,94.66,96.26,86.1,88.19,6233430.8,ATLAS CYCLE (HARYANA) LTD,Diversified,Cash Only,20260918,90.18333333333334,91.18,89.18666666666667,91.18,89.18666666666667,1.9933333333333394,2.260271383754779,Wide,Bearish,Below CPR,False,False,0.8518518518518519,54,2985438.615,False,False,Lower,True,Risk Off,False,None,7.582142857142857,98.15859999999999,,0.26289841419375176,2.0879447223201404,False,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ATUL,20260918,6250.0,6250.0,5995.0,6170.5,604097498.0,ATUL LTD,Chemicals,Cash Only,20260918,6138.5,6122.5,6154.5,6154.5,6122.5,32.0,0.5185965480917267,Moderate,Bullish,Above CPR,False,False,0.2777777777777778,54,743804812.75,False,False,Lower,True,Risk Off,False,None,333.07142857142856,6350.3,,0.09607548788333692,0.8121720747766162,False,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
ATULAUTO,20260918,446.5,460.0,427.2,446.45,133065134.8,ATUL AUTO LIMITED,Automobile & Ancillary,Cash Only,20260918,444.55,443.6,445.5,445.5,443.6,1.8999999999999773,0.4255795721805303,Moderate,Bullish,Above CPR,False,False,0.25925925925925924,54,258689404.67499998,False,False,Lower,True,Risk Off,False,None,40.407142857142844,465.121,,0.04702138942902544,0.5143818509581949,False,False,No setup,0.0,None,Week 21 Sep – 25 Sep 2026,Weekly,0,0,0,0
