TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-09-02,2026-09-02,CM,NSE,STK,15129,INE722H01024,RGL,EQ,,,,,RENAISSANCE GLOBAL LTD,136.96,139.5,134.8,137.79,138.9,136.96,,137.79,,,523746,72040916.38,6750,F1,1,,,,,,Cash Only,Diversified,False,137.36333333333334,137.15,137.57666666666668,137.57666666666668,137.15,0.4266666666666765,0.3096499504076323,Moderate,Bullish,Above CPR,False,False,0.4666666666666667,60,61484394.629999995,True,False,Higher,True,Risk Off,False,None,9.037142857142857,121.9568,113.37219999999999,0.04721256191379601,1.1716943268861457,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,15017,INE215I01027,MAANALU,EQ,,,,,MAAN ALUMINIUM LIMITED,119.78,120.39,117.01,118.15,117.5,119.42,,118.15,,,33362,3940005.14,813,F1,1,,,,,,Cash Only,Diversified,False,118.51666666666667,118.7,118.33333333333333,118.7,118.33333333333333,0.36666666666667425,0.3103399633234653,Moderate,Bearish,Below CPR,False,False,1.0,60,5695840.23,False,False,Lower,True,Risk Off,False,Bearish Virgin,5.042142857142859,120.7828,129.6427,0.0727204042121184,0.6917337883264327,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,759012,INE652V01016,GANESHCP,EQ,,,,,GANESH CONSUMER PRODUCT L,167.0,170.0,166.5,167.47,167.89,168.2,,167.47,,,67303,11281445.56,1087,F1,1,,,,,,Cash Only,Diversified,False,167.99,168.25,167.73000000000002,168.25,167.73000000000002,0.5199999999999818,0.3105033737385692,Moderate,Bearish,Below CPR,False,False,0.8333333333333334,60,14789201.379999999,False,False,Lower,True,Risk Off,False,Bearish Virgin,6.8707142857142856,176.268,188.0886,0.07568354298783393,0.7628164138231514,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,2606,INE970X01018,LEMONTREE,EQ,,,,,LEMON TREE HOTELS LTD,105.75,106.66,104.71,106.18,106.25,106.15,,106.18,,,2312163,244677769.55,23821,F1,1,,,,,,Cash Only,Consumer Services,True,105.85000000000001,105.685,106.01500000000001,106.01500000000001,105.685,0.3300000000000125,0.31079299303071434,Moderate,Bullish,Above CPR,False,False,0.3,60,313079552.97,True,True,Lower,True,Risk Off,False,None,1.9849999999999983,112.42020000000001,113.2956,0.16624685138539688,0.7815194803649332,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,3703,INE054A01027,VIPIND,EQ,,,,,VIP INDUSTRIES LTD,302.75,305.5,300.45,304.4,305.0,303.75,,304.4,,,185156,56225159.45,3047,F1,1,,,,,,Cash Only,Diversified,False,303.45,302.975,303.92499999999995,303.92499999999995,302.975,0.9499999999999318,0.3120893561103587,Moderate,Bullish,Above CPR,False,False,0.6666666666666666,60,58755005.724999994,False,False,Lower,True,Risk Off,False,None,11.889285714285718,304.136,307.01599999999996,0.07990387503754305,0.9569424554762055,True,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,10440,INE326A01037,LUPIN,EQ,,,,,LUPIN LIMITED,2152.1,2155.2,2135.0,2155.2,2155.2,2153.0,,2155.2,,,714232,1531450929.7,44563,F1,1,,,,,,F&O + Cash,Healthcare,True,2148.4666666666667,2145.1,2151.8333333333335,2151.8333333333335,2145.1,6.733333333333576,0.3124226676565319,Moderate,Bullish,Above CPR,False,False,0.55,60,1724273473.1,False,False,Lower,True,Risk Off,False,Bearish Virgin,37.7357142857143,2357.774,2328.344,0.1784339705975204,0.888171716141215,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,4822,INE021O01019,DODLA,EQ,,,,,DODLA DAIRY LIMITED,1067.9,1084.3,1056.3,1065.3,1068.1,1066.2,,1065.29,,,34781,37290599.7,7770,F1,1,,,,,,Cash Only,Diversified,False,1068.6333333333332,1070.3,1066.9666666666665,1070.3,1066.9666666666665,3.333333333333485,0.3129009042836276,Moderate,Bearish,Below CPR,False,False,0.5666666666666667,60,15677173.350000001,False,False,Lower,True,Risk Off,False,Bearish Virgin,38.45714285714291,1088.042,1086.8415,0.08667657256067741,2.378655824457028,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,20372,INE00Y201027,FLAIR,EQ,,,,,FLAIR WRITING INDUST LTD,250.5,250.5,246.1,247.14,246.9,249.98,,247.13,,,67200,16686377.25,1214,F1,1,,,,,,Cash Only,Diversified,False,247.91333333333333,248.3,247.52666666666664,248.3,247.52666666666664,0.773333333333369,0.3129130587251635,Moderate,Bearish,Below CPR,False,False,0.23333333333333334,60,25789511.475,False,False,Lower,True,Risk Off,True,None,5.292142857142862,255.93560000000002,282.1648,0.14612858235480033,0.647021843208451,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,433,INE834I01025,KHADIM,BE,,,,,KHADIM INDIA LIMITED,117.2,117.2,116.11,116.11,116.11,118.47,,116.45,,,47389,5505352.82,63,F1,1,,,,,,Cash Only,Diversified,False,116.47333333333334,116.655,116.29166666666669,116.655,116.29166666666669,0.3633333333333155,0.3129216547526617,Moderate,Bearish,Below CPR,False,False,0.7833333333333333,60,9794799.615,False,False,Higher,True,Risk Off,False,Bullish Virgin,4.92857142857143,103.33439999999999,116.2193,0.0737198067632814,0.5620689586715961,True,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,7406,INE935A01035,GLENMARK,EQ,,,,,GLENMARK PHARMACEUTICALS,2455.0,2476.9,2420.0,2460.0,2460.0,2470.4,,2460.0,,,516029,1262181585.6,26799,F1,1,,,,,,F&O + Cash,Healthcare,True,2452.2999999999997,2448.45,2456.1499999999996,2456.1499999999996,2448.45,7.699999999999818,0.3130081300812934,Moderate,Bullish,Above CPR,False,False,0.25,60,1143204229.9,False,False,Lower,True,Risk Off,True,Bearish Virgin,61.60000000000001,2275.192,2272.953,0.12499999999999703,1.104073578970581,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,24532,INE816B01035,FILATEX,EQ,,,,,FILATEX INDIA LTD,73.0,75.21,72.1,73.31,73.51,73.74,,73.31,,,1849818,136041502.41,9380,F1,1,,,,,,Cash Only,Diversified,False,73.54,73.655,73.42500000000001,73.655,73.42500000000001,0.22999999999998977,0.31373618878732745,Moderate,Bearish,Below CPR,False,False,0.26666666666666666,60,188841664.91500002,True,False,Lower,True,Risk Off,False,Bearish Virgin,4.211428571428572,71.3092,58.7775,0.05461329715060815,0.7203998252781448,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,11471,INE369A01029,EXCELINDUS,EQ,,,,,EXCEL INDUSTRIES LTD,1018.0,1035.1,1010.0,1027.4,1029.8,1015.5,,1027.4,,,5547,5694412.4,860,F1,1,,,,,,Cash Only,Diversified,False,1024.1666666666667,1022.55,1025.7833333333335,1025.7833333333335,1022.55,3.233333333333576,0.314710271883743,Moderate,Bullish,Above CPR,False,False,0.8666666666666667,60,5872914.05,False,False,Lower,True,Risk Off,False,Bearish Virgin,49.20357142857144,976.1669999999999,963.0129999999999,0.06571338704604783,0.9696059488560028,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,759251,INE0MLS01022,EPACKPEB,EQ,,,,,EPACK PREFAB TECHN LTD,221.92,227.95,220.0,225.04,224.5,224.0,,225.04,,,479629,107699013.29,6524,F1,1,,,,,,Cash Only,Paper & Packaging,False,224.33,223.975,224.68500000000003,224.68500000000003,223.975,0.7100000000000364,0.3154994667614808,Moderate,Bullish,Above CPR,False,False,0.35,60,212718066.27499998,False,False,Overlapping,True,Risk Off,False,None,8.98142857142857,246.1614,224.9308,0.07905201208844052,0.5062993246223276,False,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,2442,INE163A01018,NOCIL,EQ,,,,,NOCIL LIMITED,169.62,171.31,166.98,169.95,170.04,169.62,,169.93,,,416607,70567846.12,6678,F1,1,,,,,,Cash Only,Diversified,False,169.41333333333333,169.14499999999998,169.68166666666667,169.68166666666667,169.14499999999998,0.5366666666666902,0.3157791507306209,Moderate,Bullish,Above CPR,False,False,0.55,60,58379933.364999995,False,False,Inside,True,Risk Off,False,None,4.722142857142858,169.4316,169.99540000000002,0.11364896889023841,1.2087688706117454,True,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,10530,INE597I01028,SHARDAMOTR,EQ,,,,,SHARDA MOTOR INDS LTD,888.25,890.5,869.2,875.7,879.0,884.3,,875.71,,,33554,29434324.75,4702,F1,1,,,,,,Cash Only,Diversified,False,878.4666666666667,879.85,877.0833333333334,879.85,877.0833333333334,2.7666666666666515,0.3159377260096667,Moderate,Bearish,Below CPR,False,False,0.4166666666666667,60,32658350.5,False,False,Inside,True,Risk Off,False,None,26.696428571428587,878.0169999999999,863.1245000000001,0.10363433667781431,0.901280202440108,False,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,3149,INE666D01022,BORORENEW,EQ,,,,,BOROSIL RENEWABLES LTD,493.0,499.0,487.8,495.75,495.8,497.15,,495.75,,,172957,85543256.05,7165,F1,1,,,,,,Cash Only,Power & Utilities,False,494.18333333333334,493.4,494.9666666666667,494.9666666666667,493.4,1.5666666666667197,0.31601949907548554,Moderate,Bullish,Above CPR,False,False,0.43333333333333335,60,268677442.75,False,False,Lower,True,Risk Off,False,Bearish Virgin,15.228571428571412,578.362,550.3795,0.10287679799875282,0.3183864457486169,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,13920,INE083C01022,PLASTIBLEN,EQ,,,,,PLASTIBLENDS INDIA LTD,184.15,186.72,181.8,183.39,183.02,185.59,,183.43,,,15465,2851711.01,551,F1,1,,,,,,Cash Only,Diversified,False,183.97,184.26,183.68,184.26,183.68,0.5799999999999841,0.3162658814548144,Moderate,Bearish,Below CPR,False,False,0.3,60,5318739.255,False,False,Lower,True,Risk Off,False,None,6.604999999999998,189.02,177.8179,0.08781226343678793,0.5361629651837482,False,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,628,INE486A01021,CESC,EQ,,,,,CESC LTD,144.52,147.94,143.55,146.44,146.5,145.15,,146.44,,,1227110,179679514.12,19962,F1,1,,,,,,Cash Only,Power,True,145.97666666666666,145.745,146.20833333333331,146.20833333333331,145.745,0.46333333333330984,0.31639806974413404,Moderate,Bullish,Above CPR,False,False,0.08333333333333333,60,198153561.495,True,True,Lower,True,Risk Off,True,None,4.027857142857138,162.8116,170.2322,0.11503221611396251,0.9067690369245968,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,25203,INE0S2G01011,BALAJEE,EQ,,,,,SHREE TIRUPATI BALAJEE L,26.27,26.44,25.81,26.25,26.3,26.06,,26.25,,,16711,437066.22,161,F1,1,,,,,,Cash Only,Diversified,False,26.166666666666668,26.125,26.208333333333336,26.208333333333336,26.125,0.0833333333333357,0.3174603174603265,Moderate,Bullish,Above CPR,False,False,0.9166666666666666,60,544345.0349999999,False,False,Lower,True,Risk Off,False,None,1.1307142857142853,27.747400000000003,29.398999999999997,0.07369972625816174,0.8029212942118596,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,25270,INE377Y01014,BAJAJHFL,EQ,,,,,BAJAJ HOUSING FINANCE LTD,82.82,83.06,81.71,82.78,82.85,82.85,,82.78,,,2276868,187794215.93,23064,F1,1,,,,,,Cash Only,Financial Services,True,82.51666666666667,82.38499999999999,82.64833333333334,82.64833333333334,82.38499999999999,0.26333333333334963,0.3181122654425581,Moderate,Bullish,Above CPR,False,False,0.7,60,248106063.175,False,False,Lower,True,Risk Off,False,Bearish Virgin,1.0499999999999992,86.18979999999999,86.12919999999998,0.2507936507936665,0.7569110304150067,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,305,INE118A01012,BAJAJHLDNG,EQ,,,,,BAJAJ HOLDINGS & INVS LTD,11210.0,11247.0,11059.0,11100.0,11100.0,11310.0,,11099.93,,,32382,360572551.0,8476,F1,1,,,,,,F&O + Cash,Financial Services,True,11135.333333333334,11153.0,11117.666666666668,11153.0,11117.666666666668,35.33333333333212,0.31831831831830737,Moderate,Bearish,Below CPR,False,False,0.6,60,506996836.5,False,False,Lower,True,Risk Off,False,Bearish Virgin,248.85714285714286,10998.16,10660.755,0.1419823957137341,0.7111929011020565,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,2289,INE461D01028,HLEGLAS,EQ,,,,,HLE GLASCOAT LIMITED,316.75,318.35,312.85,314.1,314.7,316.75,,314.1,,,71474,22533589.95,2436,F1,1,,,,,,Cash Only,Diversified,False,315.1,315.6,314.6,315.6,314.6,1.0,0.31836994587710915,Moderate,Bearish,Below CPR,False,False,0.16666666666666666,60,64075426.125,False,False,Higher,True,Risk Off,True,None,10.839285714285714,384.17299999999994,362.492,0.09225700164744646,0.3516728847973775,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,29666,INE093A01041,HEXT,EQ,,,,,HEXAWARE TECHNOLOGIES LTD,552.8,552.8,539.6,543.6,546.0,551.1,,544.73,,,311273,169675900.1,23758,F1,1,,,,,,Cash Only,Information Technology,True,545.3333333333334,546.2,544.4666666666667,546.2,544.4666666666667,1.7333333333333485,0.31886190826588456,Moderate,Bearish,Below CPR,False,False,0.11666666666666667,60,179669797.0,True,True,Lower,True,Risk Off,True,None,17.97142857142857,552.6519999999999,522.188,0.09644939056703847,0.944376311061341,False,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,436,INE133Y01011,IFGLEXPOR,EQ,,,,,IFGL REFRACTORIES LIMITED,207.58,211.5,202.41,207.95,210.97,207.91,,207.95,,,18135,3755328.7,705,F1,1,,,,,,Cash Only,Diversified,False,207.28666666666663,206.95499999999998,207.61833333333328,207.61833333333328,206.95499999999998,0.6633333333332985,0.31898693596215366,Moderate,Bullish,Above CPR,False,False,0.55,60,7079561.5649999995,False,False,Lower,True,Risk Off,False,None,9.855000000000002,211.2818,196.771,0.0673093184508674,0.530446506541539,False,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,757794,INE03NU01014,BRIGHOTEL,EQ,,,,,BRIGADE HOTEL VENTURE LTD,58.32,59.39,58.01,58.42,58.31,58.32,,58.41,,,76485,4483461.88,1471,F1,1,,,,,,Cash Only,Hotels & Tourism,False,58.60666666666666,58.7,58.51333333333332,58.7,58.51333333333332,0.18666666666668164,0.3195252767317385,Moderate,Bearish,Below CPR,False,False,0.8833333333333333,60,5656534.46,False,False,Lower,True,Risk Off,False,None,1.586428571428572,61.42799999999999,62.58560000000001,0.11766471559358586,0.7926163822928429,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,30323,INE418N01035,ESSENTIA,EQ,,,,,INTEGRA ESSENTIA LIMITED,1.06,1.06,1.03,1.04,1.04,1.04,,1.04,,,2411294,2522315.33,741,F1,1,,,,,,Cash Only,Diversified,False,1.0433333333333332,1.045,1.0416666666666665,1.045,1.0416666666666665,0.0033333333333334103,0.3205128205128279,Moderate,Bearish,Below CPR,False,False,0.2833333333333333,60,3184018.215,True,True,Lower,True,Risk Off,False,None,0.07214285714285715,1.3263999999999998,1.3575,0.04620462046204727,0.7921799310435164,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,19020,INE880J01026,JSWINFRA,EQ,,,,,JSW INFRASTRUCTURE LTD,335.0,336.75,330.65,332.1,332.45,334.8,,332.09,,,1661891,553653136.25,23245,F1,1,,,,,,Cash Only,Services,True,333.1666666666667,333.7,332.6333333333334,333.7,332.6333333333334,1.066666666666606,0.3211883970691376,Moderate,Bearish,Below CPR,False,False,0.85,60,1008629467.075,False,False,Lower,True,Risk Off,False,Bearish Virgin,8.289285714285707,332.235,304.899,0.12868016659485132,0.5489162812738161,False,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,7965,INE389C01015,MALLCOM,EQ,,,,,MALLCOM (INDIA) LIMITED,1000.0,1050.0,982.45,1021.15,1020.0,1004.45,,1021.44,,,42842,44316847.8,935,F1,1,,,,,,Cash Only,Diversified,False,1017.8666666666667,1016.225,1019.5083333333333,1019.5083333333333,1016.225,3.283333333333303,0.3215329122394656,Moderate,Bullish,Above CPR,False,False,0.25,60,2516276.2,True,False,Higher,True,Risk Off,True,None,35.72142857142859,1011.202,1029.7074999999998,0.09191495034326379,17.612076051110762,True,False,No setup,0.0,None,Ready,77,"🪝 J-Curve Ready (The Hook): Support defense at Monthly/Weekly CPR level with institutional absorption (17.6x volume). Coiling inside band (₹1,016.23 - ₹1,019.51), closed above Central Pivot (₹1,017.87). Probe long setup ahead of crowd with invalidation below CPR Bottom (₹1,016.23).",Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,14319,INE804H01012,TFL,EQ,,,,,TRANSWARRANTY FIN. LTD.,11.98,12.78,11.98,12.44,12.59,11.65,,12.44,,,8146,100561.72,82,F1,1,,,,,,Cash Only,Diversified,False,12.399999999999999,12.379999999999999,12.419999999999998,12.419999999999998,12.379999999999999,0.03999999999999915,0.32154340836012174,Moderate,Bullish,Above CPR,False,False,1.0,60,83105.20000000001,False,False,Inside,True,Risk Off,False,None,0.8364285714285711,11.4716,11.901900000000001,0.04782237403928166,1.2100532818644318,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,1497,INE644Y01017,SHIVAMILLS,EQ,,,,,SHIVA MILLS LIMITED,60.8,62.1,59.61,61.15,60.14,62.34,,61.15,,,534,32391.49,24,F1,1,,,,,,Cash Only,Diversified,False,60.95333333333334,60.855000000000004,61.05166666666668,61.05166666666668,60.855000000000004,0.19666666666667254,0.3216135186699469,Moderate,Bullish,Above CPR,False,False,0.4166666666666667,60,176927.345,False,False,Inside,True,Risk Off,False,None,2.712857142857142,58.8624,56.94870000000001,0.07249429524311259,0.18307791822682923,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,10243,INE398R01022,SYNGENE,EQ,,,,,SYNGENE INTERNATIONAL LTD,400.0,403.95,397.1,398.6,398.8,402.05,,398.6,,,593732,237582823.8,40804,F1,1,,,,,,Cash Only,Healthcare,True,399.8833333333334,400.525,399.2416666666668,400.525,399.2416666666668,1.2833333333331893,0.32196019401234055,Moderate,Bearish,Below CPR,False,False,0.31666666666666665,60,319200441.15,False,False,Lower,True,Risk Off,False,None,10.085714285714285,413.08700000000005,430.335,0.1272426817752454,0.7443060634379077,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,4279,INE244A01016,DENORA,EQ,,,,,DE NORA INDIA LIMITED,802.0,824.0,802.0,816.95,812.1,813.9,,817.01,,,1761,1432194.65,249,F1,1,,,,,,Cash Only,Diversified,False,814.3166666666666,813.0,815.6333333333332,815.6333333333332,813.0,2.633333333333212,0.32233714833627664,Moderate,Bullish,Above CPR,False,False,0.6333333333333333,60,4869076.225,False,False,Lower,True,Risk Off,False,Bearish Virgin,28.485714285714284,869.041,817.5590000000001,0.09244399866265038,0.2941409384076751,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,21119,INE029L01018,KICL,EQ,,,,,KALYANI INVEST CO LTD,5177.0,5249.0,5130.5,5215.0,5249.0,5177.0,,5214.26,,,840,4348863.5,141,F1,1,,,,,,Cash Only,Diversified,False,5198.166666666667,5189.75,5206.583333333334,5206.583333333334,5189.75,16.83333333333394,0.3227868328539586,Moderate,Bullish,Above CPR,False,False,0.36666666666666664,60,7049609.25,False,False,Overlapping,True,Risk Off,False,None,157.21428571428572,5399.22,5164.227,0.10707254278358708,0.6168942626146264,False,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,760981,INE501X01029,AYE,EQ,,,,,AYE FINANCE LIMITED,171.0,172.74,168.28,171.34,171.27,171.7,,171.34,,,1770200,301504303.48,17906,F1,1,,,,,,Cash Only,Diversified,False,170.78666666666666,170.51,171.06333333333333,171.06333333333333,170.51,0.5533333333333417,0.32294463250457667,Moderate,Bullish,Above CPR,False,False,0.7666666666666667,60,125024302.25,False,False,Lower,True,Risk Off,False,Bearish Virgin,8.219285714285716,171.487,155.8704,0.06732134063323873,2.411565576083829,False,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
