SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,Own_Narrow,Setup,Nifty500,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,JCurve_Stage,JCurve_Score,JCurve_Explanation
PGHL,EQ,PROCTER & GAMBLE HEALTH L,6234.5,6282.0,6201.5,6234.5,5774,36021918.0,20251008,6239.333333333333,6241.75,6236.916666666666,6241.75,6236.916666666666,4.83333333333394,0.0775255968134403,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.1627906976744186,43,53089075.0,Overlapping,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
PATELRMART,EQ,PATEL RETAIL LIMITED,223.25,224.18,221.39,222.52,67318,14986637.16,20251008,222.6966666666667,222.785,222.60833333333335,222.785,222.60833333333335,0.1766666666666196,0.0793936125591495,Narrow,Bearish,Below CPR,Cash Only,Consumer & Retail,False,True,0.15,20,95121889.4,Lower,True,Short,False,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ONESOURCE,EQ,ONESOURCE SPECL PHARMA L,1863.0,1890.0,1829.1,1861.8,87392,162117577.5,20251008,1860.3,1859.55,1861.05,1861.05,1859.55,1.5,0.0805671930389945,Narrow,Bullish,Above CPR,Cash Only,Healthcare,True,False,0.1162790697674418,43,249283251.1,Lower,True,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
DPSCLTD,EQ,DPSC LIMITED,12.25,12.25,12.0,12.11,90732,1093760.08,20251008,12.12,12.125,12.114999999999998,12.125,12.114999999999998,0.0100000000000015,0.0825763831544307,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.2558139534883721,43,1072776.78,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
BALKRISHNA,EQ,BALKRISHNA PAPER MILLS L,23.87,24.43,23.41,23.95,67190,1612422.63,20251008,23.930000000000003,23.92,23.940000000000005,23.940000000000005,23.92,0.0200000000000031,0.0835073068893658,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.0930232558139534,43,1112062.84,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
GMRAIRPORT,EQ,GMR AIRPORTS LIMITED,88.38,88.45,86.95,87.59,6861831,602327237.97,20251008,87.66333333333334,87.7,87.62666666666668,87.7,87.62666666666668,0.0733333333333234,0.0837234083038286,Narrow,Bearish,Below CPR,Cash Only,Services,False,True,0.2093023255813953,43,625981678.93,Lower,True,Short,True,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
RPGLIFE,EQ,RPG LIFE SCIENCES LTD,2241.7,2299.0,2241.7,2267.5,3995,9118837.4,20251008,2269.4,2270.35,2268.4500000000003,2270.35,2268.4500000000003,1.899999999999636,0.08379272326349,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.2325581395348837,43,17594386.2,Lower,True,Short,False,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ACEINTEG,EQ,ACE INTEGRATED SOLU. LTD.,23.67,23.99,23.53,23.73,4130,98386.39,20251008,23.75,23.76,23.74,23.76,23.74,0.019999999999996,0.0842815002106869,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.1395348837209302,43,121918.79,Inside,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
AKZOINDIA,EQ,AKZO NOBEL INDIA LIMITED,3338.9,3359.9,3327.8,3348.1,21781,72879044.4,20251008,3345.266666666667,3343.8500000000004,3346.6833333333334,3346.6833333333334,3343.8500000000004,2.83333333333303,0.084625110759327,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.1860465116279069,43,74068259.1,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SAIL,EQ,STEEL AUTHORITY OF INDIA,132.78,133.0,130.1,131.72,20062802,2640362301.71,20251008,131.60666666666668,131.55,131.66333333333336,131.66333333333336,131.55,0.1133333333333439,0.0860410972770603,Narrow,Bullish,Above CPR,Cash Only,Metals & Mining,True,False,0.1860465116279069,43,1009686298.9,Lower,True,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SCILAL,EQ,SHIPPING CORP OF ILA LTD,50.18,50.31,49.7,49.94,190798,9533616.5,20251008,49.98333333333333,50.005,49.96166666666665,50.005,49.96166666666665,0.0433333333333507,0.0867707916166415,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.1627906976744186,43,19909041.62,Lower,True,Short,False,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
AMRUTANJAN,EQ,AMRUTAJAN HEALTH LTD,709.9,718.05,705.1,710.65,7658,5445444.7,20251008,711.2666666666668,711.575,710.9583333333335,711.575,710.9583333333335,0.6166666666665606,0.0867750181758334,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.1162790697674418,43,12364029.15,Inside,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
GREENPANEL,EQ,GREENPANEL INDUSTRIES LTD,306.0,313.0,300.7,307.25,273472,83929956.35,20251008,306.9833333333333,306.85,307.1166666666667,307.1166666666667,306.85,0.2666666666666515,0.0867914293463471,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.0697674418604651,43,28074489.9,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
GNFC,EQ,GUJ NAR VAL FER & CHEM L,496.0,497.7,492.8,494.6,157101,77835802.55,20251008,495.0333333333333,495.25,494.8166666666666,495.25,494.8166666666666,0.4333333333333939,0.0876128858336825,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.1860465116279069,43,127794601.5,Lower,True,Short,False,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SPECTRUM,EQ,SPECTRUM ELECTRIC IND LTD,1317.4,1375.0,1268.1,1319.8,5308,6882855.1,20251008,1320.9666666666665,1321.55,1320.383333333333,1321.55,1320.383333333333,1.1666666666669698,0.0883972319038467,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.0465116279069767,43,3377733.4,Higher,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
TRIVENI,EQ,TRIVENI ENGG. & INDS. LTD,354.7,359.25,352.3,356.25,192231,68295365.35,20251008,355.93333333333334,355.775,356.0916666666667,356.0916666666667,355.775,0.3166666666667197,0.0888888888889037,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.1627906976744186,43,68295365.35,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SVPGLOB,EQ,SVP GLOBAL TEXTILES LTD,3.67,3.84,3.65,3.74,107585,404828.57,20251008,3.7433333333333336,3.745,3.741666666666667,3.745,3.741666666666667,0.0033333333333329,0.0891265597147852,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.0465116279069767,43,213716.13,Inside,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
BAYERCROP,EQ,BAYER CROPSCIENCE LTD,5010.9,5010.9,4966.3,4995.3,8489,42380150.6,20251008,4990.833333333333,4988.6,4993.066666666666,4993.066666666666,4988.6,4.466666666665333,0.0894173856758419,Narrow,Bullish,Above CPR,Cash Only,Chemicals,True,False,0.1395348837209302,43,106512464.5,Outside,True,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
IMPAL,EQ,IND MOTOR PART & ACC LTD,1081.6,1088.7,1070.0,1080.8,1315,1418804.5,20251008,1079.8333333333333,1079.35,1080.3166666666666,1080.3166666666666,1079.35,0.966666666666697,0.0894399210461414,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.1860465116279069,43,2218125.2,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
CGPOWER,EQ,CG POWER AND IND SOL LTD,745.0,749.6,736.3,743.95,1563241,1162441189.1,20251008,743.2833333333334,742.95,743.6166666666668,743.6166666666668,742.95,0.6666666666667425,0.0896117570625368,Narrow,Bullish,Above CPR,Cash Only,Capital Goods,True,False,0.1627906976744186,43,1540298874.75,Lower,True,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
MANGCHEFER,EQ,MANG.CHEM.FERT.LTD,329.5,338.0,327.2,333.05,895840,299932806.85,20251008,332.75,332.6,332.9,332.9,332.6,0.2999999999999545,0.0900765650803046,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.1162790697674418,43,152285626.15,Inside,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ABREL,EQ,ADITYA BIRLA REAL EST LTD,1622.9,1629.0,1595.0,1609.8,150746,243056443.5,20251008,1611.2666666666669,1612.0,1610.5333333333333,1612.0,1610.5333333333333,1.466666666666697,0.0911086263303948,Narrow,Bearish,Below CPR,Cash Only,Realty,False,True,0.0930232558139534,43,175105195.1,Inside,True,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
GFLLIMITED,EQ,GFL LIMITED,62.1,62.1,60.61,61.27,22348,1370424.31,20251008,61.32666666666668,61.355,61.29833333333335,61.355,61.29833333333335,0.0566666666666577,0.0924868070289827,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.1162790697674418,43,2310269.02,Higher,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
GANGESSECU,EQ,GANGES SECURITIES LIMITED,151.88,154.98,148.0,151.28,4085,615084.5,20251008,151.42,151.49,151.34999999999997,151.49,151.34999999999997,0.1400000000000432,0.0925436277102348,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.0930232558139534,43,427172.48,Higher,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SRGHFL,EQ,SRG HOUSING FINANCE L,300.05,312.65,299.0,305.4,465,140906.45,20251008,305.68333333333334,305.825,305.5416666666667,305.825,305.5416666666667,0.283333333333303,0.0927745033835308,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.0465116279069767,43,850915.9,Inside,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
JKIL,EQ,JKUMAR INFR.LTD.,647.8,650.75,639.65,646.1,107532,69376236.0,20251008,645.5,645.2,645.8,645.8,645.2,0.599999999999909,0.0928648815972618,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.2558139534883721,43,66157849.05,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
IKIO,EQ,IKIO TECHNOLOGIES LIMITED,210.28,212.65,209.0,211.12,60412,12712521.32,20251008,210.9233333333333,210.825,211.02166666666665,211.02166666666665,210.825,0.1966666666666583,0.0931539724643133,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.0465116279069767,43,16913650.31,Inside,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
PGHH,EQ,P&G HYGIENE & HEALTH CARE,14300.0,14370.0,14166.0,14288.0,5673,80980408.0,20251008,14274.666666666666,14268.0,14281.333333333332,14281.333333333332,14268.0,13.33333333333212,0.0933184023889426,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.2325581395348837,43,114197923.0,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
DLINKINDIA,EQ,D-LINK INDIA LTD,478.8,481.4,472.25,476.15,47886,22780982.15,20251008,476.6,476.825,476.375,476.825,476.375,0.4500000000000455,0.0945080331828301,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.1395348837209302,43,30380462.9,Lower,True,Short,False,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
TIPSMUSIC,EQ,TIPS MUSIC LIMITED,559.9,563.4,552.2,558.6,108991,60825435.05,20251008,558.0666666666666,557.8,558.3333333333333,558.3333333333333,557.8,0.533333333333303,0.095476787206105,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.1627906976744186,43,106759287.8,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
PAGEIND,EQ,PAGE INDUSTRIES LTD,41690.0,42015.0,41265.0,41700.0,13956,583113150.0,20251008,41660.0,41640.0,41680.0,41680.0,41640.0,40.0,0.0959232613908872,Narrow,Bullish,Above CPR,Cash Only,Textiles,True,False,0.1627906976744186,43,848425885.0,Lower,True,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
GALAXYSURF,EQ,GALAXY SURFACTANTS LTD,2262.0,2268.0,2242.9,2252.2,4776,10764771.3,20251008,2254.3666666666663,2255.45,2253.283333333333,2255.45,2253.283333333333,2.16666666666697,0.0962022318917933,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.1162790697674418,43,26063610.4,Lower,True,Short,False,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SAGILITY,EQ,SAGILITY LIMITED,44.75,45.44,44.51,45.04,13385317,603747966.68,20251008,44.99666666666666,44.975,45.01833333333333,45.01833333333333,44.975,0.0433333333333365,0.0962107756068751,Narrow,Bullish,Above CPR,Cash Only,Information Technology,True,False,0.0465116279069767,43,1001752724.27,Higher,True,Long,True,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
CESC,EQ,CESC LTD,164.1,168.85,163.05,166.19,3413079,568798770.88,20251008,166.03,165.95,166.11,166.11,165.95,0.160000000000025,0.0962753474938474,Narrow,Bullish,Above CPR,Cash Only,Power,True,False,0.1627906976744186,43,303910801.25,Higher,True,Long,True,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
BASF,EQ,BASF INDIA LTD,4685.0,4685.0,4627.7,4663.1,6330,29436307.5,20251008,4658.6,4656.35,4660.85,4660.85,4656.35,4.5,0.0965023267783234,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.2093023255813953,43,46583216.8,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ALPA,EQ,ALPA LABORATORIES LTD,89.0,90.5,88.8,89.52,17263,1551742.74,20251008,89.60666666666667,89.65,89.56333333333333,89.65,89.56333333333333,0.0866666666666731,0.0968126303247018,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.1627906976744186,43,1309002.08,Inside,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
KIMS,EQ,KRISHNA INST OF MED SCI L,710.2,711.7,701.65,705.65,176085,124446769.35,20251008,706.3333333333334,706.675,705.9916666666668,706.675,705.9916666666668,0.6833333333331666,0.0968374312099718,Narrow,Bearish,Below CPR,Cash Only,Healthcare,False,True,0.1162790697674418,43,221182120.85,Lower,True,Short,True,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ARROWGREEN,EQ,ARROW GREENTECH LIMITED,545.9,555.45,545.05,549.45,5699,3128523.5,20251008,549.9833333333333,550.25,549.7166666666667,550.25,549.7166666666667,0.533333333333303,0.0970667637334248,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.1627906976744186,43,9910358.4,Inside,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
BALRAMCHIN,EQ,BALRAMPUR CHINI MILLS LTD,483.0,484.7,475.6,479.45,487735,234032104.05,20251008,479.9166666666667,480.15,479.6833333333334,480.15,479.6833333333334,0.4666666666665833,0.0973337504779608,Narrow,Bearish,Below CPR,Cash Only,Fast Moving Consumer Goods,False,True,0.0930232558139534,43,153162555.45,Higher,True,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SYNCOMF,EQ,SYNCOM FORMU (I) LTD,16.75,17.4,16.75,17.1,2789290,47608726.16,20251008,17.083333333333332,17.075,17.091666666666665,17.091666666666665,17.075,0.0166666666666657,0.0974658869395656,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.0952380952380952,21,17642303.56,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
MMFL,EQ,MM FORGINGS LTD,304.95,310.55,303.75,306.7,25341,7773409.35,20251008,307.0,307.15,306.85,307.15,306.85,0.2999999999999545,0.0978154548418502,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.2093023255813953,43,12742033.2,Higher,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
WEL,EQ,WONDER ELECTRICALS LTD,129.38,129.98,127.92,128.76,61703,7955835.34,20251008,128.88666666666666,128.95,128.82333333333332,128.95,128.82333333333332,0.1266666666666651,0.0983742363052696,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.0465116279069767,43,32602793.42,Overlapping,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
NCLIND,EQ,NCL INDUSTRIES LIMITED,206.89,208.63,202.92,206.08,110918,22864959.71,20251008,205.8766666666667,205.775,205.97833333333332,205.97833333333332,205.775,0.2033333333333757,0.0986671842650309,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.0697674418604651,43,11151189.38,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
POLYCAB,EQ,POLYCAB INDIA LIMITED,7600.0,7675.0,7523.5,7588.0,150765,1147100877.5,20251008,7595.5,7599.25,7591.75,7599.25,7591.75,7.5,0.0988402741170268,Narrow,Bearish,Below CPR,Cash Only,Capital Goods,False,True,0.1395348837209302,43,1370038762.0,Outside,True,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
CONSOFINVT,EQ,CONSO. FIN. & HOLD. LTD.,186.9,186.9,181.07,184.26,1088,200603.44,20251008,184.07666666666668,183.985,184.16833333333332,184.16833333333332,183.985,0.1833333333333371,0.0994970874488967,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.1162790697674418,43,982390.53,Inside,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SHREDIGCEM,EQ,SHREE DIGVIJAY CEM CO LTD,89.3,90.41,89.3,89.72,217108,19529929.1,20251008,89.80999999999999,89.85499999999999,89.76499999999999,89.85499999999999,89.76499999999999,0.0900000000000034,0.1003120820329953,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.1395348837209302,43,34286753.94,Higher,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
PREMIERENE,EQ,PREMIER ENERGIES LIMITED,1017.8,1024.9,1010.2,1019.1,323376,329214463.0,20251008,1018.0666666666668,1017.55,1018.5833333333334,1018.5833333333334,1017.55,1.033333333333303,0.1013966571811699,Narrow,Bullish,Above CPR,Cash Only,Capital Goods,True,False,0.1395348837209302,43,701772248.6,Lower,True,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
MCX,EQ,MULTI COMMODITY EXCHANGE,8210.0,8273.0,8130.0,8189.0,225672,1853335214.5,20251008,8197.333333333334,8201.5,8193.166666666668,8201.5,8193.166666666668,8.33333333333212,0.1017625269670548,Narrow,Bearish,Below CPR,Cash Only,Financial Services,False,True,0.0697674418604651,43,3287842537.5,Lower,True,Short,True,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
BFUTILITIE,EQ,BF UTILITIES LIMITED,803.0,834.0,800.0,815.75,289953,238107249.25,20251008,816.5833333333334,817.0,816.1666666666667,817.0,816.1666666666667,0.8333333333332575,0.1021554806415271,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.1627906976744186,43,59271198.95,Higher,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
DREDGECORP,EQ,DREDGING CORP OF INDIA,623.9,630.05,610.15,619.15,79614,49281318.55,20251008,619.7833333333333,620.0999999999999,619.4666666666667,620.0999999999999,619.4666666666667,0.6333333333332121,0.102290774987194,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.1627906976744186,43,20770677.3,Lower,True,Short,False,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SANDESH,EQ,SANDESH LTD,1173.2,1180.1,1161.1,1168.8,699,818914.8,20251008,1170.0,1170.6,1169.4,1170.6,1169.4,1.199999999999818,0.1026694045174382,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.2325581395348837,43,1163076.5,Lower,True,Short,False,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
