SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,Own_Narrow,Setup
MENNPIS,EQ,MENON PISTONS LTD.,74.9,77.59,68.0,69.43,213026,15212111.65,20260708,71.67333333333333,72.795,70.55166666666666,72.795,70.55166666666666,2.2433333333333394,3.23107206298911,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.9696969696969697,33,1528362.09,Lower,False,No setup
AEGISLOG,EQ,AEGIS LOGISTICS LIMITED,1364.8,1364.8,1245.4,1245.4,2831836,3653285058.8,20260708,1285.2,1305.1,1265.3000000000002,1305.1,1265.3000000000002,39.79999999999973,3.195760398265595,Wide,Bearish,Below CPR,Cash Only,Oil Gas & Consumable Fuels,False,True,0.9696969696969697,33,2409960008.3,Lower,False,No setup
RETAIL,EQ,JHS SVENDGAARD RETAIL V L,18.8,19.4,17.26,17.51,17568,316546.49,20260708,18.05666666666667,18.33,17.78333333333334,18.33,17.78333333333334,0.5466666666666598,3.1220255092327798,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.9393939393939394,33,87833.62,Lower,False,No setup
IVP,EQ,IVP LTD,177.7,179.87,160.62,162.66,115821,19432784.8,20260708,167.71666666666667,170.245,165.18833333333333,170.245,165.18833333333333,5.056666666666672,3.108733964506745,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.9696969696969697,33,2047437.22,Lower,False,No setup
GEMAROMA,EQ,GEM AROMATICS LIMITED,198.0,228.0,197.86,203.62,17153547,3736203178.67,20260708,209.82666666666668,212.93,206.72333333333336,212.93,206.72333333333336,6.206666666666649,3.048161608224462,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,17,33688942.87,Higher,False,No setup
UMIYA-MRO,EQ,UMIYA BUILDCON LIMITED,89.12,99.0,89.1,89.95,72509,6820038.02,20260708,92.68333333333334,94.05,91.31666666666668,94.05,91.31666666666668,2.73333333333332,3.0387252177135298,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,33,1039368.06,Higher,False,No setup
RAJPALAYAM,EQ,RAJAPALAYAM MILLS LTD.,850.0,875.0,790.05,796.4,6387,5235377.65,20260708,820.4833333333332,832.525,808.4416666666665,832.525,808.4416666666665,24.083333333333485,3.0240247781684437,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,33,1441503.1,Outside,False,No setup
TBZ,EQ,TRIB BHIMJI ZAVERI LTD,197.81,224.98,196.29,201.7,5632167,1192389053.84,20260708,207.65666666666667,210.635,204.67833333333334,210.635,204.67833333333334,5.956666666666649,2.9532308709304163,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.9696969696969697,33,68650299.0,Higher,False,No setup
HLEGLAS,EQ,HLE GLASCOAT LIMITED,404.45,444.4,396.5,402.8,2781515,1171781059.8,20260708,414.56666666666666,420.45,408.68333333333334,420.45,408.68333333333334,11.766666666666652,2.9212181396888406,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.9696969696969697,33,46277408.65,Higher,False,No setup
GANGAFORGE,EQ,GANGA FORGING LIMITED,2.3,2.34,2.1,2.13,1176368,2622759.12,20260708,2.19,2.2199999999999998,2.16,2.2199999999999998,2.16,0.05999999999999961,2.816901408450686,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.9393939393939394,33,735891.97,Lower,False,No setup
HTMEDIA,EQ,HT MEDIA LIMITED,25.72,26.49,23.68,24.07,309640,7722226.91,20260708,24.74666666666667,25.085,24.40833333333334,25.085,24.40833333333334,0.6766666666666623,2.8112449799196604,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,33,1774411.0,Lower,False,No setup
GRANDOAK,EQ,GRAND OAK CANYONS DIST L,52.99,54.4,50.18,50.18,31121,1609985.17,20260708,51.586666666666666,52.29,50.88333333333333,52.29,50.88333333333333,1.4066666666666663,2.8032416633452897,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.8787878787878788,33,607578.4,Overlapping,False,No setup
NDGL,EQ,NAGA DHUNSERI GROUP LTD,2659.0,3150.0,2659.0,2790.7,4529,13439170.9,20260708,2866.566666666667,2904.5,2828.633333333334,2904.5,2828.633333333334,75.86666666666588,2.7185532900944525,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.9696969696969697,33,316467.7,Higher,False,No setup
SIKKO,EQ,SIKKO INDUSTRIES LIMITED,3.84,4.21,3.63,3.77,1467202,5861737.81,20260708,3.8699999999999997,3.92,3.8199999999999994,3.92,3.8199999999999994,0.10000000000000053,2.652519893899218,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,33,1150283.66,Higher,False,No setup
STEL,EQ,STEL HOLDINGS LIMITED,544.9,587.95,535.4,540.6,7449,4177191.65,20260708,554.65,561.675,547.625,561.675,547.625,14.049999999999955,2.5989641139474573,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.9393939393939394,33,4177191.65,Outside,False,No setup
WILLAMAGOR,EQ,WILLIAMSON MAGOR,28.7,28.7,26.02,26.34,2339,62067.17,20260708,27.02,27.36,26.68,27.36,26.68,0.6799999999999997,2.5816249050873186,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.9696969696969697,33,36164.67,Lower,False,No setup
KERNEX,EQ,KERNEX MICROSYS(I) LTD,2170.0,2245.9,1987.0,2038.6,423460,888391731.2,20260708,2090.5,2116.45,2064.55,2116.45,2064.55,51.899999999999636,2.5458648091827545,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.9393939393939394,33,613085464.4,Lower,False,No setup
PWL,EQ,PHYSICSWALLAH LIMITED,145.99,159.43,145.0,146.64,86650598,13126323245.88,20260708,150.35666666666665,152.215,148.4983333333333,152.215,148.4983333333333,3.716666666666697,2.5345517366794175,Wide,Bearish,Below CPR,Cash Only,Consumer Services,False,True,0.9393939393939394,33,980183793.48,Higher,False,No setup
KOTIC,EQ,KOTHARI INDUSTRIAL CORP L,180.24,180.24,165.62,166.63,86950,15013488.18,20260708,170.83,172.93,168.73000000000002,172.93,168.73000000000002,4.199999999999989,2.5205545219948324,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.9393939393939394,33,974519.83,Lower,False,No setup
GICL,EQ,GLOBE INTL CARRIERS LTD,16.8,17.59,16.39,16.39,509667,8383395.11,20260708,16.790000000000003,16.990000000000002,16.590000000000003,16.990000000000002,16.590000000000003,0.3999999999999986,2.4405125076265928,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.696969696969697,33,10384827.83,Lower,False,No setup
KAUSHALYA,EQ,KAUSHALYA INFRA DEV LTD.,1230.0,1230.05,1146.15,1146.15,7197,8375584.35,20260708,1174.1166666666666,1188.1,1160.1333333333332,1188.1,1160.1333333333332,27.966666666666697,2.440052930826392,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.9393939393939394,33,72160.3,Lower,False,No setup
COMSYN,EQ,COMMERCIAL SYN BAGS LTD,189.0,210.14,187.1,191.61,709324,141411641.11,20260708,196.28333333333333,198.62,193.94666666666666,198.62,193.94666666666666,4.673333333333346,2.4389819598837983,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.8484848484848485,33,4156128.26,Higher,False,No setup
NATIONSTD,EQ,NATIONAL STAND (INDIA) L,646.0,670.0,624.7,624.7,357073,225586160.2,20260708,639.8000000000001,647.35,632.2500000000001,647.35,632.2500000000001,15.099999999999909,2.4171602369137037,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.9375,32,35103.45,Lower,False,No setup
SOUTHBANK,EQ,THE SOUTH INDIAN BANK LTD,47.55,47.55,43.01,43.7,72099008,3186768609.18,20260708,44.75333333333333,45.28,44.22666666666666,45.28,44.22666666666666,1.0533333333333417,2.410373760488196,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,33,719692115.38,Lower,False,No setup
DHANBANK,EQ,DHANLAXMI BANK LIMITED,36.02,36.57,33.12,33.63,4768673,165638596.53,20260708,34.44,34.845,34.035,34.845,34.035,0.8100000000000023,2.4085637823372053,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.9696969696969697,33,50971586.36,Lower,False,No setup
JAYBARMARU,EQ,JAY BHARAT MARUTI LTD,190.0,191.0,178.22,178.22,1310610,241979897.26,20260708,182.48000000000002,184.61,180.35000000000002,184.61,180.35000000000002,4.259999999999991,2.390304118505213,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.9090909090909091,33,179403386.65,Overlapping,False,No setup
UEL,EQ,UJAAS ENERGY LIMITED,132.75,137.85,127.15,127.94,10423,1356245.98,20260708,130.98,132.5,129.45999999999998,132.5,129.45999999999998,3.0400000000000205,2.3761138033453344,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.9696969696969697,33,953229.58,Higher,False,No setup
PKTEA,EQ,THE P K TEA PROD CO LTD,742.05,816.0,710.2,736.95,419,321374.1,20260708,754.3833333333333,763.1,745.6666666666666,763.1,745.6666666666666,17.433333333333394,2.3656059886469087,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.9375,32,111365.4,Outside,False,No setup
SOMATEX,EQ,SOMA TEXTILES & INDUST LT,109.0,111.99,100.31,102.55,59516,6410326.55,20260708,104.95,106.15,103.75,106.15,103.75,2.4000000000000057,2.3403217942467145,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.9090909090909091,33,1176542.05,Overlapping,False,No setup
PARASPETRO,EQ,PARAS PETROFILS LTD.,2.03,2.15,1.99,2.0,166407,341433.72,20260708,2.0466666666666664,2.07,2.023333333333333,2.07,2.023333333333333,0.046666666666666856,2.333333333333343,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,33,323945.0,Outside,False,No setup
AKSHAR,EQ,AKSHAR SPINTEX LIMITED,0.46,0.46,0.43,0.43,624663,277580.91,20260708,0.44,0.445,0.435,0.445,0.435,0.010000000000000009,2.325581395348839,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,33,290521.29,Lower,False,No setup
GENESYS,EQ,GENESYS INTL CORPN LTD,333.95,344.4,315.0,318.65,362087,118900918.65,20260708,326.01666666666665,329.7,322.3333333333333,329.7,322.3333333333333,7.366666666666674,2.3118363931167973,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.8181818181818182,33,183312823.6,Lower,False,No setup
IFGLEXPOR,EQ,IFGL REFRACTORIES LIMITED,222.89,247.9,222.2,227.18,471255,112548556.27,20260708,232.42666666666665,235.05,229.80333333333328,235.05,229.80333333333328,5.2466666666667265,2.309475599377906,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.9393939393939394,33,5227867.84,Overlapping,False,No setup
SCANSTL,EQ,SCAN STEELS LTD.,42.59,43.0,39.47,39.86,124940,5195724.85,20260708,40.776666666666664,41.235,40.31833333333333,41.235,40.31833333333333,0.9166666666666714,2.2997156715169877,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.9393939393939394,33,1420171.25,Lower,False,No setup
GATECHDVR,EQ,GACM TECHNOLOGIES LIMITED,0.45,0.47,0.44,0.44,437914,197281.8,20260708,0.44999999999999996,0.45499999999999996,0.44499999999999995,0.45499999999999996,0.44499999999999995,0.010000000000000009,2.2727272727272747,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.9696969696969697,33,197281.8,Lower,False,No setup
MOTISONS,EQ,MOTISONS JEWELLERS LTD,14.8,15.12,14.01,14.09,28640300,415915586.51,20260708,14.406666666666666,14.565,14.248333333333333,14.565,14.248333333333333,0.31666666666666643,2.247456825171515,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.9090909090909091,33,183126110.84,Lower,False,No setup
MACPOWER,EQ,MACPOWER CNC MACHINES LTD,1401.6,1445.0,1308.6,1331.9,27012,36623584.6,20260708,1361.8333333333333,1376.8,1346.8666666666666,1376.8,1346.8666666666666,29.933333333333394,2.2474159721700873,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.8787878787878788,33,36623584.6,Lower,False,No setup
HEXAGON,EQ,HEXAGON NUTRITION LIMITED,68.0,71.65,64.15,65.69,2555337,174034723.37,20260708,67.16333333333334,67.9,66.42666666666668,67.9,66.42666666666668,1.4733333333333292,2.2428578677627176,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.875,8,208929090.14,Lower,False,No setup
RNBDENIMS,EQ,R&B DENIMS LIMITED,10.45,10.98,10.25,10.27,176977,1842537.04,20260708,10.5,10.615,10.385,10.615,10.385,0.23000000000000043,2.239532619279459,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.9393939393939394,33,4964456.41,Lower,False,No setup
AQYLON,EQ,AQYLON NEXUS LIMITED,41.12,42.45,39.8,39.8,1425021,57387727.17,20260708,40.68333333333333,41.125,40.24166666666666,41.125,40.24166666666666,0.88333333333334,2.2194304857621607,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.9393939393939394,33,142594304.0,Lower,False,No setup
METROGLOBL,EQ,METROGLOBAL LTD.,146.0,146.0,132.02,134.56,9316,1297159.42,20260708,137.52666666666667,139.01,136.04333333333335,139.01,136.04333333333335,2.96666666666664,2.204716607213615,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.9696969696969697,33,111483.85,Lower,False,No setup
BANSWRAS,EQ,BANSWARA SYNTEX LIMITED,129.87,132.4,119.01,121.69,76568,9615062.72,20260708,124.36666666666667,125.70500000000001,123.02833333333334,125.70500000000001,123.02833333333334,2.6766666666666765,2.199578163092018,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.9696969696969697,33,3061527.18,Lower,False,No setup
CORALFINAC,EQ,CORAL INDIA FIN & HOUS LT,34.8,35.89,33.03,33.36,26175,898760.53,20260708,34.093333333333334,34.46,33.72666666666667,34.46,33.72666666666667,0.7333333333333343,2.1982414068745033,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,33,331611.48,Lower,False,No setup
FAZE3Q,EQ,FAZE THREE LIMITED,604.7,609.0,571.65,571.65,14398,8397575.75,20260708,584.1,590.325,577.875,590.325,577.875,12.450000000000045,2.177906061401215,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,33,13704364.15,Lower,False,No setup
BLBLIMITED,EQ,BLB LIMITED,17.18,17.18,15.7,15.92,39015,635465.4,20260708,16.266666666666666,16.439999999999998,16.093333333333334,16.439999999999998,16.093333333333334,0.346666666666664,2.177554438860955,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.9629629629629629,27,1020667.43,Lower,False,No setup
GAYAHWS,EQ,GAYATRI HIGHWAYS LIMITED,1.95,2.0,1.82,1.85,626246,1191089.83,20260708,1.89,1.9100000000000001,1.8699999999999997,1.9100000000000001,1.8699999999999997,0.04000000000000048,2.162162162162188,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.9393939393939394,33,485595.12,Lower,False,No setup
EXPLEOSOL,EQ,EXPLEO SOLUTIONS LIMITED,815.0,847.9,782.5,789.65,69629,56618567.0,20260708,806.6833333333334,815.2,798.1666666666667,815.2,798.1666666666667,17.033333333333303,2.157073809071526,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.9090909090909091,33,22265555.6,Lower,False,No setup
RTNINDIA,EQ,RATTANINDIA ENT LIMITED,32.9,34.25,31.77,31.98,2986596,98801921.58,20260708,32.666666666666664,33.01,32.32333333333333,33.01,32.32333333333333,0.6866666666666674,2.1471753179070276,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,33,65800619.33,Overlapping,False,No setup
ASTEC,EQ,ASTEC LIFESCIENCES LTD,686.0,718.45,665.0,670.15,29461,20312943.3,20260708,684.5333333333333,691.725,677.3416666666666,691.725,677.3416666666666,14.38333333333344,2.1462856574398925,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.9393939393939394,33,30337899.35,Overlapping,False,No setup
STYL,EQ,SESHAASAI TECHNOLOGIES L,348.0,368.1,334.25,340.25,485273,170479333.9,20260708,347.5333333333333,351.175,343.8916666666666,351.175,343.8916666666666,7.283333333333417,2.1405829047269407,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,33,39846114.95,Overlapping,False,No setup
AEROENTER,EQ,AEROFLEX ENTERPRISES LTD,121.0,125.88,115.4,116.89,1063471,127280149.57,20260708,119.39,120.64,118.14,120.64,118.14,2.5,2.138762939515784,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.9393939393939394,33,110256873.92,Lower,False,No setup
RSDFIN,EQ,R S D FINANCE LTD.,80.0,83.0,78.0,78.0,173,13633.0,20260708,79.66666666666667,80.5,78.83333333333334,80.5,78.83333333333334,1.6666666666666572,2.1367521367521247,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.8064516129032258,31,13633.0,Outside,False,No setup
MARKOLINES,EQ,MARKOLINES PAVEMENT TEC L,173.6,176.95,162.55,164.49,331614,56081853.85,20260708,167.99666666666667,169.75,166.24333333333334,169.75,166.24333333333334,3.5066666666666606,2.131841854621351,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,33,66334057.05,Lower,False,No setup
BRNL,EQ,BHARAT ROAD NETWORK LTD,18.7,19.24,17.8,17.95,30653,556346.81,20260708,18.33,18.52,18.139999999999997,18.52,18.139999999999997,0.38000000000000256,2.116991643454053,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,33,613211.23,Lower,False,No setup
SANSTAR,EQ,SANSTAR LIMITED,120.3,120.3,110.01,111.62,994203,112751226.39,20260708,113.97666666666667,115.155,112.79833333333335,115.155,112.79833333333335,2.356666666666655,2.1113301081048688,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.9696969696969697,33,76555325.15,Lower,False,No setup
SMSPHARMA,EQ,SMS PHARMACEUTICALS LTD.,420.0,430.7,401.3,403.25,318426,130834473.3,20260708,411.75,416.0,407.5,416.0,407.5,8.5,2.1078735275883447,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.9696969696969697,33,69803342.45,Lower,False,No setup
AGIIL,EQ,AGI INFRA LIMITED,344.45,355.45,331.7,333.1,2604780,907734071.25,20260708,340.0833333333333,343.575,336.59166666666664,343.575,336.59166666666664,6.9833333333333485,2.096467527269093,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.9393939393939394,33,743479427.0,Lower,False,No setup
BIRLAPREC,EQ,BIRLA PRECISION TECH L,38.4,38.78,36.22,36.36,33478,1243771.16,20260708,37.12,37.5,36.739999999999995,37.5,36.739999999999995,0.7600000000000051,2.0902090209021043,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.8787878787878788,33,1500015.79,Lower,False,No setup
JISLDVREQS,EQ,JAIN DVR EQUITY SHARES,23.5,24.23,22.55,22.68,24718,571495.03,20260708,23.153333333333336,23.39,22.91666666666667,23.39,22.91666666666667,0.47333333333332916,2.08700764256318,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,33,360326.11,Lower,False,No setup
ARKADE,EQ,ARKADE DEVELOPERS LIMITED,131.0,134.7,124.85,125.85,858226,111826253.17,20260708,128.46666666666667,129.77499999999998,127.15833333333336,129.77499999999998,127.15833333333336,2.6166666666666174,2.079194808634579,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,33,26856497.02,Overlapping,False,No setup
ADVAIT,EQ,ADVAIT ENRGY TRANSITION L,2169.0,2240.7,2065.1,2087.8,70479,151774439.8,20260708,2131.2,2152.8999999999996,2109.5,2152.8999999999996,2109.5,43.399999999999636,2.078743174633568,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.9696969696969697,33,116253140.9,Outside,False,No setup
BANG,EQ,BANG OVERSEAS LTD.,30.11,30.49,28.24,28.48,131233,3768201.16,20260708,29.069999999999997,29.365,28.774999999999995,29.365,28.774999999999995,0.5900000000000034,2.071629213483158,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.8181818181818182,33,1034333.89,Lower,False,No setup
VAIBHAVGBL,EQ,VAIBHAV GLOBAL LIMITED,241.0,260.0,240.59,242.77,3259330,818556474.32,20260708,247.78666666666666,250.29500000000002,245.2783333333333,250.29500000000002,245.2783333333333,5.016666666666708,2.06642775741101,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.9696969696969697,33,63010295.85,Higher,False,No setup
GHCLTEXTIL,EQ,GHCL TEXTILES LIMITED,109.2,113.19,104.0,105.34,852430,91519785.36,20260708,107.50999999999999,108.595,106.42499999999998,108.595,106.42499999999998,2.170000000000016,2.0599962027719916,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.9696969696969697,33,46180325.94,Lower,False,No setup
RPPL,EQ,RAJSHREE POLYPACK LTD,21.72,22.45,21.02,21.09,362150,7893167.36,20260708,21.52,21.735,21.305,21.735,21.305,0.4299999999999997,2.038880986249406,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.8787878787878788,33,2877126.51,Lower,False,No setup
ONESOURCE,EQ,ONESOURCE SPECL PHARMA L,1629.8,1720.0,1602.0,1612.0,399660,664049082.5,20260708,1644.6666666666667,1661.0,1628.3333333333335,1661.0,1628.3333333333335,32.666666666666515,2.026468155500404,Wide,Bearish,Below CPR,Cash Only,Healthcare,False,True,1.0,33,325601852.2,Higher,False,No setup
ORIENTHOT,EQ,ORIENT HOTELS LTD,136.04,138.48,128.2,129.41,650887,86644720.72,20260708,132.02999999999997,133.33999999999997,130.71999999999997,133.33999999999997,130.71999999999997,2.6200000000000045,2.024573062359945,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.9393939393939394,33,45303658.85,Lower,False,No setup
PNGSREVA,EQ,PNGS REVA DIAMOND JEWEL L,423.8,432.05,398.6,403.1,341312,143373711.35,20260708,411.25,415.32500000000005,407.17499999999995,415.32500000000005,407.17499999999995,8.150000000000091,2.0218308112131207,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,33,41326833.1,Overlapping,False,No setup
FILATEX,EQ,FILATEX INDIA LTD,57.15,62.45,57.15,58.05,4710794,280605621.2,20260708,59.21666666666666,59.8,58.633333333333326,59.8,58.633333333333326,1.1666666666666714,2.0097616996841885,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,33,59270274.28,Overlapping,False,No setup
EXICOM,EQ,EXICOM TELE SYSTEMS LTD,162.8,169.65,156.76,158.43,2467348,401771919.04,20260708,161.61333333333332,163.20499999999998,160.02166666666665,163.20499999999998,160.02166666666665,3.183333333333337,2.0092995855162132,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.7575757575757576,33,771510819.9,Lower,False,No setup
GREENPANEL,EQ,GREENPANEL INDUSTRIES LTD,195.35,201.0,187.82,188.76,210474,40960576.34,20260708,192.52666666666664,194.41,190.6433333333333,194.41,190.6433333333333,3.7666666666667084,1.9954792682065632,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.9696969696969697,33,27561757.61,Overlapping,False,No setup
FINKURVE,EQ,FINKURVE FINANCIAL SERV L,70.47,70.95,62.11,64.6,107016,6965036.76,20260708,65.88666666666667,66.53,65.24333333333334,66.53,65.24333333333334,1.2866666666666617,1.9917440660474641,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.9090909090909091,33,3076040.93,Lower,False,No setup
ZUARI,EQ,ZUARI AGRO CHEMICALS LTD,233.2,246.55,228.35,230.57,590411,141152747.2,20260708,235.15666666666667,237.45,232.86333333333334,237.45,232.86333333333334,4.586666666666645,1.9892729612120592,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,33,28970556.88,Outside,False,No setup
