SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,Own_Narrow,Setup,Nifty500,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,JCurve_Stage,JCurve_Score,JCurve_Explanation
BHARATRAS,EQ,BHARAT RASAYAN LTD,1524.5,1524.5,1451.0,1462.8,31047,45747558.1,20260422,1479.4333333333334,1487.75,1471.1166666666668,1487.75,1471.1166666666668,16.633333333333212,1.137088688360214,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.6666666666666666,60,31129571.8,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SPAL,EQ,S. P. APPARELS LIMITED,779.0,809.0,766.35,801.3,72887,57822903.25,20260422,792.2166666666666,787.675,796.7583333333332,796.7583333333332,787.675,9.083333333333258,1.133574607928773,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.7833333333333333,60,27465413.8,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
RAJOOENG,EQ,RAJOO ENGINEERS LIMITED,65.83,67.9,65.26,67.73,534559,35791686.04,20260422,66.96333333333335,66.58000000000001,67.34666666666669,67.34666666666669,66.58000000000001,0.7666666666666799,1.1319454697573894,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.7833333333333333,60,39165046.49,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ANTELOPUS,EQ,ANTELOPUS SELAN ENRGY LTD,600.0,615.85,595.0,615.85,184758,112813740.8,20260422,608.9,605.425,612.375,612.375,605.425,6.9500000000000455,1.1285215555736048,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.5333333333333333,60,196051888.85,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ZENITHSTL,EQ,ZENITH STEEL PIP IND LTD,6.95,7.08,6.75,6.8,174976,1209030.02,20260422,6.876666666666666,6.915,6.838333333333332,6.915,6.838333333333332,0.0766666666666679,1.1274509803921764,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.5,60,871747.1,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
MMWL,EQ,MEDIA MATRIX WORLDWIDE L,10.6,10.9,10.15,10.35,17151,176085.45,20260422,10.466666666666669,10.525,10.408333333333331,10.525,10.408333333333331,0.1166666666666671,1.127214170692436,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.3333333333333333,3,176085.45,Inside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ACSTECH,EQ,A C S TECHNOLOGIES LTD.,40.0,41.4,40.0,41.4,39348,1624107.25,20260422,40.93333333333334,40.7,41.16666666666667,41.16666666666667,40.7,0.4666666666666685,1.127214170692436,Wide,Bullish,Above CPR,Cash Only,Information Technology,False,False,0.6666666666666666,3,1624107.25,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
KAYA,EQ,KAYA LIMITED,272.0,282.78,266.1,269.88,21567,5885775.64,20260422,272.92,274.44,271.40000000000003,274.44,271.40000000000003,3.039999999999964,1.126426559952558,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.6333333333333333,60,4094609.125,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SSDL,EQ,SARASWATI SAREE DEPOT LTD,62.37,64.5,61.81,64.24,18407,1165642.34,20260422,63.51666666666667,63.155,63.87833333333335,63.87833333333335,63.155,0.7233333333333434,1.1259858862598746,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.75,60,1951367.045,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
COSMOFIRST,EQ,COSMO FIRST LIMITED,671.0,699.0,671.0,696.75,118196,81615309.05,20260422,688.9166666666666,685.0,692.8333333333333,692.8333333333333,685.0,7.8333333333332575,1.124267432125333,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.7166666666666667,60,51118450.9,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
TATAINVEST,EQ,TATA INVESTMENT CORP LTD,726.05,762.25,725.15,731.4,4744912,3519664850.55,20260422,739.6,743.7,735.5,743.7,735.5,8.200000000000045,1.1211375444353358,Wide,Bearish,Below CPR,Cash Only,Financial Services,False,True,0.8666666666666667,60,354374036.925,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
AKSHARCHEM,EQ,AKSHARCHEM INDIA LIMITED,205.19,213.1,202.35,204.29,6916,1436397.69,20260422,206.58,207.725,205.43500000000003,207.725,205.43500000000003,2.289999999999964,1.1209555044299593,Wide,Bearish,Below CPR,Cash Only,Chemicals & Fertilizers,False,True,0.75,60,743911.58,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
MODIRUBBER,EQ,MODI RUBBER LTD,130.34,139.8,129.0,132.18,21462,2896437.08,20260422,133.66,134.4,132.92,134.4,132.92,1.4800000000000182,1.1196852776517008,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.75,60,681019.255,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
MEGASTAR,EQ,MEGASTAR FOODS LIMITED,297.2,298.9,285.35,287.3,9080,2645971.75,20260422,290.51666666666665,292.125,288.9083333333333,292.125,288.9083333333333,3.216666666666697,1.119619445411311,Wide,Bearish,Below CPR,Cash Only,Energy & Oil/Gas,False,True,0.7755102040816326,49,2857215.07,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
KAUSHALYA,EQ,KAUSHALYA INFRA DEV LTD.,866.45,936.0,866.4,916.55,389,349225.25,20260422,906.3166666666666,901.2,911.4333333333332,911.4333333333332,901.2,10.23333333333312,1.116505737093789,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.7666666666666667,60,204563.4,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
MADHAV,EQ,MADHAV MARBLE & GRANITE,37.99,39.84,37.11,39.13,12270,475853.24,20260422,38.693333333333335,38.475,38.91166666666667,38.91166666666667,38.475,0.4366666666666674,1.1159383252406527,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.5666666666666667,60,196633.4,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SUPERSPIN,EQ,SUPER SPINNING MILLS LTD,5.6,5.95,5.6,5.68,81020,466792.53,20260422,5.743333333333333,5.775,5.711666666666666,5.775,5.711666666666666,0.0633333333333343,1.1150234741784215,Wide,Bearish,Below CPR,Cash Only,Textiles & Apparel,False,True,0.5166666666666667,60,374889.11,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
GLOTTIS,EQ,GLOTTIS LIMITED,56.88,62.0,56.51,60.26,811062,49077692.48,20260422,59.59,59.255,59.925,59.925,59.255,0.6700000000000017,1.1118486558247622,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.85,60,8597906.91,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
UTTAMSUGAR,EQ,UTTAM SUGAR MILLS LTD.,242.2,254.25,242.2,252.43,151565,37994693.28,20260422,249.6266666666667,248.225,251.0283333333333,251.0283333333333,248.225,2.8033333333333417,1.1105388952712996,Wide,Bullish,Above CPR,Cash Only,FMCG & Food Products,False,False,0.6833333333333333,60,22159796.520000003,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
CHEMBONDCH,EQ,CHEMBOND CHEMICAL LIMITED,159.41,159.41,150.1,152.22,7976,1234678.42,20260422,153.91,154.755,153.065,154.755,153.065,1.6899999999999975,1.1102351859151214,Wide,Bearish,Below CPR,Cash Only,Chemicals & Fertilizers,False,True,0.6,60,1684407.0,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
NOCIL,EQ,NOCIL LIMITED,171.0,178.87,170.21,177.48,1641046,288534380.69,20260422,175.52,174.54000000000002,176.5,176.5,174.54000000000002,1.9599999999999795,1.104349785891357,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.8,60,74471184.245,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SFL,EQ,SHEELA FOAM LIMITED,549.65,569.55,540.75,564.5,141284,78825139.8,20260422,558.2666666666667,555.15,561.3833333333333,561.3833333333333,555.15,6.2333333333333485,1.1042220253912045,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9166666666666666,60,45931183.225,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
KMEW,EQ,KNOWLEDGE MARINE & EN W L,1687.2,1745.0,1677.0,1739.8,54493,93913577.7,20260422,1720.6,1711.0,1730.2000000000005,1730.2000000000005,1711.0,19.200000000000276,1.1035751235774385,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.6833333333333333,60,152253782.8,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SALSTEEL,EQ,S.A.L. STEEL LTD.,55.01,56.9,54.33,56.55,263056,14695132.77,20260422,55.926666666666655,55.615,56.23833333333332,56.23833333333332,55.615,0.6233333333333206,1.1022693781314248,Wide,Bullish,Above CPR,Cash Only,Metals & Mining,False,False,0.6,15,9362416.63,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
MFML,EQ,MAHALAXMI FABRIC MILLS LT,24.3,25.54,23.92,24.33,638,15475.81,20260422,24.596666666666664,24.73,24.463333333333328,24.73,24.463333333333328,0.2666666666666728,1.0960405535005049,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.4,60,78526.64499999999,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
KSL,EQ,KALYANI STEELS LIMITED,787.4,817.5,783.15,813.65,117580,94240309.75,20260422,804.7666666666668,800.325,809.2083333333335,809.2083333333335,800.325,8.88333333333344,1.0917880333476853,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.7833333333333333,60,29850468.725,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
INDRAMEDCO,EQ,INDRAPRASTHA MEDICAL CORP,405.1,414.5,399.5,400.45,729198,295647907.55,20260422,404.81666666666666,407.0,402.6333333333333,407.0,402.6333333333333,4.366666666666674,1.0904399217546945,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.7,60,94687289.725,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
HTMEDIA,EQ,HT MEDIA LIMITED,23.7,24.28,23.0,23.26,48629,1144112.76,20260422,23.513333333333332,23.64,23.38666666666667,23.64,23.38666666666667,0.2533333333333303,1.0891372886213684,Wide,Bearish,Below CPR,Cash Only,Media & Entertainment,False,True,0.7833333333333333,60,1810076.725,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
JSWENERGY,EQ,JSW ENERGY LIMITED,542.6,562.8,540.0,560.55,4197818,2333540726.6,20260422,554.4499999999999,551.4,557.4999999999999,557.4999999999999,551.4,6.099999999999909,1.088216929801072,Wide,Bullish,Above CPR,Cash Only,Power,False,False,0.8833333333333333,60,1277997600.6750002,Overlapping,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
XTGLOBAL,EQ,XTGLOBAL INFOTECH LIMITED,34.0,34.4,32.0,33.75,57289,1926527.92,20260422,33.38333333333333,33.2,33.56666666666666,33.56666666666666,33.2,0.36666666666666,1.0864197530864002,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.65,60,1234991.93,Outside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
AVG,EQ,AVG LOGISTICS LIMITED,175.67,177.99,169.56,170.99,26979,4648347.89,20260422,172.84666666666666,173.775,171.91833333333332,173.775,171.91833333333332,1.8566666666666836,1.0858334795407236,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.6,60,5042129.01,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ELCIDIN,EQ,ELCID INVESTMENTS LTD.,128250.0,131199.95,125200.05,126153.0,34,4326253.75,20260422,127517.66666666669,128200.0,126835.33333333334,128200.0,126835.33333333334,1364.666666666657,1.0817552231549443,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,1.0,3,4326253.75,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
KARURVYSYA,EQ,KARUR VYSYA BANK LTD,292.0,301.55,289.6,300.45,4976858,1480460457.75,20260422,297.20000000000005,295.57500000000005,298.82500000000005,298.82500000000005,295.57500000000005,3.25,1.0817107671825594,Wide,Bullish,Above CPR,Cash Only,Financial Services,False,False,0.8,60,971133422.5,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
BEML,EQ,BEML LIMITED,1830.0,1910.0,1811.1,1830.9,2233039,4117052232.7,20260422,1850.6666666666667,1860.55,1840.7833333333333,1860.55,1840.7833333333333,19.766666666666424,1.0796147614105862,Wide,Bearish,Below CPR,Cash Only,Capital Goods,False,True,0.8166666666666667,60,411977888.6,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
CARRARO,EQ,CARRARO INDIA LIMITED,573.65,584.2,561.35,563.65,145066,82702943.25,20260422,569.7333333333335,572.7750000000001,566.6916666666668,572.7750000000001,566.6916666666668,6.0833333333332575,1.0792749637777446,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.7166666666666667,60,35421615.525000006,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
POWERICA,EQ,POWERICA LIMITED,468.0,479.95,452.5,458.8,725760,339315739.9,20260422,463.75,466.225,461.275,466.225,461.275,4.9500000000000455,1.0789014821272984,Wide,Bearish,Below CPR,Cash Only,Power & Utilities,False,True,0.9230769230769232,13,279002866.05,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
DHANUKA,EQ,DHANUKA AGRITECH LTD,1019.6,1055.0,1005.0,1046.9,57729,59616644.45,20260422,1035.6333333333334,1030.0,1041.2666666666669,1041.2666666666669,1030.0,11.26666666666688,1.07619320533641,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9166666666666666,60,38483113.35,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
BAJAJHIND,EQ,BAJAJ HINDUSTHAN SUGAR LT,18.69,19.32,18.5,19.22,12641013,240427646.43,20260422,19.01333333333333,18.91,19.116666666666664,19.116666666666664,18.91,0.2066666666666634,1.0752688172042844,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9,60,132806765.625,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
FEDDERSHOL,EQ,FEDDERS HOLDING LTD.,36.5,37.3,35.15,35.65,402006,14376288.75,20260422,36.03333333333333,36.225,35.84166666666667,36.225,35.84166666666667,0.3833333333333257,1.07526881720428,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.3333333333333333,3,555770.1,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
OILCOUNTUB,EQ,OIL COUNTRY TUBULAR LTD,59.1,59.59,57.0,57.37,121797,7054900.16,20260422,57.98666666666667,58.295,57.67833333333334,58.295,57.67833333333334,0.61666666666666,1.0748939631630818,Wide,Bearish,Below CPR,Cash Only,Energy & Oil/Gas,False,True,0.5,60,2402859.115,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
GODAVARIB,EQ,GODAVARI BIOREFINERIES L,310.5,323.0,309.55,321.45,301650,95771832.15,20260422,318.0,316.275,319.725,319.725,316.275,3.450000000000045,1.0732617825478443,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.75,60,72333465.9,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SIKKO,EQ,SIKKO INDUSTRIES LIMITED,4.77,4.83,4.66,4.67,306883,1453340.6,20260422,4.72,4.745,4.694999999999999,4.745,4.694999999999999,0.0500000000000007,1.0706638115631844,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.6296296296296297,54,1967581.86,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
NIPPOBATRY,EQ,INDO-NATIONAL LIMITED,321.0,335.95,310.3,318.05,50832,16376582.45,20260422,321.43333333333334,323.125,319.7416666666667,323.125,319.7416666666667,3.3833333333333258,1.0637740397212154,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.7,60,1891389.425,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SANATHAN,EQ,SANATHAN TEXTILES LIMITED,422.95,435.95,415.15,432.45,25282,10801415.0,20260422,427.85,425.55,430.15,430.15,425.55,4.600000000000023,1.0637067869117869,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.7833333333333333,60,7838644.65,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
RHETAN,EQ,RHETAN TMT LIMITED,25.5,28.0,25.5,26.33,1169516,30543704.99,20260422,26.61,26.75,26.47,26.75,26.47,0.2800000000000011,1.063425750094953,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.9166666666666666,60,55045644.98,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SOUTHWEST,EQ,SOUTH WEST PINNACLE LTD,240.0,243.55,233.15,234.62,318082,75809902.36,20260422,237.10666666666668,238.35,235.86333333333332,238.35,235.86333333333332,2.486666666666679,1.059869860483624,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.6181818181818182,55,50357835.85,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
DIACABS,EQ,DIAMOND POWER INFRA LTD,161.78,165.7,159.0,159.81,2148579,349975531.03,20260422,161.50333333333333,162.35,160.65666666666667,162.35,160.65666666666667,1.693333333333328,1.0595915983563782,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.7166666666666667,60,182738789.095,Outside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SERVOTECH,EQ,SERVOTECH REN POW SYS LTD,82.96,85.4,82.26,82.52,1084809,90480135.89,20260422,83.39333333333333,83.83000000000001,82.95666666666665,83.83000000000001,82.95666666666665,0.8733333333333633,1.0583292939085838,Wide,Bearish,Below CPR,Cash Only,Information Technology,False,True,0.6833333333333333,60,56201976.900000006,Outside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
NOIDATOLL,EQ,NOIDA TOLL BRIDGE CO LTD,3.75,3.83,3.61,3.78,100917,380108.87,20260422,3.74,3.72,3.76,3.76,3.72,0.04,1.0582010582010593,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.5666666666666667,60,481106.5,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
GPTINFRA,EQ,GPT INFRAPROJECTS LTD,113.89,121.58,113.89,119.63,259264,30852652.53,20260422,118.36666666666667,117.735,118.99833333333336,118.99833333333336,117.735,1.2633333333333496,1.0560338822480562,Wide,Bullish,Above CPR,Cash Only,Real Estate & Infra,False,False,0.8,60,21282758.42,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
BRITANNIA,EQ,BRITANNIA INDUSTRIES LTD,5874.0,5924.0,5716.5,5729.5,550506,3183795229.5,20260422,5790.0,5820.25,5759.75,5820.25,5759.75,60.5,1.055938563574483,Wide,Bearish,Below CPR,Cash Only,Fast Moving Consumer Goods,False,True,1.0,60,1901843133.25,Outside,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SEDEMAC,EQ,SEDEMAC MECHATRONICS LTD,1649.8,1708.0,1632.0,1696.8,130010,217300951.3,20260422,1678.9333333333334,1670.0,1687.8666666666668,1687.8666666666668,1670.0,17.866666666666788,1.05296243910106,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.7777777777777778,27,217300951.3,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
DAICHI,EQ,DAI-ICHI KARKARIA LTD.,255.65,268.0,255.6,266.0,523,136263.8,20260422,263.2,261.8,264.6,264.6,261.8,2.7999999999999545,1.0526315789473517,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,1.0,3,136263.8,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
