SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,Own_Narrow,Setup,Nifty500,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,JCurve_Stage,JCurve_Score,JCurve_Explanation
MANAKSIA,EQ,MANAKSIA LTD.,48.9,50.99,47.21,50.4,26372,1312468.81,20260406,49.53333333333333,49.1,49.96666666666666,49.96666666666666,49.1,0.86666666666666,1.7195767195767062,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9166666666666666,60,1988298.385,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ALANKIT,EQ,ALANKIT LIMITED,7.91,8.46,7.81,8.35,531495,4372598.94,20260406,8.206666666666665,8.135,8.27833333333333,8.27833333333333,8.135,0.1433333333333308,1.7165668662674354,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.8833333333333333,60,2634634.055,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
KOPRAN,EQ,KOPRAN LTD,119.98,127.0,117.5,125.48,224447,27478903.29,20260406,123.32666666666668,122.25,124.40333333333334,124.40333333333334,122.25,2.153333333333336,1.7160769312506663,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.95,60,25082048.635,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
DUCON,EQ,DUCON INFRATECHNOLOGIES L,3.1,3.4,3.05,3.31,1155865,3798879.26,20260406,3.2533333333333334,3.225,3.281666666666667,3.281666666666667,3.225,0.0566666666666675,1.711983887210499,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.8166666666666667,60,1721628.5,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SHILPAMED,EQ,SHILPA MEDICARE LTD,388.9,394.45,368.45,391.5,647462,248351570.45,20260406,384.8,381.45,388.15,388.15,381.45,6.7000000000000455,1.7113665389527573,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9333333333333332,60,81840814.825,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
DEVYANI,EQ,DEVYANI INTERNATIONAL LTD,97.08,100.4,94.45,99.98,5747268,567543208.99,20260406,98.27666666666669,97.425,99.12833333333336,99.12833333333336,97.425,1.7033333333333474,1.7036740681469769,Wide,Bullish,Above CPR,Cash Only,Consumer Services,False,False,0.9666666666666668,60,289561638.635,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
LATENTVIEW,EQ,LATENT VIEW ANALYTICS LTD,318.3,320.7,295.8,300.6,21384168,6481079453.35,20260406,305.7,308.25,303.15,308.25,303.15,5.100000000000023,1.696606786427153,Wide,Bearish,Below CPR,Cash Only,Information Technology,False,True,0.9166666666666666,60,182601085.45,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
BAJAJHCARE,EQ,BAJAJ HEALTHCARE LIMITED,309.05,322.4,300.55,319.6,142646,44546316.05,20260406,314.18333333333334,311.475,316.89166666666665,316.89166666666665,311.475,5.416666666666629,1.6948268669169675,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9333333333333332,60,54804342.025000006,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
LLOYDSME,EQ,LLOYDS METALS N ENERGY L,1383.6,1440.0,1360.5,1436.7,868342,1228413157.9,20260406,1412.4,1400.25,1424.5499999999995,1424.5499999999995,1400.25,24.299999999999727,1.691376070160766,Wide,Bullish,Above CPR,Cash Only,Metals & Mining,False,False,0.9333333333333332,60,448089994.5,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
PROZONER,EQ,PROZONE REALTY LIMITED,46.98,51.48,45.19,49.59,523851,25693486.49,20260406,48.75333333333333,48.335,49.17166666666667,49.17166666666667,48.335,0.8366666666666731,1.6871681118505206,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.918918918918919,37,9685357.56,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
MIDWESTLTD,EQ,MIDWEST LIMITED,1217.7,1320.0,1195.0,1290.1,65814,83749794.8,20260406,1268.3666666666666,1257.5,1279.2333333333331,1279.2333333333331,1257.5,21.73333333333312,1.684623930961408,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.85,60,78556524.6,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ARIES,EQ,ARIES AGRO LTD.,341.9,361.0,338.3,358.7,42167,14973679.65,20260406,352.6666666666667,349.65,355.6833333333334,355.6833333333334,349.65,6.033333333333417,1.6819998141436905,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.95,60,8878217.15,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SYNCOMF,EQ,SYNCOM FORMU (I) LTD,11.44,11.78,11.11,11.74,2098789,24154896.83,20260406,11.543333333333337,11.445,11.64166666666667,11.64166666666667,11.445,0.196666666666669,1.6751845542305706,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9666666666666668,60,21785193.07,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
BDL,EQ,BHARAT DYNAMICS LIMITED,1189.8,1228.7,1159.0,1224.6,2026546,2440581487.3,20260406,1204.1,1193.85,1214.35,1214.35,1193.85,20.5,1.6740160052261963,Wide,Bullish,Above CPR,Cash Only,Capital Goods,False,False,0.9166666666666666,60,1892812551.4,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
RBZJEWEL,EQ,RBZ JEWELLERS LIMITED,122.81,130.99,120.01,128.73,112310,14336915.64,20260406,126.57666666666668,125.5,127.65333333333334,127.65333333333334,125.5,2.153333333333336,1.672751754317825,Wide,Bullish,Above CPR,Cash Only,Consumer & Retail,False,False,0.9666666666666668,60,10159971.985,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
BYKE,EQ,THE BYKE HOSPITALITY LTD,38.7,39.33,34.25,35.89,541857,19920558.23,20260406,36.49,36.79,36.190000000000005,36.79,36.190000000000005,0.5999999999999943,1.6717748676511404,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.7666666666666667,60,4463677.165,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
STALLION,EQ,STALLION IND FLUOROCHEM L,111.31,117.34,110.1,116.64,1421832,164026685.28,20260406,114.69333333333331,113.72,115.66666666666666,115.66666666666666,113.72,1.9466666666666583,1.6689529035207975,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.7254901960784313,51,93124012.98,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SUNDRMBRAK,EQ,SUNDARAM BRAK LININGS LTD,497.15,551.0,497.15,537.45,1039,544359.2,20260406,528.5333333333334,524.075,532.9916666666668,532.9916666666668,524.075,8.916666666666742,1.65906906068783,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.8666666666666667,60,1034931.475,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
IFGLEXPOR,EQ,IFGL REFRACTORIES LIMITED,135.1,144.78,134.26,143.08,40010,5588715.39,20260406,140.70666666666668,139.51999999999998,141.89333333333337,141.89333333333337,139.51999999999998,2.373333333333392,1.658745690056885,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9166666666666666,60,4397862.495,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
PANSARI,EQ,PANSARI DEVELOPERS LTD,269.0,269.4,256.0,269.4,88,23681.1,20260406,264.93333333333334,262.7,267.1666666666667,267.1666666666667,262.7,4.466666666666697,1.6580054441969925,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.7346938775510204,49,212151.15,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
NPBET,EQ,TATAAML - NPBET,246.26,261.09,246.26,260.14,631,162242.84,20260406,255.83,253.675,257.985,257.985,253.675,4.310000000000031,1.6568001845160416,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9833333333333332,60,180897.145,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
GULPOLY,EQ,GULSHAN POLYOLS LIMITED,151.99,165.0,149.6,161.3,394983,63067316.85,20260406,158.63333333333335,157.3,159.9666666666667,159.9666666666667,157.3,2.6666666666666856,1.653234139284988,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9333333333333332,60,15738698.55,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SHREDIGCEM,EQ,SHREE DIGVIJAY CEM CO LTD,65.83,67.99,63.76,67.55,297017,19414024.53,20260406,66.43333333333334,65.875,66.99166666666667,66.99166666666667,65.875,1.1166666666666742,1.6530964717493328,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9,60,12251344.785,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
TITAGARH,EQ,TITAGARH RAIL SYSTEMS LTD,621.95,644.0,603.0,639.35,1212170,761491547.85,20260406,628.7833333333333,623.5,634.0666666666666,634.0666666666666,623.5,10.566666666666606,1.6527202106305787,Wide,Bullish,Above CPR,Cash Only,Capital Goods,False,False,1.0,60,408157913.8,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
JSFB,EQ,JANA SMALL FIN BANK LTD,369.0,388.2,364.1,385.7,148848,56707797.9,20260406,379.3333333333333,376.15,382.51666666666665,382.51666666666665,376.15,6.366666666666674,1.6506784201884042,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9666666666666668,60,119040922.65,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
BRNL,EQ,BHARAT ROAD NETWORK LTD,18.5,19.4,18.07,19.21,44021,833790.69,20260406,18.89333333333333,18.735,19.05166666666667,19.05166666666667,18.735,0.31666666666667,1.6484469894152525,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.95,60,956485.855,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
OSWALPUMPS,EQ,OSWAL PUMPS LIMITED,311.2,337.95,303.0,328.6,1134691,361222713.5,20260406,323.18333333333334,320.475,325.89166666666665,325.89166666666665,320.475,5.416666666666629,1.6484073848650724,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.95,60,260950271.525,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
DHANBANK,EQ,DHANLAXMI BANK LIMITED,22.51,23.99,22.16,23.66,840256,19401538.05,20260406,23.27,23.075,23.465,23.465,23.075,0.3900000000000005,1.648351648351651,Wide,Bullish,Above CPR,Cash Only,Financial Services,False,False,0.9333333333333332,60,12866426.88,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
PACEDIGITK,EQ,PACE DIGITEK LIMITED,150.2,153.0,142.98,151.74,2275692,337304571.48,20260406,149.24,147.99,150.49,150.49,147.99,2.5,1.6475550283379463,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.95,60,112539169.22,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ARMANFIN,EQ,ARMAN FIN SERV LTD,1467.1,1525.0,1431.0,1515.3,48104,71770579.6,20260406,1490.4333333333334,1478.0,1502.8666666666668,1502.8666666666668,1478.0,24.866666666666788,1.6410391781605482,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.95,60,56796582.400000006,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
BSE,EQ,BSE LIMITED,2851.4,3000.0,2818.2,2982.3,5962836,17454339095.0,20260406,2933.5,2909.1,2957.9,2957.9,2909.1,48.80000000000018,1.6363209603326352,Wide,Bullish,Above CPR,Cash Only,Financial Services,False,False,0.9833333333333332,60,11371999481.45,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
AGARIND,EQ,AGARWAL INDS CORP LTD.,377.15,391.0,365.0,368.95,83512,30950824.1,20260406,374.98333333333335,378.0,371.9666666666667,378.0,371.9666666666667,6.033333333333303,1.6352712653024266,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.8333333333333334,60,15643543.075,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ADANIENT,EQ,ADANI ENTERPRISES LIMITED,1836.9,1909.0,1802.1,1902.2,3153437,5856748075.5,20260406,1871.1,1855.55,1886.6500000000003,1886.6500000000003,1855.55,31.100000000000364,1.6349490064136454,Wide,Bullish,Above CPR,Cash Only,Metals & Mining,False,False,0.9833333333333332,60,2733853216.5,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
AMANTA,EQ,AMANTA HEALTHCARE LIMITED,109.0,113.0,106.55,107.15,93659,10262089.27,20260406,108.90000000000002,109.775,108.02500000000003,109.775,108.02500000000003,1.7499999999999716,1.633224451703193,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.9833333333333332,60,5247620.92,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
PRITI,EQ,PRITI INTERNATIONAL LTD,35.94,38.5,35.94,36.33,24603,907237.12,20260406,36.92333333333333,37.22,36.626666666666665,37.22,36.626666666666665,0.5933333333333337,1.6331773557207094,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.9333333333333332,60,488483.615,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
AMDIND,EQ,AMD INDUSTRIES LIMITED,38.9,39.49,37.4,39.41,1536,59266.6,20260406,38.766666666666666,38.445,39.08833333333333,39.08833333333333,38.445,0.6433333333333309,1.632411401505534,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.8166666666666667,60,460997.745,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
TFL,EQ,TRANSWARRANTY FIN. LTD.,12.35,12.55,11.36,11.67,11171,131218.5,20260406,11.86,11.955,11.765,11.955,11.765,0.1900000000000012,1.6281062553556238,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.6833333333333333,60,237137.445,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ABCAPITAL,EQ,ADITYA BIRLA CAPITAL LTD.,299.6,312.2,295.2,311.3,4034504,1233153269.35,20260406,306.2333333333333,303.7,308.7666666666667,308.7666666666667,303.7,5.06666666666672,1.627583253024966,Wide,Bullish,Above CPR,Cash Only,Financial Services,False,False,1.0,60,1598663944.4,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ASAHISONG,EQ,ASAHI SONGWON COLOR LTD,206.6,218.9,202.52,215.98,7488,1576162.91,20260406,212.46666666666667,210.71,214.22333333333333,214.22333333333333,210.71,3.513333333333321,1.6266938296755815,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9333333333333332,60,2063297.84,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
JUBLFOOD,EQ,JUBILANT FOODWORKS LTD,446.55,464.8,434.9,461.1,2531547,1151700120.95,20260406,453.6000000000001,449.85,457.35000000000014,457.35000000000014,449.85,7.500000000000114,1.6265452179570836,Wide,Bullish,Above CPR,Cash Only,Consumer Services,False,False,0.9833333333333332,60,954955969.275,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
HUBTOWN,EQ,HUBTOWN LIMITED,185.7,194.0,181.1,192.24,643396,122023703.32,20260406,189.11333333333332,187.55,190.67666666666668,190.67666666666668,187.55,3.126666666666665,1.6264391732556518,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9,60,132456881.475,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
FCL,EQ,FINEOTEX CHEMICAL LIMITED,21.58,22.46,21.13,22.34,2514964,55000708.51,20260406,21.97666666666667,21.795,22.15833333333334,22.15833333333334,21.795,0.3633333333333368,1.6263801850194128,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9833333333333332,60,37170292.475,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
GATECHDVR,EQ,GACM TECHNOLOGIES LIMITED,0.42,0.44,0.4,0.41,397307,166610.28,20260406,0.4166666666666667,0.42,0.4133333333333333,0.42,0.4133333333333333,0.0066666666666667,1.6260162601626122,Wide,Bearish,Below CPR,Cash Only,Information Technology,False,True,0.8,60,256470.11,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
PROSTARM,EQ,PROSTARM INFO SYSTEMS LTD,125.23,130.0,122.55,129.42,381487,48734409.45,20260406,127.32333333333334,126.275,128.37166666666667,128.37166666666667,126.275,2.096666666666664,1.6200484211610755,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9666666666666668,60,39148961.95999999,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
INDIGO,EQ,INTERGLOBE AVIATION LTD,4180.0,4328.7,4087.3,4312.5,1802863,7583245382.4,20260406,4242.833333333333,4208.0,4277.666666666666,4277.666666666666,4208.0,69.66666666666606,1.6154589371980537,Wide,Bullish,Above CPR,Cash Only,Services,False,False,0.9833333333333332,60,6301508560.8,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
CYIENTDLM,EQ,CYIENT DLM LIMITED,280.1,293.65,272.5,290.1,635348,180021345.95,20260406,285.4166666666667,283.075,287.7583333333334,287.7583333333334,283.075,4.683333333333394,1.614385843961873,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.95,60,73185424.0,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
MODIS,EQ,MODIS NAVNIRMAN LTD,295.4,316.15,295.4,298.55,6212,1868566.45,20260406,303.3666666666666,305.775,300.95833333333326,305.775,300.95833333333326,4.81666666666672,1.613353430469509,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.95,60,2596110.075,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
GOKEX,EQ,GOKALDAS EXPORTS LTD.,602.05,629.0,585.5,622.3,608735,370604344.9,20260406,612.2666666666667,607.25,617.2833333333333,617.2833333333333,607.25,10.033333333333305,1.6122984626921588,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.8333333333333334,60,496365038.9,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
PNBHOUSING,EQ,PNB HOUSING FIN LTD.,781.0,819.25,775.95,817.35,832589,664979910.2,20260406,804.1833333333334,797.6,810.7666666666668,810.7666666666668,797.6,13.166666666666742,1.6108970045472248,Wide,Bullish,Above CPR,Cash Only,Financial Services,False,False,0.9666666666666668,60,762353956.8499999,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
KNRCON,EQ,KNR CONSTRU LTD.,120.4,121.08,114.1,114.82,5664949,653745166.88,20260406,116.66666666666669,117.59,115.74333333333334,117.59,115.74333333333334,1.846666666666664,1.608314463217788,Wide,Bearish,Below CPR,Cash Only,Infrastructure,False,True,0.9166666666666666,60,157759379.87,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
EIFFL,EQ,EURO (I) FRESH FOODS LTD,227.71,245.13,224.01,240.35,49952,11863909.68,20260406,236.49666666666667,234.57,238.42333333333332,238.42333333333332,234.57,3.853333333333353,1.6032175299909937,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.85,60,7429185.13,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
XCHANGING,EQ,XCHANGING SOLUTIONS LTD,54.95,55.93,52.56,55.58,81584,4483339.37,20260406,54.69,54.245000000000005,55.13499999999999,55.13499999999999,54.245000000000005,0.8899999999999864,1.601295430010771,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9333333333333332,60,6454475.49,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
LORDSCHLO,EQ,LORDS CHLORO ALKALI LTD,124.8,132.0,120.81,129.51,25904,3250726.12,20260406,127.44,126.405,128.475,128.475,126.405,2.069999999999993,1.598332175121607,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9333333333333332,60,2154256.55,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
