SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,Own_Narrow,Setup
SAILIFE,EQ,SAI LIFE SCIENCES LIMITED,975.9,975.9,944.05,959.95,635904,608648814.7,20260402,959.9666666666666,959.9749999999999,959.9583333333333,959.9749999999999,959.9583333333333,0.01666666666665151,0.0017362015382729836,Narrow,Bearish,Below CPR,Cash Only,Healthcare,False,True,0.016666666666666666,60,470283042.05,Lower,True,Short
SBCL,EQ,SHIVALIK BIMETAL CON. LTD,418.35,418.35,402.0,410.15,228325,93674750.25,20260402,410.1666666666667,410.175,410.15833333333336,410.175,410.15833333333336,0.01666666666665151,0.004063553984310986,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.016666666666666666,60,38883711.925,Inside,True,No setup
PTCIL,EQ,PTC INDUSTRIES LIMITED,14950.0,14950.0,14499.0,14726.0,16042,234574829.0,20260402,14725.0,14724.5,14725.5,14725.5,14724.5,1.0,0.006790710308298248,Narrow,Bullish,Above CPR,Cash Only,Capital Goods,True,False,0.03333333333333333,60,271847002.0,Lower,True,No setup
STYRENIX,EQ,STYRENIX PERFORMANCE LTD,1833.0,1856.7,1802.6,1829.4,31946,58338731.0,20260402,1829.5666666666668,1829.65,1829.4833333333336,1829.65,1829.4833333333336,0.16666666666651508,0.009110455158331424,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.03333333333333333,60,43477196.7,Lower,True,Short
RAMANEWS,EQ,SHREE RAMA NEWSPRINT LTD,30.24,30.51,29.8,30.16,56852,1722467.96,20260402,30.156666666666666,30.155,30.15833333333333,30.15833333333333,30.155,0.0033333333333303017,0.011052166224569965,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.016666666666666666,60,1833825.19,Lower,True,No setup
NTPCGREEN,EQ,NTPC GREEN ENERGY LIMITED,96.9,99.0,95.4,97.22,6485522,631414930.59,20260402,97.20666666666666,97.2,97.21333333333332,97.21333333333332,97.2,0.013333333333321207,0.013714599190826175,Narrow,Bullish,Above CPR,Cash Only,Power,True,False,0.06666666666666667,60,289031861.735,Inside,True,No setup
BIOCON,EQ,BIOCON LIMITED.,362.25,363.15,342.1,352.55,5941534,2078461056.75,20260402,352.59999999999997,352.625,352.57499999999993,352.625,352.57499999999993,0.05000000000006821,0.014182385477256618,Narrow,Bearish,Below CPR,Cash Only,Healthcare,False,True,0.016666666666666666,60,1030341361.175,Lower,True,Short
LOTUSEYE,EQ,LOTUS EYE HOSP & INST L,104.95,104.95,100.01,102.51,3145,323220.65,20260402,102.49000000000001,102.48,102.50000000000001,102.50000000000001,102.48,0.020000000000010232,0.01951029167887058,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.016666666666666666,60,1771216.66,Higher,True,Long
RPPL,EQ,RAJSHREE POLYPACK LTD,16.37,16.41,15.3,15.86,31350,499812.81,20260402,15.856666666666667,15.855,15.858333333333334,15.858333333333334,15.855,0.0033333333333338544,0.021017234131991514,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.05,60,1391935.0699999998,Lower,True,No setup
TERASOFT,EQ,TERA SOFTWARE LIMITED,311.7,328.0,302.9,315.55,17015,5372918.8,20260402,315.48333333333335,315.45,315.5166666666667,315.5166666666667,315.45,0.06666666666671972,0.021127132519955544,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.022222222222222223,45,8323128.2,Higher,True,Long
VADILALIND,EQ,VADILAL INDUSTRIES LTD,4373.0,4373.0,4222.0,4295.9,15622,66585584.2,20260402,4296.966666666666,4297.5,4296.4333333333325,4297.5,4296.4333333333325,1.0666666666675155,0.024829876548977295,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.05,60,64336762.15,Inside,True,No setup
XELPMOC,EQ,XELPMOC DESIGN & TECH LTD,89.04,98.4,88.01,93.17,40436,3783805.45,20260402,93.19333333333334,93.20500000000001,93.18166666666667,93.20500000000001,93.18166666666667,0.023333333333340533,0.025043826696726987,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.022222222222222223,45,2123842.26,Higher,True,No setup
METROPOLIS,EQ,METROPOLIS HEALTHCARE LTD,415.25,430.9,412.25,421.75,565170,237051818.5,20260402,421.6333333333334,421.575,421.6916666666668,421.6916666666668,421.575,0.11666666666678793,0.02766251728910206,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.06666666666666667,60,78633542.35,Lower,True,No setup
SAURASHCEM,EQ,SAURASHTRA CEMENT LIMITED,54.21,54.27,52.4,53.36,396277,21229011.24,20260402,53.343333333333334,53.335,53.35166666666667,53.35166666666667,53.335,0.01666666666666572,0.031234382808593926,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.05,60,5838987.734999999,Inside,True,No setup
HEG,EQ,HEG LTD,557.55,558.95,540.5,550.0,1444408,792702095.65,20260402,549.8166666666667,549.725,549.9083333333334,549.9083333333334,549.725,0.18333333333339397,0.03333333333334436,Narrow,Bullish,Above CPR,Cash Only,Capital Goods,True,False,0.06666666666666667,60,700071707.325,Lower,True,No setup
SRGHFL,EQ,SRG HOUSING FINANCE L,244.0,244.25,244.0,244.25,501,122294.25,20260402,244.16666666666666,244.125,244.20833333333331,244.20833333333331,244.125,0.08333333333331439,0.03411804844762104,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.03333333333333333,60,380398.975,Lower,True,No setup
KHADIM,EQ,KHADIM INDIA LIMITED,83.0,84.9,81.21,83.1,166574,13779092.83,20260402,83.07000000000001,83.055,83.08500000000001,83.08500000000001,83.055,0.030000000000001137,0.03610108303249234,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.03333333333333333,60,10329949.79,Lower,True,No setup
DIGIDRIVE,EQ,DIGIDRIVE DISTRIBUTORS L,18.14,19.6,17.2,18.39,57026,1038701.81,20260402,18.396666666666665,18.4,18.39333333333333,18.4,18.39333333333333,0.006666666666667709,0.03625158600689347,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.016666666666666666,60,613733.765,Higher,True,No setup
MOKSH,EQ,MOKSH ORNAMENTS LIMITED,8.9,9.28,8.81,9.05,77873,697655.3,20260402,9.046666666666667,9.045,9.048333333333334,9.048333333333334,9.045,0.0033333333333338544,0.03683241252302601,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.03333333333333333,60,1071407.855,Lower,True,No setup
ABBOTINDIA,EQ,ABBOTT INDIA LIMITED,26480.0,26550.0,25990.0,26285.0,4065,106822615.0,20260402,26275.0,26270.0,26280.0,26280.0,26270.0,10.0,0.038044512079132585,Narrow,Bullish,Above CPR,Cash Only,Healthcare,True,False,0.1,60,174820527.5,Inside,True,No setup
PARKHOSPS,EQ,PARK MEDI WORLD LIMITED,195.0,201.65,192.5,197.19,569744,112577697.44,20260402,197.11333333333332,197.075,197.15166666666664,197.15166666666664,197.075,0.07666666666665378,0.038879591595240015,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.06666666666666667,60,152194474.32,Lower,True,No setup
SMARTLINK,EQ,SMARTLINK HOLDINGS LTD,118.99,118.99,112.13,115.64,3198,368992.47,20260402,115.58666666666666,115.56,115.61333333333332,115.61333333333332,115.56,0.05333333333331325,0.046120142972425844,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.08333333333333333,60,398412.195,Higher,True,Long
GKSL,EQ,GUJARAT KIDNEY N SUP SP L,102.9,105.4,101.99,103.77,328541,34161720.72,20260402,103.71999999999998,103.695,103.74499999999998,103.74499999999998,103.695,0.04999999999998295,0.04818348270211328,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.03333333333333333,60,62899958.91,Higher,True,Long
SASTASUNDR,EQ,SASTASUNDAR VENTURES LTD,265.35,278.0,264.9,271.65,36350,9857623.65,20260402,271.51666666666665,271.45,271.5833333333333,271.5833333333333,271.45,0.13333333333332575,0.04908276581385082,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.06666666666666667,60,3477320.1,Higher,True,Long
AAATECH,EQ,AAA TECHNOLOGIES LIMITED,91.96,93.49,91.07,92.21,6485,598970.84,20260402,92.25666666666666,92.28,92.23333333333332,92.28,92.23333333333332,0.04666666666668107,0.05060911687092622,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.03125,32,2044595.44,Higher,True,No setup
SIL,EQ,STANDARD INDUSTRIES LTD.,14.0,14.0,12.18,13.08,23201,297296.21,20260402,13.086666666666666,13.09,13.083333333333332,13.09,13.083333333333332,0.006666666666667709,0.050968399592260766,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.06666666666666667,60,492416.345,Higher,True,No setup
GOPAL,EQ,GOPAL SNACKS LIMITED,264.9,264.9,258.0,261.25,91003,23652957.2,20260402,261.3833333333333,261.45,261.31666666666666,261.45,261.31666666666666,0.13333333333332575,0.051036682615627084,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.016666666666666666,60,24879996.575000003,Inside,True,No setup
GUJRAFFIA,EQ,GUJARAT RAFFIA INDUST LTD,39.0,39.0,38.0,38.47,630,24224.73,20260402,38.49,38.5,38.480000000000004,38.5,38.480000000000004,0.01999999999999602,0.05198856251623609,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.04,25,117972.3,Higher,True,No setup
AAVAS,EQ,AAVAS FINANCIERS LIMITED,1120.0,1174.0,1101.3,1138.6,149467,168247143.4,20260402,1137.9666666666667,1137.65,1138.2833333333333,1138.2833333333333,1137.65,0.6333333333332121,0.055623865565889,Narrow,Bullish,Above CPR,Cash Only,Financial Services,True,False,0.1,60,237665280.85,Higher,True,Long
ROSSARI,EQ,ROSSARI BIOTECH LIMITED,404.0,464.45,392.55,428.1,508284,222047756.95,20260402,428.3666666666666,428.5,428.23333333333323,428.5,428.23333333333323,0.2666666666667652,0.06229074203848755,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.06666666666666667,60,21114503.725,Higher,True,No setup
INDOTHAI,EQ,INDO THAI SEC LTD,291.45,295.9,286.25,291.35,1347154,392708168.65,20260402,291.1666666666667,291.075,291.2583333333334,291.2583333333334,291.075,0.18333333333339397,0.06292546193011633,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.08333333333333333,60,145903746.15,Lower,True,No setup
MAXHEALTH,EQ,MAX HEALTHCARE INS LTD,954.0,958.3,929.05,944.6,1889808,1778511608.4,20260402,943.9833333333332,943.675,944.2916666666665,944.2916666666665,943.675,0.6166666666665606,0.065283365092797,Narrow,Bullish,Above CPR,Cash Only,Healthcare,True,False,0.08333333333333333,60,2682525040.275,Lower,True,No setup
RADICO,EQ,RADICO KHAITAN LTD,2642.5,2664.5,2587.2,2623.2,322074,845598762.7,20260402,2624.9666666666667,2625.85,2624.0833333333335,2625.85,2624.0833333333335,1.7666666666664241,0.0673477686286377,Narrow,Bearish,Below CPR,Cash Only,Fast Moving Consumer Goods,False,True,0.08333333333333333,60,1023878796.65,Lower,True,Short
AVL,EQ,ADITYA VISION LIMITED,461.0,465.75,453.0,459.85,80836,37114109.55,20260402,459.5333333333333,459.375,459.6916666666666,459.6916666666666,459.375,0.31666666666660603,0.06886303504764728,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.08333333333333333,60,72990196.6,Lower,True,No setup
XPROINDIA,EQ,XPRO INDIA LIMITED,1027.2,1065.3,1002.8,1035.2,21645,22451141.0,20260402,1034.4333333333334,1034.05,1034.8166666666668,1034.8166666666668,1034.05,0.7666666666668789,0.07405976300877887,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.03333333333333333,60,34234894.8,Lower,True,No setup
PALASHSECU,EQ,PALASH SECURITIES LTD,82.9,84.35,82.6,83.57,969,80939.93,20260402,83.50666666666666,83.475,83.53833333333333,83.53833333333333,83.475,0.06333333333333258,0.07578477124965009,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.06666666666666667,60,146010.675,Lower,True,No setup
DCMSHRIRAM,EQ,DCM SHRIRAM LIMITED,1148.0,1148.0,1112.3,1131.5,48545,54622170.8,20260402,1130.6000000000001,1130.15,1131.0500000000002,1131.0500000000002,1130.15,0.900000000000091,0.07954043305347688,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.13333333333333333,60,46835044.7,Lower,True,No setup
MARKOLINES,EQ,MARKOLINES PAVEMENT TEC L,145.0,150.8,144.1,147.27,209778,31034511.88,20260402,147.39,147.45,147.32999999999998,147.45,147.32999999999998,0.12000000000000455,0.0814829904257517,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.11666666666666667,60,31010791.395,Inside,True,No setup
AJOONI,EQ,AJOONI BIOTECH LIMITED,4.09,4.1,3.99,4.05,339708,1375451.45,20260402,4.046666666666667,4.045,4.048333333333334,4.048333333333334,4.045,0.0033333333333338544,0.08230452674898406,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.11666666666666667,60,1750979.22,Inside,True,No setup
CARTRADE,EQ,CARTRADE TECH LIMITED,1738.0,1738.0,1649.0,1695.6,273700,459434397.9,20260402,1694.2,1693.5,1694.9,1694.9,1693.5,1.400000000000091,0.08256664307620258,Narrow,Bullish,Above CPR,Cash Only,Consumer Services,True,False,0.11666666666666667,60,686330514.9,Lower,True,No setup
DIGISPICE,EQ,DIGISPICE TECHNOLOGIES LT,16.03,16.25,15.75,16.02,89427,1435162.42,20260402,16.006666666666664,16.0,16.01333333333333,16.01333333333333,16.0,0.013333333333328312,0.08322929671241144,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.08333333333333333,60,2540552.6500000004,Lower,True,No setup
BLAL,EQ,BEML LAND ASSETS LIMITED,164.55,166.06,160.82,163.23,24121,3929826.88,20260402,163.37,163.44,163.3,163.44,163.3,0.13999999999998636,0.08576854744837736,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.16666666666666666,60,5113615.074999999,Inside,True,No setup
SUNDRMBRAK,EQ,SUNDARAM BRAK LININGS LTD,476.4,517.0,476.0,497.15,2090,1021820.5,20260402,496.7166666666667,496.5,496.9333333333334,496.9333333333334,496.5,0.43333333333339397,0.08716349860874867,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.05,60,1034931.475,Lower,True,No setup
DWARKESH,EQ,DWARIKESH SUGAR IND LTD,46.0,46.0,44.1,45.11,1796318,80812958.01,20260402,45.06999999999999,45.05,45.08999999999999,45.08999999999999,45.05,0.03999999999999204,0.08867213478162722,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.11666666666666667,60,20432539.9,Lower,True,No setup
BANCOINDIA,EQ,BANCO PRODUCTS (I) LTD,529.95,529.95,510.45,520.9,270250,140157002.4,20260402,520.4333333333334,520.2,520.6666666666667,520.6666666666667,520.2,0.466666666666697,0.08958853266782434,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.06666666666666667,60,120476243.07499999,Lower,True,No setup
NGIL,EQ,NAKODA GROUP OF IND. LTD,25.2,26.66,24.81,25.77,15591,399402.87,20260402,25.746666666666666,25.735,25.758333333333333,25.758333333333333,25.735,0.023333333333333428,0.0905445608588802,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.06666666666666667,60,299765.605,Higher,True,Long
AMAGI,EQ,AMAGI MEDIA LABS LIMITED,322.0,329.7,315.0,322.8,277999,88754426.4,20260402,322.5,322.35,322.65,322.65,322.35,0.2999999999999545,0.0929368029739636,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.08333333333333333,48,116286659.675,Lower,True,No setup
AAREYDRUGS,EQ,AAREY DRUGS & PHARM LTD,52.9,54.99,52.28,53.71,47694,2569826.57,20260402,53.660000000000004,53.635000000000005,53.685,53.685,53.635000000000005,0.04999999999999716,0.09309253397876961,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.06666666666666667,60,9772857.635,Higher,True,Long
RAINBOW,EQ,RAINBOW CHILDRENS MED LTD,1175.2,1175.2,1120.5,1149.5,165937,188498737.3,20260402,1148.3999999999999,1147.85,1148.9499999999998,1148.9499999999998,1147.85,1.099999999999909,0.09569377990429831,Narrow,Bullish,Above CPR,Cash Only,Healthcare,True,False,0.1,60,137703755.05,Lower,True,No setup
ABCOTS,EQ,A B COTSPIN INDIA LIMITED,401.75,407.05,399.75,404.0,29285,11853136.95,20260402,403.59999999999997,403.4,403.79999999999995,403.79999999999995,403.4,0.39999999999997726,0.09900990099009338,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.18333333333333332,60,5859785.875,Higher,True,Long
CROWN,EQ,CROWN LIFTERS LIMITED,119.99,119.99,115.0,117.32,13331,1556924.45,20260402,117.43666666666667,117.495,117.37833333333333,117.495,117.37833333333333,0.11666666666667425,0.09944311853620376,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.05,60,1966334.615,Higher,True,No setup
DCI,EQ,DC INFOTECH AND COMUN LTD,319.9,321.75,313.1,317.9,30603,9700351.05,20260402,317.5833333333333,317.425,317.7416666666666,317.7416666666666,317.425,0.31666666666660603,0.09961203732828122,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.13333333333333333,60,3496512.46,Higher,True,Long
INDOBORAX,EQ,INDO BORAX & CHEMICAL LTD,244.38,249.8,243.35,246.19,87398,21417148.81,20260402,246.44666666666663,246.575,246.31833333333327,246.575,246.31833333333327,0.25666666666671745,0.10425552080373592,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.2,60,9522362.905000001,Inside,True,No setup
TORNTPHARM,EQ,TORRENT PHARMACEUTICALS L,4075.0,4090.8,3871.1,3987.2,810162,3210875882.2,20260402,3983.033333333333,3980.95,3985.116666666666,3985.116666666666,3980.95,4.16666666666606,0.10450107009094252,Narrow,Bullish,Above CPR,Cash Only,Healthcare,True,False,0.2,60,1316619289.9,Lower,True,No setup
JSWINFRA,EQ,JSW INFRASTRUCTURE LTD,243.01,243.98,237.76,241.25,2177764,522396425.59,20260402,240.99666666666667,240.87,241.12333333333333,241.12333333333333,240.87,0.2533333333333303,0.1050086355785825,Narrow,Bullish,Above CPR,Cash Only,Services,True,False,0.11666666666666667,60,330622866.05,Lower,True,No setup
GLOSTERLTD,EQ,GLOSTER LIMITED,538.2,538.2,520.7,530.3,759,402218.75,20260402,529.7333333333333,529.45,530.0166666666667,530.0166666666667,529.45,0.566666666666606,0.10685775347286557,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.11666666666666667,60,846391.025,Lower,True,No setup
GVPTECH,EQ,GVP INFOTECH LIMITED,6.18,6.35,5.95,6.16,51613,316439.85,20260402,6.153333333333333,6.15,6.156666666666666,6.156666666666666,6.15,0.0066666666666659324,0.1082251082250963,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.06666666666666667,60,382718.555,Higher,True,Long
CEIGALL,EQ,CEIGALL INDIA LIMITED,274.0,281.05,270.35,276.15,117889,32615975.25,20260402,275.85,275.70000000000005,276.0,276.0,275.70000000000005,0.2999999999999545,0.10863661053773475,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.11666666666666667,60,57705251.425,Overlapping,True,No setup
ADROITINFO,EQ,ADROIT INFOTECH LIMITED,8.99,9.4,8.53,8.98,17170,154187.8,20260402,8.97,8.965,8.975000000000001,8.975000000000001,8.965,0.010000000000001563,0.1113585746102624,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.11666666666666667,60,582868.3200000001,Higher,True,Long
GRANULES,EQ,GRANULES INDIA LIMITED,622.0,622.95,602.2,613.6,589731,361402653.45,20260402,612.9166666666666,612.575,613.2583333333332,613.2583333333332,612.575,0.6833333333331666,0.11136462407646132,Narrow,Bullish,Above CPR,Cash Only,Healthcare,True,False,0.13333333333333333,60,426062631.75,Lower,True,No setup
BALRAMCHIN,EQ,BALRAMPUR CHINI MILLS LTD,493.0,495.0,482.05,489.35,592314,289677480.05,20260402,488.8,488.525,489.07500000000005,489.07500000000005,488.525,0.5500000000000682,0.11239399203025813,Narrow,Bullish,Above CPR,Cash Only,Fast Moving Consumer Goods,True,False,0.15,60,140283470.375,Lower,True,No setup
GREENLAM,EQ,GREENLAM INDUSTRIES LTD.,221.8,224.98,215.81,220.02,53533,11778516.13,20260402,220.26999999999998,220.39499999999998,220.14499999999998,220.39499999999998,220.14499999999998,0.25,0.11362603399690938,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.11666666666666667,60,5625069.904999999,Higher,True,No setup
PTL,EQ,PTL ENTERPRISES LTD,37.65,37.65,37.0,37.26,22157,825891.88,20260402,37.303333333333335,37.325,37.281666666666666,37.325,37.281666666666666,0.043333333333336554,0.11629987475398969,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.2,60,1665232.745,Inside,True,No setup
DNAMEDIA,EQ,DILIGENT MEDIA CORP LTD.,2.85,2.85,2.7,2.77,38738,106666.78,20260402,2.7733333333333334,2.7750000000000004,2.7716666666666665,2.7750000000000004,2.7716666666666665,0.0033333333333338544,0.12033694344165538,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.1,60,184556.065,Higher,True,No setup
DHAMPURSUG,EQ,DHAMPUR SUGAR MILLS LTD.,140.1,140.72,135.36,138.29,496325,68295656.02,20260402,138.12333333333333,138.04000000000002,138.20666666666665,138.20666666666665,138.04000000000002,0.16666666666662877,0.12051968086385768,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.1,60,24130492.93,Lower,True,No setup
PVP,EQ,PVP VENTURES LIMITED,25.04,25.04,23.91,24.52,227294,5553783.86,20260402,24.49,24.475,24.504999999999995,24.504999999999995,24.475,0.02999999999999403,0.12234910277322199,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.044444444444444446,45,5553783.86,Inside,True,No setup
OAL,EQ,ORIENTAL AROMATICS LTD,248.5,248.99,240.35,245.13,9206,2247989.62,20260402,244.82333333333335,244.67000000000002,244.9766666666667,244.9766666666667,244.67000000000002,0.30666666666667197,0.12510368647928527,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.13333333333333333,60,3948038.7,Inside,True,No setup
UDS,EQ,UPDATER SERVICES LIMITED,136.8,144.9,132.65,139.04,181732,25325991.33,20260402,138.86333333333334,138.775,138.95166666666668,138.95166666666668,138.775,0.17666666666667652,0.12706175680859935,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.06666666666666667,60,25799050.97,Higher,True,Long
GRSE,EQ,GARDEN REACH SHIP&ENG LTD,2302.0,2312.0,2190.0,2255.3,4136283,9245415335.3,20260402,2252.4333333333334,2251.0,2253.866666666667,2253.866666666667,2251.0,2.866666666666788,0.12710799745784543,Narrow,Bullish,Above CPR,Cash Only,Capital Goods,True,False,0.06666666666666667,60,1884852567.6,Inside,True,No setup
GESHIP,EQ,THE GE SHPG.LTD,1455.0,1455.0,1418.7,1439.6,321146,461626297.0,20260402,1437.7666666666664,1436.85,1438.683333333333,1438.683333333333,1436.85,1.8333333333330302,0.12735018986753474,Narrow,Bullish,Above CPR,Cash Only,Services,True,False,0.11666666666666667,60,611430515.0,Lower,True,No setup
SUNDROP,EQ,SUNDROP BRANDS LIMITED,588.0,592.8,575.05,585.05,7402,4316172.85,20260402,584.3,583.925,584.675,584.675,583.925,0.75,0.1281941714383386,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.15,60,9233198.6,Lower,True,No setup
MUTHOOTFIN,EQ,MUTHOOT FINANCE LIMITED,3150.0,3200.2,3145.0,3178.8,657545,2086737610.2,20260402,3174.6666666666665,3172.6,3176.733333333333,3176.733333333333,3172.6,4.133333333333212,0.13002810284803107,Narrow,Bullish,Above CPR,Cash Only,Financial Services,True,False,0.15,60,2668643524.2,Lower,True,No setup
ASIANENE,EQ,ASIAN ENERGY SERVICES LTD,259.0,263.1,252.1,258.11,72413,18718020.17,20260402,257.77000000000004,257.6,257.94000000000005,257.94000000000005,257.6,0.34000000000003183,0.13172678315448136,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.11666666666666667,60,28667477.825,Higher,True,Long
