SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,Own_Narrow,Setup,Nifty500,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,JCurve_Stage,JCurve_Score,JCurve_Explanation
ESSARSHPNG,EQ,ESSAR SHIPPING LTD,23.36,24.25,23.0,23.63,121632,2857532.37,20260406,23.626666666666665,23.625,23.62833333333333,23.62833333333333,23.625,0.0033333333333303,0.0141063619692353,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.0212765957446808,47,5416104.73,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
VINATIORGA,EQ,VINATI ORGANICS LTD,1310.0,1319.7,1300.7,1310.5,25353,33218234.7,20260406,1310.3,1310.2,1310.4,1310.4,1310.2,0.1999999999998181,0.0152613506295168,Narrow,Bullish,Above CPR,Cash Only,Specialty Chemicals,True,False,0.0666666666666666,60,34963694.2,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
EUROPRATIK,EQ,EURO PRATIK SALES LIMITED,223.09,226.38,216.53,221.52,167894,37007733.22,20260406,221.47666666666663,221.455,221.4983333333333,221.4983333333333,221.455,0.0433333333333507,0.019561815336471,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.05,60,48707936.275,Inside,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
NARMADA,EQ,NARMADA AGROBASE LIMITED,32.53,32.7,32.1,32.41,109275,3542313.41,20260406,32.403333333333336,32.400000000000006,32.406666666666666,32.406666666666666,32.400000000000006,0.0066666666666606,0.0205697829887707,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.0545454545454545,55,5170871.79,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
CONCORDBIO,EQ,CONCORD BIOTECH LIMITED,1010.0,1050.0,1008.7,1029.7,284835,293011235.5,20260406,1029.4666666666665,1029.35,1029.583333333333,1029.583333333333,1029.35,0.2333333333331211,0.0226603217765486,Narrow,Bullish,Above CPR,Cash Only,Healthcare,True,False,0.05,60,128458132.7,Higher,True,Long,True,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
CINEVISTA,EQ,CINEVISTA LIMITED,14.98,14.98,14.29,14.64,11948,174521.67,20260406,14.636666666666663,14.635,14.63833333333333,14.63833333333333,14.635,0.0033333333333303,0.0227686703096332,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.0166666666666666,60,226465.17,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SATIN,EQ,SATIN CREDIT NET LTD,144.2,146.8,143.26,145.08,61080,8842714.09,20260406,145.04666666666665,145.03,145.0633333333333,145.0633333333333,145.03,0.033333333333303,0.0229758294274214,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.0333333333333333,60,18073639.22,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
TEXINFRA,EQ,TEXMACO INFRA & HOLDG LTD,97.79,98.15,96.0,97.11,87038,8470863.18,20260406,97.08666666666666,97.075,97.09833333333331,97.09833333333331,97.075,0.0233333333333121,0.0240277348710865,Narrow,Bullish,Above CPR,Cash Only,Real Estate & Infra,True,False,0.05,60,8413468.92,Inside,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
FRACTAL,EQ,FRACTAL ANALYTICS LIMITED,798.6,798.6,781.2,790.2,201267,158749768.7,20260406,790.0,789.9000000000001,790.0999999999999,790.0999999999999,789.9000000000001,0.1999999999998181,0.0253100480890683,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.09375,32,455849931.525,Inside,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
DEN,EQ,DEN NETWORKS LTD,25.75,25.88,25.04,25.47,462525,11760786.54,20260406,25.46333333333333,25.46,25.46666666666667,25.46666666666667,25.46,0.0066666666666677,0.0261745844784754,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.0333333333333333,60,11081433.579999998,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SRHHYPOLTD,EQ,SREE RAYALSEEMA HHP LTD.,425.0,431.0,419.45,425.4,12370,5266019.8,20260406,425.2833333333333,425.225,425.3416666666666,425.3416666666666,425.225,0.1166666666665605,0.027425168468867,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.05,60,4364478.4,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
KOTARISUG,EQ,KOTHARI SUG & CHEM LTD.,24.48,24.6,23.8,24.21,68536,1660851.56,20260406,24.203333333333337,24.200000000000003,24.20666666666667,24.20666666666667,24.200000000000003,0.0066666666666677,0.0275368305108125,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.0333333333333333,60,939817.01,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
CINELINE,EQ,CINELINE INDIA LIMITED,81.84,82.99,80.74,81.9,3390,276042.73,20260406,81.87666666666667,81.865,81.88833333333334,81.88833333333334,81.865,0.0233333333333405,0.0284900284900372,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.0166666666666666,60,1184456.535,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
BANARBEADS,EQ,BANARAS BEADS LTD,109.7,109.7,104.0,106.9,227,24298.29,20260406,106.86666666666667,106.85,106.88333333333335,106.88333333333335,106.85,0.0333333333333598,0.0311817898347613,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.0333333333333333,60,308680.68,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
FEDFINA,EQ,FEDBANK FINANCIAL SER L,137.99,138.0,133.65,135.89,474463,64236735.86,20260406,135.84666666666666,135.825,135.86833333333334,135.86833333333334,135.825,0.0433333333333507,0.0318885372973366,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.0166666666666666,60,126980608.765,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
MUNJALAU,EQ,MUNJAL AUTO IND. LTD.,72.21,74.0,71.43,72.75,130347,9484353.26,20260406,72.72666666666667,72.715,72.73833333333334,72.73833333333334,72.715,0.0233333333333405,0.0320733104238357,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.05,60,6120000.475,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
GLOBUSSPR,EQ,GLOBUS SPIRITS LTD,870.0,894.55,863.4,879.4,45540,40080355.35,20260406,879.1166666666667,878.9749999999999,879.2583333333334,879.2583333333334,878.9749999999999,0.2833333333335304,0.0322189371541426,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.0833333333333333,60,58685467.675,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SALSTEEL,EQ,S.A.L. STEEL LTD.,39.61,43.01,39.61,41.33,199636,8264512.45,20260406,41.31666666666667,41.31,41.32333333333334,41.32333333333334,41.31,0.0133333333333354,0.0322606661827617,Narrow,Bullish,Above CPR,Cash Only,Metals & Mining,True,False,0.25,4,6756479.595000001,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
WEBELSOLAR,EQ,WEBSOL ENERGY SYSTEM LTD,76.0,77.64,74.65,76.19,6654551,505863026.95,20260406,76.16000000000001,76.14500000000001,76.17500000000001,76.17500000000001,76.14500000000001,0.0300000000000011,0.0393752460952895,Narrow,Bullish,Above CPR,Cash Only,Power & Utilities,True,False,0.05,60,304611744.375,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
BHARTIHEXA,EQ,BHARTI HEXACOM LIMITED,1506.9,1527.0,1506.3,1517.6,82585,125367786.4,20260406,1516.9666666666665,1516.65,1517.2833333333328,1517.2833333333328,1516.65,0.6333333333327573,0.0417325601827067,Narrow,Bullish,Above CPR,Cash Only,Telecommunication,True,False,0.1166666666666666,60,238907009.3,Higher,True,Long,True,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
TASTYBITE,EQ,TASTY BITE EATABLES LTD,6739.0,6839.5,6649.0,6748.5,1037,6994839.5,20260406,6745.666666666667,6744.25,6747.083333333334,6747.083333333334,6744.25,2.83333333333394,0.0419846385616646,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.0666666666666666,60,8747981.0,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
KPITTECH,EQ,KPIT TECHNOLOGIES LIMITED,696.8,704.4,684.35,694.85,1473246,1024577283.65,20260406,694.5333333333333,694.375,694.6916666666666,694.6916666666666,694.375,0.316666666666606,0.0455733851430677,Narrow,Bullish,Above CPR,Cash Only,Information Technology,True,False,0.0666666666666666,60,1147477640.4,Higher,True,Long,True,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ADVANIHOTR,EQ,ADVANI HOT.& RES.(I) LTD,50.4,51.5,49.95,50.76,16831,852559.5,20260406,50.73666666666667,50.725,50.74833333333334,50.74833333333334,50.725,0.0233333333333405,0.0459679537693863,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.0666666666666666,60,2111269.305,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
KIOCL,EQ,KIOCL LIMITED,342.7,349.5,338.0,344.0,259954,89277245.75,20260406,343.8333333333333,343.75,343.91666666666663,343.91666666666663,343.75,0.1666666666666287,0.0484496124030897,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.0333333333333333,60,72842541.375,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
KHADIM,EQ,KHADIM INDIA LIMITED,84.35,87.01,82.7,84.92,115975,9863477.93,20260406,84.87666666666667,84.855,84.89833333333333,84.89833333333333,84.855,0.0433333333333223,0.0510284189040536,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.05,60,10213076.785,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
OMAXAUTO,EQ,OMAX AUTOS LTD,104.5,104.5,100.42,102.54,18655,1903057.2,20260406,102.48666666666668,102.46,102.51333333333336,102.51333333333336,102.46,0.0533333333333416,0.0520122228723831,Narrow,Bullish,Above CPR,Cash Only,Automobile & Ancillary,True,False,0.0333333333333333,60,4076460.89,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
FLUOROCHEM,EQ,GUJARAT FLUOROCHEM LTD,3240.0,3240.0,3142.8,3194.1,28004,89030021.5,20260406,3192.3,3191.4,3193.2,3193.2,3191.4,1.7999999999992724,0.0563539025077258,Narrow,Bullish,Above CPR,Cash Only,Chemicals,True,False,0.0333333333333333,60,194120668.75,Overlapping,True,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
CAPLIPOINT,EQ,CAPLIN POINT LAB LTD.,1582.5,1589.9,1545.6,1569.1,62429,98002410.6,20260406,1568.2,1567.75,1568.65,1568.65,1567.75,0.900000000000091,0.0573577209865586,Narrow,Bullish,Above CPR,Cash Only,Healthcare,True,False,0.1166666666666666,60,99387156.5,Higher,True,Long,True,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
COLPAL,EQ,COLGATE PALMOLIVE LTD.,1835.7,1845.0,1811.1,1829.7,349804,639510539.4,20260406,1828.6,1828.05,1829.1500000000003,1829.1500000000003,1828.05,1.1000000000003638,0.0601191452150824,Narrow,Bullish,Above CPR,Cash Only,Fast Moving Consumer Goods,True,False,0.0333333333333333,60,688920098.7,Higher,True,Long,True,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ICEMAKE,EQ,ICE MAKE REFRIGERAT LTD,709.15,718.8,701.0,710.55,19727,14001445.05,20260406,710.1166666666667,709.9,710.3333333333334,710.3333333333334,709.9,0.4333333333333939,0.0609856214669472,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.05,60,25150180.65,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SHEKHAWATI,EQ,SHEKHAWATI INDUSTRIES LTD,10.2,10.9,10.1,10.51,19377,201860.96,20260406,10.503333333333332,10.5,10.506666666666664,10.506666666666664,10.5,0.0066666666666641,0.0634316523945209,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.05,60,405346.67,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
VALIANTLAB,EQ,VALIANT LABORATORIES LTD,57.94,57.95,55.92,56.99,29786,1688185.57,20260406,56.95333333333334,56.935,56.97166666666668,56.97166666666668,56.935,0.0366666666666759,0.064338772884148,Narrow,Bullish,Above CPR,Cash Only,Healthcare & Pharma,True,False,0.05,60,2714608.48,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
NOCIL,EQ,NOCIL LIMITED,165.0,165.0,159.64,162.48,1112134,179857496.21,20260406,162.3733333333333,162.32,162.42666666666668,162.42666666666668,162.32,0.1066666666666833,0.0656491055309474,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.05,60,55812968.5,Inside,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
DIVISLAB,EQ,DIVI S LABORATORIES LTD,5860.0,5903.5,5727.0,5821.0,346192,2008657353.5,20260406,5817.166666666667,5815.25,5819.083333333334,5819.083333333334,5815.25,3.83333333333394,0.0658535188684751,Narrow,Bullish,Above CPR,Cash Only,Healthcare,True,False,0.2333333333333333,60,2035254971.25,Inside,True,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
GFLLIMITED,EQ,GFL LIMITED,40.87,40.87,39.03,39.99,80870,3238097.0,20260406,39.96333333333334,39.95,39.976666666666674,39.976666666666674,39.95,0.0266666666666708,0.0666833375010523,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.0333333333333333,60,3312599.795,Inside,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
URBANCO,EQ,URBAN COMPANY LIMITED,122.85,125.43,121.12,123.4,3345446,414032518.38,20260406,123.31666666666668,123.275,123.35833333333336,123.35833333333336,123.275,0.0833333333333428,0.0675310642895808,Narrow,Bullish,Above CPR,Cash Only,Consumer Services,True,False,0.0833333333333333,60,393570628.805,Higher,True,Long,True,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
