SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,Own_Narrow,Setup
BHANDARI,EQ,BHANDARI HOSIERY EXP LTD,3.17,3.28,3.16,3.22,319877,1033594.09,20260415,3.22,3.2199999999999998,3.2200000000000006,3.2200000000000006,3.2199999999999998,8.881784197001252e-16,2.758318073602873e-14,Narrow,Bullish,Inside CPR,Cash Only,Unclassified,False,False,0.016666666666666666,60,1465084.03,Higher,True,Watch
MCLEODRUSS,EQ,MCLEOD RUSSEL INDIA LTD.,47.92,47.92,47.92,47.92,66070,3166074.4,20260415,47.919999999999995,47.92,47.91999999999999,47.92,47.91999999999999,1.4210854715202004e-14,2.965537294491236e-14,Narrow,Bearish,Inside CPR,Cash Only,Unclassified,False,False,0.016666666666666666,60,15319217.34,Higher,True,Watch
INDTERRAIN,EQ,IND TERRAIN FASHIONS LTD,33.49,34.0,32.52,33.26,29746,987929.69,20260415,33.26,33.260000000000005,33.25999999999999,33.260000000000005,33.25999999999999,1.4210854715202004e-14,4.272656258328925e-14,Narrow,Bearish,Inside CPR,Cash Only,Unclassified,False,False,0.016666666666666666,60,876812.155,Higher,True,Watch
STCINDIA,EQ,THE STATE TRADING CORPN,115.25,116.75,114.0,115.37,73542,8492896.65,20260415,115.37333333333333,115.375,115.37166666666667,115.375,115.37166666666667,0.0033333333333303017,0.002889254861168676,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.03333333333333333,60,6416418.74,Higher,True,No setup
KSCL,EQ,KAVERI SEED CO. LTD.,945.0,945.0,909.0,927.05,177584,163860660.95,20260415,927.0166666666668,927.0,927.0333333333335,927.0333333333335,927.0,0.03333333333353039,0.0035956348992535886,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.016666666666666666,60,112772122.525,Higher,True,Long
KRITI,EQ,KRITI INDUSTRIES IND LTD,84.5,84.61,80.9,82.76,51280,4226613.27,20260415,82.75666666666666,82.755,82.75833333333333,82.75833333333333,82.755,0.0033333333333303017,0.004027710649263293,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.016666666666666666,60,2381778.11,Higher,True,Long
GAIL,EQ,GAIL (INDIA) LTD,157.0,157.1,155.16,156.12,13040725,2038197060.3,20260415,156.12666666666667,156.13,156.12333333333333,156.13,156.12333333333333,0.006666666666660603,0.004270219489277865,Narrow,Bearish,Below CPR,Cash Only,Oil Gas & Consumable Fuels,False,True,0.016666666666666666,60,2239691376.2749996,Higher,True,No setup
PAGEIND,EQ,PAGE INDUSTRIES LTD,36100.0,36985.0,36070.0,36530.0,62846,2286972910.0,20260415,36528.333333333336,36527.5,36529.16666666667,36529.16666666667,36527.5,1.6666666666715173,0.004562460078487592,Narrow,Bullish,Above CPR,Cash Only,Textiles,True,False,0.016666666666666666,60,701886017.5,Higher,True,Long
ABREL,EQ,ADITYA BIRLA REAL EST LTD,1400.0,1429.9,1390.5,1410.3,280774,396967891.4,20260415,1410.2333333333333,1410.2,1410.2666666666667,1410.2666666666667,1410.2,0.06666666666660603,0.004727126616082112,Narrow,Bullish,Above CPR,Cash Only,Realty,True,False,0.016666666666666666,60,251755045.3,Higher,True,Long
NITIRAJ,EQ,NITIRAJ ENGINEERS LTD,205.79,211.94,205.79,208.85,1112,232174.8,20260415,208.86,208.865,208.85500000000002,208.865,208.85500000000002,0.009999999999990905,0.004788125448882406,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.016666666666666666,60,776212.245,Higher,True,No setup
STAR,EQ,STRIDES PHARMA SCI LTD,1008.0,1018.45,985.0,1001.65,393558,395598475.15,20260415,1001.6999999999999,1001.725,1001.6749999999998,1001.725,1001.6749999999998,0.0500000000001819,0.004991763590094534,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.016666666666666666,60,238515698.35,Higher,True,No setup
RCF,EQ,RASHTRIYA CHEMICALS & FER,129.0,129.7,127.3,128.49,2084540,267499904.06,20260415,128.49666666666667,128.5,128.49333333333334,128.5,128.49333333333334,0.006666666666660603,0.005188471216951205,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.016666666666666666,60,156801940.34,Higher,True,No setup
TENNIND,EQ,TENNECO CLEAN AIR INDIA L,570.0,581.25,562.15,571.65,548393,314713316.9,20260415,571.6833333333334,571.7,571.6666666666667,571.7,571.6666666666667,0.03333333333330302,0.0058310737922335374,Narrow,Bearish,Below CPR,Cash Only,Automobile and Auto Components,False,True,0.016666666666666666,60,287193402.125,Higher,True,No setup
TTML,EQ,TATA TELESERV(MAHARASTRA),42.49,43.8,42.49,43.15,4766573,205766396.14,20260415,43.14666666666667,43.144999999999996,43.14833333333334,43.14833333333334,43.144999999999996,0.0033333333333445125,0.007724990343787978,Narrow,Bullish,Above CPR,Cash Only,Telecommunication,True,False,0.016666666666666666,60,82085145.02000001,Higher,True,Long
CELLO,EQ,CELLO WORLD LIMITED,426.0,436.9,426.0,431.4,544513,235303983.75,20260415,431.43333333333334,431.45,431.4166666666667,431.45,431.4166666666667,0.03333333333330302,0.007726781023018781,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.05,60,81938562.1,Higher,True,No setup
ELECTCAST,EQ,ELECTROSTEEL CASTINGS LTD,83.5,85.8,82.96,84.39,3909538,330986008.69,20260415,84.38333333333333,84.38,84.38666666666666,84.38666666666666,84.38,0.006666666666660603,0.00789983015364451,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.05,60,116290880.275,Higher,True,Long
EMCURE,EQ,EMCURE PHARMACEUTICALS L,1660.0,1660.0,1634.0,1646.8,154803,254716468.4,20260415,1646.9333333333334,1647.0,1646.8666666666668,1647.0,1646.8666666666668,0.13333333333321207,0.008096510404008505,Narrow,Bearish,Below CPR,Cash Only,Healthcare,False,True,0.016666666666666666,60,252447213.3,Higher,True,No setup
MARINE,EQ,MARINE ELECTRICAL (I) LTD,200.0,204.7,197.03,200.84,819587,164887540.74,20260415,200.85666666666668,200.865,200.84833333333336,200.865,200.84833333333336,0.01666666666665151,0.00829847971850802,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.016666666666666666,60,64655323.23,Higher,True,No setup
RESPONIND,EQ,RESPONSIVE INDUSTRIES LTD,153.14,157.42,149.9,153.64,143555,22041097.1,20260415,153.65333333333334,153.66,153.64666666666668,153.66,153.64666666666668,0.013333333333321207,0.008678295582739656,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.03333333333333333,60,27429051.17,Higher,True,No setup
MAXESTATES,EQ,MAX ESTATES LIMITED,380.0,386.0,378.0,382.05,68016,25984630.1,20260415,382.01666666666665,382.0,382.0333333333333,382.0333333333333,382.0,0.03333333333330302,0.008724861492815867,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.03333333333333333,60,29102002.95,Higher,True,Long
DICIND,EQ,DIC INDIA LIMITED,559.0,559.0,511.65,535.25,2133,1141382.25,20260415,535.3000000000001,535.325,535.2750000000001,535.325,535.2750000000001,0.049999999999954525,0.00934142923866502,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.016666666666666666,60,1139047.35,Higher,True,No setup
ASIANHOTNR,EQ,ASIAN HOTELS (NORTH) LTD,296.0,302.5,296.0,299.2,1319,394929.55,20260415,299.23333333333335,299.25,299.2166666666667,299.25,299.2166666666667,0.03333333333330302,0.011140819964339244,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.016666666666666666,60,4989528.4,Higher,True,No setup
NIBE,EQ,NIBE LIMITED,1029.9,1047.0,1021.05,1034.2,71467,73936750.45,20260415,1034.0833333333333,1034.025,1034.1416666666664,1034.1416666666664,1034.025,0.11666666666633319,0.0112808612131438,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.016666666666666666,60,46887494.25,Higher,True,Long
MCX,EQ,MULTI COMMODITY EXCHANGE,2844.9,2889.0,2812.2,2851.1,4612212,13148577972.9,20260415,2850.7666666666664,2850.6,2850.933333333333,2850.933333333333,2850.6,0.33333333333303017,0.011691393964891803,Narrow,Bullish,Above CPR,Cash Only,Financial Services,True,False,0.016666666666666666,60,9217149409.25,Higher,True,Long
THOMASCOOK,EQ,THOMAS COOK (INDIA) LTD,106.01,109.35,106.01,107.7,1269818,137055485.21,20260415,107.68666666666667,107.68,107.69333333333333,107.69333333333333,107.68,0.013333333333321207,0.012380068090363235,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.03333333333333333,60,93942678.405,Higher,True,Long
LIBERTSHOE,EQ,LIBERTY SHOES LTD,268.98,269.0,262.22,265.56,27134,7199584.09,20260415,265.5933333333333,265.61,265.5766666666666,265.61,265.5766666666666,0.033333333333416704,0.012552091178421714,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.016666666666666666,60,6367662.665,Higher,True,No setup
INDIAGLYCO,EQ,INDIA GLYCOLS LTD,932.0,942.0,930.1,935.85,68498,64128194.85,20260415,935.9833333333332,936.05,935.9166666666665,936.05,935.9166666666665,0.13333333333343944,0.014247297465773301,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.016666666666666666,60,103332078.45,Higher,True,No setup
GILLANDERS,EQ,GILLANDERS ARBUTHNOT LTD,89.0,91.0,89.0,90.02,2919,263135.17,20260415,90.00666666666666,90.0,90.01333333333332,90.01333333333332,90.0,0.013333333333321207,0.014811523365164638,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.03333333333333333,60,574865.125,Higher,True,Long
ANDHRSUGAR,EQ,ANDHRA SUGARS LTD,85.79,88.4,83.9,86.13,937290,80771873.05,20260415,86.14333333333333,86.15,86.13666666666666,86.15,86.13666666666666,0.013333333333349628,0.015480475250609114,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.03333333333333333,60,9852926.325,Higher,True,No setup
DIACABS,EQ,DIAMOND POWER INFRA LTD,141.01,142.9,139.57,141.27,2383844,336718957.75,20260415,141.24666666666667,141.235,141.25833333333333,141.25833333333333,141.235,0.023333333333312112,0.016516835374327254,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.03333333333333333,60,166415620.74,Higher,True,Long
PRAKASH,EQ,PRAKASH INDUSTRIES LTD,139.34,142.0,138.17,140.12,521894,73110046.96,20260415,140.09666666666666,140.08499999999998,140.10833333333335,140.10833333333335,140.08499999999998,0.023333333333368955,0.016652393186817695,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.03333333333333333,60,65260199.935,Higher,True,Long
UGARSUGAR,EQ,THE UGAR SUGAR WORKS LTD,39.1,40.2,39.0,39.61,182817,7240235.61,20260415,39.60333333333333,39.6,39.60666666666666,39.60666666666666,39.6,0.006666666666660603,0.016830766641405207,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.016666666666666666,60,4598398.695,Higher,True,Long
BMWVENTLTD,EQ,BMW VENTURES LIMITED,58.5,60.0,58.35,59.19,191284,11342068.72,20260415,59.18,59.175,59.185,59.185,59.175,0.010000000000005116,0.016894745734085347,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.05,60,8996202.045,Higher,True,Long
ASALCBR,EQ,ASSO ALCOHOLS & BREW LTD,862.55,903.0,862.55,882.55,47954,42642821.25,20260415,882.6999999999999,882.775,882.6249999999999,882.775,882.6249999999999,0.15000000000009095,0.016996204181076533,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.03333333333333333,60,31996364.450000003,Higher,True,No setup
GULPOLY,EQ,GULSHAN POLYOLS LIMITED,172.29,172.5,170.17,171.38,123043,21086613.26,20260415,171.35,171.33499999999998,171.365,171.365,171.33499999999998,0.03000000000002956,0.01750495973860985,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.016666666666666666,60,16983565.73,Higher,True,Long
ARKADE,EQ,ARKADE DEVELOPERS LIMITED,116.21,119.6,116.21,117.94,324263,38298378.89,20260415,117.91666666666667,117.905,117.92833333333334,117.92833333333334,117.905,0.023333333333340533,0.019784070996558024,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.05,60,38828622.265,Higher,True,Long
HALEOSLABS,EQ,HALEOS LABS LIMITED,1309.3,1315.0,1271.4,1293.6,2441,3172006.0,20260415,1293.3333333333333,1293.2,1293.4666666666665,1293.4666666666665,1293.2,0.26666666666642413,0.020614306328573296,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.027777777777777776,36,819138.25,Higher,True,Long
AFFORDABLE,EQ,AFFORD ROBO & AUTO LTD,187.0,190.99,182.41,186.76,72324,13560087.22,20260415,186.72,186.7,186.74,186.74,186.7,0.040000000000020464,0.021417862497333726,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.016666666666666666,60,6992268.404999999,Higher,True,Long
GUFICBIO,EQ,GUFIC BIOSCIENCES LTD.,308.2,312.4,303.0,307.8,52708,16234506.75,20260415,307.73333333333335,307.7,307.7666666666667,307.7666666666667,307.7,0.06666666666671972,0.021659085986588604,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.03333333333333333,60,12172720.675,Higher,True,Long
NORTHARC,EQ,NORTHERN ARC CAPITAL LTD,238.0,242.9,236.14,239.44,569975,136845624.0,20260415,239.49333333333334,239.51999999999998,239.4666666666667,239.51999999999998,239.4666666666667,0.05333333333328483,0.022274195344672915,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.05,60,97993091.825,Higher,True,No setup
DELTAMAGNT,EQ,DELTA MANUFACTURING LTD,60.9,60.9,58.02,59.48,3373,201208.35,20260415,59.46666666666667,59.46,59.473333333333336,59.473333333333336,59.46,0.013333333333335418,0.0224164985429311,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.016666666666666666,60,214946.385,Higher,True,Long
CONTROLPR,EQ,CONTROL PRINT LIMITED,656.0,669.95,647.0,658.7,27899,18330212.65,20260415,658.5500000000001,658.475,658.6250000000001,658.6250000000001,658.475,0.15000000000009095,0.02277212691666782,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.016666666666666666,60,12272007.725,Higher,True,Long
RALLIS,EQ,RALLIS INDIA LTD,260.65,264.59,259.61,262.19,229906,60288701.07,20260415,262.13000000000005,262.1,262.1600000000001,262.1600000000001,262.1,0.06000000000005912,0.022884167969815444,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.03333333333333333,60,95199479.475,Higher,True,Long
BAJAJHLDNG,EQ,BAJAJ HOLDINGS & INVS LTD,10004.5,10167.5,9942.5,10058.5,53511,538894833.0,20260415,10056.166666666666,10055.0,10057.333333333332,10057.333333333332,10055.0,2.3333333333321207,0.023197627214118614,Narrow,Bullish,Above CPR,Cash Only,Financial Services,True,False,0.08333333333333333,60,542331642.0,Higher,True,Long
SOTL,EQ,SAVITA OIL TECHNOLO. LTD,364.0,364.0,348.15,356.2,26296,9348656.95,20260415,356.1166666666666,356.075,356.15833333333325,356.15833333333325,356.075,0.08333333333325754,0.023395096387775843,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.06666666666666667,60,6912612.275,Higher,True,Long
AFSL,EQ,ABANS FINANCIAL SRVCS LTD,212.0,213.99,203.3,208.57,22387,4714446.66,20260415,208.62,208.645,208.595,208.645,208.595,0.05000000000001137,0.023972766936765293,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.016666666666666666,60,3948783.265,Higher,True,No setup
GICRE,EQ,GENERAL INS CORP OF INDIA,395.0,404.45,393.55,399.15,969346,387084312.8,20260415,399.05,399.0,399.1,399.1,399.0,0.10000000000002274,0.025053238131034137,Narrow,Bullish,Above CPR,Cash Only,Financial Services,True,False,0.016666666666666666,60,139895157.525,Higher,True,Long
GUJRAFFIA,EQ,GUJARAT RAFFIA INDUST LTD,39.99,40.89,38.5,39.68,6674,267080.99,20260415,39.69,39.695,39.684999999999995,39.695,39.684999999999995,0.010000000000005116,0.025201612903238697,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.03125,32,119868.86499999999,Overlapping,True,No setup
DYCL,EQ,DYNAMIC CABLES LIMITED,308.99,321.97,307.45,314.83,497946,157524348.54,20260415,314.75,314.71000000000004,314.78999999999996,314.78999999999996,314.71000000000004,0.07999999999992724,0.025410539021035874,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.05,60,45627257.25,Higher,True,Long
INDHOTEL,EQ,THE INDIAN HOTELS CO. LTD,641.05,653.4,638.9,646.4,3031172,1957759665.95,20260415,646.2333333333332,646.15,646.3166666666665,646.3166666666665,646.15,0.16666666666651508,0.025783828382814837,Narrow,Bullish,Above CPR,Cash Only,Consumer Services,True,False,0.05,60,1795312033.225,Higher,True,Long
JSWCEMENT,EQ,JSW CEMENT LIMITED,128.5,129.6,128.0,128.75,1095550,141146563.47,20260415,128.78333333333333,128.8,128.76666666666665,128.8,128.76666666666665,0.03333333333335986,0.025889967637561056,Narrow,Bearish,Below CPR,Cash Only,Construction Materials,False,True,0.016666666666666666,60,201583036.95,Higher,True,No setup
LEMONTREE,EQ,LEMON TREE HOTELS LTD,113.59,115.45,113.3,114.33,5454809,623488951.1,20260415,114.36,114.375,114.345,114.375,114.345,0.030000000000001137,0.02623983206507578,Narrow,Bearish,Below CPR,Cash Only,Consumer Services,False,True,0.03333333333333333,60,499659087.85,Higher,True,No setup
RRKABEL,EQ,R R KABEL LIMITED,1390.0,1407.0,1378.1,1392.0,296075,412741544.9,20260415,1392.3666666666668,1392.55,1392.1833333333336,1392.55,1392.1833333333336,0.3666666666663332,0.02634099616855842,Narrow,Bearish,Below CPR,Cash Only,Capital Goods,False,True,0.016666666666666666,60,219005321.95,Higher,True,No setup
VIKRAMSOLR,EQ,VIKRAM SOLAR LIMITED,224.0,225.44,219.4,222.33,3441626,765510824.27,20260415,222.39000000000001,222.42000000000002,222.36,222.42000000000002,222.36,0.060000000000002274,0.026986911347997244,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.05,60,412860571.765,Higher,True,No setup
NECLIFE,EQ,NECTAR LIFESCIENCES LTD.,12.5,12.5,12.07,12.29,509622,6265444.34,20260415,12.286666666666667,12.285,12.288333333333334,12.288333333333334,12.285,0.0033333333333338544,0.027122321670739254,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.03636363636363636,55,6035403.54,Higher,True,Long
UNIMECH,EQ,UNIMECH AEROSPACE N MFG L,924.0,929.1,897.35,913.6,142063,130256723.55,20260415,913.35,913.225,913.475,913.475,913.225,0.25,0.02736427320490368,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.03333333333333333,60,56626865.55,Higher,True,Long
FDC,EQ,FDC LIMITED,354.2,360.4,353.1,356.9,86916,30991869.9,20260415,356.8,356.75,356.85,356.85,356.75,0.10000000000002274,0.02801905295601646,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.03333333333333333,60,25219555.85,Higher,True,Long
LAGNAM,EQ,LAGNAM SPINTEX LIMITED,67.87,71.7,65.9,68.77,12219,835801.84,20260415,68.79,68.80000000000001,68.78,68.80000000000001,68.78,0.020000000000010232,0.029082448742198973,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.03333333333333333,60,492715.1,Higher,True,No setup
INTERARCH,EQ,INTERARCH BLDNG SOLTN LTD,1924.1,1946.1,1915.0,1931.4,73297,141226402.5,20260415,1930.8333333333333,1930.55,1931.1166666666666,1931.1166666666666,1930.55,0.566666666666606,0.029339684512095166,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.016666666666666666,60,149053016.05,Higher,True,Long
KRBL,EQ,KRBL LIMITED,328.0,334.9,328.0,331.3,337533,112150829.15,20260415,331.40000000000003,331.45,331.3500000000001,331.45,331.3500000000001,0.09999999999990905,0.030184123151195005,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.05,60,152023672.85,Higher,True,No setup
TRAVELFOOD,EQ,TRAVEL FOOD SERVICES LTD,1302.5,1339.9,1302.5,1320.6,39940,53045634.7,20260415,1321.0,1321.2,1320.8,1321.2,1320.8,0.40000000000009095,0.030289262456466078,Narrow,Bearish,Below CPR,Cash Only,Consumer Services,False,True,0.05,60,52639076.45,Higher,True,No setup
CGCL,EQ,CAPRI GLOBAL CAPITAL LTD,185.1,187.35,184.1,185.64,633055,117674715.47,20260415,185.69666666666663,185.725,185.66833333333327,185.725,185.66833333333327,0.056666666666728815,0.030525030525064004,Narrow,Bearish,Below CPR,Cash Only,Financial Services,False,True,0.016666666666666666,60,159961340.3,Higher,True,No setup
REFEX,EQ,REFEX INDUSTRIES LIMITED,238.0,244.6,235.1,239.96,781234,187439456.24,20260415,239.88666666666666,239.85,239.92333333333332,239.92333333333332,239.85,0.07333333333332348,0.03056064899705096,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.05,60,131909746.66999999,Higher,True,Long
HGM,EQ,HANDSON GBL MNGMNT LTD,56.85,56.85,52.1,54.5,7263,398001.16,20260415,54.48333333333333,54.475,54.49166666666665,54.49166666666665,54.475,0.01666666666665151,0.03058103975532387,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.06666666666666667,60,313845.185,Higher,True,Long
NTPCGREEN,EQ,NTPC GREEN ENERGY LIMITED,105.95,108.59,105.87,107.28,19775293,2121610607.21,20260415,107.24666666666667,107.23,107.26333333333334,107.26333333333334,107.23,0.03333333333333144,0.031071339796170244,Narrow,Bullish,Above CPR,Cash Only,Power,True,False,0.13333333333333333,60,379762988.57,Higher,True,Long
