TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-08-26,2026-08-26,CM,NSE,STK,18139,INE920A01037,DOLPHIN,EQ,,,,,DOLPHIN OFF ENT (IND) L,619.2,624.0,597.4,613.3,608.1,610.25,,613.32,,,44112,27067924.9,1307,F1,1,,,,,,Cash Only,Unclassified,False,611.5666666666667,610.7,612.4333333333334,612.4333333333334,610.7,1.7333333333333485,0.28262405565520116,Moderate,Bullish,Above CPR,False,False,0.31666666666666665,60,2848067.8,Overlapping,True,Neutral,False,43.92857142857141,429.36199999999997,418.0425,0.039457994579946164,9.503960860763216,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,2,2
2026-08-26,2026-08-26,CM,NSE,STK,2289,INE461D01028,HLEGLAS,EQ,,,,,HLE GLASCOAT LIMITED,316.05,317.75,312.0,313.45,313.9,315.8,,313.45,,,71268,22418314.3,2404,F1,1,,,,,,Cash Only,Unclassified,False,314.40000000000003,314.875,313.92500000000007,314.875,313.92500000000007,0.9499999999999318,0.3030786409315463,Moderate,Bearish,Below CPR,False,False,0.25,60,69487179.8,Overlapping,True,Neutral,True,23.57857142857143,389.7,361.06050000000005,0.04029082096334155,0.3226251858907649,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,2,2
2026-08-26,2026-08-26,CM,NSE,STK,8167,INE825V01034,MANYAVAR,EQ,,,,,VEDANT FASHIONS LIMITED,541.25,551.0,536.8,546.6,546.85,536.5,,546.61,,,420758,230068590.85,21324,F1,1,,,,,,Cash Only,Unclassified,False,544.8000000000001,543.9,545.7000000000002,545.7000000000002,543.9,1.800000000000182,0.3293084522503077,Moderate,Bullish,Above CPR,False,False,0.45,60,77530671.32499999,Higher,True,Neutral,False,17.342857142857152,447.22299999999996,434.84700000000004,0.1037891268533877,2.9674525825473372,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,2,2
2026-08-26,2026-08-26,CM,NSE,STK,756020,INE015C01016,TINNARUBR,EQ,,,,,TINNA RUBBER AND INFR LTD,1038.3,1038.3,1005.0,1016.4,1011.0,1022.7,,1016.43,,,45562,46435796.4,3918,F1,1,,,,,,Cash Only,Unclassified,False,1019.9,1021.65,1018.15,1021.65,1018.15,3.5,0.34435261707988984,Moderate,Bearish,Below CPR,False,False,0.3333333333333333,60,59907223.475,Lower,True,Neutral,False,40.15714285714288,1025.846,892.7555,0.08715759516186405,0.7751285021476285,False,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,2,2
2026-08-26,2026-08-26,CM,NSE,STK,9385,INE195J01029,PNCINFRA,EQ,,,,,PNC INFRATECH LTD.,203.9,204.13,200.62,201.32,201.7,203.15,,201.32,,,418165,84229933.72,15059,F1,1,,,,,,Cash Only,Unclassified,False,202.0233333333333,202.375,201.67166666666662,202.375,201.67166666666662,0.7033333333333758,0.3493608848268308,Moderate,Bearish,Below CPR,False,False,0.36666666666666664,60,97034144.71000001,Overlapping,True,Neutral,False,8.356428571428568,231.1484,219.28280000000004,0.08416673789783113,0.8680442742266944,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,2,2
2026-08-26,2026-08-26,CM,NSE,STK,4306,INE721A01047,SHRIRAMFIN,EQ,,,,,SHRIRAM FINANCE LIMITED,1141.4,1142.0,1105.0,1117.5,1117.5,1138.5,,1117.51,,,3752627,4214732390.9,125189,F1,1,,,,,,Cash Only,Financial Services,True,1121.5,1123.5,1119.5,1123.5,1119.5,4.0,0.3579418344519016,Moderate,Bearish,Below CPR,False,False,0.5333333333333333,60,4266421506.8999996,Lower,True,Neutral,False,24.171428571428596,1064.5140000000001,1013.3855,0.16548463356973978,0.9878846672987177,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,2,2
2026-08-26,2026-08-26,CM,NSE,STK,1412,INE415A01038,AGI,EQ,,,,,AGI GREENPAC LIMITED,734.9,748.45,732.2,744.5,744.15,730.85,,744.53,,,114169,84520619.9,5502,F1,1,,,,,,Cash Only,Unclassified,False,741.7166666666667,740.325,743.1083333333333,743.1083333333333,740.325,2.783333333333303,0.3738526975598795,Moderate,Bullish,Above CPR,False,False,0.5333333333333333,60,65461395.05,Overlapping,True,Neutral,False,22.52500000000001,706.8580000000001,649.0695,0.12356640769515213,1.2911521337949246,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,2,2
2026-08-26,2026-08-26,CM,NSE,STK,12032,INE128S01021,FIVESTAR,EQ,,,,,FIVE-STAR BUS FIN LTD,503.05,532.95,503.05,515.05,515.5,501.0,,515.05,,,1804116,940920542.15,69564,F1,1,,,,,,Cash Only,Financial Services,True,517.0166666666667,518.0,516.0333333333333,518.0,516.0333333333333,1.966666666666697,0.38183995081384275,Moderate,Bearish,Below CPR,False,False,0.45,60,282431995.275,Higher,True,Neutral,False,16.475000000000005,535.196,493.8915,0.11937278705108931,3.331494157500956,False,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,2,2
2026-08-26,2026-08-26,CM,NSE,STK,13126,INE461B01014,REPRO,EQ,,,,,REPRO INDIA LIMITED,313.8,314.0,305.0,307.65,310.0,310.3,,307.65,,,24191,7562770.05,509,F1,1,,,,,,Cash Only,Unclassified,False,308.8833333333333,309.5,308.26666666666665,309.5,308.26666666666665,1.2333333333333485,0.400888455495969,Moderate,Bearish,Below CPR,False,False,0.4666666666666667,60,4378800.6,Lower,True,Neutral,False,15.28571428571429,358.992,360.6105,0.08068535825545269,1.7271327792363964,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,2,2
2026-08-26,2026-08-26,CM,NSE,STK,21614,INE674K01013,ABCAPITAL,EQ,,,,,ADITYA BIRLA CAPITAL LTD.,409.95,416.45,409.15,410.0,410.0,410.85,,410.0,,,2231478,919234450.3,49946,F1,1,,,,,,Cash Only,Financial Services,True,411.8666666666666,412.79999999999995,410.9333333333333,412.79999999999995,410.9333333333333,1.8666666666666742,0.45528455284553027,Moderate,Bearish,Below CPR,False,False,0.5166666666666667,60,1240805027.3249998,Higher,True,Neutral,False,9.196428571428568,400.67799999999994,374.341,0.20297734627831807,0.7408371420623105,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,2,2
