SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,Own_Narrow,Setup
JINDWORLD,EQ,JINDAL WORLDWIDE LTD,39.63,39.63,37.01,37.18,1464640,55320434.73,20250806,37.94,38.32,37.559999999999995,38.32,37.559999999999995,0.7600000000000051,2.0441097364174423,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,1,55320434.73,Unknown,False,No setup
IXIGO,EQ,LE TRAVENUES TECHNOLOGY L,240.38,243.39,224.01,226.76,3294018,759188494.41,20250806,231.38666666666666,233.7,229.07333333333332,233.7,229.07333333333332,4.626666666666665,2.0403363320985473,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,1,759188494.41,Unknown,False,No setup
DCI,EQ,DC INFOTECH AND COMUN LTD,255.75,263.0,241.51,244.84,38495,9644152.4,20250806,249.78333333333333,252.255,247.31166666666667,252.255,247.31166666666667,4.943333333333328,2.019005609105264,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,1,9644152.4,Unknown,False,No setup
TARC,EQ,TARC LIMITED,180.99,180.99,169.0,169.91,1099247,188977665.36,20250806,173.29999999999998,174.995,171.60499999999996,174.995,171.60499999999996,3.390000000000043,1.9951739156024033,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,1,188977665.36,Unknown,False,No setup
PENIND,EQ,PENNAR INDUSTRIES LTD,234.5,234.5,219.67,220.49,1163831,259992890.18,20250806,224.88666666666666,227.08499999999998,222.68833333333333,227.08499999999998,222.68833333333333,4.396666666666647,1.9940435696252197,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,1,259992890.18,Unknown,False,No setup
PAVNAIND,EQ,PAVNA INDUSTRIES LIMITED,400.0,414.9,382.9,387.4,19727,7900664.7,20250806,395.0666666666666,398.9,391.23333333333323,398.9,391.23333333333323,7.6666666666667425,1.9790053347100525,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,1,7900664.7,Unknown,False,No setup
EUROBOND,EQ,EURO PANEL PRODUCTS LTD,237.0,239.0,222.4,224.08,33869,7798041.74,20250806,228.49333333333334,230.7,226.2866666666667,230.7,226.2866666666667,4.4133333333332985,1.969534689991654,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,1,7798041.74,Unknown,False,No setup
MAXIND,EQ,MAX INDIA LIMITED,220.35,223.99,203.2,207.48,154654,33027824.17,20250806,211.55666666666664,213.595,209.5183333333333,213.595,209.5183333333333,4.076666666666711,1.9648480174796177,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,1,33027824.17,Unknown,False,No setup
GLAND,EQ,GLAND PHARMA LIMITED,2020.2,2089.4,1940.3,1957.5,1948663,3899246347.0,20250806,1995.7333333333333,2014.85,1976.6166666666668,2014.85,1976.6166666666668,38.23333333333312,1.9531715623669537,Wide,Bearish,Below CPR,Cash Only,Healthcare,False,True,1.0,1,3899246347.0,Unknown,False,No setup
TIPSFILMS,EQ,TIPS FILMS LIMITED,484.25,512.45,480.0,482.15,4539,2247134.95,20250806,491.5333333333333,496.225,486.8416666666666,496.225,486.8416666666666,9.38333333333344,1.9461440077431174,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,1,2247134.95,Unknown,False,No setup
VASCONEQ,EQ,VASCON ENGINEERS LTD,52.7,53.5,50.03,50.3,1169276,59793714.4,20250806,51.276666666666664,51.765,50.78833333333333,51.765,50.78833333333333,0.9766666666666737,1.941683233929769,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,1,59793714.4,Unknown,False,No setup
CLSEL,EQ,CHAMAN LAL SETIA EXP LTD,310.85,314.5,294.0,295.7,138456,41797572.05,20250806,301.40000000000003,304.25,298.55000000000007,304.25,298.55000000000007,5.699999999999932,1.927629354075053,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,1,41797572.05,Unknown,False,No setup
SALSTEEL,EQ,S.A.L. STEEL LTD.,16.06,17.19,16.06,16.16,244314,4030817.73,20250806,16.47,16.625,16.314999999999998,16.625,16.314999999999998,0.3100000000000023,1.9183168316831825,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,1,4030817.73,Unknown,False,No setup
BOSCHLTD,EQ,BOSCH LIMITED,40500.0,40555.0,38150.0,38255.0,103119,3993953000.0,20250806,38986.666666666664,39352.5,38620.83333333333,39352.5,38620.83333333333,731.6666666666715,1.9126040169041212,Wide,Bearish,Below CPR,Cash Only,Automobile and Auto Components,False,True,1.0,1,3993953000.0,Unknown,False,No setup
AMBICAAGAR,EQ,AMBICA AGAR & AROMAINDLTD,28.37,28.9,26.5,26.93,117987,3284892.24,20250806,27.44333333333333,27.7,27.186666666666664,27.7,27.186666666666664,0.5133333333333354,1.9061765069934475,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,1,3284892.24,Unknown,False,No setup
RPTECH,EQ,RASHI PERIPHERALS LIMITED,292.0,310.35,288.05,290.9,334113,99782879.95,20250806,296.43333333333334,299.20000000000005,293.66666666666663,299.20000000000005,293.66666666666663,5.533333333333417,1.90214277529509,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,1,99782879.95,Unknown,False,No setup
AGROPHOS,EQ,AGRO PHOS INDIA LIMITED,44.0,45.41,41.57,42.29,165807,7084467.68,20250806,43.089999999999996,43.489999999999995,42.69,43.489999999999995,42.69,0.7999999999999972,1.891700165523758,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,1,7084467.68,Unknown,False,No setup
BALAJEE,EQ,SHREE TIRUPATI BALAJEE L,48.31,50.69,47.0,47.5,123395,5987164.85,20250806,48.39666666666667,48.845,47.94833333333334,48.845,47.94833333333334,0.8966666666666612,1.8877192982456024,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,1,5987164.85,Unknown,False,No setup
CARRARO,EQ,CARRARO INDIA LIMITED,468.0,468.5,433.3,438.5,218539,98735360.15,20250806,446.76666666666665,450.9,442.6333333333333,450.9,442.6333333333333,8.266666666666652,1.8852147472443903,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,1,98735360.15,Unknown,False,No setup
CANTABIL,EQ,CANTABIL RETAIL LTD,268.5,269.0,247.5,251.15,569423,142518085.5,20250806,255.88333333333333,258.25,253.51666666666665,258.25,253.51666666666665,4.7333333333333485,1.8846638794876958,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,1,142518085.5,Unknown,False,No setup
ICIL,EQ,INDO COUNT INDUSTRIES LTD,258.6,261.95,246.5,247.25,248159,62278011.85,20250806,251.9,254.225,249.57500000000002,254.225,249.57500000000002,4.649999999999977,1.8806875631951374,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,1,62278011.85,Unknown,False,No setup
ENIL,EQ,ENTERTAIN NET. IND. LTD.,153.06,163.0,150.19,152.31,218380,34669787.86,20250806,155.16666666666666,156.595,153.73833333333332,156.595,153.73833333333332,2.8566666666666833,1.8755608080012365,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,1,34669787.86,Unknown,False,No setup
ACEINTEG,EQ,ACE INTEGRATED SOLU. LTD.,24.36,26.03,23.42,24.05,19470,478088.46,20250806,24.5,24.725,24.275,24.725,24.275,0.45000000000000284,1.871101871101883,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,1,478088.46,Unknown,False,No setup
GHCLTEXTIL,EQ,GHCL TEXTILES LIMITED,86.4,87.99,81.63,82.5,146340,12249527.79,20250806,84.04,84.81,83.27000000000001,84.81,83.27000000000001,1.539999999999992,1.8666666666666571,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,1,12249527.79,Unknown,False,No setup
DBOL,EQ,DHAMPUR BIO ORGANICS LTD,78.0,79.5,73.65,74.49,161628,12200063.09,20250806,75.88,76.575,75.18499999999999,76.575,75.18499999999999,1.3900000000000148,1.8660222848704726,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,1,12200063.09,Unknown,False,No setup
WELSPUNLIV,EQ,WELSPUN LIVING LIMITED,121.9,122.88,115.3,115.86,3260517,386014194.88,20250806,118.01333333333334,119.09,116.93666666666667,119.09,116.93666666666667,2.153333333333336,1.8585649346912962,Wide,Bearish,Below CPR,Cash Only,Textiles,False,True,1.0,1,386014194.88,Unknown,False,No setup
REDINGTON,EQ,REDINGTON LIMITED,254.0,254.0,237.7,239.2,3838274,928380477.4,20250806,243.63333333333333,245.85,241.41666666666666,245.85,241.41666666666666,4.433333333333337,1.853400222965442,Wide,Bearish,Below CPR,Cash Only,Services,False,True,1.0,1,928380477.4,Unknown,False,No setup
SUTLEJTEX,EQ,SUTLEJ TEXT & INDUS LTD,40.5,42.29,39.6,39.84,39103,1587948.76,20250806,40.57666666666667,40.945,40.208333333333336,40.945,40.208333333333336,0.7366666666666646,1.8490629183400213,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,1,1587948.76,Unknown,False,No setup
TAINWALCHM,EQ,TAINWALA CHEMICAL AND PLA,251.0,252.03,237.0,237.92,44378,10735479.44,20250806,242.31666666666663,244.515,240.11833333333328,244.515,240.11833333333328,4.396666666666704,1.8479600986326092,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,1,10735479.44,Unknown,False,No setup
JUBLCPL,EQ,JUBILANT AGRI N CON PRO L,2237.0,2297.3,2150.0,2163.7,7657,16934309.5,20250806,2203.6666666666665,2223.65,2183.683333333333,2223.65,2183.683333333333,39.96666666666715,1.8471445517709086,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,1,16934309.5,Unknown,False,No setup
TTKHLTCARE,EQ,TTK HEALTHCARE LIMITED,1194.0,1198.0,1103.3,1120.1,7751,8827331.4,20250806,1140.4666666666667,1150.65,1130.2833333333333,1150.65,1130.2833333333333,20.366666666666788,1.818290033627961,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,1,8827331.4,Unknown,False,No setup
KRITINUT,EQ,KRITI NUTRIENTS LIMITED,109.9,109.9,103.0,103.63,20333,2140643.8,20250806,105.50999999999999,106.45,104.56999999999998,106.45,104.56999999999998,1.8800000000000239,1.8141464826787843,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,1,2140643.8,Unknown,False,No setup
CINELINE,EQ,CINELINE INDIA LIMITED,94.64,94.64,88.68,89.24,4079,365665.26,20250806,90.85333333333334,91.66,90.04666666666668,91.66,90.04666666666668,1.6133333333333155,1.8078589571193584,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,1,365665.26,Unknown,False,No setup
IGARASHI,EQ,IGARASHI MOTORS INDIA LTD,648.0,665.0,616.1,623.65,567660,366706004.2,20250806,634.9166666666666,640.55,629.2833333333333,640.55,629.2833333333333,11.266666666666652,1.8065688553943158,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,1,366706004.2,Unknown,False,No setup
DBSTOCKBRO,EQ,DB (INT) STOCK BROKERS,26.57,27.99,25.52,26.05,33743,903031.02,20250806,26.52,26.755,26.285,26.755,26.285,0.46999999999999886,1.804222648752395,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,1,903031.02,Unknown,False,No setup
TATVA,EQ,TATVA CHIN PHARM CHEM LTD,1128.0,1142.4,1064.1,1074.2,134266,146445720.2,20250806,1093.5666666666666,1103.25,1083.8833333333332,1103.25,1083.8833333333332,19.366666666666788,1.802892074722285,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,1,146445720.2,Unknown,False,No setup
BALKRISIND,EQ,BALKRISHNA IND. LTD,2540.0,2540.0,2390.0,2400.2,346497,843428203.9,20250806,2443.4,2465.0,2421.8,2465.0,2421.8,43.19999999999982,1.799850012498951,Wide,Bearish,Below CPR,Cash Only,Automobile and Auto Components,False,True,1.0,1,843428203.9,Unknown,False,No setup
RML,EQ,RANE (MADRAS) LIMITED,849.0,880.0,829.0,832.15,26393,22291550.85,20250806,847.0500000000001,854.5,839.6000000000001,854.5,839.6000000000001,14.899999999999864,1.7905425704500229,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,1,22291550.85,Unknown,False,No setup
GRWRHITECH,EQ,GARWARE HI-TECH FILMS LTD,3352.0,3431.0,3210.0,3234.5,49163,160518435.3,20250806,3291.8333333333335,3320.5,3263.166666666667,3320.5,3263.166666666667,57.33333333333303,1.7725562941206685,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,1,160518435.3,Unknown,False,No setup
BHARATGEAR,EQ,BHARAT GEARS LTD.,90.55,93.2,87.11,87.83,34007,3019495.76,20250806,89.38,90.155,88.60499999999999,90.155,88.60499999999999,1.5500000000000114,1.7647728566549146,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,1,3019495.76,Unknown,False,No setup
FCL,EQ,FINEOTEX CHEMICAL LIMITED,248.6,251.0,236.65,237.6,421865,101423422.1,20250806,241.75,243.825,239.675,243.825,239.675,4.149999999999977,1.746632996632987,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,1,101423422.1,Unknown,False,No setup
MOLDTECH,EQ,MOLD-TEK TECHNOLOGIES LTD,146.1,147.86,138.05,139.32,58724,8263500.12,20250806,141.74333333333334,142.955,140.53166666666667,142.955,140.53166666666667,2.423333333333346,1.7394008996076273,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,1,8263500.12,Unknown,False,No setup
DIACABS,EQ,DIAMOND POWER INFRA LTD,167.9,168.0,158.46,159.09,1918716,308114942.61,20250806,161.85000000000002,163.23000000000002,160.47000000000003,163.23000000000002,160.47000000000003,2.759999999999991,1.7348670563831734,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,1,308114942.61,Unknown,False,No setup
RATNAMANI,EQ,RATNAMANI MET & TUB LTD.,2470.0,2483.5,2342.0,2351.6,28938,68597812.9,20250806,2392.366666666667,2412.75,2371.9833333333336,2412.75,2371.9833333333336,40.766666666666424,1.7335714690706934,Wide,Bearish,Below CPR,Cash Only,Unclassified,False,True,1.0,1,68597812.9,Unknown,False,No setup
