SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,Own_Narrow,Setup
AUTOIND,EQ,AUTOLINE INDUSTRIES LTD,72.75,73.0,70.0,71.53,31825,2263690.83,20250806,71.51,71.5,71.52000000000001,71.52000000000001,71.5,0.020000000000010232,0.027960296379155924,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,2263690.83,Unknown,False,No setup
BAIDFIN,EQ,BAID FINSERV LIMITED,11.88,11.88,11.33,11.61,156360,1812157.19,20250806,11.606666666666667,11.605,11.608333333333334,11.608333333333334,11.605,0.0033333333333338544,0.028710881424064208,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,1812157.19,Unknown,False,No setup
KUANTUM,EQ,KUANTUM PAPERS LIMITED,125.33,127.5,123.67,125.64,41080,5151226.18,20250806,125.60333333333334,125.58500000000001,125.62166666666667,125.62166666666667,125.58500000000001,0.03666666666666174,0.029183911705397757,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,5151226.18,Unknown,False,No setup
GEECEE,EQ,GEECEE VENTURES LIMITED,377.0,384.75,371.1,378.1,6876,2609359.85,20250806,377.98333333333335,377.925,378.0416666666667,378.0416666666667,377.925,0.11666666666667425,0.03085603455876071,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,2609359.85,Unknown,False,No setup
GPIL,EQ,GODAWARI POW & ISP LTD,192.0,193.8,187.0,190.49,3834262,729114952.14,20250806,190.42999999999998,190.4,190.45999999999995,190.45999999999995,190.4,0.05999999999994543,0.03149771641553122,Narrow,Bullish,Above CPR,Cash Only,Capital Goods,True,False,1.0,1,729114952.14,Unknown,False,No setup
CDSL,EQ,CENTRAL DEPO SER (I) LTD,1565.5,1565.5,1524.2,1545.6,2781305,4296491680.3,20250806,1545.0999999999997,1544.85,1545.3499999999995,1545.3499999999995,1544.85,0.49999999999954525,0.03234989648030184,Narrow,Bullish,Above CPR,Cash Only,Financial Services,True,False,1.0,1,4296491680.3,Unknown,False,No setup
SBGLP,EQ,SURATWWALA BUS GROUP LTD,40.11,41.46,40.02,40.76,11233,461536.85,20250806,40.74666666666667,40.74,40.75333333333334,40.75333333333334,40.74,0.013333333333335418,0.03271180896304077,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,461536.85,Unknown,False,No setup
KAJARIACER,EQ,KAJARIA CERAMICS LTD,1187.9,1200.0,1179.0,1190.1,210269,250496717.5,20250806,1189.7,1189.5,1189.9,1189.9,1189.5,0.40000000000009095,0.03361062095622981,Narrow,Bullish,Above CPR,Cash Only,Consumer Durables,True,False,1.0,1,250496717.5,Unknown,False,No setup
DIGITIDE,EQ,DIGITIDE SOLUTIONS LTD,209.0,210.03,201.96,206.1,477630,97857876.74,20250806,206.03,205.995,206.065,206.065,205.995,0.06999999999999318,0.03396409509946297,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,97857876.74,Unknown,False,No setup
TALBROAUTO,EQ,TALBROS AUTO. COMP. LTD,284.3,296.5,281.8,289.3,105255,30466940.95,20250806,289.2,289.15,289.25,289.25,289.15,0.10000000000002274,0.034566194262019616,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,30466940.95,Unknown,False,No setup
DBREALTY,EQ,VALOR ESTATE LIMITED,182.6,182.91,173.1,178.1,862781,153446879.48,20250806,178.03666666666666,178.005,178.06833333333333,178.06833333333333,178.005,0.06333333333333258,0.035560546509451195,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,153446879.48,Unknown,False,No setup
MAHLIFE,EQ,MAHINDRA LIFESPACE DEVLTD,355.0,358.8,348.0,353.6,94746,33331782.8,20250806,353.4666666666667,353.4,353.5333333333334,353.5333333333334,353.4,0.13333333333343944,0.03770739064859713,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,33331782.8,Unknown,False,No setup
CAMPUS,EQ,CAMPUS ACTIVEWEAR LIMITED,265.4,268.4,261.5,265.1,159916,42386945.65,20250806,265.0,264.95,265.05,265.05,264.95,0.10000000000002274,0.03772161448510854,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,42386945.65,Unknown,False,No setup
OIL,EQ,OIL INDIA LTD,431.0,435.25,428.25,432.0,2156704,931361955.0,20250806,431.8333333333333,431.75,431.91666666666663,431.91666666666663,431.75,0.16666666666662877,0.038580246913571474,Narrow,Bullish,Above CPR,Cash Only,Oil Gas & Consumable Fuels,True,False,1.0,1,931361955.0,Unknown,False,No setup
RVHL,EQ,RAVINDER HEIGHTS LIMITED,42.9,42.9,41.05,42.0,16517,693194.95,20250806,41.98333333333333,41.974999999999994,41.99166666666666,41.99166666666666,41.974999999999994,0.01666666666666572,0.039682539682537425,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,693194.95,Unknown,False,No setup
TPLPLASTEH,EQ,TPL PLASTECH LIMITED,75.0,75.64,74.07,74.9,25585,1913169.77,20250806,74.86999999999999,74.85499999999999,74.88499999999999,74.88499999999999,74.85499999999999,0.030000000000001137,0.04005340453938736,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,1913169.77,Unknown,False,No setup
ADANIENSOL,EQ,ADANI ENERGY SOLUTION LTD,802.1,802.15,779.05,791.1,15323608,12109400927.65,20250806,790.7666666666665,790.5999999999999,790.9333333333332,790.9333333333332,790.5999999999999,0.33333333333325754,0.04213542325031697,Narrow,Bullish,Above CPR,Cash Only,Power,True,False,1.0,1,12109400927.65,Unknown,False,No setup
VOLTAS,EQ,VOLTAS LTD,1319.0,1324.2,1302.5,1314.2,441055,577781950.7,20250806,1313.6333333333332,1313.35,1313.9166666666665,1313.9166666666665,1313.35,0.566666666666606,0.043118754121641,Narrow,Bullish,Above CPR,Cash Only,Consumer Durables,True,False,1.0,1,577781950.7,Unknown,False,No setup
PDMJEPAPER,EQ,PUDUMJEE PAPER PRO. LTD,128.72,131.39,124.0,127.78,306297,39170456.14,20250806,127.72333333333331,127.695,127.75166666666664,127.75166666666664,127.695,0.05666666666664355,0.044347054833810885,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,39170456.14,Unknown,False,No setup
FEDFINA,EQ,FEDBANK FINANCIAL SER L,126.98,128.52,123.87,126.28,679568,85624966.74,20250806,126.22333333333334,126.19500000000001,126.25166666666668,126.25166666666668,126.19500000000001,0.05666666666667197,0.044873825361634444,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,85624966.74,Unknown,False,No setup
SBIN,EQ,STATE BANK OF INDIA,800.95,810.2,799.0,805.15,7409396,5960018370.35,20250806,804.7833333333333,804.6,804.9666666666666,804.9666666666666,804.6,0.36666666666656056,0.04554016849861027,Narrow,Bullish,Above CPR,Cash Only,Financial Services,True,False,1.0,1,5960018370.35,Unknown,False,No setup
AFIL,EQ,AKME FINTRADE (INDIA) LTD,6.93,7.02,6.79,6.91,479560,3295269.87,20250806,6.906666666666666,6.904999999999999,6.908333333333333,6.908333333333333,6.904999999999999,0.0033333333333338544,0.04823926676315274,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,3295269.87,Unknown,False,No setup
SUZLON,EQ,SUZLON ENERGY LIMITED,65.78,65.85,64.57,65.26,47280146,3075539117.33,20250806,65.22666666666667,65.21,65.24333333333335,65.24333333333335,65.21,0.03333333333335986,0.051077740320808855,Narrow,Bullish,Above CPR,Cash Only,Capital Goods,True,False,1.0,1,3075539117.33,Unknown,False,No setup
ORICONENT,EQ,ORICON ENTERPRISES LTD,51.0,53.28,50.3,51.83,457630,23728229.65,20250806,51.803333333333335,51.79,51.81666666666667,51.81666666666667,51.79,0.026666666666670835,0.05145025403563735,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,23728229.65,Unknown,False,No setup
WELCORP,EQ,WELSPUN CORP LIMITED,880.15,881.4,863.05,872.9,426110,371343721.3,20250806,872.4499999999999,872.2249999999999,872.675,872.675,872.2249999999999,0.4500000000000455,0.0515522969412356,Narrow,Bullish,Above CPR,Cash Only,Capital Goods,True,False,1.0,1,371343721.3,Unknown,False,No setup
PRABHA,EQ,PRABHA ENERGY LIMITED,259.8,260.0,255.0,257.7,25581,6592713.8,20250806,257.56666666666666,257.5,257.6333333333333,257.6333333333333,257.5,0.13333333333332575,0.051739749062214103,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,6592713.8,Unknown,False,No setup
AJAXENGG,EQ,AJAX ENGINEERING LIMITED,644.0,661.35,643.3,652.85,103513,67718604.35,20250806,652.5,652.325,652.675,652.675,652.325,0.34999999999990905,0.053611089836855176,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,67718604.35,Unknown,False,No setup
OFSS,EQ,ORACLE FIN SERV SOFT LTD.,8576.0,8599.5,8420.5,8517.0,81885,696546929.0,20250806,8512.333333333334,8510.0,8514.666666666668,8514.666666666668,8510.0,4.666666666667879,0.054792376032263466,Narrow,Bullish,Above CPR,Cash Only,Information Technology,True,False,1.0,1,696546929.0,Unknown,False,No setup
DALBHARAT,EQ,DALMIA BHARAT LIMITED,2262.0,2269.5,2228.4,2250.8,361301,811062477.9,20250806,2249.5666666666666,2248.95,2250.1833333333334,2250.1833333333334,2248.95,1.2333333333335759,0.054795332030103776,Narrow,Bullish,Above CPR,Cash Only,Construction Materials,True,False,1.0,1,811062477.9,Unknown,False,No setup
CGCL,EQ,CAPRI GLOBAL CAPITAL LTD,186.33,189.17,184.59,187.04,4389878,820677138.21,20250806,186.9333333333333,186.88,186.98666666666662,186.98666666666662,186.88,0.1066666666666265,0.05702879954374813,Narrow,Bullish,Above CPR,Cash Only,Financial Services,True,False,1.0,1,820677138.21,Unknown,False,No setup
SHANTIGOLD,EQ,SHANTI GOLD INTERNATION L,224.31,226.6,217.08,222.03,1421700,314881221.34,20250806,221.90333333333334,221.84,221.96666666666667,221.96666666666667,221.84,0.12666666666666515,0.05704934768574749,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,314881221.34,Unknown,False,No setup
5PAISA,EQ,5PAISA CAPITAL LIMITED,372.15,381.0,372.15,376.9,10680,4033984.05,20250806,376.68333333333334,376.575,376.7916666666667,376.7916666666667,376.575,0.21666666666669698,0.05748651277970204,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,4033984.05,Unknown,False,No setup
PRAJIND,EQ,PRAJ INDUSTRIES LTD,457.5,458.9,449.0,454.35,504588,228188455.3,20250806,454.0833333333333,453.95,454.21666666666664,454.21666666666664,453.95,0.2666666666666515,0.05869190418546307,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,228188455.3,Unknown,False,No setup
ALKEM,EQ,ALKEM LABORATORIES LTD.,4929.0,4929.0,4804.0,4871.0,141906,688836594.0,20250806,4868.0,4866.5,4869.5,4869.5,4866.5,3.0,0.06158899609936358,Narrow,Bullish,Above CPR,Cash Only,Healthcare,True,False,1.0,1,688836594.0,Unknown,False,No setup
ANURAS,EQ,ANUPAM RASAYAN INDIA LTD,1141.0,1153.9,1115.0,1135.5,38651,43858239.1,20250806,1134.8,1134.45,1135.1499999999999,1135.1499999999999,1134.45,0.6999999999998181,0.06164685160720547,Narrow,Bullish,Above CPR,Cash Only,Chemicals,True,False,1.0,1,43858239.1,Unknown,False,No setup
GPTHEALTH,EQ,GPT HEALTHCARE LIMITED,180.95,182.0,174.5,178.42,516880,92436708.9,20250806,178.30666666666664,178.25,178.3633333333333,178.3633333333333,178.25,0.1133333333332871,0.06352053207784279,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,92436708.9,Unknown,False,No setup
SURAJEST,EQ,SURAJ ESTATE DEVELOPERS L,288.35,290.05,286.3,288.45,30112,8693014.45,20250806,288.26666666666665,288.175,288.3583333333333,288.3583333333333,288.175,0.18333333333328028,0.06355809787945235,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,8693014.45,Unknown,False,No setup
NUCLEUS,EQ,NUCLEUS SOFTWARE EXPORTS,1000.0,1007.8,977.3,993.5,22161,22038290.1,20250806,992.8666666666667,992.55,993.1833333333334,993.1833333333334,992.55,0.6333333333334394,0.0637476933400543,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,22038290.1,Unknown,False,No setup
TIIL,EQ,TECHNOCRAFT IND LTD,3183.7,3217.7,3155.8,3189.9,17660,56321295.2,20250806,3187.7999999999997,3186.75,3188.8499999999995,3188.8499999999995,3186.75,2.0999999999994543,0.06583278472677684,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,56321295.2,Unknown,False,No setup
DVL,EQ,DHUNSERI VENTURES LIMITED,352.35,352.35,346.25,349.65,8720,3046559.25,20250806,349.4166666666667,349.3,349.53333333333336,349.53333333333336,349.3,0.2333333333333485,0.06673340006673774,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,3046559.25,Unknown,False,No setup
PAKKA,EQ,PAKKA LIMITED,190.1,195.8,187.01,191.6,92922,17791388.68,20250806,191.47,191.405,191.535,191.535,191.405,0.12999999999999545,0.06784968684759679,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,17791388.68,Unknown,False,No setup
RAJMET,EQ,RAJNANDINI METAL LIMITED,4.9,4.92,4.75,4.84,333017,1610273.34,20250806,4.836666666666667,4.835,4.838333333333334,4.838333333333334,4.835,0.0033333333333338544,0.06887052341598873,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,1610273.34,Unknown,False,No setup
ASTRAL,EQ,ASTRAL LIMITED,1430.0,1430.6,1403.0,1418.3,211740,299984632.0,20250806,1417.3,1416.8,1417.8,1417.8,1416.8,1.0,0.07050694493407601,Narrow,Bullish,Above CPR,Cash Only,Capital Goods,True,False,1.0,1,299984632.0,Unknown,False,No setup
UFLEX,EQ,UFLEX LIMITED,580.0,586.45,578.15,582.95,15883,9249889.85,20250806,582.5166666666667,582.3,582.7333333333333,582.7333333333333,582.3,0.43333333333339397,0.07433456271265013,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,9249889.85,Unknown,False,No setup
J&KBANK,EQ,J & K BANK LTD.,101.65,102.6,99.99,101.41,2110803,213897985.38,20250806,101.33333333333333,101.29499999999999,101.37166666666667,101.37166666666667,101.29499999999999,0.0766666666666822,0.07560069684122099,Narrow,Bullish,Above CPR,Cash Only,Financial Services,True,False,1.0,1,213897985.38,Unknown,False,No setup
KIMS,EQ,KRISHNA INST OF MED SCI L,741.0,765.0,741.0,753.9,1230242,928481730.9,20250806,753.3000000000001,753.0,753.6000000000001,753.6000000000001,753.0,0.6000000000001364,0.07958615200956844,Narrow,Bullish,Above CPR,Cash Only,Healthcare,True,False,1.0,1,928481730.9,Unknown,False,No setup
LAXMIDENTL,EQ,LAXMI DENTAL LIMITED,411.0,415.7,404.0,410.35,81806,33524643.2,20250806,410.0166666666667,409.85,410.1833333333334,410.1833333333334,409.85,0.33333333333337123,0.08123146907112738,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,33524643.2,Unknown,False,No setup
TRITURBINE,EQ,TRIVENI TURBINE LIMITED,535.0,542.0,515.4,529.35,1949083,1032976408.0,20250806,528.9166666666666,528.7,529.1333333333332,529.1333333333332,528.7,0.4333333333331666,0.08186140234876105,Narrow,Bullish,Above CPR,Cash Only,Capital Goods,True,False,1.0,1,1032976408.0,Unknown,False,No setup
VEDL,EQ,VEDANTA LIMITED,439.9,442.55,437.45,440.55,4042034,1778530957.25,20250806,440.18333333333334,440.0,440.3666666666667,440.3666666666667,440.0,0.36666666666667425,0.0832292967124445,Narrow,Bullish,Above CPR,Cash Only,Metals & Mining,True,False,1.0,1,1778530957.25,Unknown,False,No setup
TARMAT,EQ,TARMAT LIMITED,53.55,55.09,52.81,54.02,18676,1012369.69,20250806,53.973333333333336,53.95,53.99666666666667,53.99666666666667,53.95,0.046666666666666856,0.08638775762063468,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,1012369.69,Unknown,False,No setup
ASHAPURMIN,EQ,ASHAPURA MINECHEM LTD,523.55,527.75,503.0,516.05,359721,185138955.7,20250806,515.6,515.375,515.825,515.825,515.375,0.4500000000000455,0.08720085263056787,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,185138955.7,Unknown,False,No setup
V2RETAIL,EQ,V2 RETAIL LIMITED,1710.1,1720.3,1640.5,1682.7,61076,102673740.4,20250806,1681.1666666666667,1680.4,1681.9333333333334,1681.9333333333334,1680.4,1.533333333333303,0.09112339295972562,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,102673740.4,Unknown,False,No setup
VHL,EQ,VARDHMAN HOLDINGS LIMITED,3903.6,3924.8,3858.1,3896.8,396,1540235.4,20250806,3893.2333333333336,3891.45,3895.0166666666673,3895.0166666666673,3891.45,3.5666666666675155,0.09152809142546488,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,1540235.4,Unknown,False,No setup
CHALET,EQ,CHALET HOTELS LIMITED,878.0,888.7,849.1,870.1,520968,450526110.6,20250806,869.3000000000001,868.9000000000001,869.7,869.7,868.9000000000001,0.7999999999999545,0.09194345477530795,Narrow,Bullish,Above CPR,Cash Only,Consumer Services,True,False,1.0,1,450526110.6,Unknown,False,No setup
AURIONPRO,EQ,AURIONPRO SOLN LTD,1458.0,1485.8,1431.1,1460.5,82098,119801042.0,20250806,1459.1333333333332,1458.4499999999998,1459.8166666666666,1459.8166666666666,1458.4499999999998,1.366666666666788,0.09357525961429565,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,119801042.0,Unknown,False,No setup
CGPOWER,EQ,CG POWER AND IND SOL LTD,682.0,685.5,673.65,680.55,2314824,1573472540.0,20250806,679.9,679.575,680.2249999999999,680.2249999999999,679.575,0.6499999999998636,0.09551098376311272,Narrow,Bullish,Above CPR,Cash Only,Capital Goods,True,False,1.0,1,1573472540.0,Unknown,False,No setup
BANKBARODA,EQ,BANK OF BARODA,240.65,243.45,239.35,241.75,5567926,1345057487.43,20250806,241.51666666666665,241.39999999999998,241.63333333333333,241.63333333333333,241.39999999999998,0.2333333333333485,0.09651844191658676,Narrow,Bullish,Above CPR,Cash Only,Financial Services,True,False,1.0,1,1345057487.43,Unknown,False,No setup
POLYCAB,EQ,POLYCAB INDIA LIMITED,6950.0,6950.0,6680.0,6825.0,444662,3011926194.5,20250806,6818.333333333333,6815.0,6821.666666666666,6821.666666666666,6815.0,6.66666666666606,0.09768009768008878,Narrow,Bullish,Above CPR,Cash Only,Capital Goods,True,False,1.0,1,3011926194.5,Unknown,False,No setup
NATCAPSUQ,EQ,NATURAL CAPSULES LIMITED,213.2,219.98,212.3,216.46,2586,559713.97,20250806,216.24666666666667,216.14,216.35333333333335,216.35333333333335,216.14,0.21333333333336668,0.09855554528936832,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,559713.97,Unknown,False,No setup
HARDWYN,EQ,HARDWYN INDIA LIMITED,13.69,13.69,13.15,13.44,780858,10480704.0,20250806,13.426666666666668,13.42,13.433333333333335,13.433333333333335,13.42,0.013333333333335418,0.09920634920636473,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,10480704.0,Unknown,False,No setup
MAYURUNIQ,EQ,MAYUR UNIQUOTERS LTD,520.0,523.15,512.0,518.35,32214,16683469.7,20250806,517.8333333333334,517.575,518.0916666666667,518.0916666666667,517.575,0.5166666666666515,0.0996752515996241,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,16683469.7,Unknown,False,No setup
MANINFRA,EQ,MAN INFRA LTD,170.4,171.45,166.8,169.38,203946,34432646.66,20250806,169.21,169.125,169.29500000000002,169.29500000000002,169.125,0.17000000000001592,0.10036604085489191,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,34432646.66,Unknown,False,No setup
NMDC,EQ,NMDC LTD.,72.0,72.41,71.09,71.86,8319031,596587332.04,20250806,71.78666666666668,71.75,71.82333333333335,71.82333333333335,71.75,0.0733333333333519,0.1020502829576286,Narrow,Bullish,Above CPR,Cash Only,Metals & Mining,True,False,1.0,1,596587332.04,Unknown,False,No setup
GUJALKALI,EQ,GUJARAT ALKALIES & CHEM,580.0,584.8,575.5,581.05,14929,8659443.65,20250806,580.4499999999999,580.15,580.7499999999999,580.7499999999999,580.15,0.599999999999909,0.10326133723430153,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,8659443.65,Unknown,False,No setup
ACCELYA,EQ,ACCELYA SOLN INDIA LTD,1394.9,1401.3,1381.1,1393.4,5131,7134843.1,20250806,1391.9333333333332,1391.1999999999998,1392.6666666666665,1392.6666666666665,1391.1999999999998,1.466666666666697,0.10525812162097724,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,7134843.1,Unknown,False,No setup
UNIENTER,EQ,UNIPHOS ENTERPRISES LTD,158.1,160.99,155.92,158.71,920,145260.78,20250806,158.54,158.45499999999998,158.625,158.625,158.45499999999998,0.17000000000001592,0.10711360342764532,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,145260.78,Unknown,False,No setup
SSWL,EQ,STEEL STRIPS WHEELS LTD.,220.0,221.65,213.0,217.68,193765,41867285.17,20250806,217.4433333333333,217.325,217.5616666666666,217.5616666666666,217.325,0.23666666666662195,0.10872228347419237,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,41867285.17,Unknown,False,No setup
SUMMITSEC,EQ,SUMMIT SECURITIES LTD,2006.6,2031.8,2006.6,2022.7,4607,9311052.0,20250806,2020.3666666666666,2019.1999999999998,2021.5333333333333,2021.5333333333333,2019.1999999999998,2.333333333333485,0.11535736062359642,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,9311052.0,Unknown,False,No setup
ARISINFRA,EQ,ARISINFRA SOLUTIONS LTD,149.0,149.89,143.7,147.05,181498,26528697.37,20250806,146.88,146.795,146.965,146.965,146.795,0.17000000000001592,0.11560693641619578,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,1.0,1,26528697.37,Unknown,False,No setup
ABREL,EQ,ADITYA BIRLA REAL EST LTD,1904.8,1912.8,1873.0,1896.2,34284,64818635.6,20250806,1894.0,1892.9,1895.1,1895.1,1892.9,2.199999999999818,0.11602151671763622,Narrow,Bullish,Above CPR,Cash Only,Realty,True,False,1.0,1,64818635.6,Unknown,False,No setup
