TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score,JCurve_Stage,JCurve_Score,JCurve_Explanation
2026-08-21,2026-08-21,CM,NSE,STK,20906,INE619I01012,A2ZINFRA,EQ,,,,,A2Z INFRA ENGINEERING LTD,15.6,15.94,15.02,15.46,15.3,15.19,,15.46,,,1508726,23516818.36,1498,F1,1,,,,,,Cash Only,Real Estate & Infra,False,15.473333333333334,15.48,15.466666666666669,15.48,15.466666666666669,0.0133333333333318,0.0862440707201284,Narrow,Bearish,Below CPR,False,True,0.0666666666666666,60,3115394.96,Higher,True,Neutral,True,0.9349999999999998,14.246199999999998,14.5348,0.0142602495543656,7.5485832974448925,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-21,2026-08-21,CM,NSE,STK,18431,INE412U01025,BIGBLOC,EQ,,,,,BIGBLOC CONSTRUCTION LTD,42.87,42.98,42.11,42.49,42.61,42.6,,42.49,,,77249,3283102.86,726,F1,1,,,,,,Cash Only,Diversified,False,42.52666666666667,42.545,42.50833333333334,42.545,42.50833333333334,0.0366666666666617,0.0862948144661373,Narrow,Bearish,Below CPR,False,True,0.0666666666666666,60,2539884.635,Lower,True,Neutral,True,1.7614285714285718,47.3866,49.0903,0.0208164368748282,1.2926188909363594,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-21,2026-08-21,CM,NSE,STK,18520,INE509F01029,CUPID,EQ,,,,,CUPID LIMITED,281.99,288.0,281.9,284.58,283.99,282.43,,284.59,,,16664215,4754726925.56,125055,F1,1,,,,,,Cash Only,Diversified,False,284.82666666666665,284.95,284.7033333333333,284.95,284.7033333333333,0.2466666666666697,0.0866774427811756,Narrow,Bearish,Below CPR,False,True,0.0666666666666666,60,5628730319.82,Higher,True,Neutral,True,17.282142857142862,221.4716,168.8693,0.0142729214024938,0.8447245924747112,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-21,2026-08-21,CM,NSE,STK,559,INE594B01012,BSL,EQ,,,,,BSL LTD,123.45,123.5,121.28,122.23,123.11,121.52,,122.23,,,3404,419545.35,30,F1,1,,,,,,Cash Only,Diversified,False,122.33666666666666,122.39,122.28333333333332,122.39,122.28333333333332,0.1066666666666833,0.0872671739071286,Narrow,Bearish,Below CPR,False,True,0.1,60,394609.205,Overlapping,True,Neutral,True,2.880714285714286,126.028,124.6808,0.0370278535416207,1.0631920002981177,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-21,2026-08-21,CM,NSE,STK,11956,INE474Q01031,MEDANTA,EQ,,,,,GLOBAL HEALTH LIMITED,1408.2,1414.7,1401.0,1409.7,1413.9,1408.2,,1409.68,,,117802,165973207.6,10754,F1,1,,,,,,Cash Only,Healthcare,True,1408.4666666666665,1407.85,1409.083333333333,1409.083333333333,1407.85,1.2333333333331211,0.0874890638670015,Narrow,Bullish,Above CPR,True,False,0.1166666666666666,60,295026615.35,Lower,True,Neutral,True,39.99285714285717,1358.042,1255.0065,0.0308388402690903,0.5625702867624346,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-21,2026-08-21,CM,NSE,STK,7791,INE481Z01011,UNIINFO,EQ,,,,,UNIINFO TELECOM SERVI LTD,11.6,11.7,11.01,11.37,11.63,11.32,,11.37,,,3010,34169.18,41,F1,1,,,,,,Cash Only,Information Technology,False,11.36,11.355,11.364999999999998,11.364999999999998,11.355,0.009999999999998,0.0879507475813369,Narrow,Bullish,Above CPR,True,False,0.1166666666666666,60,55827.555,Lower,True,Neutral,True,0.9457142857142856,12.4374,13.7866,0.0105740181268861,0.6120486559011943,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-21,2026-08-21,CM,NSE,STK,2972,INE142Z01019,ORIENTELEC,EQ,,,,,ORIENT ELECTRIC LIMITED,185.95,186.99,183.66,185.08,184.75,186.03,,185.07,,,122376,22650357.05,2763,F1,1,,,,,,Cash Only,Diversified,False,185.2433333333333,185.325,185.1616666666667,185.325,185.1616666666667,0.1633333333332984,0.0882501260715898,Narrow,Bearish,Below CPR,False,True,0.1333333333333333,60,33623944.34,Inside,True,Neutral,True,5.9150000000000045,178.68040000000002,179.03169999999997,0.0276134122287909,0.6736377154614335,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-21,2026-08-21,CM,NSE,STK,10871,INE192H01020,GRMOVER,EQ,,,,,GRM OVERSEAS LIMITED,87.21,87.25,86.4,86.71,86.65,86.53,,86.71,,,1004043,87286456.82,2661,F1,1,,,,,,Cash Only,Diversified,False,86.78666666666668,86.825,86.74833333333335,86.825,86.74833333333335,0.0766666666666537,0.0884173297966252,Narrow,Bearish,Below CPR,False,True,0.1,60,114376374.76,Lower,True,Neutral,True,3.1978571428571425,91.8984,124.4679,0.0239743876107472,0.7631511053148542,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-21,2026-08-21,CM,NSE,STK,18026,INE423Y01016,SBFC,EQ,,,,,SBFC FINANCE LIMITED,94.25,94.5,93.11,93.93,94.23,93.99,,93.93,,,697568,65485183.0,7128,F1,1,,,,,,Cash Only,Financial Services,True,93.84666666666668,93.805,93.88833333333336,93.88833333333336,93.805,0.0833333333333428,0.0887185492742923,Narrow,Bullish,Above CPR,True,False,0.1666666666666666,60,82362953.015,Overlapping,True,Neutral,True,1.7535714285714283,92.4228,92.2731,0.0475220638153482,0.7950805623503299,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-21,2026-08-21,CM,NSE,STK,27571,INE054301028,ODIGMA,EQ,,,,,ODIGMA CONSULTANCY SOL L,22.27,22.88,22.2,22.51,22.62,22.26,,22.47,,,8565,191539.43,307,F1,1,,,,,,Cash Only,Diversified,False,22.53,22.54,22.520000000000003,22.54,22.520000000000003,0.019999999999996,0.0888494002665305,Narrow,Bearish,Below CPR,False,True,0.05,60,545325.565,Higher,True,Neutral,True,1.192142857142857,23.7462,25.4265,0.0167765128819619,0.3512386770277311,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-21,2026-08-21,CM,NSE,STK,13421,INE296H01011,EMKAY,EQ,,,,,EMKAY GLOBAL FIN SERV LTD,240.28,242.5,236.56,239.85,242.5,239.09,,239.91,,,12775,3067021.82,516,F1,1,,,,,,Cash Only,Diversified,False,239.63666666666663,239.53,239.7433333333333,239.7433333333333,239.53,0.2133333333333098,0.0889444791883718,Narrow,Bullish,Above CPR,True,False,0.1166666666666666,60,9444646.04,Inside,True,Neutral,True,10.136428571428572,256.8096,242.979,0.0210462029925046,0.3247365551880439,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-21,2026-08-21,CM,NSE,STK,1675,INE248A01017,ITI,EQ,,,,,ITI LTD,279.4,281.25,278.0,279.25,279.0,279.5,,279.24,,,153897,42972823.95,4990,F1,1,,,,,,Cash Only,Telecommunication,True,279.5,279.625,279.375,279.625,279.375,0.25,0.0895255147717099,Narrow,Bearish,Below CPR,False,True,0.0666666666666666,60,88973556.325,Lower,True,Neutral,True,8.382142857142851,288.86600000000004,289.3227,0.0298253089049851,0.4829842227844656,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-21,2026-08-21,CM,NSE,STK,958,INE042A01014,ESCORTS,EQ,,,,,ESCORTS KUBOTA LIMITED,3108.0,3112.9,3052.0,3086.6,3087.0,3092.1,,3086.57,,,47487,145940470.1,12269,F1,1,,,,,,Cash Only,Capital Goods,True,3083.833333333333,3082.45,3085.216666666667,3085.216666666667,3082.45,2.7666666666673336,0.0896347653297263,Narrow,Bullish,Above CPR,True,False,0.1666666666666666,60,279620858.6,Overlapping,True,Neutral,True,54.7071428571429,2979.542,3002.732,0.0505723114418888,0.5219226878520141,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-21,2026-08-21,CM,NSE,STK,916,INE126A01031,EIDPARRY,EQ,,,,,EID PARRY INDIA LTD,810.0,810.0,786.75,797.3,795.0,810.25,,797.28,,,778386,620410865.85,30089,F1,1,,,,,,Cash Only,Fast Moving Consumer Goods,True,798.0166666666668,798.375,797.6583333333335,798.375,797.6583333333335,0.7166666666664696,0.0898867009490116,Narrow,Bearish,Below CPR,False,True,0.15,60,225550406.325,Lower,True,Neutral,True,25.5,759.6519999999999,783.2725,0.0281045751633909,2.750652840571867,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-21,2026-08-21,CM,NSE,STK,15039,INE739E01017,CERA,EQ,,,,,CERA SANITARYWARE LTD,5899.5,5899.5,5815.5,5865.5,5827.5,5858.5,,5865.01,,,3470,20317470.0,1125,F1,1,,,,,,Cash Only,Ceramics & Sanitaryware,False,5860.166666666667,5857.5,5862.833333333334,5862.833333333334,5857.5,5.33333333333394,0.0909271730173717,Narrow,Bullish,Above CPR,True,False,0.2,60,47453931.0,Higher,True,Neutral,True,160.25,6184.61,5804.405,0.0332813312532539,0.4281514633634882,False,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-21,2026-08-21,CM,NSE,STK,17053,INE0ECP01024,HMAAGRO,EQ,,,,,HMA AGRO INDUSTRIES LTD,22.0,22.18,21.7,21.97,21.97,21.94,,21.97,,,1141311,25041328.33,3027,F1,1,,,,,,Cash Only,Chemicals & Fertilizers,False,21.95,21.94,21.96,21.96,21.94,0.0200000000000031,0.0910332271279159,Narrow,Bullish,Above CPR,True,False,0.1166666666666666,60,9187633.14,Lower,True,Neutral,True,1.6321428571428571,21.905,22.8556,0.0122538293216649,2.725547259933367,True,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-21,2026-08-21,CM,NSE,STK,14309,INE562A01011,INDIANB,EQ,,,,,INDIAN BANK,876.0,880.9,870.5,876.9,876.9,871.0,,876.77,,,576565,503909604.55,23916,F1,1,,,,,,Cash Only,Financial Services,True,876.1,875.7,876.5,876.5,875.7,0.7999999999999545,0.0912304709773012,Narrow,Bullish,Above CPR,True,False,0.25,60,1530231394.9499998,Inside,True,Neutral,True,18.685714285714287,845.5540000000001,857.1284999999999,0.0428134556574899,0.3293028794292024,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-21,2026-08-21,CM,NSE,STK,18571,INE934S01014,GNA,EQ,,,,,GNA AXLES LIMITED,562.0,575.0,552.25,562.85,561.9,566.15,,562.81,,,498253,281778922.3,13164,F1,1,,,,,,Cash Only,Diversified,False,563.3666666666667,563.625,563.1083333333333,563.625,563.1083333333333,0.5166666666666515,0.0917947351277696,Narrow,Bearish,Below CPR,False,True,0.0833333333333333,60,167704426.75,Lower,True,Neutral,True,25.61785714285716,496.017,446.8975,0.0201682234304562,1.6802115946530911,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-21,2026-08-21,CM,NSE,STK,764608,INE759F01012,AUSTENG,EQ,,,,,AUSTIN ENGINEERING CO. L,125.0,128.99,125.0,126.82,126.0,126.7,,125.08,,,1067,135529.44,31,F1,1,,,,,,Cash Only,Diversified,False,126.93666666666668,126.995,126.87833333333332,126.995,126.87833333333332,0.1166666666666742,0.0919939021184941,Narrow,Bearish,Below CPR,False,True,0.2,5,135529.44,Lower,False,Neutral,False,,,,,1.0,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-21,2026-08-21,CM,NSE,STK,2492,INE01II01013,SILGO,EQ,,,,,SILGO RETAIL LIMITED,70.44,74.56,70.44,72.4,72.5,70.0,,72.4,,,295359,21562479.09,2091,F1,1,,,,,,Cash Only,Diversified,False,72.46666666666667,72.5,72.43333333333334,72.5,72.43333333333334,0.0666666666666628,0.0920810313075454,Narrow,Bearish,Below CPR,False,True,0.1166666666666666,60,14359441.475,Higher,True,Neutral,True,2.962142857142857,73.10900000000001,75.0545,0.0225062294027798,1.5016238011443963,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-21,2026-08-21,CM,NSE,STK,14567,INE243D01012,BFUTILITIE,EQ,,,,,BF UTILITIES LIMITED,528.45,529.0,520.15,523.85,523.4,528.45,,523.85,,,36751,19266029.0,1566,F1,1,,,,,,Cash Only,Diversified,False,524.3333333333334,524.575,524.0916666666667,524.575,524.0916666666667,0.4833333333333485,0.0922655976583656,Narrow,Bearish,Below CPR,False,True,0.0833333333333333,60,37572847.650000006,Lower,True,Neutral,True,15.635714285714291,587.614,610.8065,0.0309121364397755,0.5127646746253474,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-21,2026-08-21,CM,NSE,STK,758551,INE1SY401010,RAYMONDREL,EQ,,,,,RAYMOND REALTY LIMITED,580.0,582.0,573.4,576.9,577.5,578.05,,576.9,,,86535,49929990.2,2713,F1,1,,,,,,Cash Only,Diversified,False,577.4333333333334,577.7,577.1666666666667,577.7,577.1666666666667,0.533333333333303,0.0924481423701339,Narrow,Bearish,Below CPR,False,True,0.0666666666666666,60,246971645.55,Lower,True,Neutral,True,24.65000000000001,645.943,578.6080000000001,0.0216362407031765,0.2021689173621818,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-21,2026-08-21,CM,NSE,STK,13332,INE343H01029,SOLARINDS,EQ,,,,,SOLAR INDUSTRIES (I) LTD,19850.0,20093.0,19651.0,19900.0,19900.0,19760.0,,19900.17,,,89559,1783125165.0,22109,F1,1,,,,,,Cash Only,Chemicals,True,19881.33333333333,19872.0,19890.666666666664,19890.666666666664,19872.0,18.66666666666424,0.0938023450586142,Narrow,Bullish,Above CPR,True,False,0.0833333333333333,60,1870809576.0,Higher,True,Neutral,True,601.4285714285714,18508.74,17294.13,0.0310372129849524,0.9531302318927194,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-21,2026-08-21,CM,NSE,STK,220,INE022Q01020,IEX,EQ,,,,,INDIAN ENERGY EXC LTD,123.35,124.41,123.34,123.7,123.7,123.35,,123.7,,,1544675,191298001.6,29844,F1,1,,,,,,Cash Only,Financial Services,True,123.81666666666666,123.875,123.75833333333333,123.875,123.75833333333333,0.1166666666666742,0.0943142010239888,Narrow,Bearish,Below CPR,False,True,0.1666666666666666,60,518350363.28,Overlapping,True,Neutral,True,1.990714285714285,124.601,125.334,0.0586054299724951,0.3690515434184533,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-21,2026-08-21,CM,NSE,STK,1838,INE036D01028,KARURVYSYA,EQ,,,,,KARUR VYSYA BANK LTD,336.9,336.9,333.15,335.5,335.3,334.1,,335.49,,,785799,263598027.8,19406,F1,1,,,,,,Cash Only,Financial Services,True,335.18333333333334,335.025,335.3416666666667,335.3416666666667,335.025,0.3166666666667197,0.0943864878291265,Narrow,Bullish,Above CPR,True,False,0.1,60,604904062.475,Inside,True,Neutral,True,7.446428571428563,316.882,302.5845,0.0425259792166338,0.4357683212135713,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-21,2026-08-21,CM,NSE,STK,1994,INE557B01019,LIBERTSHOE,EQ,,,,,LIBERTY SHOES LTD,244.0,249.3,243.5,246.75,247.3,241.1,,246.75,,,22311,5488473.9,1000,F1,1,,,,,,Cash Only,Diversified,False,246.51666666666665,246.4,246.6333333333333,246.6333333333333,246.4,0.2333333333332916,0.0945626477541202,Narrow,Bullish,Above CPR,True,False,0.05,60,7372510.975,Higher,True,Neutral,True,8.61071428571429,258.49080000000004,253.4645,0.0270980229503615,0.7444510993081296,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-21,2026-08-21,CM,NSE,STK,3637,INE700A01033,JUBLPHARMA,EQ,,,,,JUBILANT PHARMOVA LTD,868.0,891.0,867.2,880.35,877.0,871.05,,880.33,,,229193,201958063.0,14150,F1,1,,,,,,Cash Only,Healthcare,True,879.5166666666668,879.1,879.9333333333335,879.9333333333335,879.1,0.8333333333334849,0.0946593211033662,Narrow,Bullish,Above CPR,True,False,0.2,60,99268583.175,Higher,True,Neutral,True,35.27499999999999,956.5,950.622,0.0236239073942873,2.034461020199808,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,Ready,68,"🪝 J-Curve Ready (The Hook): Support defense at Monthly/Weekly CPR level with institutional absorption (2.0x volume). Coiling inside band (₹879.10 - ₹879.93), closed above Central Pivot (₹879.52). Probe long setup ahead of crowd with invalidation below CPR Bottom (₹879.10)."
2026-08-21,2026-08-21,CM,NSE,STK,764583,INE841D01013,AMAL,EQ,,,,,AMAL LTD.,792.0,792.0,756.1,772.95,787.0,793.6,,774.59,,,6851,5340643.7,545,F1,1,,,,,,Cash Only,Diversified,False,773.6833333333334,774.05,773.3166666666668,774.05,773.3166666666668,0.7333333333331211,0.0948746145718508,Narrow,Bearish,Below CPR,False,True,0.2,5,2711457.2,Lower,False,Neutral,False,,,,,1.9696581233146515,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-21,2026-08-21,CM,NSE,STK,1363,INE038A01020,HINDALCO,EQ,,,,,HINDALCO  INDUSTRIES  LTD,1029.8,1040.45,1024.6,1034.0,1034.0,1029.85,,1034.02,,,2644211,2736322480.5,93297,F1,1,,,,,,Cash Only,Metals & Mining,True,1033.0166666666669,1032.525,1033.5083333333332,1033.5083333333332,1032.525,0.9833333333331212,0.0950999355254469,Narrow,Bullish,Above CPR,True,False,0.1666666666666666,60,5223581076.25,Higher,True,Neutral,True,27.571428571428573,990.405,1016.5485,0.0356649395509422,0.5238403387555729,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-21,2026-08-21,CM,NSE,STK,9392,INE359U01028,LANCER,EQ,,,,,LANCER CONTAINER LINES L,10.35,10.57,10.3,10.42,10.42,10.38,,10.42,,,125005,1302561.19,420,F1,1,,,,,,Cash Only,Diversified,False,10.43,10.435,10.425,10.435,10.425,0.0100000000000015,0.0959692898272702,Narrow,Bearish,Below CPR,False,True,0.4,5,2167387.79,Higher,False,Neutral,False,,,,,0.6009820651430355,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-21,2026-08-21,CM,NSE,STK,29098,INE0HR601026,DDEVPLSTIK,EQ,,,,,DDEV PLASTIKS IND LTD,276.5,279.6,275.3,277.85,276.65,276.5,,277.85,,,36568,10130275.05,1308,F1,1,,,,,,Cash Only,Diversified,False,277.58333333333337,277.45000000000005,277.7166666666667,277.7166666666667,277.45000000000005,0.2666666666666515,0.0959750464879076,Narrow,Bullish,Above CPR,True,False,0.05,60,37131896.52,Overlapping,True,Neutral,True,14.024999999999997,277.9586,258.1978,0.0190136660724885,0.2728186814951299,False,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-21,2026-08-21,CM,NSE,STK,15199,INE015D01022,MANAKSIA,EQ,,,,,MANAKSIA LTD.,58.7,59.25,58.32,58.87,59.0,58.7,,58.87,,,12772,749675.2,96,F1,1,,,,,,Cash Only,Diversified,False,58.81333333333333,58.785,58.84166666666667,58.84166666666667,58.785,0.0566666666666719,0.0962572900741837,Narrow,Bullish,Above CPR,True,False,0.1,60,889646.315,Inside,True,Neutral,True,1.9957142857142856,57.8338,57.918600000000005,0.0283941780004798,0.8426665601374407,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-21,2026-08-21,CM,NSE,STK,758853,INE618R01015,SGFIN,EQ,,,,,SG FINSERVE LIMITED,685.0,695.3,681.0,687.15,689.0,684.65,,687.07,,,183421,126213802.85,5830,F1,1,,,,,,Cash Only,Diversified,False,687.8166666666666,688.15,687.4833333333332,688.15,687.4833333333332,0.6666666666667425,0.0970190885056745,Narrow,Bearish,Below CPR,False,True,0.0833333333333333,60,168569168.25,Lower,True,Neutral,True,26.089285714285715,650.302,595.1519999999999,0.0255532740132358,0.7487359886762684,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-21,2026-08-21,CM,NSE,STK,2854,INE00LO01017,CRAFTSMAN,EQ,,,,,CRAFTSMAN AUTOMATION LTD,10740.0,10748.0,10510.0,10644.5,10632.5,10690.5,,10644.44,,,24176,256878486.0,10352,F1,1,,,,,,Cash Only,Automobile and Auto Components,True,10634.166666666666,10629.0,10639.333333333332,10639.333333333332,10629.0,10.33333333333212,0.0970767375953038,Narrow,Bullish,Above CPR,True,False,0.1666666666666666,60,451118098.25,Lower,True,Neutral,True,322.07142857142856,9696.63,8897.32,0.0320839801877688,0.5694262477974081,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-21,2026-08-21,CM,NSE,STK,763753,INE0ZK601013,CSM,EQ,,,,,CSM TECHNOLOGIES LIMITED,99.37,100.0,98.81,99.55,98.81,99.37,,99.52,,,259489,25852745.11,1276,F1,1,,,,,,Cash Only,Diversified,False,99.45333333333332,99.405,99.50166666666668,99.50166666666668,99.405,0.096666666666664,0.0971036330152325,Narrow,Bullish,Above CPR,True,False,0.1111111111111111,27,33349398.75,Higher,True,Neutral,True,3.587857142857143,,,0.0269427301081683,0.7752087317616183,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-21,2026-08-21,CM,NSE,STK,2562,INE275B01026,HUHTAMAKI,EQ,,,,,HUHTAMAKI INDIA LIMITED,273.0,276.6,271.9,273.85,273.65,274.6,,273.85,,,77363,21175085.2,2652,F1,1,,,,,,Cash Only,Diversified,False,274.1166666666667,274.25,273.9833333333333,274.25,273.9833333333333,0.2666666666666515,0.0973769095003291,Narrow,Bearish,Below CPR,False,True,0.1166666666666666,60,45902110.39,Overlapping,True,Neutral,True,11.50357142857142,244.2196,208.5672,0.0231812066645956,0.4613096221522114,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
