SYMBOL,period_end,OPEN,HIGH,LOW,CLOSE,VALUE,NAME,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Applies,Timeframe,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
GANESHCP,20260828,161.24,180.0,160.75,174.15,169802734.88,GANESH CONSUMER PRODUCT L,20260828,171.63333333333333,170.375,172.89166666666665,172.89166666666665,170.375,2.5166666666666515,1.445114365010997,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.4583333333333333,48,129532314.845,Higher,True,Neutral,False,16.162142857142857,,,0.15571367540254175,1.3108909161639557,False,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GANESHHOU,20260828,813.35,845.0,791.05,803.6,129935493.9,GANESH HOUSING LIMITED,20260828,813.2166666666667,818.025,808.4083333333334,818.025,808.4083333333334,9.61666666666656,1.1966981914716974,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.56,50,171737397.125,Overlapping,True,Neutral,False,69.40357142857142,751.332,,0.13856155337141138,0.756594056246385,True,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GANGAFORGE,20260828,1.95,2.0,1.61,1.61,61876046.160000004,GANGA FORGING LIMITED,20260828,1.7400000000000002,1.8050000000000002,1.6750000000000003,1.8050000000000002,1.6750000000000003,0.1299999999999999,8.074534161490677,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,50,4579753.38,Lower,True,Neutral,False,0.3935714285714286,3.0345999999999997,,0.3303085299455532,13.510781263946576,False,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GANGESSECU,20260828,122.8,126.25,116.25,116.81,2328526.1599999997,GANGES SECURITIES LIMITED,20260828,119.77,121.25,118.28999999999999,121.25,118.28999999999999,2.960000000000008,2.534029620751655,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.9074074074074074,54,1603253.145,Overlapping,True,Neutral,False,9.352142857142857,130.3448,,0.316505002673185,1.4523758567147547,False,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GARFIBRES,20260828,808.0,827.0,782.15,799.0,210439546.70000002,GARWARE TECH FIBRES LTD,20260828,802.7166666666667,804.575,800.8583333333333,804.575,800.8583333333333,3.716666666666697,0.4651647893199871,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.2222222222222222,54,196729389.675,Higher,True,Neutral,True,66.42142857142859,696.086,,0.0559558375452562,1.0696904364297037,True,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GARUDA,20260828,185.0,192.5,174.0,175.2,433160939.85999995,GARUDA CONSTRUCT N ENG L,20260828,180.5666666666667,183.25,177.88333333333338,183.25,177.88333333333338,5.366666666666617,3.063165905631631,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.7777777777777778,54,600183788.1700001,Lower,True,Neutral,False,13.647857142857147,183.4754,,0.39322412379406824,0.7217138289935091,False,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GATEWAY,20260828,53.55,54.34,52.75,53.61,251128886.18,GATEWAY DISTRIPARKS LTD,20260828,53.56666666666666,53.545,53.588333333333324,53.588333333333324,53.545,0.043333333333322344,0.0808306907914985,Narrow,Bullish,Above CPR,Unclassified,False,True,False,0.09259259259259259,54,228680577.205,Lower,True,Neutral,True,3.687142857142858,58.5096,,0.011752550690943678,1.0981644757476552,False,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GAYAHWS,20260828,1.99,2.05,1.85,1.88,2163803.2,GAYATRI HIGHWAYS LIMITED,20260828,1.9266666666666665,1.95,1.903333333333333,1.95,1.903333333333333,0.046666666666666856,2.4822695035461093,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.6774193548387096,31,2994424.4499999997,Lower,True,Neutral,False,0.23214285714285707,,,0.2010256410256419,0.7226107173951243,False,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GCSL,20260828,493.0,548.0,493.0,541.3,1646445021.8500001,GRETEX CORPORATE SERVICES,20260828,527.4333333333333,520.5,534.3666666666666,534.3666666666666,520.5,13.86666666666656,2.561734096927131,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.6470588235294118,34,664488682.5,Higher,True,Neutral,False,43.378571428571426,,,0.31966628245238243,2.4777623234388195,False,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GEEKAYWIRE,20260828,22.43,25.24,22.27,24.69,25921952.990000002,GEEKAY WIRES LIMITED,20260828,24.066666666666666,23.755,24.378333333333334,24.378333333333334,23.755,0.6233333333333348,2.5246388551370385,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.6851851851851852,54,14538224.77,Higher,True,Neutral,False,2.324285714285714,31.693799999999996,,0.26818274943659154,1.7830205131709491,False,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GEMAROMA,20260828,175.8,177.0,167.41,168.75,73941324.27,GEM AROMATICS LIMITED,20260828,171.0533333333333,172.20499999999998,169.90166666666664,172.20499999999998,169.90166666666664,2.3033333333333417,1.3649382716049432,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.5,40,195338401.98000002,Lower,True,Neutral,False,18.979285714285712,,,0.1213603803645583,0.3785293804009443,False,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GENCON,20260828,42.18,47.0,41.15,44.12,123623118.98,GENERIC ENG CONS PROJ LTD,20260828,44.09,44.075,44.105000000000004,44.105000000000004,44.075,0.030000000000001137,0.06799637352674782,Narrow,Bullish,Above CPR,Unclassified,False,True,False,0.0196078431372549,51,54126429.84,Higher,True,Neutral,True,3.4821428571428563,43.463,,0.008615384615384945,2.28396957540771,True,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GENESYS,20260828,181.9,257.1,177.55,227.8,6697178190.000001,GENESYS INTL CORPN LTD,20260828,220.8166666666667,217.32500000000002,224.30833333333337,224.30833333333337,217.32500000000002,6.9833333333333485,3.065554580040978,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.6666666666666666,54,657458141.3100001,Higher,True,Neutral,False,50.875,344.7028000000001,,0.13726453726453755,10.186470847643204,False,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GENUSPAPER,20260828,11.48,12.75,11.1,12.16,7866714.41,GENUS P&B LIMITED,20260828,12.003333333333336,11.925,12.08166666666667,12.08166666666667,11.925,0.15666666666666984,1.288377192982482,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.5925925925925926,54,5561554.545,Higher,True,Neutral,False,1.145714285714286,13.208200000000001,,0.13674147963425046,1.4144812113858356,False,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GENUSPOWER,20260828,339.0,353.5,328.3,349.7,6228902150.05,GENUS POWER INFRASTRU LTD,20260828,343.8333333333333,340.9,346.76666666666665,346.76666666666665,340.9,5.866666666666674,1.6776284434277022,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.6792452830188679,53,817227306.1,Higher,True,Neutral,False,26.507142857142856,301.3212,,0.2213239917362798,7.621994644030899,True,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GEOJITFSL,20260828,79.88,85.3,79.12,83.7,285009739.68,GEOJIT FINANCIAL SER L,20260828,82.70666666666666,82.21000000000001,83.20333333333332,83.20333333333332,82.21000000000001,0.993333333333311,1.1867781760254612,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.5185185185185185,54,151367351.685,Higher,True,Neutral,False,5.557857142857142,72.51140000000001,,0.17872595638949176,1.8829010120565088,True,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GESHIP,20260828,1320.0,1380.0,1311.5,1339.6,7787362127.9,THE GE SHPG.LTD,20260828,1343.7,1345.75,1341.65,1345.75,1341.65,4.099999999999909,0.306061510898769,Moderate,Bearish,Below CPR,Services,True,False,False,0.12962962962962962,54,3022550574.25,Higher,True,Neutral,True,128.15714285714287,1283.266,,0.03199197413889127,2.576420786551211,True,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GFLLIMITED,20260828,57.59,57.8,53.83,54.28,16699734.53,GFL LIMITED,20260828,55.303333333333335,55.815,54.79166666666667,55.815,54.79166666666667,1.0233333333333263,1.885286170474072,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.8113207547169812,53,12754464.709999999,Higher,True,Neutral,False,3.9764285714285714,52.0742,,0.2573498592898611,1.3093246098291176,True,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GHCL,20260828,450.0,458.0,437.0,441.45,266308226.65,GHCL LIMITED,20260828,445.48333333333335,447.5,443.4666666666667,447.5,443.4666666666667,4.033333333333303,0.9136557556537102,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.5,54,317006182.85,Higher,True,Neutral,False,21.074999999999985,510.02700000000004,,0.19137999209173456,0.8400726580655081,False,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GHCLTEXTIL,20260828,122.5,132.04,118.56,130.79,487783009.44,GHCL TEXTILES LIMITED,20260828,127.13,125.3,128.95999999999998,128.95999999999998,125.3,3.6599999999999824,2.7983790809694797,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.9259259259259259,54,80274602.275,Higher,True,Neutral,False,10.34785714285714,86.73859999999999,,0.35369641747773706,6.076430098887089,True,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GICHSGFIN,20260828,138.0,143.88,136.31,141.03,48704015.3,GIC HOUSING FINANCE LTD,20260828,140.40666666666667,140.095,140.71833333333333,140.71833333333333,140.095,0.6233333333333348,0.44198633860408054,Moderate,Bullish,Above CPR,Unclassified,False,False,False,0.3148148148148148,54,65254450.455,Higher,True,Neutral,False,8.384285714285712,158.867,,0.07434543079457054,0.7463707833013885,False,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GICL,20260828,24.2,24.2,22.65,23.73,21626013.84,GLOBE INTL CARRIERS LTD,20260828,23.526666666666667,23.424999999999997,23.628333333333337,23.628333333333337,23.424999999999997,0.20333333333334025,0.8568619188088507,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.391304347826087,23,100055478.83,Lower,True,Neutral,False,4.021428571428571,,,0.05056246299585725,0.21614022633127206,False,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GICRE,20260828,356.5,358.65,347.5,353.3,1804264827.3,GENERAL INS CORP OF INDIA,20260828,353.15000000000003,353.075,353.2250000000001,353.2250000000001,353.075,0.15000000000009095,0.042456835550549375,Narrow,Bullish,Above CPR,Financial Services,True,True,False,0.018518518518518517,54,870861140.35,Lower,True,Neutral,True,16.15714285714285,374.83099999999996,,0.009283819628652847,2.0718168990464587,False,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GILLANDERS,20260828,96.0,108.99,95.25,106.38,11296512.72,GILLANDERS ARBUTHNOT LTD,20260828,103.54,102.12,104.96000000000001,104.96000000000001,102.12,2.8400000000000034,2.6696747508930283,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.8703703703703703,54,3191806.46,Higher,True,Neutral,False,8.429999999999998,99.11980000000001,,0.33689205219454377,3.5392223374345826,True,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GILLETTE,20260828,7460.5,7480.0,7250.0,7316.0,734782152.0,GILLETTE INDIA LTD,20260828,7348.666666666667,7365.0,7332.333333333334,7365.0,7332.333333333334,32.66666666666606,0.44650993256787946,Moderate,Bearish,Below CPR,Fast Moving Consumer Goods,True,False,False,0.3333333333333333,54,933490503.5,Lower,True,Neutral,False,304.25,8215.77,,0.10736784442618262,0.7871340407267464,False,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GIPCL,20260828,173.49,206.8,172.5,205.91,2305649137.07,GUJ IND POW CO. LTD,20260828,195.07000000000002,189.65,200.49000000000004,200.49000000000004,189.65,10.840000000000032,5.264435918605232,Wide,Bullish,Above CPR,Unclassified,False,False,False,1.0,54,216762437.575,Higher,True,Neutral,False,13.252142857142855,158.23760000000001,,0.8179809195278417,10.636755901364339,True,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GKB,20260828,65.0,65.0,60.3,62.5,119702.22,GKB OPHTHALMICS LTD.,20260828,62.6,62.65,62.550000000000004,62.65,62.550000000000004,0.09999999999999432,0.1599999999999909,Narrow,Bearish,Below CPR,Unclassified,False,False,True,0.5,2,124932.45999999999,Lower,False,Neutral,False,,,,,0.9581354597516131,False,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GKENERGY,20260828,123.95,144.35,123.68,138.46,1140797076.03,GK ENERGY LIMITED,20260828,135.49666666666667,134.015,136.97833333333335,136.97833333333335,134.015,2.9633333333333667,2.140208965284823,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.5714285714285714,49,504652623.97,Higher,True,Neutral,False,13.979285714285714,,,0.2119803110043796,2.260559089251494,False,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GKSL,20260828,154.75,163.44,150.16,160.64,425027571.14,GUJARAT KIDNEY N SUP SP L,20260828,158.08,156.8,159.36,159.36,156.8,2.5600000000000023,1.5936254980079698,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.6857142857142857,35,259456000.26999998,Higher,True,Neutral,False,11.380000000000004,,,0.22495606326889292,1.6381489373832165,False,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GKWLIMITED,20260828,1620.0,1629.0,1572.0,1597.9,3788721.8,GKW LIMITED,20260828,1599.6333333333332,1600.5,1598.7666666666664,1600.5,1598.7666666666664,1.7333333333335759,0.10847570769970435,Narrow,Bearish,Below CPR,Unclassified,False,False,True,0.1111111111111111,54,3743621.0,Lower,True,Neutral,True,112.48571428571434,1681.9979999999998,,0.015409364152063787,1.0120473733852866,False,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GLAND,20260828,2825.0,2924.4,2776.1,2888.0,3738452266.7,GLAND PHARMA LIMITED,20260828,2862.8333333333335,2850.25,2875.416666666667,2875.416666666667,2850.25,25.16666666666697,0.8714219759926235,Wide,Bullish,Above CPR,Healthcare,True,False,False,0.46296296296296297,54,1381036696.25,Inside,True,Neutral,False,189.22857142857154,1997.67,,0.13299612461623786,2.7069898119660483,True,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GLAXO,20260828,2875.1,3120.7,2865.4,3106.4,2211462249.2,GLAXOSMITHKLINE PHARMA LT,20260828,3030.8333333333335,2993.05,3068.616666666667,3068.616666666667,2993.05,75.5666666666666,2.4326122413941094,Wide,Bullish,Above CPR,Healthcare,True,False,False,0.9814814814814815,54,916151173.35,Higher,True,Neutral,False,163.73571428571427,2503.962,,0.461516090098736,2.4138617223111365,True,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GLENMARK,20260828,2315.1,2537.6,2295.3,2515.0,7520904395.1,GLENMARK PHARMACEUTICALS,20260828,2449.2999999999997,2416.45,2482.1499999999996,2482.1499999999996,2416.45,65.69999999999982,2.6123260437375673,Wide,Bullish,Above CPR,Healthcare,True,False,False,1.0,54,6262765409.450001,Higher,True,Neutral,False,123.04999999999988,2110.72,,0.5339292970337252,1.2008919228798784,True,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GLFL,20260828,5.94,6.05,5.2,5.72,173893.82,GUJARAT LEASE FINANCING L,20260828,5.656666666666666,5.625,5.688333333333333,5.688333333333333,5.625,0.06333333333333258,1.107226107226094,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.4666666666666667,15,221253.17,Lower,True,Neutral,False,1.082857142857143,,,0.058487247141599995,0.7859495075257,False,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GLOBAL,20260828,108.04,112.0,104.4,108.99,68645085.82,GLOBAL EDUCATION LIMITED,20260828,108.46333333333332,108.2,108.72666666666665,108.72666666666665,108.2,0.5266666666666424,0.4832247606813858,Moderate,Bullish,Above CPR,Unclassified,False,False,False,0.29411764705882354,34,48039908.245000005,Overlapping,True,Neutral,False,9.121428571428575,,,0.05773949360480024,1.428917921114984,False,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GLOBALE,20260828,11.7,12.25,11.2,11.58,153234.31,GLOBALE TESSILE LIMITED,20260828,11.676666666666668,11.725,11.628333333333336,11.725,11.628333333333336,0.09666666666666401,0.8347725964306046,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.4,40,505272.885,Overlapping,True,Neutral,False,2.2007142857142856,,,0.043925132532726265,0.3032704001126045,False,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GLOBALVECT,20260828,152.51,154.95,144.25,145.92,5860956.58,GLOBAL VEC HELICORP LTD,20260828,148.37333333333333,149.6,147.14666666666668,149.6,147.14666666666668,2.453333333333319,1.6812865497075926,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.6666666666666666,54,8785995.255,Lower,True,Neutral,False,13.473571428571432,180.0304,,0.1820848574811348,0.6670794155806768,False,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GLOBE,20260828,1.99,2.09,1.98,2.0,2569384.38,GLOBE ENTERPRISE (I) LTD,20260828,2.0233333333333334,2.035,2.0116666666666667,2.035,2.0116666666666667,0.023333333333333428,1.1666666666666714,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.6111111111111112,54,5979659.43,Higher,True,Neutral,False,0.21285714285714286,2.4320000000000004,,0.1096196868008953,0.4296874111440825,False,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GLOBECIVIL,20260828,41.7,46.5,41.5,45.58,22659466.99,GLOBE CIVIL PROJECTS LTD,20260828,44.526666666666664,44.0,45.05333333333333,45.05333333333333,44.0,1.0533333333333275,2.3109550972648694,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.8048780487804879,41,27772381.67,Higher,True,Neutral,False,5.604285714285713,,,0.18795139773982394,0.8158993081416915,False,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GLOBUSSPR,20260828,911.8,924.15,905.0,916.1,344259002.05,GLOBUS SPIRITS LTD,20260828,915.0833333333334,914.575,915.5916666666667,915.5916666666667,914.575,1.0166666666666515,0.11097769530254901,Narrow,Bullish,Above CPR,Unclassified,False,True,False,0.05555555555555555,54,351232155.7,Higher,True,Neutral,True,53.057142857142864,966.93,,0.019161730389516855,0.980146596668797,False,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GLOSTERLTD,20260828,603.0,623.0,592.0,607.15,1869792.75,GLOSTER LIMITED,20260828,607.3833333333333,607.5,607.2666666666667,607.5,607.2666666666667,0.2333333333333485,0.03843092042054657,Narrow,Bearish,Below CPR,Unclassified,False,False,True,0.037037037037037035,54,7306468.95,Inside,True,Neutral,True,49.407142857142865,625.634,,0.004722663968001848,0.2559092172697182,False,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GLOTTIS,20260828,67.0,68.6,64.11,64.27,17177939.3,GLOTTIS LIMITED,20260828,65.65999999999998,66.35499999999999,64.96499999999997,66.35499999999999,64.96499999999997,1.3900000000000148,2.162750894663163,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.7058823529411765,34,65767395.185,Overlapping,True,Neutral,False,6.817857142857144,,,0.20387637506548145,0.2611923317272855,False,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GMBREW,20260828,873.0,899.85,873.0,890.4,77728863.55,G M BREWERIES LTD,20260828,887.75,886.425,889.075,889.075,886.425,2.650000000000091,0.29761904761905783,Moderate,Bullish,Above CPR,Unclassified,False,False,False,0.18518518518518517,54,319967384.0,Outside,True,Neutral,True,44.282142857142865,980.268,,0.059843535769015674,0.242927458975006,False,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GMDCLTD,20260828,573.9,582.85,563.1,567.65,1975909134.5,GUJARAT MINERAL DEV CORP,20260828,571.1999999999999,572.975,569.4249999999998,572.975,569.4249999999998,3.550000000000182,0.625385360697645,Moderate,Bearish,Below CPR,Metals & Mining,True,False,False,0.25925925925925924,54,9297149411.95,Outside,True,Neutral,False,39.04642857142858,589.4490000000001,,0.09091740601848082,0.21252849093296106,False,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GMMPFAUDLR,20260828,1024.8,1043.0,981.0,1026.7,463921320.25,GMM PFAUDLER LIMITED,20260828,1016.9,1012.0,1021.8,1021.8,1012.0,9.799999999999955,0.9545144638161054,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.4074074074074074,54,337250912.975,Lower,True,Neutral,False,66.03571428571429,968.9,,0.14840454299621347,1.37559692917537,True,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GMRAIRPORT,20260828,100.11,100.66,98.0,98.31,5950716653.940001,GMR AIRPORTS LIMITED,20260828,98.99000000000001,99.33,98.65000000000002,99.33,98.65000000000002,0.6799999999999784,0.6916895534533398,Moderate,Bearish,Below CPR,Services,True,False,False,0.42592592592592593,54,6288835581.849999,Lower,True,Neutral,False,5.594285714285715,98.8544,,0.12155260469866823,0.946235050430348,False,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GMRP&UI,20260828,96.98,98.28,92.21,93.35,621948226.3800001,GMR POW AND URBAN INFRA L,20260828,94.61333333333334,95.245,93.98166666666668,95.245,93.98166666666668,1.2633333333333212,1.3533297625423901,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.5185185185185185,54,738568858.265,Lower,True,Neutral,False,5.697142857142858,107.853,,0.2217485790705428,0.8420991752089876,False,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GNA,20260828,565.45,574.95,531.25,542.65,710164178.2,GNA AXLES LIMITED,20260828,549.6166666666667,553.1,546.1333333333333,553.1,546.1333333333333,6.966666666666697,1.2838232132436556,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.5740740740740741,54,121579298.5,Lower,True,Neutral,False,53.875,393.198,,0.1293116782675953,5.841160353462642,True,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GNFC,20260828,582.0,603.65,572.95,580.05,1222717902.05,GUJ NAR VAL FER & CHEM L,20260828,585.55,588.3,582.8,588.3,582.8,5.5,0.9481941211964486,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.6111111111111112,54,523119464.125,Overlapping,True,Neutral,False,39.185714285714276,491.08799999999997,,0.1403572730586949,2.337358836561719,True,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GNRL,20260828,101.9,102.4,96.31,96.82,21190476.4,GUJARAT NATURAL RES L,20260828,98.50999999999999,99.355,97.66499999999998,99.355,97.66499999999998,1.6900000000000261,1.7455071266267572,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.631578947368421,19,44331929.59,Lower,True,Neutral,False,10.995714285714286,,,0.15369624529037526,0.4779958056411773,False,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GOACARBON,20260828,353.25,363.0,350.1,361.85,15120718.55,GOA CARBON LIMITED,20260828,358.31666666666666,356.55,360.0833333333333,360.0833333333333,356.55,3.533333333333303,0.976463543825702,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.35185185185185186,54,28854878.650000002,Overlapping,True,Neutral,False,28.771428571428565,387.40399999999994,,0.12280701754385862,0.5240264127743958,False,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GOCLCORP,20260828,400.6,407.0,385.05,388.25,90887894.75,GOCL CORPORATION LIMITED,20260828,393.43333333333334,396.025,390.8416666666667,396.025,390.8416666666667,5.18333333333328,1.3350504400085719,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.5,54,92348716.025,Lower,True,Neutral,False,37.47857142857141,330.215,,0.13830125150879732,0.9841814663172519,True,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GOCOLORS,20260828,347.55,363.0,330.1,335.65,378211015.84999996,GO FASHION INDIA LTD,20260828,342.9166666666667,346.55,339.28333333333336,346.55,339.28333333333336,7.2666666666666515,2.1649535726699396,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.5740740740740741,54,325118041.525,Outside,True,Neutral,False,50.03571428571428,411.4696,,0.14522959790625717,1.1633036852583198,False,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GODAVARIB,20260828,242.2,248.5,237.55,239.05,104737427.25,GODAVARI BIOREFINERIES L,20260828,241.70000000000002,243.025,240.37500000000003,243.025,240.37500000000003,2.6499999999999773,1.1085546956703523,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.4117647058823529,51,235598196.35,Lower,True,Neutral,False,23.67142857142857,277.7312,,0.11194930597465202,0.4445595461792253,False,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GODFRYPHLP,20260828,2111.0,2163.9,2067.1,2123.7,1997707785.0,GODFREY PHILLIPS INDIA LT,20260828,2118.233333333333,2115.5,2120.9666666666662,2120.9666666666662,2115.5,5.466666666666242,0.25741237776834025,Moderate,Bullish,Above CPR,Fast Moving Consumer Goods,True,False,False,0.14814814814814814,54,5733899424.299999,Lower,True,Neutral,True,131.36428571428578,2440.008,,0.04161455784531964,0.348403004163939,False,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GODIGIT,20260828,262.85,265.55,256.2,262.35,295646156.1,GO DIGIT GENERAL INS LTD,20260828,261.3666666666667,260.875,261.85833333333335,261.85833333333335,260.875,0.9833333333333485,0.37481735594943716,Moderate,Bullish,Above CPR,Financial Services,True,False,False,0.2222222222222222,54,526421671.75,Overlapping,True,Neutral,True,20.982142857142854,321.563,,0.04686524822695108,0.5616147130059715,False,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GODREJAGRO,20260828,574.55,634.45,566.6,609.3,2791195570.15,GODREJ AGROVET LIMITED,20260828,603.45,600.5250000000001,606.375,606.375,600.5250000000001,5.849999999999909,0.9601181683899408,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.5555555555555556,54,383076732.32500005,Higher,True,Neutral,False,29.55714285714287,592.331,,0.19792170130497508,7.286257124543827,True,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GODREJCP,20260828,932.5,934.3,911.6,915.0,5183970030.5,GODREJ CONSUMER PRODUCTS,20260828,920.3000000000001,922.95,917.6500000000001,922.95,917.6500000000001,5.2999999999999545,0.5792349726775906,Moderate,Bearish,Below CPR,Fast Moving Consumer Goods,True,False,False,0.42592592592592593,54,6582421242.85,Lower,True,Neutral,False,56.957142857142856,1101.906,,0.09305242036618933,0.787547596734403,False,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
GODREJIND,20260828,1230.0,1250.0,1125.1,1167.5,881803046.5,GODREJ INDUSTRIES LTD,20260828,1180.8666666666666,1187.55,1174.1833333333332,1187.55,1174.1833333333332,13.366666666666788,1.144896502498226,Wide,Bearish,Below CPR,Diversified,True,False,False,0.5555555555555556,54,563984406.5,Lower,True,Neutral,False,103.77500000000005,1073.206,,0.12880430418373193,1.5635238072845548,True,False,No setup,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
