TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-08-14,2026-08-14,CM,NSE,STK,27095,INE665A01038,SWANCORP,EQ,,,,,SWAN CORP LIMITED,305.0,311.55,298.15,304.6,304.75,308.4,,304.57,,,2167856,663067006.1,28153,F1,1,,,,,,Cash Only,Chemicals,True,304.7666666666667,304.85,304.6833333333334,304.85,304.6833333333334,0.1666666666666287,0.0547165681768315,Narrow,Bearish,Below CPR,False,True,0.0833333333333333,60,204699660.775,Lower,True,Risk Off,True,6.424999999999991,313.96,321.024,0.025940337224378,3.2392188809185387,False,False,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,27084,INE0CJD01029,KMEW,EQ,,,,,KNOWLEDGE MARINE & EN W L,2730.0,2815.8,2650.3,2730.8,2726.0,2709.8,,2730.85,,,159236,436723084.2,23253,F1,1,,,,,,Cash Only,Unclassified,False,2732.3000000000006,2733.05,2731.550000000001,2733.05,2731.550000000001,1.4999999999990905,0.0549289585469126,Narrow,Bearish,Below CPR,False,True,0.0333333333333333,60,184337793.25,Higher,True,Risk Off,True,122.50714285714284,2321.47,2077.573,0.0122441840125865,2.369145667311497,True,True,No setup,0,0,2,2
2026-08-14,2026-08-14,CM,NSE,STK,30089,INE876N01018,ORIENTCEM,EQ,,,,,ORIENT CEMENT LTD.,132.39,133.27,131.61,132.55,132.73,132.76,,132.55,,,281578,37249236.64,2099,F1,1,,,,,,Cash Only,Unclassified,False,132.47666666666666,132.44,132.51333333333332,132.51333333333332,132.44,0.0733333333333234,0.0553250345781391,Narrow,Bullish,Above CPR,True,False,0.0833333333333333,60,26513397.520000003,Lower,True,Risk Off,True,3.2750000000000035,135.86620000000002,137.112,0.0223918575063582,1.4049212897706365,False,False,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,6545,INE388Y01029,NYKAA,EQ,,,,,FSN E COMMERCE VENTURES,329.95,332.9,328.55,331.0,331.0,331.15,,331.0,,,2229320,736648994.2,25908,F1,1,,,,,,F&O + Cash,Consumer Services,True,330.81666666666666,330.725,330.9083333333333,330.9083333333333,330.725,0.1833333333332802,0.0553877139979698,Narrow,Bullish,Above CPR,True,False,0.0833333333333333,60,1959464172.925,Higher,True,Risk Off,True,8.460714285714273,312.122,286.6793,0.0216687772618482,0.3759440996057425,True,True,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,5938,INE950M01013,MONTECARLO,EQ,,,,,MONTE CARLO FASHIONS LTD.,505.9,513.9,502.05,508.4,508.75,504.7,,508.65,,,47646,24210855.0,1899,F1,1,,,,,,Cash Only,Unclassified,False,508.1166666666666,507.975,508.2583333333332,508.2583333333332,507.975,0.2833333333331893,0.0557303960136092,Narrow,Bullish,Above CPR,True,False,0.0833333333333333,60,17201670.325,Higher,True,Risk Off,True,15.607142857142865,537.2489999999999,541.8175,0.0181540808543004,1.407471166611839,False,False,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,11582,INE0HMF01019,TRACXN,EQ,,,,,TRACXN TECHNOLOGIES LTD,29.6,29.85,29.32,29.61,29.79,29.57,,29.61,,,67000,1982819.55,562,F1,1,,,,,,Cash Only,Unclassified,False,29.593333333333337,29.585,29.601666666666667,29.601666666666667,29.585,0.0166666666666657,0.0562872903298403,Narrow,Bullish,Above CPR,True,False,0.1166666666666666,60,3400022.75,Lower,True,Risk Off,True,0.7800000000000001,30.3602,31.364300000000004,0.0213675213675201,0.5831783184391928,False,False,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,19410,INE02A801020,ROSSARI,EQ,,,,,ROSSARI BIOTECH LIMITED,497.4,510.0,496.85,503.0,506.9,497.4,,502.98,,,39908,20006368.45,1979,F1,1,,,,,,Cash Only,Unclassified,False,503.2833333333333,503.425,503.1416666666666,503.425,503.1416666666666,0.2833333333334167,0.0563286944996852,Narrow,Bearish,Below CPR,False,True,0.0666666666666666,60,37259717.5,Higher,True,Risk Off,True,13.160714285714302,517.721,500.5615,0.021528720036189,0.5369436429570352,False,True,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,637,INE085A01013,CHAMBLFERT,EQ,,,,,CHAMBAL FERTILIZERS LTD,442.5,444.8,441.35,442.7,441.5,443.3,,442.71,,,204506,90590749.0,8171,F1,1,,,,,,Cash Only,Chemicals,True,442.9500000000001,443.0750000000001,442.8250000000001,443.0750000000001,442.8250000000001,0.25,0.056471651231082,Narrow,Bearish,Below CPR,False,True,0.0666666666666666,60,222071905.35,Lower,True,Risk Off,True,9.149999999999997,459.1830000000001,453.855,0.0273224043715847,0.4079343078415209,False,False,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,11212,INE500L01026,SHK,EQ,,,,,S H KELKAR AND CO. LTD.,173.49,173.49,167.66,170.72,171.16,173.68,,170.71,,,402676,68474194.18,5812,F1,1,,,,,,Cash Only,Unclassified,False,170.6233333333333,170.575,170.67166666666668,170.67166666666668,170.575,0.0966666666666924,0.0566229303342856,Narrow,Bullish,Above CPR,True,False,0.1333333333333333,60,62099201.615,Lower,True,Risk Off,True,8.101428571428569,142.424,139.0375,0.0119320519602688,1.1026582049238478,True,True,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,2406,INE794A01010,NEULANDLAB,EQ,,,,,NEULAND LAB LTD.,23100.0,23650.0,23030.0,23320.0,23330.0,23207.0,,23319.75,,,83744,1958463427.0,27529,F1,1,,,,,,Cash Only,Healthcare,True,23333.333333333332,23340.0,23326.666666666664,23340.0,23326.666666666664,13.33333333333576,0.0571755288736524,Narrow,Bearish,Below CPR,False,True,0.0666666666666666,60,643904600.5,Higher,True,Risk Off,True,960.1428571428572,18977.94,17085.63,0.0138868223974632,3.0415428395436663,True,True,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,19277,INE778K01012,EMAMIREAL,EQ,,,,,EMAMI REALTY LIMITED,75.39,76.3,74.37,75.27,75.0,74.81,,75.25,,,10815,821031.73,168,F1,1,,,,,,Cash Only,Unclassified,False,75.31333333333333,75.33500000000001,75.29166666666666,75.33500000000001,75.29166666666666,0.0433333333333507,0.0575705238917905,Narrow,Bearish,Below CPR,False,True,0.0166666666666666,60,1518878.205,Inside,True,Risk Off,True,8.242142857142856,66.689,72.0222,0.0052575324262666,0.5405513933225475,True,True,No setup,0,-2,0,-2
2026-08-14,2026-08-14,CM,NSE,STK,1512,INE053A01029,INDHOTEL,EQ,,,,,THE INDIAN HOTELS CO. LTD,717.9,723.65,715.1,720.0,720.0,721.75,,720.0,,,1365381,980792572.15,22916,F1,1,,,,,,F&O + Cash,Consumer Services,True,719.5833333333334,719.375,719.7916666666667,719.7916666666667,719.375,0.4166666666667424,0.0578703703703809,Narrow,Bullish,Above CPR,True,False,0.1333333333333333,60,1461759657.65,Overlapping,True,Risk Off,True,12.450000000000005,720.189,679.8615000000001,0.033467202141907,0.6709670546844702,False,True,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,18553,INE682M01020,JLHL,EQ,,,,,JUPITER LIFE LINE HOSP L,315.0,318.9,313.15,315.75,318.0,316.0,,315.78,,,61691,19524925.25,4635,F1,1,,,,,,Cash Only,Unclassified,False,315.93333333333334,316.025,315.8416666666667,316.025,315.8416666666667,0.1833333333332802,0.0580628134072146,Narrow,Bearish,Below CPR,False,True,0.0333333333333333,60,38389337.35,Higher,True,Risk Off,True,13.096428571428572,1069.672,1173.094,0.0139987273884151,0.508602820413101,False,False,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,13890,INE835D01023,HIRECT,EQ,,,,,HIND RECTIFIER LIMITED,1254.0,1272.1,1242.1,1256.0,1257.0,1253.3,,1256.16,,,66521,83568584.3,5226,F1,1,,,,,,Cash Only,Unclassified,False,1256.7333333333331,1257.1,1256.3666666666668,1257.1,1256.3666666666668,0.7333333333331211,0.0583864118895797,Narrow,Bearish,Below CPR,False,True,0.0666666666666666,60,119740721.0,Lower,True,Risk Off,True,64.22142857142856,1193.924,1080.69,0.0114188262336377,0.6979128203178265,True,True,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,3813,INE420B01036,ARIHANTCAP,EQ,,,,,ARIHANT CAPITAL MKTS LTD,74.63,74.66,73.75,74.14,74.45,74.96,,74.14,,,43389,3216952.13,517,F1,1,,,,,,Cash Only,Unclassified,False,74.18333333333334,74.205,74.16166666666668,74.205,74.16166666666668,0.0433333333333223,0.0584479812966311,Narrow,Bearish,Below CPR,False,True,0.1,60,10376656.05,Lower,True,Risk Off,True,2.0292857142857152,72.83359999999999,70.84,0.0213539833391943,0.3100181903012965,True,True,No setup,0,-2,0,-2
2026-08-14,2026-08-14,CM,NSE,STK,9348,INE565A01014,IOB,EQ,,,,,INDIAN OVERSEAS BANK,33.73,33.73,33.51,33.59,33.57,33.73,,33.59,,,1958494,65802424.54,8624,F1,1,,,,,,Cash Only,Financial Services,True,33.61,33.62,33.6,33.62,33.6,0.019999999999996,0.0595415302173147,Narrow,Bearish,Below CPR,False,True,0.1166666666666666,60,91087726.15,Lower,True,Risk Off,True,0.5521428571428569,34.096,33.9877,0.0362225097024507,0.7224071488143081,False,False,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,1627,INE473A01011,LINDEINDIA,EQ,,,,,LINDE INDIA LIMITED,6735.0,6735.0,6645.0,6696.0,6700.0,6688.5,,6695.96,,,16630,111301709.5,4323,F1,1,,,,,,Cash Only,Chemicals,True,6692.0,6690.0,6694.0,6694.0,6690.0,4.0,0.05973715651135,Narrow,Bullish,Above CPR,True,False,0.0833333333333333,60,142706524.5,Lower,True,Risk Off,True,191.67857142857144,7000.54,7124.045,0.0208682690516117,0.7799342734326068,False,False,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,7083,INE575P01011,STARHEALTH,EQ,,,,,STAR HEALTH & AL INS CO L,584.6,590.75,578.5,585.15,585.0,584.6,,585.14,,,327484,192282784.1,14136,F1,1,,,,,,Cash Only,Financial Services,True,584.8000000000001,584.625,584.9750000000001,584.9750000000001,584.625,0.3500000000001364,0.0598137229770377,Narrow,Bullish,Above CPR,True,False,0.0333333333333333,60,269200517.67499995,Higher,True,Risk Off,True,16.542857142857144,575.3009999999999,537.5665,0.0211571675302327,0.7142734559379225,True,True,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,29135,INE121J01017,INDUSTOWER,EQ,,,,,INDUS TOWERS LIMITED,383.15,388.55,379.45,384.35,384.35,383.2,,384.35,,,5956784,2296161457.3,43156,F1,1,,,,,,F&O + Cash,Telecommunication,True,384.1166666666666,384.0,384.2333333333332,384.2333333333332,384.0,0.2333333333332348,0.0607085555699843,Narrow,Bullish,Above CPR,True,False,0.1666666666666666,60,2196873098.2,Higher,True,Risk Off,True,10.839285714285714,397.636,409.5155,0.0215266337177284,1.0451953092699582,False,False,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,762603,INE525F01025,BLIL,EQ,,,,,BALMER LAWRIE INVSTS. L,71.49,71.49,70.52,70.94,71.0,70.7,,70.86,,,42420,3009276.03,616,F1,1,,,,,,Cash Only,Unclassified,False,70.98333333333333,71.005,70.96166666666667,71.005,70.96166666666667,0.0433333333333223,0.0610844845409111,Narrow,Bearish,Below CPR,False,True,0.15,60,3372462.035,Overlapping,True,Risk Off,True,0.8728571428571458,70.778,,0.0496453900709092,0.892308348846987,True,False,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,9111,INE955V01021,ARVINDFASN,EQ,,,,,ARVIND FASHIONS LIMITED,446.45,453.0,443.55,447.85,451.0,449.9,,447.84,,,154559,69275244.9,14686,F1,1,,,,,,Cash Only,Unclassified,False,448.1333333333334,448.275,447.9916666666668,448.275,447.9916666666668,0.2833333333331893,0.0632652301737611,Narrow,Bearish,Below CPR,False,True,0.0833333333333333,60,97644024.9,Inside,True,Risk Off,True,12.403571428571428,463.656,454.522,0.0228428831941529,0.7094673224597894,False,False,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,14174,INE848A01014,IZMO,EQ,,,,,IZMO LIMITED,946.6,949.0,928.1,939.45,937.85,949.75,,939.28,,,55853,52374988.4,4757,F1,1,,,,,,Cash Only,Unclassified,False,938.85,938.55,939.15,939.15,938.55,0.6000000000001364,0.0638671563148796,Narrow,Bullish,Above CPR,True,False,0.0666666666666666,60,99865021.65,Lower,True,Risk Off,True,51.60714285714285,1017.503,882.293,0.0116262975778573,0.5244577884693223,False,True,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,305,INE118A01012,BAJAJHLDNG,EQ,,,,,BAJAJ HOLDINGS & INVS LTD,11540.0,11541.0,11387.0,11475.0,11475.0,11500.0,,11473.02,,,31456,360039831.0,10499,F1,1,,,,,,F&O + Cash,Financial Services,True,11467.666666666666,11464.0,11471.333333333332,11471.333333333332,11464.0,7.333333333332121,0.0639070442991905,Narrow,Bullish,Above CPR,True,False,0.1333333333333333,60,503529401.5,Lower,True,Risk Off,True,219.5,10748.82,10411.04,0.033409263477595,0.7150323892258355,True,True,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,17603,INE215D01010,MAHEPC,EQ,,,,,MAHINDRA EPC IRRIG LTD,108.8,108.83,106.5,107.56,107.7,107.84,,107.54,,,11162,1198158.03,301,F1,1,,,,,,Cash Only,Unclassified,False,107.63,107.665,107.595,107.665,107.595,0.0699999999999931,0.0650799553737385,Narrow,Bearish,Below CPR,False,True,0.1333333333333333,60,3810171.835,Lower,True,Risk Off,True,3.0235714285714304,112.7512,114.1289,0.023151429246395,0.3144629906173247,False,False,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,2056,INE481N01025,HOMEFIRST,EQ,,,,,HOME FIRST FIN CO IND LTD,1176.4,1187.9,1162.8,1176.5,1180.0,1175.3,,1176.46,,,71934,84716979.9,6602,F1,1,,,,,,Cash Only,Financial Services,True,1175.7333333333331,1175.35,1176.1166666666668,1176.1166666666668,1175.35,0.7666666666668789,0.0651650375407461,Narrow,Bullish,Above CPR,True,False,0.0666666666666666,60,192039189.1,Lower,True,Risk Off,True,30.707142857142863,1174.57,1126.383,0.0249670465999914,0.4411442284099917,True,True,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,20372,INE00Y201027,FLAIR,EQ,,,,,FLAIR WRITING INDUST LTD,256.3,256.3,251.0,253.9,254.95,254.75,,253.89,,,51300,12982906.8,1317,F1,1,,,,,,Cash Only,Unclassified,False,253.73333333333335,253.65,253.8166666666667,253.8166666666667,253.65,0.1666666666666856,0.0656426414598998,Narrow,Bullish,Above CPR,True,False,0.0833333333333333,60,36892988.224999994,Lower,True,Risk Off,True,6.789285714285719,262.342,287.592,0.0245484832544302,0.3519071624347936,False,False,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,18039,INE837H01020,ADVENZYMES,EQ,,,,,ADVANCED ENZYME TECH LTD,301.7,308.75,299.25,304.3,303.0,300.85,,304.29,,,343928,104632006.45,6216,F1,1,,,,,,Cash Only,Unclassified,False,304.09999999999997,304.0,304.19999999999993,304.19999999999993,304.0,0.1999999999999318,0.0657246138678711,Narrow,Bullish,Above CPR,True,False,0.1333333333333333,60,58473702.075,Higher,True,Risk Off,True,12.87857142857143,332.63200000000006,331.15700000000004,0.0155296727676042,1.789385702239206,False,False,No setup,0,-2,0,-2
2026-08-14,2026-08-14,CM,NSE,STK,11821,INE191B01025,WELCORP,EQ,,,,,WELSPUN CORP LIMITED,1889.8,1896.0,1854.3,1873.3,1868.0,1883.9,,1873.29,,,554562,1046190263.2,32095,F1,1,,,,,,Cash Only,Capital Goods,True,1874.5333333333335,1875.15,1873.916666666667,1875.15,1873.916666666667,1.2333333333331211,0.0658374704176117,Narrow,Bearish,Below CPR,False,True,0.0666666666666666,60,1147528605.7,Lower,True,Risk Off,True,49.04285714285719,1580.13,1363.1909999999998,0.0251480726284061,0.9116899204110184,True,True,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,17641,INE805D01034,SUNTECK,EQ,,,,,SUNTECK REALTY LIMITED,297.7,302.4,295.1,299.05,298.5,299.35,,299.07,,,103071,30661568.15,2927,F1,1,,,,,,Cash Only,Unclassified,False,298.84999999999997,298.75,298.94999999999993,298.94999999999993,298.75,0.1999999999999318,0.0668784484199738,Narrow,Bullish,Above CPR,True,False,0.0833333333333333,60,72547509.85,Higher,True,Risk Off,True,6.253571428571421,308.385,311.61899999999997,0.0319817247287155,0.42264122108941,False,False,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,14309,INE562A01011,INDIANB,EQ,,,,,INDIAN BANK,890.0,902.8,885.3,894.95,894.95,897.0,,895.18,,,732478,653718026.2,19554,F1,1,,,,,,F&O + Cash,Financial Services,True,894.35,894.05,894.6500000000001,894.6500000000001,894.05,0.6000000000001364,0.067042851555968,Narrow,Bullish,Above CPR,True,False,0.1333333333333333,60,1715134446.2,Inside,True,Risk Off,True,18.59999999999999,842.3910000000001,856.921,0.0322580645161363,0.3811468119297341,True,True,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,7254,INE804L01022,MEDPLUS,EQ,,,,,MEDPLUS HEALTH SERV LTD,667.45,671.55,665.0,668.95,668.0,667.9,,668.95,,,58139,38853885.25,3476,F1,1,,,,,,Cash Only,Unclassified,False,668.5,668.275,668.725,668.725,668.275,0.4500000000000455,0.0672696016144772,Narrow,Bullish,Above CPR,True,False,0.15,60,123263624.525,Overlapping,True,Risk Off,True,17.467857142857138,783.3779999999999,828.8184999999999,0.0257616029441858,0.3152096605930954,False,False,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,13587,INE731H01025,ACE,EQ,,,,,ACTION CONST EQUIP LTD,1079.1,1092.5,1076.5,1085.6,1090.5,1078.3,,1085.61,,,153417,166281863.0,7661,F1,1,,,,,,Cash Only,Capital Goods,True,1084.8666666666666,1084.5,1085.2333333333331,1085.2333333333331,1084.5,0.7333333333331211,0.0675509702775535,Narrow,Bullish,Above CPR,True,False,0.1,60,312952553.475,Higher,True,Risk Off,True,38.50000000000005,1008.624,942.1520000000002,0.0190476190476135,0.5313325012166207,True,True,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,20698,INE807K01035,SCHAND,EQ,,,,,S CHAND AND COMPANY LTD,137.5,139.99,136.01,137.86,137.95,138.67,,137.86,,,26414,3658233.32,1028,F1,1,,,,,,Cash Only,Unclassified,False,137.95333333333335,138.0,137.9066666666667,138.0,137.9066666666667,0.0933333333333052,0.0677015329561187,Narrow,Bearish,Below CPR,False,True,0.1,60,4531222.12,Lower,True,Risk Off,True,4.4942857142857155,147.0316,153.0823,0.0207671116761963,0.8073392173500423,False,False,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,1270,INE079A01024,AMBUJACEM,EQ,,,,,AMBUJA CEMENTS LTD,419.6,419.85,416.0,417.5,417.5,419.4,,417.5,,,1586889,662290177.05,20852,F1,1,,,,,,F&O + Cash,Construction Materials,True,417.7833333333333,417.925,417.6416666666666,417.925,417.6416666666666,0.2833333333334167,0.0678642714571058,Narrow,Bearish,Below CPR,False,True,0.1166666666666666,60,1194719628.3,Lower,True,Risk Off,True,10.224999999999994,428.225,432.968,0.0277098614507009,0.5543477828286719,False,False,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,29113,INE752H01013,CARERATING,EQ,,,,,CARE RATINGS LIMITED,1732.0,1732.0,1699.3,1717.4,1705.0,1728.3,,1717.42,,,18199,31207293.2,3558,F1,1,,,,,,Cash Only,Unclassified,False,1716.2333333333336,1715.65,1716.816666666667,1716.816666666667,1715.65,1.1666666666669698,0.0679321454912641,Narrow,Bullish,Above CPR,True,False,0.2,60,55633862.150000006,Inside,True,Risk Off,True,48.67857142857143,1674.9419999999998,1642.578,0.0239667400342444,0.5609406213046814,True,True,No setup,0,0,2,2
2026-08-14,2026-08-14,CM,NSE,STK,18967,INE542Z01028,KAPSTON,EQ,,,,,KAPSTON SERVICES LIMITED,593.0,593.0,585.0,588.4,590.5,585.1,,588.4,,,56502,33320905.9,2198,F1,1,,,,,,Cash Only,Unclassified,False,588.8000000000001,589.0,588.6000000000001,589.0,588.6000000000001,0.3999999999998636,0.0679809653296844,Narrow,Bearish,Below CPR,False,True,0.0833333333333333,60,11059539.25,Higher,True,Risk Off,True,25.357142857142858,422.145,374.7175,0.0157746478873185,3.012865648991661,True,True,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,13753,INE784W01015,MANOMAY,EQ,,,,,MANOMAY TEX INDIA LTD,219.45,219.45,210.35,215.12,218.0,218.46,,215.14,,,88951,19264666.08,2320,F1,1,,,,,,Cash Only,Unclassified,False,214.97333333333333,214.9,215.04666666666668,215.04666666666668,214.9,0.1466666666667038,0.06817900086775,Narrow,Bullish,Above CPR,True,False,0.05,60,5617139.145,Lower,True,Risk Off,True,6.750714285714283,193.421,199.16370000000003,0.0217260960039557,3.429622372297491,True,True,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,383,INE263A01024,BEL,EQ,,,,,BHARAT ELECTRONICS LTD,410.45,412.5,408.25,410.8,410.8,410.5,,410.79,,,7388147,3031550884.6,64385,F1,1,,,,,,F&O + Cash,Capital Goods,True,410.51666666666665,410.375,410.6583333333333,410.6583333333333,410.375,0.283333333333303,0.0689711132749033,Narrow,Bullish,Above CPR,True,False,0.2333333333333333,60,4396406616.975,Higher,True,Risk Off,True,7.442857142857146,408.24700000000007,418.35149999999993,0.0380678182981405,0.6895519793130269,True,False,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,11483,INE018A01030,LT,EQ,,,,,LARSEN & TOUBRO LTD.,4068.7,4072.5,4033.1,4057.0,4057.0,4070.7,,4057.14,,,934044,3785871184.2,56246,F1,1,,,,,,F&O + Cash,Construction,True,4054.2,4052.8,4055.6,4055.6,4052.8,2.800000000000182,0.0690165146660138,Narrow,Bullish,Above CPR,True,False,0.1666666666666666,60,6686043544.15,Inside,True,Risk Off,True,62.107142857142826,3993.542,3947.505,0.0450833812535969,0.5662348979932197,True,True,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,9117,INE716B01029,TIPSMUSIC,EQ,,,,,TIPS MUSIC LIMITED,675.0,679.0,664.2,670.9,670.0,671.95,,670.89,,,147853,99325687.4,14119,F1,1,,,,,,Cash Only,Unclassified,False,671.3666666666667,671.6,671.1333333333333,671.6,671.1333333333333,0.466666666666697,0.0695583047647484,Narrow,Bearish,Below CPR,False,True,0.0666666666666666,60,143305835.325,Lower,True,Risk Off,True,23.44642857142858,668.23,637.056,0.0199035288144211,0.6931028815033357,True,True,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,11872,INE101D01020,GRANULES,EQ,,,,,GRANULES INDIA LIMITED,855.0,864.6,854.0,858.4,854.0,857.55,,858.39,,,319463,274349481.95,16424,F1,1,,,,,,Cash Only,Healthcare,True,859.0,859.3,858.7,859.3,858.7,0.599999999999909,0.0698974836905765,Narrow,Bearish,Below CPR,False,True,0.1333333333333333,60,671084310.4,Lower,True,Risk Off,True,24.30714285714286,828.5419999999999,761.9240000000001,0.0246841022627056,0.4088152229136066,True,True,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,24966,INE713C01016,SURAJLTD,EQ,,,,,SURAJ LIMITED,225.0,227.4,219.0,223.44,223.98,224.88,,223.44,,,130,29084.16,15,F1,1,,,,,,Cash Only,Unclassified,False,223.27999999999997,223.2,223.35999999999996,223.35999999999996,223.2,0.1599999999999681,0.0716075904045686,Narrow,Bullish,Above CPR,True,False,0.2,60,98003.275,Lower,True,Risk Off,True,7.896428571428572,226.3236,232.6905,0.0202623247399326,0.2967672253809885,False,False,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,312,INE974X01010,TIINDIA,EQ,,,,,TUBE INVEST OF INDIA LTD,2788.0,2788.0,2685.0,2733.5,2733.5,2780.0,,2733.87,,,539329,1475394045.5,36546,F1,1,,,,,,F&O + Cash,Automobile and Auto Components,True,2735.5,2736.5,2734.5,2736.5,2734.5,2.0,0.0731662703493689,Narrow,Bearish,Below CPR,False,True,0.1166666666666666,60,709072758.55,Lower,True,Risk Off,True,86.90000000000009,2961.96,2910.8089999999997,0.0230149597238204,2.0807371707764784,False,False,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,7508,INE251B01027,ZENTEC,EQ,,,,,ZEN TECHNOLOGIES LIMITED,1832.4,1878.5,1831.8,1857.2,1855.0,1831.8,,1857.29,,,410906,763313844.3,27723,F1,1,,,,,,Cash Only,Capital Goods,True,1855.8333333333333,1855.15,1856.5166666666664,1856.5166666666664,1855.15,1.3666666666663332,0.0735874793595914,Narrow,Bullish,Above CPR,True,False,0.15,60,972252266.15,Higher,True,Risk Off,True,53.91428571428575,1786.634,1675.1740000000002,0.0253488782900485,0.7850985499088928,True,True,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,10350,INE718F01018,CSLFINANCE,EQ,,,,,CSL FINANCE LIMITED,220.98,222.95,214.56,219.0,216.6,217.67,,219.04,,,16143,3536510.13,463,F1,1,,,,,,Cash Only,Unclassified,False,218.83666666666667,218.755,218.91833333333335,218.91833333333335,218.755,0.1633333333333553,0.0745814307458243,Narrow,Bullish,Above CPR,True,False,0.1333333333333333,60,4096052.86,Inside,True,Risk Off,True,8.07428571428571,221.259,227.4956,0.020228827553671,0.8633946511129742,False,False,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,4157,INE681C01015,KEYFINSERV,EQ,,,,,KEYNOTE FIN SERV LTD.,270.0,270.0,265.0,267.2,268.75,265.65,,267.2,,,3342,896028.0,93,F1,1,,,,,,Cash Only,Unclassified,False,267.40000000000003,267.5,267.30000000000007,267.5,267.30000000000007,0.1999999999999318,0.074850299401172,Narrow,Bearish,Below CPR,False,True,0.0833333333333333,60,403983.6,Higher,True,Risk Off,True,9.991428571428566,258.222,264.45779999999996,0.0200171575636191,2.2179811259665,True,True,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,17351,INE498E01010,SALONA,EQ,,,,,SALONA COTSPIN LTD.,256.02,264.76,255.07,259.62,260.0,258.4,,259.62,,,1825,477452.62,103,F1,1,,,,,,Cash Only,Unclassified,False,259.81666666666666,259.91499999999996,259.71833333333336,259.91499999999996,259.71833333333336,0.1966666666666015,0.0757517397221329,Narrow,Bearish,Below CPR,False,True,0.05,60,103290.775,Higher,True,Risk Off,True,14.211428571428568,256.47520000000003,266.93059999999997,0.0138386275298171,4.622412988962471,True,False,No setup,0,0,0,0
