TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score,JCurve_Stage,JCurve_Score,JCurve_Explanation
2026-08-20,2026-08-20,CM,NSE,STK,764870,INE304D01012,SAMBANDAM,EQ,,,,,SAMBANDAM SPINNING MILL L,114.0,126.0,113.99,126.0,126.0,105.0,,126.0,,,8931,1094542.05,145,F1,1,,,,,,Cash Only,Diversified,False,121.99666666666668,119.995,123.99833333333332,123.99833333333332,119.995,4.00333333333333,3.177248677248675,Wide,Bullish,Above CPR,False,False,1.0,2,577801.015,Higher,False,Neutral,False,,,,,1.89432351550992,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Watch,Wide CPR + close above CPR; trend opposes; participation confirmed,0,0,0,0,None,0,No active J-Curve setup.
2026-08-20,2026-08-20,CM,NSE,STK,764965,INE551B01012,UDAYJEW,EQ,,,,,UDAY JEWELLERY INDS. LTD.,144.22,149.5,115.04,138.9,145.5,143.8,,136.85,,,5762,813555.74,232,F1,1,,,,,,Cash Only,Diversified,False,134.48000000000002,132.27,136.69000000000003,136.69000000000003,132.27,4.420000000000016,3.182145428365742,Wide,Bullish,Above CPR,False,False,1.0,4,3286600.07,Lower,False,Neutral,False,,,,,0.2475371881800027,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Watch,Wide CPR + close above CPR; trend opposes; participation light,0,0,0,0,None,0,No active J-Curve setup.
2026-08-20,2026-08-20,CM,NSE,STK,762163,INE0LZF01013,CORDELIA,EQ,,,,,WATERWAYS LEISURE TOUR L,820.55,907.75,820.55,907.75,907.75,825.25,,908.19,,,700284,614724253.2,22224,F1,1,,,,,,Cash Only,Diversified,False,878.6833333333334,864.15,893.2166666666668,893.2166666666668,864.15,29.066666666666837,3.202056366473901,Wide,Bullish,Above CPR,False,False,1.0,37,246393097.5,Higher,True,Neutral,False,33.07142857142859,,,0.878905687545001,2.494892346568272,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Watch,Wide CPR + close above CPR; trend opposes; participation confirmed,0,0,0,0,None,0,No active J-Curve setup.
2026-08-20,2026-08-20,CM,NSE,STK,967,INE754A01055,SUBEXLTD,EQ,,,,,SUBEX LTD,15.99,17.18,15.26,17.08,17.06,15.92,,17.08,,,11625575,189609620.87,17588,F1,1,,,,,,Cash Only,Diversified,False,16.506666666666664,16.22,16.79333333333333,16.79333333333333,16.22,0.5733333333333306,3.35675253708039,Wide,Bullish,Above CPR,False,False,0.9833333333333332,60,19912966.155,Overlapping,True,Neutral,False,1.2478571428571428,9.4224,9.9349,0.4594543026140028,9.52191749808154,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0,None,0,No active J-Curve setup.
2026-08-20,2026-08-20,CM,NSE,STK,11667,INE366A01041,DWARKESH,EQ,,,,,DWARIKESH SUGAR IND LTD,48.77,56.45,48.7,55.38,55.9,48.28,,55.38,,,42670090,2304086451.69,117095,F1,1,,,,,,Cash Only,Diversified,False,53.51,52.575,54.44499999999999,54.44499999999999,52.575,1.8699999999999903,3.376670278078711,Wide,Bullish,Above CPR,False,False,1.0,60,34033390.695,Higher,True,Neutral,False,2.592142857142857,43.0862,44.1664,0.7214108569853918,67.70076106547045,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0,None,0,No active J-Curve setup.
2026-08-20,2026-08-20,CM,NSE,STK,765075,INE299D01022,HAMPTON,EQ,,,,,HAMPTON SKY REALTY LTD.,8.2,8.29,7.05,8.09,8.0,7.93,,8.14,,,28841,227104.56,110,F1,1,,,,,,Cash Only,Diversified,False,7.81,7.67,7.949999999999999,7.949999999999999,7.67,0.2799999999999993,3.4610630407910925,Wide,Bullish,Above CPR,False,False,1.0,4,155481.415,Overlapping,False,Neutral,False,,,,,1.460654059522162,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Watch,Wide CPR + close above CPR; trend opposes; participation confirmed,0,0,0,0,None,0,No active J-Curve setup.
2026-08-20,2026-08-20,CM,NSE,STK,8614,INE803D01021,INDOBORAX,EQ,,,,,INDO BORAX & CHEMICAL LTD,439.0,509.9,431.0,498.15,498.1,433.85,,498.09,,,6099644,2964119426.7,127698,F1,1,,,,,,Cash Only,Diversified,False,479.6833333333333,470.45,488.9166666666667,488.9166666666667,470.45,18.466666666666697,3.707049416173181,Wide,Bullish,Above CPR,False,False,1.0,60,56633707.525,Higher,True,Neutral,False,28.832142857142856,409.67,347.2713,0.6404888723729314,52.33843158496271,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0,None,0,No active J-Curve setup.
2026-08-20,2026-08-20,CM,NSE,STK,760946,INE2KCE01013,KWIL,EQ,,,,,KWALITY WALL'S (INDIA) L,38.0,44.3,37.75,43.47,43.35,37.71,,43.47,,,101299688,4254323916.86,173426,F1,1,,,,,,Cash Only,Diversified,False,41.84,41.025,42.655,42.655,41.025,1.6299999999999957,3.749712445364609,Wide,Bullish,Above CPR,False,False,0.9833333333333332,60,358215839.435,Higher,True,Neutral,False,2.16,34.3846,30.8427,0.7546296296296277,11.876426021725283,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0,None,0,No active J-Curve setup.
2026-08-20,2026-08-20,CM,NSE,STK,3672,INE624Z01016,SOLARA,EQ,,,,,SOLARA ACTIVE PHA SCI LTD,551.95,654.4,551.95,640.0,631.5,550.05,,639.93,,,6915687,4326611130.8,140674,F1,1,,,,,,Cash Only,Power & Utilities,False,615.4499999999999,603.175,627.7249999999999,627.7249999999999,603.175,24.549999999999955,3.835937499999993,Wide,Bullish,Above CPR,False,False,1.0,60,88083760.57499999,Higher,True,Neutral,False,23.63571428571427,551.1080000000001,531.673,1.0386823813841028,49.11928263003775,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0,None,0,No active J-Curve setup.
2026-08-20,2026-08-20,CM,NSE,STK,24870,INE878H01024,INVENTURE,EQ,,,,,INVENTURE GRO & SEC LTD,0.9,0.9,0.72,0.86,0.87,0.89,,0.86,,,3357022,2835461.97,784,F1,1,,,,,,Cash Only,Diversified,False,0.8266666666666667,0.81,0.8433333333333333,0.8433333333333333,0.81,0.0333333333333332,3.875968992248048,Wide,Bullish,Above CPR,False,False,1.0,60,866711.645,Lower,True,Neutral,False,0.0364285714285714,0.9192,0.9503,0.9150326797385584,3.271517103015271,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Watch,Wide CPR + close above CPR; trend opposes; participation confirmed,0,0,0,0,None,0,No active J-Curve setup.
