TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score,JCurve_Stage,JCurve_Score,JCurve_Explanation
2026-08-28,2026-08-28,CM,NSE,STK,10905,INE727B01026,GENESYS,EQ,,,,,GENESYS INTL CORPN LTD,234.5,234.5,222.0,227.8,226.3,234.5,,227.81,,,984498,223442148.45,13849,F1,1,,,,,,Cash Only,Diversified,False,228.1,228.25,227.95,228.25,227.95,0.3000000000000113,0.131694468832314,Narrow,Bearish,Below CPR,False,True,0.1166666666666666,60,112823336.65,Lower,True,Neutral,True,17.396428571428576,281.484,272.1283,0.0172449189078224,1.9804603824398592,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,2739,INE010A01011,PRSMJOHNSN,EQ,,,,,PRISM JOHNSON LIMITED,111.6,111.8,111.0,111.18,111.0,111.16,,111.17,,,298381,33209495.17,4232,F1,1,,,,,,Cash Only,Diversified,False,111.32666666666668,111.4,111.25333333333332,111.4,111.25333333333332,0.1466666666666753,0.131918210709368,Narrow,Bearish,Below CPR,False,True,0.2,60,20911143.12,Overlapping,True,Neutral,True,3.789999999999999,111.3416,118.283,0.0386983289357982,1.5881243306224384,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,3375,INE335A01020,SURYAROSNI,EQ,,,,,SURYA ROSHNI LTD,218.15,223.65,218.15,220.46,220.5,218.41,,220.45,,,313345,69355208.93,8351,F1,1,,,,,,Cash Only,Diversified,False,220.75333333333333,220.9,220.60666666666663,220.9,220.60666666666663,0.2933333333333507,0.1330551271583737,Narrow,Bearish,Below CPR,False,True,0.15,60,125654702.41,Higher,True,Neutral,True,7.447857142857141,242.0194,243.4815,0.0393849301492942,0.5519507634795887,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,742,INE757A01017,COSMOFIRST,EQ,,,,,COSMO FIRST LIMITED,942.05,949.0,931.45,938.35,940.0,942.05,,938.32,,,48392,45503017.3,3010,F1,1,,,,,,Cash Only,Diversified,False,939.6,940.225,938.975,940.225,938.975,1.25,0.1332125539510843,Narrow,Bearish,Below CPR,False,True,0.1166666666666666,60,71973391.05000001,Higher,True,Neutral,True,32.460714285714296,871.809,799.6165,0.0385080866982066,0.632220000144067,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,619,INE485A01015,CENTENKA,EQ,,,,,CENTURY ENKA LTD,548.4,553.0,544.0,547.4,551.95,547.3,,547.39,,,20796,11395546.5,1885,F1,1,,,,,,Cash Only,Diversified,False,548.1333333333333,548.5,547.7666666666667,548.5,547.7666666666667,0.7333333333333485,0.1339666301303158,Narrow,Bearish,Below CPR,False,True,0.15,60,22524006.95,Lower,True,Neutral,True,15.521428571428569,560.1329999999999,510.11550000000005,0.047246510200952,0.505928919543332,False,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,760961,INE212S01015,FRACTAL,EQ,,,,,FRACTAL ANALYTICS LIMITED,842.8,857.0,835.0,844.3,845.0,840.25,,844.16,,,479939,406627199.65,20207,F1,1,,,,,,Cash Only,Diversified,False,845.4333333333334,846.0,844.8666666666668,846.0,844.8666666666668,1.133333333333212,0.134233487307025,Narrow,Bearish,Below CPR,False,True,0.1833333333333333,60,285388973.825,Higher,True,Neutral,True,29.196428571428555,848.4940000000001,899.0715000000001,0.0388175331294556,1.424817484011639,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,8727,INE151G01028,SHAILY,EQ,,,,,SHAILY ENG PLASTICS LTD,3302.3,3310.0,3244.0,3270.4,3260.0,3289.0,,3270.37,,,88738,290351001.3,17839,F1,1,,,,,,Cash Only,Diversified,False,3274.8,3277.0,3272.5999999999995,3277.0,3272.5999999999995,4.400000000000546,0.1345401174168464,Narrow,Bearish,Below CPR,False,True,0.1166666666666666,60,517975755.85,Lower,True,Neutral,True,105.34999999999998,3036.672,2812.482,0.0417655434266781,0.5605494041386802,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,11723,INE019A01038,JSWSTEEL,EQ,,,,,JSW STEEL LIMITED,1335.2,1344.0,1320.4,1334.9,1334.9,1337.5,,1334.82,,,1403899,1864667683.3,33207,F1,1,,,,,,F&O + Cash,Metals & Mining,True,1333.1,1332.2,1334.0000000000002,1334.0000000000002,1332.2,1.800000000000182,0.134841561165644,Narrow,Bullish,Above CPR,True,False,0.2333333333333333,60,1852759600.85,Lower,True,Neutral,True,24.385714285714293,1267.128,1267.933,0.0738137082601128,1.0064272140025814,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,759169,INE0JYY01029,MWL,EQ,,,,,MANGALAM WORLDWIDE LTD,40.01,40.01,39.21,39.53,39.21,40.01,,39.53,,,129680,5121227.96,549,F1,1,,,,,,Cash Only,Diversified,False,39.583333333333336,39.61,39.55666666666667,39.61,39.55666666666667,0.0533333333333274,0.1349186272029533,Narrow,Bearish,Below CPR,False,True,0.2166666666666666,60,13337797.4,Lower,True,Neutral,True,1.4064285714285714,132.79039999999998,236.3127,0.0379211105468047,0.3839635440856224,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,1494,INE07T201019,RBA,EQ,,,,,RESTAURANT BRAND ASIA LTD,101.28,102.35,100.0,100.97,100.99,100.62,,100.97,,,2859553,288654958.81,12879,F1,1,,,,,,Cash Only,Diversified,False,101.10666666666668,101.175,101.03833333333334,101.175,101.03833333333334,0.136666666666656,0.1353537354329564,Narrow,Bearish,Below CPR,False,True,0.15,60,369032355.925,Overlapping,True,Neutral,True,5.45642857142857,81.941,74.199,0.025046908408603,0.782194173967403,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,1360,INE049A01027,HIMATSEIDE,EQ,,,,,HIMATSINGKA SEIDE LTD,72.25,72.25,70.66,71.31,71.45,71.83,,71.31,,,284820,20287643.52,2380,F1,1,,,,,,Cash Only,Diversified,False,71.40666666666667,71.455,71.35833333333333,71.455,71.35833333333333,0.096666666666664,0.1355583602112803,Narrow,Bearish,Below CPR,False,True,0.15,60,42787934.485,Lower,True,Neutral,True,2.4678571428571416,81.1292,81.944,0.0391702846116728,0.4741440259779813,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,474,INE470A01017,3MINDIA,EQ,,,,,3M INDIA LIMITED,34245.0,34840.0,34130.0,34415.0,34500.0,34245.0,,34420.01,,,2422,83667700.0,1347,F1,1,,,,,,Cash Only,Diversified,True,34461.666666666664,34485.0,34438.33333333333,34485.0,34438.33333333333,46.66666666667152,0.1355997869146346,Narrow,Bearish,Below CPR,False,True,0.2333333333333333,60,103754052.5,Higher,True,Neutral,True,855.7142857142857,34815.1,33458.85,0.0545353366722371,0.8064041643096302,False,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,17999,INE458F01011,UNITEDTEA,EQ,,,,,UNITED NILGIRI TEA LTD,458.85,458.85,451.0,454.0,456.9,454.9,,454.0,,,357,162263.55,30,F1,1,,,,,,Cash Only,FMCG & Food Products,False,454.6166666666666,454.925,454.3083333333332,454.925,454.3083333333332,0.6166666666667879,0.135829662261407,Narrow,Bearish,Below CPR,False,True,0.2666666666666666,60,783621.4,Lower,True,Neutral,False,13.567857142857148,470.139,499.5735,0.0454505571641749,0.2070688089937308,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,-2,-2,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,9342,INE392B01011,PNC,EQ,,,,,PRITISH NANDY COMMUNICATI,17.52,17.8,16.25,16.99,17.25,17.44,,17.01,,,9376,161001.46,210,F1,1,,,,,,Cash Only,Diversified,False,17.013333333333332,17.025,17.001666666666665,17.025,17.001666666666665,0.0233333333333334,0.137335687659408,Narrow,Bearish,Below CPR,False,True,0.0666666666666666,60,138991.0,Lower,True,Neutral,True,1.1185714285714283,19.8366,20.187600000000003,0.0208599404001703,1.1583588865466108,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,11445,INE417C01014,PILANIINVS,EQ,,,,,PILANI INV & IND COR LTD,4403.7,4419.5,4374.4,4387.9,4376.1,4363.8,,4387.9,,,520,2285204.4,156,F1,1,,,,,,Cash Only,Diversified,False,4393.933333333333,4396.95,4390.916666666667,4396.95,4390.916666666667,6.033333333332848,0.1374993352932575,Narrow,Bearish,Below CPR,False,True,0.3,60,5899666.55,Inside,True,Neutral,False,107.47857142857129,4374.926,4466.238,0.056135220752748,0.3873446712001037,True,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,19126,INE880L01014,KIOCL,EQ,,,,,KIOCL LIMITED,384.0,389.15,382.35,386.55,388.3,382.8,,386.58,,,44120,17024209.45,1836,F1,1,,,,,,Cash Only,Diversified,False,386.01666666666665,385.75,386.2833333333333,386.2833333333333,385.75,0.533333333333303,0.1379726641659042,Narrow,Bullish,Above CPR,True,False,0.1666666666666666,60,35259821.5,Overlapping,True,Neutral,True,11.732142857142858,381.822,387.928,0.0454591577879223,0.4828217706660823,True,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,-2,-2,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,23650,INE414G01012,MUTHOOTFIN,EQ,,,,,MUTHOOT FINANCE LIMITED,3090.7,3107.0,3062.2,3091.0,3091.0,3085.0,,3092.84,,,403576,1248253783.4,33064,F1,1,,,,,,F&O + Cash,Financial Services,True,3086.7333333333336,3084.6,3088.8666666666672,3088.8666666666672,3084.6,4.266666666667334,0.1380351558287717,Narrow,Bullish,Above CPR,True,False,0.15,60,2653339907.65,Lower,True,Neutral,True,81.50000000000003,3014.492,3185.53,0.0523517382413169,0.4704462401523026,True,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,20534,INE024L01027,GRAVITA,EQ,,,,,GRAVITA INDIA LIMITED,1821.9,1835.0,1809.0,1825.8,1825.0,1824.5,,1825.89,,,85446,155789262.1,9732,F1,1,,,,,,Cash Only,Metals & Mining,True,1823.2666666666669,1822.0,1824.5333333333333,1824.5333333333333,1822.0,2.533333333333303,0.1387519626099957,Narrow,Bullish,Above CPR,True,False,0.15,60,346449184.9,Lower,True,Neutral,True,45.78571428571432,1755.31,1696.039,0.0553302132085276,0.4496742058866942,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,15061,INF174KA1A86,PSUBANK,EQ,,,,,KOTAK PSU BANK,87.0,87.0,85.66,86.15,86.37,86.08,,86.12,,,104999,9036356.37,440,F1,1,,,,,,Cash Only,Financial Services,False,86.27,86.33,86.21,86.33,86.21,0.1200000000000045,0.1392919326755711,Narrow,Bearish,Below CPR,False,True,0.1833333333333333,60,21426145.685,Overlapping,True,Neutral,True,1.6792857142857156,299.5794,571.6388,0.0714589536367529,0.4217443726393666,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,6643,INE284S01014,SJS,EQ,,,,,SJS ENTERPRISES LIMITED,2509.0,2535.0,2494.5,2509.5,2500.9,2502.5,,2509.47,,,119639,300760655.4,19499,F1,1,,,,,,Cash Only,Diversified,False,2513.0,2514.75,2511.25,2514.75,2511.25,3.5,0.1394700139470014,Narrow,Bearish,Below CPR,False,True,0.15,60,215309799.4,Higher,True,Neutral,True,77.69285714285714,2328.914,2120.835,0.0450491863565321,1.3968739752585548,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,2614,INE694N01015,HERANBA,EQ,,,,,HERANBA INDUSTRIES LTD,174.0,174.0,170.0,171.64,172.33,169.69,,171.44,,,18761,3214997.32,866,F1,1,,,,,,Cash Only,Diversified,False,171.88,172.0,171.76,172.0,171.76,0.2400000000000091,0.1398275460265725,Narrow,Bearish,Below CPR,False,True,0.2166666666666666,60,5592627.745,Inside,True,Neutral,True,7.717142857142861,177.873,188.6399,0.0310995927434295,0.5748634571421846,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,8119,INE425Y01011,RPSGVENT,EQ,,,,,RPSG VENTURES LIMITED,864.15,864.9,853.0,857.15,854.0,861.35,,857.17,,,19607,16820087.95,878,F1,1,,,,,,Cash Only,Diversified,False,858.35,858.95,857.75,858.95,857.75,1.2000000000000457,0.1399988333430608,Narrow,Bearish,Below CPR,False,True,0.25,60,16907719.275,Lower,True,Neutral,True,27.182142857142853,890.729,908.3255,0.0441466298778101,0.99481708185624,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,27303,INE735M01018,SAMPANN,EQ,,,,,SAMPANN UTPADAN INDIA LTD,26.7,26.7,25.67,26.13,26.21,25.61,,26.13,,,5068,132641.67,88,F1,1,,,,,,Cash Only,Diversified,False,26.166666666666668,26.185,26.148333333333333,26.185,26.148333333333333,0.0366666666666688,0.1403240209210442,Narrow,Bearish,Below CPR,False,True,0.1,60,522936.5,Higher,True,Neutral,True,0.9749999999999996,27.2638,27.7285,0.0376068376068398,0.2536477564675635,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,3435,INE676A01027,BBOX,EQ,,,,,BLACK BOX LIMITED,741.05,754.95,740.0,745.9,748.9,739.0,,745.84,,,139959,104471494.9,8770,F1,1,,,,,,Cash Only,Diversified,False,746.9499999999999,747.475,746.4249999999998,747.475,746.4249999999998,1.050000000000182,0.1407695401528599,Narrow,Bearish,Below CPR,False,True,0.0666666666666666,60,281784080.32500005,Inside,True,Neutral,True,36.25000000000001,836.197,819.128,0.0289655172413843,0.3707501672184822,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,19111,INE365I01020,NBIFIN,EQ,,,,,N.B.I. IND. FIN. CO. LTD,2024.0,2024.0,1945.0,1988.7,1990.0,1980.1,,1988.7,,,242,479763.7,29,F1,1,,,,,,Cash Only,Diversified,False,1985.9,1984.5,1987.3,1987.3,1984.5,2.799999999999727,0.1407954945441608,Narrow,Bullish,Above CPR,True,False,0.2166666666666666,60,734003.8,Overlapping,True,Neutral,True,76.10000000000004,2060.556,2001.674,0.0367936925098518,0.6536256351806353,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,13643,INE205B01031,ELECON,EQ,,,,,ELECON ENG. CO. LTD,423.25,428.65,420.05,425.25,426.3,423.25,,425.22,,,259116,110183113.75,11941,F1,1,,,,,,Cash Only,Capital Goods,True,424.65,424.35,424.9500000000001,424.9500000000001,424.35,0.6000000000000227,0.1410934744268131,Narrow,Bullish,Above CPR,True,False,0.1,60,184610462.025,Inside,True,Neutral,True,13.46071428571428,466.35100000000006,483.0295,0.0445741576014875,0.596841113669273,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,4471,INE579B01039,ELPROINTL,EQ,,,,,ELPRO INTERNATIONAL LTD,175.01,175.87,174.29,174.71,175.0,173.21,,174.67,,,7211,1260371.8,132,F1,1,,,,,,Cash Only,Diversified,False,174.95666666666668,175.07999999999998,174.83333333333337,175.07999999999998,174.83333333333337,0.2466666666666128,0.1411863468986393,Narrow,Bearish,Below CPR,False,True,0.4333333333333333,60,6079125.49,Higher,True,Neutral,False,2.929285714285714,174.8464,,0.0842071039583657,0.2073278141853262,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,16875,INE176J01011,SICAGEN,EQ,,,,,SICAGEN INDIA LIMITED,53.75,55.0,53.51,54.14,54.5,54.97,,54.17,,,22444,1214814.3,340,F1,1,,,,,,Cash Only,Diversified,False,54.21666666666666,54.255,54.17833333333333,54.255,54.17833333333333,0.0766666666666679,0.1416081763329663,Narrow,Bearish,Below CPR,False,True,0.1666666666666666,60,564774.44,Lower,True,Neutral,True,3.212142857142857,54.1422,,0.0238677636943151,2.150972519223781,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,3426,INE245A01021,TATAPOWER,EQ,,,,,TATA POWER CO LTD,352.0,352.95,349.25,351.85,351.85,352.0,,351.84,,,4301719,1511254943.9,48953,F1,1,,,,,,F&O + Cash,Power,True,351.3500000000001,351.1,351.60000000000014,351.60000000000014,351.1,0.5000000000001137,0.1421060110843011,Narrow,Bullish,Above CPR,True,False,0.3166666666666666,60,1555217875.175,Lower,True,Neutral,False,6.735714285714279,379.059,398.6235,0.0742311770943966,0.9717319791800536,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,2031,INE101A01026,M&M,EQ,,,,,MAHINDRA & MAHINDRA LTD,3331.0,3351.7,3302.0,3334.0,3334.0,3330.0,,3333.97,,,1744074,5799268719.1,110918,F1,1,,,,,,F&O + Cash,Automobile and Auto Components,True,3329.2333333333336,3326.85,3331.6166666666672,3331.6166666666672,3326.85,4.766666666667334,0.1429714057188762,Narrow,Bullish,Above CPR,True,False,0.25,60,7364754096.1,Lower,True,Neutral,True,54.68571428571431,3263.3520000000003,3194.272,0.0871647509578665,0.7874354857511127,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,8510,INE079J01017,GATEWAY,EQ,,,,,GATEWAY DISTRIPARKS LTD,53.98,53.98,53.01,53.61,53.39,53.74,,53.6,,,1075095,57350627.48,5843,F1,1,,,,,,Cash Only,Diversified,False,53.53333333333333,53.495,53.571666666666665,53.571666666666665,53.495,0.0766666666666679,0.1430081452465361,Narrow,Bullish,Above CPR,True,False,0.2,60,52891751.01,Lower,True,Neutral,True,1.182142857142858,57.607400000000005,57.4964,0.0648539778449154,1.0843019258174489,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,13587,INE731H01025,ACE,EQ,,,,,ACTION CONST EQUIP LTD,1141.2,1154.1,1132.0,1140.6,1144.0,1136.0,,1140.6,,,146229,167251524.4,12198,F1,1,,,,,,Cash Only,Capital Goods,True,1142.2333333333331,1143.05,1141.4166666666667,1143.05,1141.4166666666667,1.633333333333212,0.1431994856508164,Narrow,Bearish,Below CPR,False,True,0.15,60,334437827.9,Overlapping,True,Neutral,True,37.57857142857141,1056.758,977.412,0.043464487106377,0.5000975082579766,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,3721,INE151A01013,TATACOMM,EQ,,,,,TATA COMMUNICATIONS LTD,1685.4,1704.0,1678.1,1694.7,1697.8,1689.6,,1694.7,,,205459,347633541.3,14952,F1,1,,,,,,Cash Only,Telecommunication,True,1692.2666666666669,1691.05,1693.4833333333331,1693.4833333333331,1691.05,2.433333333333394,0.1435849019492178,Narrow,Bullish,Above CPR,True,False,0.15,60,539149619.8,Higher,True,Neutral,True,45.75714285714285,1810.478,1765.011,0.0531793110625468,0.6447812045735213,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,14154,INE405E01023,UNOMINDA,EQ,,,,,UNO MINDA LIMITED,1282.0,1283.1,1263.4,1276.0,1276.0,1280.0,,1275.99,,,552647,705525717.2,28772,F1,1,,,,,,F&O + Cash,Automobile and Auto Components,True,1274.1666666666667,1273.25,1275.0833333333337,1275.0833333333337,1273.25,1.833333333333485,0.1436781609195521,Narrow,Bullish,Above CPR,True,False,0.35,60,856636272.55,Inside,True,Neutral,False,24.985714285714263,1186.028,1144.281,0.0733752620545134,0.8236000970398087,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,21808,INE123W01016,SBILIFE,EQ,,,,,SBI LIFE INSURANCE CO LTD,1780.4,1782.0,1747.8,1761.1,1761.1,1773.2,,1761.11,,,1039823,1827055698.0,36994,F1,1,,,,,,F&O + Cash,Financial Services,True,1763.6333333333332,1764.9,1762.3666666666663,1764.9,1762.3666666666663,2.5333333333337578,0.1438494880094121,Narrow,Bearish,Below CPR,False,True,0.3833333333333333,60,1636269015.55,Lower,True,Neutral,False,31.378571428571423,1819.246,1831.139,0.0807345018590316,1.116598603675124,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,7425,INE558R01013,HECPROJECT,EQ,,,,,HEC INFRA PROJECTS LTD,116.26,119.35,116.26,118.06,118.9,117.97,,118.06,,,3081,364270.28,86,F1,1,,,,,,Cash Only,Diversified,False,117.89,117.805,117.975,117.975,117.805,0.1699999999999875,0.1439945790276024,Narrow,Bullish,Above CPR,True,False,0.1333333333333333,60,1441517.9700000002,Lower,True,Neutral,True,7.985714285714281,129.6188,128.726,0.0212880143112685,0.2526990905288541,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
