SYMBOL,period_end,OPEN,HIGH,LOW,CLOSE,VALUE,NAME,Industry,Segment,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,Applies,Timeframe
AARTISURF,20251121,463.0,464.75,439.0,444.85,15843961.15,AARTI SURFACTANTS LIMITED,Diversified,Cash Only,20251121,449.5333333333333,451.875,447.1916666666666,451.875,447.1916666666666,4.683333333333394,1.0527893297366289,Wide,Bearish,Below CPR,False,False,0.7272727272727273,11,11416970.85,False,False,Lower,False,Risk Off,False,None,,,,,1.3877552424511972,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
AARVI,20251121,139.0,152.0,125.35,136.28,147623535.59,AARVI ENCON LIMITED,Diversified,Cash Only,20251121,137.87666666666667,138.675,137.07833333333332,138.675,137.07833333333332,1.5966666666666924,1.1716074748067893,Wide,Bearish,Below CPR,False,False,0.6923076923076923,13,7213899.35,False,False,Higher,True,Risk Off,False,None,,,,,20.463764245615653,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
AAVAS,20251121,1715.9,1724.6,1608.1,1632.2,1345272603.8,AAVAS FINANCIERS LIMITED,Financial Services,Cash Only,20251121,1654.9666666666665,1666.35,1643.583333333333,1666.35,1643.583333333333,22.76666666666688,1.39484540293266,Wide,Bearish,Below CPR,False,False,0.7692307692307693,13,1200352464.7,False,False,Lower,True,Risk Off,False,None,,,,,1.1207313213092116,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
ABB,20251121,4955.0,5172.0,4926.0,5092.0,5792150132.5,ABB INDIA LIMITED,Capital Goods,Cash Only,20251121,5063.333333333333,5049.0,5077.666666666666,5077.666666666666,5049.0,28.66666666666606,0.5629746006807946,Moderate,Bullish,Above CPR,False,False,0.6923076923076923,13,5792150132.5,False,False,Higher,True,Risk Off,False,None,,,,,1.0,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
ABBOTINDIA,20251121,29340.0,29900.0,29180.0,29575.0,1010768310.0,ABBOTT INDIA LIMITED,Healthcare,Cash Only,20251121,29551.666666666668,29540.0,29563.333333333336,29563.333333333336,29540.0,23.33333333333576,0.07889546351085633,Narrow,Bullish,Above CPR,True,False,0.15384615384615385,13,1010768310.0,True,False,Higher,True,Risk Off,True,None,,,,,1.0,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
ABCAPITAL,20251121,332.5,337.1,324.2,325.65,3568694753.45,ADITYA BIRLA CAPITAL LTD.,Financial Services,Cash Only,20251121,328.9833333333333,330.65,327.3166666666666,330.65,327.3166666666666,3.3333333333333712,1.023593837965107,Wide,Bearish,Below CPR,False,False,0.7692307692307693,13,6156880736.35,False,False,Lower,True,Risk Off,False,None,,,,,0.5796270719327979,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
ABCOTS,20251121,418.05,431.0,405.35,410.9,43165773.55,A B COTSPIN INDIA LIMITED,Diversified,Cash Only,20251121,415.75,418.175,413.325,418.175,413.325,4.850000000000023,1.1803358481382387,Wide,Bearish,Below CPR,False,False,0.4444444444444444,9,72472565.7,False,False,Overlapping,False,Risk Off,False,None,,,,,0.5956153633180948,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
ABDL,20251121,651.3,679.0,639.0,650.75,1963571349.7,ALLIED BLEND N DISTILS L,Fast Moving Consumer Goods,Cash Only,20251121,656.25,659.0,653.5,659.0,653.5,5.5,0.8451786400307337,Wide,Bearish,Below CPR,False,False,0.3076923076923077,13,1404364437.6499999,True,False,Higher,True,Risk Off,False,None,,,,,1.398192162275023,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
ABFRL,20251121,78.0,79.5,76.18,76.71,764621116.24,ADITYA BIRLA FASHION & RT,Consumer Services,Cash Only,20251121,77.46333333333332,77.84,77.08666666666664,77.84,77.08666666666664,0.7533333333333587,0.982053621865935,Wide,Bearish,Below CPR,False,False,0.38461538461538464,13,1464071243.06,False,False,Lower,True,Risk Off,False,None,,,,,0.522256768490237,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
ABINFRA,20251121,19.99,20.45,18.26,19.43,151779024.56,A B INFRABUILD LIMITED,Real Estate & Infra,Cash Only,20251121,19.38,19.355,19.404999999999998,19.404999999999998,19.355,0.04999999999999716,0.25733401955737084,Moderate,Bullish,Above CPR,False,False,0.18181818181818182,11,84092647.73,True,True,Lower,False,Risk Off,False,None,,,,,1.8049024338884376,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
ABLBL,20251121,132.55,142.35,127.71,127.95,1314186469.65,ADITYA BIRLA LIFES BRAN L,Consumer Services,Cash Only,20251121,132.67,135.03,130.30999999999997,135.03,130.30999999999997,4.720000000000027,3.6889409925752457,Wide,Bearish,Below CPR,False,False,1.0,13,845057768.56,False,False,Outside,True,Risk Off,False,None,,,,,1.55514394227676,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
ABREL,20251121,1744.6,1833.1,1721.1,1741.5,1585879052.9,ADITYA BIRLA REAL EST LTD,Realty,Cash Only,20251121,1765.2333333333333,1777.1,1753.3666666666668,1777.1,1753.3666666666668,23.73333333333312,1.3628098382620226,Wide,Bearish,Below CPR,False,False,0.6923076923076923,13,1104656130.0,False,False,Overlapping,True,Risk Off,False,None,,,,,1.4356314239617718,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
ACC,20251121,1843.4,1865.0,1824.3,1830.1,1742449076.9,ACC LIMITED,Construction Materials,Cash Only,20251121,1839.8,1844.65,1834.9499999999998,1844.65,1834.9499999999998,9.700000000000273,0.530025681656755,Moderate,Bearish,Below CPR,False,False,0.5384615384615384,13,1664449098.3999999,False,False,Overlapping,True,Risk Off,False,None,,,,,1.0468623393620027,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
ACCELYA,20251121,1344.0,1354.0,1318.0,1320.5,50325102.5,ACCELYA SOLN INDIA LTD,Diversified,Cash Only,20251121,1330.8333333333333,1336.0,1325.6666666666665,1336.0,1325.6666666666665,10.333333333333485,0.7825318692414605,Wide,Bearish,Below CPR,False,False,0.6923076923076923,13,128093988.5,False,False,Lower,True,Risk Off,False,None,,,,,0.39287637998718417,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
ACCURACY,20251121,6.3,6.54,5.1,6.12,6154694.23,ACCURACY SHIPPING LIMITED,Diversified,Cash Only,20251121,5.920000000000001,5.82,6.020000000000001,6.020000000000001,5.82,0.20000000000000107,3.267973856209168,Wide,Bullish,Above CPR,False,False,1.0,13,3831224.11,False,False,Lower,True,Risk Off,False,None,,,,,1.606456331785822,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
ACE,20251121,983.5,992.1,957.0,960.4,539283865.4,ACTION CONST EQUIP LTD,Capital Goods,Cash Only,20251121,969.8333333333334,974.55,965.1166666666668,974.55,965.1166666666668,9.433333333333167,0.982229626544478,Wide,Bearish,Below CPR,False,False,0.7692307692307693,13,744590967.5,False,False,Lower,True,Risk Off,False,None,,,,,0.724268610470352,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
ACEINTEG,20251121,24.64,24.64,22.41,22.82,781591.09,ACE INTEGRATED SOLU. LTD.,Diversified,Cash Only,20251121,23.290000000000003,23.525,23.055000000000007,23.525,23.055000000000007,0.46999999999999176,2.0595968448728823,Wide,Bearish,Below CPR,False,False,0.9230769230769231,13,781591.09,False,False,Lower,True,Risk Off,False,None,,,,,1.0,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
ACI,20251121,622.0,624.65,539.0,540.65,529480728.79999995,ARCHEAN CHEMICAL IND LTD,Diversified,Cash Only,20251121,568.1,581.825,554.375,581.825,554.375,27.450000000000045,5.077221862572837,Wide,Bearish,Below CPR,False,False,1.0,13,473029735.65,False,False,Lower,True,Risk Off,False,None,,,,,1.1193392061757588,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
ACMESOLAR,20251121,250.6,252.9,236.2,238.05,952976979.7,ACME SOLAR HOLDINGS LTD,Power,Cash Only,20251121,242.38333333333335,244.55,240.2166666666667,244.55,240.2166666666667,4.333333333333314,1.8203458657144778,Wide,Bearish,Below CPR,False,False,0.6153846153846154,13,1326896026.3,False,False,Lower,True,Risk Off,False,None,,,,,0.7182001911312831,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
ACUTAAS,20251121,1716.3,1743.9,1661.0,1701.8,1445035068.3,ACUTAAS CHEMICALS LIMITED,Healthcare,Cash Only,20251121,1702.2333333333333,1702.45,1702.0166666666667,1702.45,1702.0166666666667,0.43333333333339397,0.025463235006075564,Narrow,Bearish,Below CPR,False,True,0.07692307692307693,13,2040258195.1,True,True,Lower,True,Risk Off,True,None,,,,,0.7082608817700026,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
ADANIENSOL,20251121,1025.5,1044.0,972.75,974.8,5318095788.75,ADANI ENERGY SOLUTION LTD,Power,Cash Only,20251121,997.1833333333334,1008.375,985.9916666666668,1008.375,985.9916666666668,22.383333333333212,2.296197510600453,Wide,Bearish,Below CPR,False,False,0.8461538461538461,13,5701268012.7,False,False,Overlapping,True,Risk Off,False,None,,,,,0.9327917538525718,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
ADANIENT,20251121,2460.0,2478.9,2413.9,2422.3,16560888265.0,ADANI ENTERPRISES LIMITED,Metals & Mining,Cash Only,20251121,2438.366666666667,2446.4,2430.3333333333335,2446.4,2430.3333333333335,16.066666666666606,0.6632814542652274,Moderate,Bearish,Below CPR,False,False,0.38461538461538464,13,10713923663.5,True,False,Overlapping,True,Risk Off,False,None,,,,,1.5457351372979566,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
ADANIGREEN,20251121,1074.8,1097.2,1026.0,1030.5,10573885965.2,ADANI GREEN ENERGY LTD,Power,Cash Only,20251121,1051.2333333333333,1061.6,1040.8666666666668,1061.6,1040.8666666666668,20.73333333333312,2.0119683001778865,Wide,Bearish,Below CPR,False,False,0.7692307692307693,13,10573885965.2,False,False,Lower,True,Risk Off,False,None,,,,,1.0,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
ADANIPORTS,20251121,1518.9,1519.0,1467.1,1479.8,11866651727.6,ADANI PORT & SEZ LTD,Services,Cash Only,20251121,1488.6333333333332,1493.05,1484.2166666666665,1493.05,1484.2166666666665,8.833333333333485,0.5969275127269554,Moderate,Bearish,Below CPR,False,False,0.46153846153846156,13,13824455952.6,False,False,Inside,True,Risk Off,False,None,,,,,0.8583811014543549,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
ADANIPOWER,20251121,155.35,155.35,148.9,149.12,12152702263.86,ADANI POWER LTD,Power,Cash Only,20251121,151.12333333333333,152.125,150.12166666666667,152.125,150.12166666666667,2.0033333333333303,1.343437052932759,Wide,Bearish,Below CPR,False,False,0.5384615384615384,13,37165048769.12,False,False,Overlapping,True,Risk Off,False,None,,,,,0.32699277052900133,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
ADFFOODS,20251121,214.8,224.9,208.0,209.24,159785421.92000002,ADF FOODS LIMITED,FMCG & Food Products,Cash Only,20251121,214.04666666666665,216.45,211.64333333333332,216.45,211.64333333333332,4.806666666666672,2.29720257439623,Wide,Bearish,Below CPR,False,False,0.6923076923076923,13,139261259.97,False,False,Lower,True,Risk Off,False,None,,,,,1.147378832809795,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
ADL,20251121,82.0,86.49,75.6,77.87,2967170.82,ARCHIDPLY DECOR LIMITED,Diversified,Cash Only,20251121,79.98666666666666,81.04499999999999,78.92833333333334,81.04499999999999,78.92833333333334,2.116666666666646,2.7182055562689684,Wide,Bearish,Below CPR,False,False,0.6923076923076923,13,1401080.01,False,False,Lower,True,Risk Off,False,None,,,,,2.1177740020714446,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
ADOR,20251121,1100.0,1127.0,1066.7,1083.6,102268664.9,ADOR WELDING LTD,Diversified,Cash Only,20251121,1092.4333333333332,1096.85,1088.0166666666664,1096.85,1088.0166666666664,8.833333333333485,0.8151839547188524,Wide,Bearish,Below CPR,False,False,0.38461538461538464,13,50283881.2,True,False,Higher,True,Risk Off,False,None,,,,,2.0338259986979685,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
ADROITINFO,20251121,11.46,11.46,9.96,10.07,2033712.03,ADROIT INFOTECH LIMITED,Information Technology,Cash Only,20251121,10.496666666666668,10.71,10.283333333333335,10.71,10.283333333333335,0.42666666666666586,4.237007613373047,Wide,Bearish,Below CPR,False,False,1.0,13,2033712.03,False,False,Lower,True,Risk Off,False,None,,,,,1.0,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
ADSL,20251121,170.44,172.7,164.05,166.06,93062435.97999999,ALLIED DIGITAL SERV. LTD,Diversified,Cash Only,20251121,167.60333333333332,168.375,166.83166666666665,168.375,166.83166666666665,1.5433333333333508,0.9293829539523972,Wide,Bearish,Below CPR,False,False,0.5384615384615384,13,131476940.27,False,False,Lower,True,Risk Off,False,None,,,,,0.7078232562218721,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
ADVANCE,20251121,143.0,149.4,128.7,132.22,1267426596.6599998,ADVANCE AGROLIFE LIMITED,Diversified,Cash Only,20251121,136.77333333333334,139.05,134.49666666666667,139.05,134.49666666666667,4.553333333333342,3.4437553572329014,Wide,Bearish,Below CPR,False,False,0.6,5,1106190385.49,False,False,Lower,False,Risk Off,False,None,,,,,1.145758102117818,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
ADVANIHOTR,20251121,56.2,59.41,54.75,55.15,13356594.280000001,ADVANI HOT.& RES.(I) LTD,Diversified,Cash Only,20251121,56.43666666666667,57.08,55.79333333333334,57.08,55.79333333333334,1.2866666666666617,2.3330311272287614,Wide,Bearish,Below CPR,False,False,1.0,13,10567245.870000001,False,False,Outside,True,Risk Off,False,None,,,,,1.2639617213713983,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
ADVENZYMES,20251121,330.05,346.3,315.1,317.2,320463857.85,ADVANCED ENZYME TECH LTD,Diversified,Cash Only,20251121,326.20000000000005,330.70000000000005,321.70000000000005,330.70000000000005,321.70000000000005,9.0,2.837326607818411,Wide,Bearish,Below CPR,False,False,1.0,13,273885303.25,False,False,Outside,True,Risk Off,False,None,,,,,1.1700659146266186,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
AEGISLOG,20251121,795.0,802.2,760.7,765.2,890923443.2,AEGIS LOGISTICS LIMITED,Oil Gas & Consumable Fuels,Cash Only,20251121,776.0333333333334,781.45,770.6166666666668,781.45,770.6166666666668,10.833333333333258,1.415751873148622,Wide,Bearish,Below CPR,False,False,0.5384615384615384,13,1621567276.95,False,False,Lower,True,Risk Off,False,None,,,,,0.5494212024774788,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
AEGISVOPAK,20251121,268.5,270.4,253.5,260.85,464624383.65,AEGIS VOPAK TERMINALS LTD,Oil Gas & Consumable Fuels,Cash Only,20251121,261.5833333333333,261.95,261.21666666666664,261.95,261.21666666666664,0.7333333333333485,0.28113219602581885,Moderate,Bearish,Below CPR,False,False,0.38461538461538464,13,585837870.45,False,False,Lower,True,Risk Off,False,None,,,,,0.7930938013500352,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
AEROENTER,20251121,88.47,88.83,81.55,84.45,50107786.11,AEROFLEX ENTERPRISES LTD,Diversified,Cash Only,20251121,84.94333333333333,85.19,84.69666666666666,85.19,84.69666666666666,0.4933333333333394,0.5841720939411953,Moderate,Bearish,Below CPR,False,False,0.38461538461538464,13,86615313.5,False,False,Lower,True,Risk Off,False,None,,,,,0.5785095508544226,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
AEROFLEX,20251121,188.34,190.39,177.5,178.85,249203212.66,AEROFLEX INDUSTRIES LTD,Diversified,Cash Only,20251121,182.24666666666667,183.945,180.54833333333335,183.945,180.54833333333335,3.396666666666647,1.8991706271549607,Wide,Bearish,Below CPR,False,False,0.8461538461538461,13,298916081.88,False,False,Lower,True,Risk Off,False,None,,,,,0.83368954621867,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
AERONEU,20251121,79.48,81.9,72.55,76.09,10666548.899999999,AEROFLEX NEU LIMITED,Diversified,Cash Only,20251121,76.84666666666666,77.225,76.46833333333333,77.225,76.46833333333333,0.7566666666666606,0.9944364130196617,Wide,Bearish,Below CPR,False,False,0.2727272727272727,11,15161819.41,False,False,Lower,False,Risk Off,False,None,,,,,0.7035137810020914,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
AETHER,20251121,835.0,931.0,825.7,919.35,2432754063.6000004,AETHER INDUSTRIES LIMITED,Diversified,Cash Only,20251121,892.0166666666668,878.35,905.6833333333335,905.6833333333335,878.35,27.333333333333485,2.9731150631787115,Wide,Bullish,Above CPR,False,False,0.9230769230769231,13,347476105.25,False,False,Higher,True,Risk Off,False,None,,,,,7.001212534743065,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
AFCONS,20251121,408.9,410.35,386.2,390.55,1356621172.65,AFCONS INFRASTRUCTURE LTD,Construction,Cash Only,20251121,395.7,398.275,393.125,398.275,393.125,5.149999999999977,1.318653181410825,Wide,Bearish,Below CPR,False,False,0.7692307692307693,13,1356621172.65,False,False,Lower,True,Risk Off,False,None,,,,,1.0,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
AFFLE,20251121,1724.8,1741.2,1672.1,1719.0,1465727153.1,AFFLE 3I LIMITED,Information Technology,Cash Only,20251121,1710.7666666666667,1706.65,1714.8833333333332,1714.8833333333332,1706.65,8.233333333333121,0.47896063602868655,Moderate,Bullish,Above CPR,False,False,0.38461538461538464,13,1557760219.7,False,False,Lower,True,Risk Off,False,None,,,,,0.9409196194407093,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
AFFORDABLE,20251121,234.1,234.15,216.5,221.95,35208807.7,AFFORD ROBO & AUTO LTD,Diversified,Cash Only,20251121,224.19999999999996,225.325,223.07499999999993,225.325,223.07499999999993,2.250000000000057,1.0137418337463648,Wide,Bearish,Below CPR,False,False,0.38461538461538464,13,137318190.1,False,False,Lower,True,Risk Off,False,None,,,,,0.2564030859594035,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
AFIL,20251121,7.33,7.99,7.18,7.35,70823166.6,AKME FINTRADE (INDIA) LTD,Diversified,Cash Only,20251121,7.506666666666667,7.585,7.428333333333334,7.585,7.428333333333334,0.1566666666666663,2.131519274376412,Wide,Bearish,Below CPR,False,False,0.6923076923076923,13,70823166.6,False,False,Overlapping,True,Risk Off,False,None,,,,,1.0,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
AFSL,20251121,215.0,218.96,201.31,203.22,23915925.86,ABANS FINANCIAL SRVCS LTD,Diversified,Cash Only,20251121,207.83,210.135,205.52500000000003,210.135,205.52500000000003,4.609999999999957,2.2684775120558784,Wide,Bearish,Below CPR,False,False,1.0,13,19369507.43,False,False,Lower,True,Risk Off,False,None,,,,,1.2347203947457326,False,False,No setup,0.0,None,Week 24 Nov – 28 Nov 2025,Weekly
