SYMBOL,period_end,OPEN,HIGH,LOW,CLOSE,VALUE,NAME,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Applies,Timeframe
DIAMONDYD,20260109,1203.6,1215.0,1165.2,1166.0,205933766.5,PRATAAP SNACKS LIMITED,20260109,1182.0666666666666,1190.1,1174.0333333333333,1190.1,1174.0333333333333,16.066666666666606,1.3779302458547689,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.7391304347826086,23,329383140.4,Lower,True,Unknown,False,62.75714285714287,,,0.2560133545792539,0.6252104046670872,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
DICIND,20260109,489.0,502.0,465.0,467.5,1230934.1,DIC INDIA LIMITED,20260109,478.1666666666667,483.5,472.83333333333337,483.5,472.83333333333337,10.666666666666629,2.2816399286987443,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.9130434782608695,23,4906290.45,Lower,True,Unknown,False,40.08571428571428,,,0.26609645996673703,0.2508889582760026,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
DIFFNKG,20260109,339.7,339.7,292.3,299.25,128838140.39999999,DIFFUSION ENGINEERS LTD,20260109,310.4166666666667,316.0,304.83333333333337,316.0,304.83333333333337,11.166666666666629,3.73155109997214,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.9130434782608695,23,234119880.05,Lower,True,Unknown,False,29.592857142857135,,,0.3773433100008034,0.5503084162373761,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
DIGIDRIVE,20260109,26.9,26.9,25.63,25.74,2250404.65,DIGIDRIVE DISTRIBUTORS L,20260109,26.09,26.265,25.915,26.265,25.915,0.3500000000000014,1.3597513597513653,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.5652173913043478,23,3407309.66,Outside,True,Unknown,False,2.3049999999999997,,,0.1518438177874193,0.6604637894872166,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
DIGISPICE,20260109,23.86,24.5,21.19,22.96,16607569.49,DIGISPICE TECHNOLOGIES LT,20260109,22.883333333333336,22.845,22.921666666666674,22.921666666666674,22.845,0.0766666666666751,0.3339140534262853,Moderate,Bullish,Above CPR,Unclassified,False,False,False,0.1,10,16535903.83,Lower,False,Unknown,False,,,,,1.0043339427186304,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
DIGITIDE,20260109,134.15,135.37,121.75,122.31,135753064.81,DIGITIDE SOLUTIONS LTD,20260109,126.47666666666667,128.56,124.39333333333335,128.56,124.39333333333335,4.166666666666657,3.406644319079926,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.9130434782608695,23,180234092.88,Lower,True,Unknown,False,14.532857142857143,,,0.2867066417641463,0.7532041393543923,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
DIGJAMLMTD,20260109,57.36,57.36,48.15,48.88,2008339.49,DIGJAM LTD,20260109,51.46333333333333,52.754999999999995,50.17166666666667,52.754999999999995,50.17166666666667,2.5833333333333286,5.28505182760501,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,6,1774144.04,Overlapping,False,Unknown,False,,,,,1.1320047553748793,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
DISHTV,20260109,4.03,4.27,3.89,3.94,64504472.71,DISH TV INDIA LTD.,20260109,4.033333333333333,4.08,3.9866666666666664,4.08,3.9866666666666664,0.09333333333333371,2.368866328257201,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.7391304347826086,23,64504472.71,Overlapping,True,Unknown,False,0.3185714285714286,,,0.29297458893871564,1.0,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
DIVGIITTS,20260109,604.3,624.5,579.45,588.5,8276904.65,DIVGI TORQTRANSFER SYST L,20260109,597.4833333333333,601.975,592.9916666666667,601.975,592.9916666666667,8.983333333333348,1.5264797507788188,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.8260869565217391,23,28360028.05,Lower,True,Unknown,False,41.99642857142858,,,0.2139070782662928,0.2918510741740962,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
DIVISLAB,20260109,6400.0,6731.5,6345.0,6616.5,13089201952.5,DIVI S LABORATORIES LTD,20260109,6564.333333333333,6538.25,6590.416666666666,6590.416666666666,6538.25,52.16666666666606,0.7884329580090088,Wide,Bullish,Above CPR,Healthcare,True,False,False,0.5652173913043478,23,12020213081.5,Higher,True,Unknown,False,286.07142857142856,,,0.18235538909696003,1.0889326057493318,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
DIXON,20260109,12220.0,12280.0,11480.0,11902.0,37482444511.0,DIXON TECHNO (INDIA) LTD,20260109,11887.333333333334,11880.0,11894.666666666668,11894.666666666668,11880.0,14.66666666666788,0.12322858903266577,Narrow,Bullish,Above CPR,Consumer Durables,True,True,False,0.08695652173913043,23,18293475231.0,Lower,True,Unknown,True,997.0714285714286,,,0.014709745206200324,2.048951554458198,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
DJML,20260109,70.74,73.6,62.2,70.28,100105852.78999999,DJ MEDIAPRINT & LOG LTD,20260109,68.69333333333334,67.9,69.48666666666668,69.48666666666668,67.9,1.586666666666673,2.257636122177964,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.5217391304347826,23,9443925.040000001,Lower,True,Unknown,False,11.213571428571427,,,0.14149521200925808,10.600026193134628,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
DLF,20260109,702.0,715.0,666.6,670.9,11530455398.15,DLF LIMITED,20260109,684.1666666666666,690.8,677.5333333333333,690.8,677.5333333333333,13.266666666666652,1.9774432354548592,Wide,Bearish,Below CPR,Realty,True,False,False,0.9130434782608695,23,7986111308.55,Lower,True,Unknown,False,30.960714285714264,,,0.42850001922559294,1.4438135098123905,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
DLINKINDIA,20260109,431.05,432.5,387.35,392.15,134754695.15,D-LINK INDIA LTD,20260109,404.0,409.925,398.075,409.925,398.075,11.850000000000023,3.021802881550433,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,23,127331668.2,Lower,True,Unknown,False,26.15714285714285,,,0.4530311305297661,1.058296785512467,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
DMART,20260109,3719.1,3872.4,3605.1,3801.3,13026795079.2,AVENUE SUPERMARTS LIMITED,20260109,3759.6,3738.75,3780.45,3780.45,3738.75,41.69999999999982,1.096993133927862,Wide,Bullish,Above CPR,Consumer Services,True,False,False,0.782608695652174,23,7919978788.2,Overlapping,True,Unknown,False,150.22857142857137,,,0.27757702548497415,1.6448017636876329,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
DMCC,20260109,255.0,256.65,238.55,240.4,17668866.599999998,DMCC SPECIALITY CHEMICALS,20260109,245.20000000000002,247.6,242.80000000000004,247.6,242.80000000000004,4.7999999999999545,1.9966722129783503,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.8695652173913043,23,42546728.55,Lower,True,Unknown,False,17.014285714285723,,,0.2821158690176294,0.41528143766061654,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
DNAMEDIA,20260109,3.84,3.9,3.45,3.57,824749.68,DILIGENT MEDIA CORP LTD.,20260109,3.64,3.675,3.6050000000000004,3.675,3.6050000000000004,0.0699999999999994,1.9607843137254735,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.8695652173913043,23,1146155.31,Lower,True,Unknown,False,0.39357142857142857,,,0.17785843920145036,0.7195793386849118,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
DODLA,20260109,1231.2,1231.2,1204.5,1212.3,106921622.0,DODLA DAIRY LIMITED,20260109,1216.0,1217.85,1214.15,1217.85,1214.15,3.699999999999818,0.3052049822651009,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.30434782608695654,23,285187693.2,Lower,True,Unknown,False,71.16428571428573,,,0.051992371775567044,0.37491667610290835,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
DOLATALGO,20260109,91.9,95.76,87.17,87.86,246557119.49,DOLAT ALGOTECH LIMITED,20260109,90.26333333333334,91.465,89.06166666666667,91.465,89.06166666666667,2.403333333333336,2.7354123985127887,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.9565217391304348,23,103546563.95,Overlapping,True,Unknown,False,7.832857142857144,,,0.30682716274545596,2.381123140011253,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
DOLLAR,20260109,350.35,355.0,333.25,335.0,48382233.55,DOLLAR INDUSTRIES LIMITED,20260109,341.0833333333333,344.125,338.04166666666663,344.125,338.04166666666663,6.083333333333371,1.8159203980099614,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.9565217391304348,23,96524876.9,Lower,True,Unknown,False,18.71428571428571,,,0.32506361323155425,0.5012410800598492,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
DOLPHIN,20260109,484.85,497.0,435.0,447.15,63622454.150000006,DOLPHIN OFF ENT (IND) L,20260109,459.7166666666667,466.0,453.4333333333334,466.0,453.4333333333334,12.566666666666606,2.8103917402810255,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.782608695652174,23,9635744.7,Inside,True,Unknown,False,50.96785714285714,,,0.24656062410949828,6.602754237562978,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
DOMS,20260109,2675.0,2699.0,2475.3,2491.8,753558526.3,DOMS INDUSTRIES LIMITED,20260109,2555.366666666667,2587.15,2523.5833333333335,2587.15,2523.5833333333335,63.566666666666606,2.551034058378144,Wide,Bearish,Below CPR,Fast Moving Consumer Goods,True,False,False,1.0,23,482457496.4,Lower,True,Unknown,False,134.51428571428573,,,0.47256442934012977,1.5619169189470594,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
DONEAR,20260109,93.6,93.93,89.5,89.67,10166151.84,DONEAR IND. LIMITED,20260109,91.03333333333335,91.715,90.35166666666669,91.715,90.35166666666669,1.3633333333333155,1.5203895765956457,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.8695652173913043,23,15272169.14,Lower,True,Unknown,False,7.302142857142859,,,0.18670318562717805,0.6656652206249727,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
DPABHUSHAN,20260109,1420.0,1554.0,1420.0,1429.0,286574020.8,D. P. ABHUSHAN LIMITED,20260109,1467.6666666666667,1487.0,1448.3333333333335,1487.0,1448.3333333333335,38.666666666666515,2.705854910193598,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,23,164848730.2,Higher,True,Unknown,False,94.83571428571432,,,0.40772262810373655,1.7384059947099308,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
DPSCLTD,20260109,10.23,10.23,9.42,9.66,5022292.95,DPSC LIMITED,20260109,9.77,9.825,9.715,9.825,9.715,0.10999999999999943,1.1387163561076545,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.5652173913043478,23,5233317.18,Lower,True,Unknown,False,0.7064285714285715,,,0.1557128412537909,0.9596767742634702,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
DPWIRES,20260109,210.8,211.8,191.52,192.72,10259263.95,D P WIRES LIMITED,20260109,198.68000000000004,201.66000000000003,195.70000000000005,201.66000000000003,195.70000000000005,5.9599999999999795,3.0925695309256844,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.9130434782608695,23,19176539.44,Lower,True,Unknown,False,15.13785714285714,,,0.3937149058651429,0.5349903710259831,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
DRCSYSTEMS,20260109,17.1,18.25,16.75,16.84,6332434.39,DRC SYSTEMS INDIA LIMITED,20260109,17.28,17.5,17.060000000000002,17.5,17.060000000000002,0.4399999999999977,2.612826603325402,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.9444444444444444,18,6463603.34,Outside,True,Unknown,False,1.5457142857142863,,,0.2846580406654328,0.979706528525929,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
DREAMFOLKS,20260109,107.55,109.84,101.32,102.31,56015564.49,DREAMFOLKS SERVICES LTD,20260109,104.49000000000001,105.58,103.40000000000002,105.58,103.40000000000002,2.1799999999999784,2.130779004984829,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.7692307692307693,13,78296664.3,Lower,True,Unknown,False,,,,,0.7154272150774117,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
DREDGECORP,20260109,967.0,1040.0,892.5,958.75,4668402352.8,DREDGING CORP OF INDIA,20260109,963.75,966.25,961.25,966.25,961.25,5.0,0.5215123859191656,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.17391304347826086,23,531833738.1,Lower,True,Unknown,True,111.84285714285713,,,0.04470558181121472,8.777935693734056,False,False,Short,Week 12 Jan – 16 Jan 2026,Weekly
DRREDDY,20260109,1256.0,1265.0,1202.2,1210.1,7806583410.3,DR. REDDY S LABORATORIES,20260109,1225.7666666666667,1233.6,1217.9333333333334,1233.6,1217.9333333333334,15.666666666666515,1.2946588436217268,Wide,Bearish,Below CPR,Healthcare,True,False,False,0.8260869565217391,23,8056416177.0,Lower,True,Unknown,False,45.61428571428569,,,0.343459651320594,0.9689895902581052,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
DSSL,20260109,1001.0,1054.0,953.0,1030.4,824219661.8,DYNACONS SYS & SOLN LTD,20260109,1012.4666666666667,1003.5,1021.4333333333334,1021.4333333333334,1003.5,17.933333333333394,1.7404244306418275,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.6956521739130435,23,112547635.4,Higher,True,Unknown,False,82.47142857142856,,,0.2174490444021025,7.323296121421667,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
DTIL,20260109,160.9,162.99,158.11,159.0,2070531.33,DHUNSERI TEA & IND. LTD.,20260109,160.03333333333333,160.55,159.51666666666665,160.55,159.51666666666665,1.0333333333333599,0.6498951781970816,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.6521739130434783,23,2814042.0999999996,Overlapping,True,Unknown,False,11.321428571428571,,,0.0912723449001075,0.7357854845170939,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
DUCON,20260109,3.61,3.69,3.28,3.35,7516177.98,DUCON INFRATECHNOLOGIES L,20260109,3.44,3.485,3.395,3.485,3.395,0.08999999999999986,2.6865671641791002,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.6956521739130435,23,9294521.82,Lower,True,Unknown,False,0.5721428571428573,,,0.15730337078651657,0.808667527556571,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
DVL,20260109,280.25,284.55,270.3,273.7,14609929.0,DHUNSERI VENTURES LIMITED,20260109,276.18333333333334,277.425,274.94166666666666,277.425,274.94166666666666,2.4833333333333485,0.9073194495189436,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.5652173913043478,23,31222192.35,Lower,True,Unknown,False,24.446428571428573,,,0.10158266374482652,0.46793411674052415,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
DWARKESH,20260109,38.0,38.0,35.5,35.62,61788863.349999994,DWARIKESH SUGAR IND LTD,20260109,36.373333333333335,36.75,35.99666666666667,36.75,35.99666666666667,0.7533333333333303,2.1149167134568514,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.782608695652174,23,67381339.75,Lower,True,Unknown,False,2.860714285714287,,,0.26333749479816776,0.9170025941789024,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
DYCL,20260109,344.95,345.75,317.1,320.7,151130349.4,DYNAMIC CABLES LIMITED,20260109,327.84999999999997,331.425,324.2749999999999,331.425,324.2749999999999,7.150000000000091,2.2294979731836895,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.7391304347826086,23,229097618.75,Lower,True,Unknown,False,35.225,,,0.20298083747338797,0.6596766488652122,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
DYNAMATECH,20260109,9480.0,9675.5,8735.5,8786.0,907163581.0,DYNAMATIC TECHNOLOGIES,20260109,9065.666666666666,9205.5,8925.833333333332,9205.5,8925.833333333332,279.6666666666679,3.1830943167160015,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.8695652173913043,23,834227097.0,Lower,True,Unknown,False,811.7142857142857,,,0.34453830810747543,1.087430010679694,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
DYNPRO,20260109,263.0,263.0,240.55,243.75,20865083.700000003,DYNEMIC PRODUCTS LIMITED,20260109,249.1,251.775,246.42499999999998,251.775,246.42499999999998,5.350000000000023,2.194871794871804,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.782608695652174,23,28314913.6,Lower,True,Unknown,False,21.385714285714272,,,0.2501670006680039,0.7368937795381443,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
E2E,20260109,2062.0,2210.0,1995.4,2037.3,1357500691.9,E2E NETWORKS LIMITED,20260109,2080.9,2102.7,2059.1000000000004,2102.7,2059.1000000000004,43.599999999999454,2.140087370539413,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.5217391304347826,23,1253598963.8,Higher,True,Unknown,False,260.4714285714286,,,0.16738880052651575,1.0828827488697388,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
EASEMYTRIP,20260109,7.46,7.5,7.08,7.11,258118722.73,EASY TRIP PLANNERS LTD,20260109,7.23,7.29,7.170000000000001,7.29,7.170000000000001,0.11999999999999922,1.687763713080158,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.782608695652174,23,366838697.9,Lower,True,Unknown,False,0.4450000000000002,,,0.26966292134831277,0.7036300265147136,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
EBGNG,20260109,310.7,317.9,282.9,287.4,111642501.9,GNG ELECTRONICS LIMITED,20260109,296.06666666666666,300.4,291.73333333333335,300.4,291.73333333333335,8.666666666666629,3.015541637671061,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.9130434782608695,23,416745701.04999995,Lower,True,Unknown,False,24.17142857142857,,,0.3585500394011017,0.2678911902839412,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
ECLERX,20260109,4721.5,4945.9,4551.2,4598.5,1306177878.6,ECLERX SERVICES LTD,20260109,4698.533333333333,4748.549999999999,4648.516666666666,4748.549999999999,4648.516666666666,100.03333333333285,2.175347033452927,Wide,Bearish,Below CPR,Services,True,False,False,0.9565217391304348,23,1836175834.8000002,Overlapping,True,Unknown,False,350.61428571428553,,,0.28530877779135816,0.7113577326554194,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
ECOSMOBLTY,20260109,200.95,205.0,188.0,189.76,73785871.4,ECOS (INDIA) MOB & HOSP L,20260109,194.25333333333333,196.5,192.00666666666666,196.5,192.00666666666666,4.493333333333339,2.3679033164699304,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.6956521739130435,23,131370416.65,Lower,True,Unknown,False,21.800000000000004,,,0.20611620795107058,0.5616627645825465,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
EDELWEISS,20260109,114.83,116.6,105.98,106.79,2614186329.39,EDELWEISS FIN SERV LTD,20260109,109.79,111.28999999999999,108.29000000000002,111.28999999999999,108.29000000000002,2.9999999999999716,2.809251802603213,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.8695652173913043,23,2661928257.2200003,Overlapping,True,Unknown,False,8.582857142857144,,,0.3495339547270273,0.9820649081354808,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
EFCIL,20260109,302.6,303.6,277.0,279.15,252206081.95,EFC (I) LIMITED,20260109,286.5833333333333,290.3,282.8666666666666,290.3,282.8666666666666,7.433333333333394,2.6628455430175153,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.8095238095238095,21,431979924.1,Lower,True,Unknown,False,27.099999999999998,,,0.27429274292743155,0.5838375069754774,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
EICHERMOT,20260109,7344.0,7613.5,7328.0,7507.0,16114881745.5,EICHER MOTORS LTD,20260109,7482.833333333333,7470.75,7494.916666666666,7494.916666666666,7470.75,24.16666666666606,0.3219217619110971,Moderate,Bullish,Above CPR,Automobile and Auto Components,True,False,False,0.30434782608695654,23,15985204378.5,Higher,True,Unknown,False,281.64285714285717,,,0.0858060698283857,1.008112337129353,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
EIDPARRY,20260109,1017.1,1027.0,935.0,939.7,1487822895.8,EID PARRY INDIA LTD,20260109,967.2333333333332,981.0,953.4666666666665,981.0,953.4666666666665,27.53333333333353,2.9300131247561487,Wide,Bearish,Below CPR,Fast Moving Consumer Goods,True,False,False,1.0,23,809675189.0,Lower,True,Unknown,False,61.50000000000002,,,0.4476964769647727,1.837555251801102,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
EIEL,20260109,206.0,207.95,188.31,189.19,436880404.53000003,ENVIRO INFRA ENGINEERS L,20260109,195.15,198.13,192.17000000000002,198.13,192.17000000000002,5.9599999999999795,3.1502722131190755,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.8695652173913043,23,956791888.8299999,Lower,True,Unknown,False,14.365714285714285,,,0.41487669053301374,0.45660964482488803,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
EIFFL,20260109,270.05,274.5,251.15,254.95,34849027.1,EURO (I) FRESH FOODS LTD,20260109,260.2,262.825,257.575,262.825,257.575,5.25,2.0592272994704843,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.6923076923076923,13,27003565.75,Lower,True,Unknown,False,,,,,1.2905342732376002,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
EIHAHOTELS,20260109,359.1,360.5,334.7,339.85,26929717.4,EIH ASSOCIATED HOTELS LTD,20260109,345.0166666666667,347.6,342.4333333333334,347.6,342.4333333333334,5.166666666666629,1.520278554264125,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.8695652173913043,23,28001378.75,Lower,True,Unknown,False,16.22142857142858,,,0.3185087333039752,0.9617282648983846,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
EIHOTEL,20260109,369.7,371.05,344.6,346.6,255332375.2,EIH LIMITED,20260109,354.0833333333333,357.82500000000005,350.3416666666666,357.82500000000005,350.3416666666666,7.483333333333462,2.1590690517407563,Wide,Bearish,Below CPR,Consumer Services,True,False,False,0.9565217391304348,23,401561489.35,Lower,True,Unknown,False,16.132142857142856,,,0.46387720463435234,0.6358487603313298,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
EIMCOELECO,20260109,1625.3,1884.0,1442.0,1618.9,4849516270.7,EIMCO ELECON (INDIA) LTD,20260109,1648.3,1663.0,1633.6,1663.0,1633.6,29.40000000000009,1.8160479337822035,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.6086956521739131,23,197934564.9,Higher,True,Unknown,False,182.84285714285716,,,0.16079381201656429,24.500603384507702,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
EKC,20260109,118.07,118.07,111.95,112.31,77862973.82,EVEREST KANTO CYLINDERLTD,20260109,114.11,115.00999999999999,113.21000000000001,115.00999999999999,113.21000000000001,1.799999999999983,1.6027067936960047,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.7391304347826086,23,229829949.20000002,Lower,True,Unknown,False,8.722857142857144,,,0.20635440550278217,0.3387851500251734,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
ELDEHSG,20260109,939.45,960.0,861.0,893.55,4099135.4,ELDECO HSG & IND LTD.,20260109,904.85,910.5,899.2,910.5,899.2,11.299999999999955,1.2646186559229988,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.5652173913043478,23,10609865.85,Lower,True,Unknown,False,108.85714285714286,,,0.1038057742782148,0.3863512939704134,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
ELECON,20260109,502.5,533.2,415.05,423.55,13688551664.05,ELECON ENG. CO. LTD,20260109,457.26666666666665,474.125,440.4083333333333,474.125,440.4083333333333,33.7166666666667,7.9604926612363816,Wide,Bearish,Below CPR,Capital Goods,True,False,False,1.0,23,704466898.3,Lower,True,Unknown,False,42.896428571428565,,,0.7860017206449652,19.431078588763835,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
ELECTCAST,20260109,76.55,77.6,70.1,70.28,383536579.45,ELECTROSTEEL CASTINGS LTD,20260109,72.66,73.85,71.47,73.85,71.47,2.3799999999999955,3.3864541832669257,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.9565217391304348,23,479993215.38,Lower,True,Unknown,False,6.145714285714286,,,0.38726173872617314,0.7990458347340651,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
ELECTHERM,20260109,888.0,972.9,877.8,889.55,801850419.3499999,ELECTROTHERM (I) LTD.,20260109,913.4166666666666,925.3499999999999,901.4833333333333,925.3499999999999,901.4833333333333,23.86666666666656,2.6830045153916657,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.7391304347826086,23,82401657.75,Higher,True,Unknown,False,110.94285714285716,,,0.2151257618679705,9.730998638191839,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
ELGIEQUIP,20260109,483.8,486.65,444.8,447.1,908164040.0,ELGI EQUIPMENTS LTD,20260109,459.5166666666667,465.725,453.3083333333334,465.725,453.3083333333334,12.416666666666629,2.777156489972406,Wide,Bearish,Below CPR,Capital Goods,True,False,False,0.9565217391304348,23,786230552.55,Lower,True,Unknown,False,31.324999999999978,,,0.3963820164937474,1.1550861729482915,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
ELGIRUBCO,20260109,45.57,45.89,40.0,40.26,13237616.82,ELGI RUBBER CO. LTD,20260109,42.050000000000004,42.945,41.15500000000001,42.945,41.15500000000001,1.789999999999992,4.446100347739672,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.5714285714285714,7,14048878.92,Lower,False,Unknown,False,,,,,0.9422543176135509,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
ELIN,20260109,166.71,167.31,148.03,149.79,38817078.03,ELIN ELECTRONICS LIMITED,20260109,155.04333333333332,157.67000000000002,152.41666666666663,157.67000000000002,152.41666666666663,5.253333333333387,3.507132207312496,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.9,20,68276667.045,Lower,True,Unknown,False,15.755,,,0.3334391198561337,0.5685262580907225,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
ELLEN,20260109,340.15,342.05,286.5,294.4,265391443.85000002,ELLENBARRIE INDUS GASES L,20260109,307.65,314.275,301.025,314.275,301.025,13.25,4.500679347826087,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,23,402667370.45000005,Lower,True,Unknown,False,31.178571428571423,,,0.42497136311569306,0.6590835595976212,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
EMAMILTD,20260109,524.0,530.8,506.0,508.0,1105887394.35,EMAMI LIMITED,20260109,514.9333333333333,518.4,511.4666666666666,518.4,511.4666666666666,6.933333333333394,1.3648293963254712,Wide,Bearish,Below CPR,Fast Moving Consumer Goods,True,False,False,0.6956521739130435,23,1273387932.0,Lower,True,Unknown,False,25.275000000000002,,,0.2743158588855942,0.868460715355672,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
