SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,Own_Narrow,Setup
SWANCORP,EQ,SWAN CORP LIMITED,351.1,363.45,347.4,355.4,2013420,718115104.9,20260507,355.4166666666667,355.42499999999995,355.4083333333334,355.42499999999995,355.4083333333334,0.01666666666653782,0.004689551678823248,Narrow,Bearish,Below CPR,Cash Only,Chemicals,False,True,0.016666666666666666,60,360888696.85,Higher,True,No setup
MCCHRLS-B,EQ,MAC CHARLES (INDIA) LTD.,690.0,690.0,689.9,690.0,158,109019.0,20260507,689.9666666666667,689.95,689.9833333333333,689.9833333333333,689.95,0.03333333333330302,0.004830917874391742,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.07692307692307693,13,43110.0,Higher,True,Long
MARUTI,EQ,MARUTI SUZUKI INDIA LTD.,13722.0,13870.0,13672.0,13770.0,726199,10007038412.0,20260507,13770.666666666666,13771.0,13770.333333333332,13771.0,13770.333333333332,0.6666666666678793,0.004841442749948288,Narrow,Bearish,Below CPR,Cash Only,Automobile and Auto Components,False,True,0.016666666666666666,60,6346226151.5,Higher,True,No setup
ORIENTTECH,EQ,ORIENT TECHNOLOGIES LTD,293.0,332.8,290.95,311.85,3933310,1249037686.55,20260507,311.8666666666667,311.875,311.85833333333335,311.875,311.85833333333335,0.01666666666665151,0.005344449788889372,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.016666666666666666,60,80671894.275,Higher,True,No setup
STCINDIA,EQ,THE STATE TRADING CORPN,120.1,125.1,120.1,122.61,118156,14533303.63,20260507,122.60333333333334,122.6,122.60666666666668,122.60666666666668,122.6,0.006666666666689025,0.005437294402323648,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.06666666666666667,60,5177850.475,Higher,True,Long
GSFC,EQ,GUJ STATE FERT & CHEM LTD,178.49,179.29,176.1,177.71,597440,106063368.15,20260507,177.70000000000002,177.695,177.70500000000004,177.70500000000004,177.695,0.010000000000047748,0.005627145349191238,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.016666666666666666,60,133801602.03999999,Higher,True,Long
SHIVATEX,EQ,SHIVA TEXYARN LIMITED,175.0,175.23,175.0,175.1,637,111539.87,20260507,175.11,175.115,175.10500000000002,175.115,175.10500000000002,0.009999999999990905,0.005711022272981671,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.016666666666666666,60,422667.685,Higher,True,No setup
THEMISMED,EQ,THEMIS MEDICARE LTD.,99.01,100.09,97.81,98.94,46342,4581085.29,20260507,98.94666666666667,98.95,98.94333333333334,98.95,98.94333333333334,0.006666666666660603,0.006738090425167377,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.016666666666666666,60,5880059.085,Lower,True,Short
SRTL,EQ,SHREE RAM TWISTEX LIMITED,48.6,48.98,48.37,48.67,37895,1845309.6,20260507,48.673333333333325,48.675,48.67166666666665,48.675,48.67166666666665,0.0033333333333445125,0.006848845969477117,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.030303030303030304,33,7695417.67,Higher,True,No setup
SBFC,EQ,SBFC FINANCE LIMITED,95.03,98.63,94.87,96.76,2395475,232458204.22,20260507,96.75333333333333,96.75,96.75666666666666,96.75666666666666,96.75,0.006666666666660603,0.006889899407462385,Narrow,Bullish,Above CPR,Cash Only,Financial Services,True,False,0.016666666666666666,60,102453938.89,Higher,True,Long
TATAELXSI,EQ,TATA ELXSI LIMITED,4305.0,4328.7,4265.0,4297.4,182289,782699485.0,20260507,4297.033333333334,4296.85,4297.216666666667,4297.216666666667,4296.85,0.36666666666678793,0.008532290842527759,Narrow,Bullish,Above CPR,Cash Only,Information Technology,True,False,0.016666666666666666,60,1217545403.0,Higher,True,Long
SUNCLAY,EQ,SUNDARAM CLAYTON LIMITED,1475.8,1515.0,1475.8,1495.6,5655,8479178.5,20260507,1495.4666666666665,1495.4,1495.5333333333328,1495.5333333333328,1495.4,0.13333333333275732,0.008915039671888027,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.016666666666666666,60,12983084.5,Higher,True,Long
INDIGO,EQ,INTERGLOBE AVIATION LTD,4530.0,4560.0,4455.1,4506.9,1723948,7768179974.9,20260507,4507.333333333333,4507.55,4507.116666666666,4507.55,4507.116666666666,0.43333333333430346,0.009614886803219586,Narrow,Bearish,Below CPR,Cash Only,Services,False,True,0.03333333333333333,60,6436907048.2,Higher,True,No setup
PALASHSECU,EQ,PALASH SECURITIES LTD,100.35,101.79,97.62,99.69,707,69977.16,20260507,99.7,99.70500000000001,99.695,99.70500000000001,99.695,0.010000000000019327,0.01003109639885578,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.016666666666666666,60,161810.985,Inside,True,No setup
GOCLCORP,EQ,GOCL CORPORATION LIMITED,330.95,336.0,328.3,332.2,37820,12606571.2,20260507,332.1666666666667,332.15,332.1833333333334,332.1833333333334,332.15,0.033333333333416704,0.010034115994405991,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.03333333333333333,60,17360472.075,Higher,True,Long
DBL,EQ,DILIP BUILDCON LIMITED,485.0,487.75,474.3,481.1,122736,58891662.75,20260507,481.05,481.025,481.07500000000005,481.07500000000005,481.025,0.05000000000006821,0.010392849719407236,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.016666666666666666,60,85100627.75,Higher,True,Long
GRPLTD,EQ,GRP LIMITED,1887.4,1923.9,1868.1,1896.3,885,1678801.7,20260507,1896.1000000000001,1896.0,1896.2000000000003,1896.2000000000003,1896.0,0.20000000000027285,0.010546854400689388,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.016666666666666666,60,3546752.65,Higher,True,Long
SARDAEN,EQ,SARDA ENERGY & MIN LTD,592.2,599.7,588.0,593.95,466186,277644367.1,20260507,593.8833333333333,593.85,593.9166666666666,593.9166666666666,593.85,0.06666666666660603,0.011224289362169548,Narrow,Bullish,Above CPR,Cash Only,Metals & Mining,True,False,0.016666666666666666,60,228185009.95,Higher,True,Long
TAALTECH,EQ,TAAL TECH LTD.,2998.9,3000.1,2931.5,2966.3,667,1985950.1,20260507,2965.966666666667,2965.8,2966.133333333334,2966.133333333334,2965.8,0.33333333333393966,0.011237343941406455,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.15384615384615385,13,1201341.6,Lower,True,No setup
NIRLON,EQ,NIRLON LTD,583.35,584.0,579.2,581.7,8647,5018796.7,20260507,581.6333333333333,581.6,581.6666666666666,581.6666666666666,581.6,0.06666666666660603,0.01146066128014544,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.15384615384615385,13,5018796.7,Higher,True,Long
NURECA,EQ,NURECA LIMITED,285.8,296.0,284.0,289.95,16776,4876379.9,20260507,289.98333333333335,290.0,289.9666666666667,290.0,289.9666666666667,0.03333333333330302,0.011496234983032597,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.03333333333333333,60,3684707.825,Higher,True,No setup
DVL,EQ,DHUNSERI VENTURES LIMITED,256.2,260.99,254.0,257.45,9885,2533977.56,20260507,257.48,257.495,257.46500000000003,257.495,257.46500000000003,0.029999999999972715,0.011652748106417836,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.03333333333333333,60,3807223.675,Higher,True,No setup
SAMPANN,EQ,SAMPANN UTPADAN INDIA LTD,27.7,28.65,27.7,28.18,75239,2107652.34,20260507,28.176666666666666,28.174999999999997,28.178333333333335,28.178333333333335,28.174999999999997,0.003333333333337407,0.011828720132496123,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.016666666666666666,60,1038349.255,Higher,True,Long
PWL,EQ,PHYSICSWALLAH LIMITED,108.15,111.78,108.06,109.94,4243896,467783099.0,20260507,109.92666666666666,109.92,109.93333333333332,109.93333333333332,109.92,0.013333333333321207,0.012127827299728222,Narrow,Bullish,Above CPR,Cash Only,Consumer Services,True,False,0.016666666666666666,60,713552167.88,Higher,True,Long
RAYMONDLSL,EQ,RAYMOND LIFESTYLE LIMITED,828.35,838.0,786.0,812.15,792873,643704016.15,20260507,812.0500000000001,812.0,812.1000000000001,812.1000000000001,812.0,0.10000000000013642,0.01231299636768287,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.03333333333333333,60,83921850.80000001,Lower,True,No setup
BALRAMCHIN,EQ,BALRAMPUR CHINI MILLS LTD,530.0,530.0,521.2,525.5,368776,193676899.75,20260507,525.5666666666667,525.6,525.5333333333334,525.6,525.5333333333334,0.06666666666660603,0.012686330478897436,Narrow,Bearish,Below CPR,Cash Only,Fast Moving Consumer Goods,False,True,0.03333333333333333,60,298248564.0,Lower,True,Short
ARIHANTCAP,EQ,ARIHANT CAPITAL MKTS LTD,74.48,75.95,72.82,74.37,365553,27224338.09,20260507,74.38,74.38499999999999,74.375,74.38499999999999,74.375,0.009999999999990905,0.01344628210298629,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.03333333333333333,60,17310500.4,Higher,True,No setup
DIVGIITTS,EQ,DIVGI TORQTRANSFER SYST L,716.45,738.9,715.8,727.2,18110,13194290.75,20260507,727.2999999999998,727.3499999999999,727.2499999999998,727.3499999999999,727.2499999999998,0.10000000000013642,0.01375137513753251,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.03333333333333333,60,21835295.825000003,Higher,True,No setup
ORIENTELEC,EQ,ORIENT ELECTRIC LIMITED,184.2,199.9,184.2,192.09,1957958,383273204.15,20260507,192.06333333333336,192.05,192.0766666666667,192.0766666666667,192.05,0.026666666666699257,0.01388238152256716,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.03333333333333333,60,37861903.035,Higher,True,Long
FLAIR,EQ,FLAIR WRITING INDUST LTD,328.25,338.0,328.25,333.05,111083,37044080.7,20260507,333.09999999999997,333.125,333.07499999999993,333.125,333.07499999999993,0.05000000000006821,0.015012760846740194,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.03333333333333333,60,22942072.175,Higher,True,No setup
IFBAGRO,EQ,IFB AGRO INDUSTRIES LTD,1095.0,1115.0,1040.6,1077.55,41170,44119750.0,20260507,1077.7166666666665,1077.8,1077.633333333333,1077.8,1077.633333333333,0.16666666666696983,0.015467186364156636,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.03333333333333333,60,15474918.475,Lower,True,Short
RETAIL,EQ,JHS SVENDGAARD RETAIL V L,20.41,21.7,20.41,21.05,5075,106185.39,20260507,21.05333333333333,21.055,21.051666666666662,21.055,21.051666666666662,0.003333333333337407,0.015835312747446113,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.016666666666666666,60,90822.995,Higher,True,No setup
ACI,EQ,ARCHEAN CHEMICAL IND LTD,624.35,629.7,620.0,624.7,74920,46848116.65,20260507,624.8000000000001,624.85,624.7500000000001,624.85,624.7500000000001,0.09999999999990905,0.01600768368815576,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.016666666666666666,60,76256111.825,Higher,True,No setup
HONAUT,EQ,HONEYWELL AUTOMATION IND,30310.0,30970.0,30255.0,30605.0,12743,389894520.0,20260507,30610.0,30612.5,30607.5,30612.5,30607.5,5.0,0.016337199803953602,Narrow,Bearish,Below CPR,Cash Only,Capital Goods,False,True,0.016666666666666666,60,118559515.0,Higher,True,No setup
GMBREW,EQ,G M BREWERIES LTD,968.15,975.5,964.0,970.0,47878,46462140.35,20260507,969.8333333333334,969.75,969.9166666666667,969.9166666666667,969.75,0.16666666666674246,0.017182130584200254,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.06666666666666667,60,77789966.475,Higher,True,Long
BRITANNIA,EQ,BRITANNIA INDUSTRIES LTD,5798.0,5891.5,5733.5,5814.0,490345,2841377999.5,20260507,5813.0,5812.5,5813.5,5813.5,5812.5,1.0,0.01719986240110079,Narrow,Bullish,Above CPR,Cash Only,Fast Moving Consumer Goods,True,False,0.016666666666666666,60,1913224779.75,Inside,True,No setup
PVSL,EQ,POPULAR VEHICLES N SER L,107.99,107.99,104.61,106.33,33483,3546993.47,20260507,106.31,106.3,106.32000000000001,106.32000000000001,106.3,0.020000000000010232,0.018809367064807892,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.05,60,5111920.435,Higher,True,Long
KIRIINDUS,EQ,KIRI INDUSTRIES LIMITED,431.0,439.0,426.05,432.4,290482,125564058.1,20260507,432.4833333333333,432.525,432.4416666666666,432.525,432.4416666666666,0.08333333333337123,0.019272278754248667,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.03333333333333333,60,140868808.85000002,Higher,True,No setup
STERTOOLS,EQ,STERLING TOOLS LIMITED,257.5,264.0,254.71,259.43,32637,8469206.6,20260507,259.38000000000005,259.355,259.4050000000001,259.4050000000001,259.355,0.05000000000006821,0.019273021624356554,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.016666666666666666,60,12821131.575,Higher,True,Long
BANDHANBNK,EQ,BANDHAN BANK LIMITED,208.8,209.39,206.0,207.63,9483087,1966673036.58,20260507,207.67333333333332,207.695,207.65166666666664,207.695,207.65166666666664,0.043333333333350765,0.020870458668473132,Narrow,Bearish,Below CPR,Cash Only,Financial Services,False,True,0.05,60,1567837535.4099998,Lower,True,Short
MOL,EQ,MEGHMANI ORGANICS LIMITED,59.4,61.5,58.26,59.9,2137654,126995016.1,20260507,59.88666666666666,59.879999999999995,59.89333333333333,59.89333333333333,59.879999999999995,0.013333333333335418,0.022259321090710212,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.03333333333333333,60,34590904.765,Higher,True,Long
RAJOOENG,EQ,RAJOO ENGINEERS LIMITED,59.9,60.0,59.0,59.52,427809,25468951.01,20260507,59.50666666666667,59.5,59.513333333333335,59.513333333333335,59.5,0.013333333333335418,0.022401433691759773,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.016666666666666666,60,35020681.84,Higher,True,Long
ACCELYA,EQ,ACCELYA SOLN INDIA LTD,1169.0,1169.0,1157.8,1163.8,7747,9006511.5,20260507,1163.5333333333335,1163.4,1163.666666666667,1163.666666666667,1163.4,0.2666666666668789,0.02291344446355722,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.05,60,16014002.0,Higher,True,Long
SEAMECLTD,EQ,SEAMEC LIMITED,1538.9,1580.1,1537.4,1558.2,24185,37665815.7,20260507,1558.5666666666666,1558.75,1558.3833333333332,1558.75,1558.3833333333332,0.36666666666678793,0.023531425148683605,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.05,60,65244619.35,Higher,True,No setup
WAAREEENER,EQ,WAAREE ENERGIES LIMITED,3240.0,3258.5,3192.4,3226.6,993713,3205450931.5,20260507,3225.8333333333335,3225.45,3226.216666666667,3226.216666666667,3225.45,0.7666666666673336,0.023760821504597213,Narrow,Bullish,Above CPR,Cash Only,Capital Goods,True,False,0.016666666666666666,60,4496824846.0,Higher,True,Long
SHIVALIK,EQ,SHIVALIK RASAYAN LIMITED,275.8,282.5,271.1,276.7,32476,9019795.9,20260507,276.76666666666665,276.8,276.7333333333333,276.8,276.7333333333333,0.06666666666671972,0.024093482712945327,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.016666666666666666,60,11069196.965,Higher,True,No setup
ADVENTHTL,EQ,ADVENT HOTELS INTERNATI L,164.1,167.3,163.0,165.09,141689,23401717.38,20260507,165.13,165.15,165.10999999999999,165.15,165.10999999999999,0.040000000000020464,0.024229208310630846,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.05,60,23411742.53,Higher,True,No setup
ADANIGREEN,EQ,ADANI GREEN ENERGY LTD,1358.0,1378.0,1351.0,1365.0,2553883,3485262476.1,20260507,1364.6666666666667,1364.5,1364.8333333333335,1364.8333333333335,1364.5,0.3333333333334849,0.02442002442003553,Narrow,Bullish,Above CPR,Cash Only,Power,True,False,0.05,60,3094044711.75,Higher,True,Long
UCOBANK,EQ,UCO BANK,27.15,27.49,27.07,27.29,6522653,177922867.87,20260507,27.28333333333333,27.28,27.28666666666666,27.28666666666666,27.28,0.006666666666660603,0.024428972761673152,Narrow,Bullish,Above CPR,Cash Only,Financial Services,True,False,0.06666666666666667,60,182224048.67000002,Higher,True,Long
RHETAN,EQ,RHETAN TMT LIMITED,26.6,27.35,26.29,26.81,3515534,94789261.79,20260507,26.816666666666666,26.82,26.813333333333333,26.82,26.813333333333333,0.006666666666667709,0.024866343404206303,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.016666666666666666,60,64929218.22,Higher,True,No setup
HUHTAMAKI,EQ,HUHTAMAKI INDIA LIMITED,184.45,191.0,181.6,186.37,335887,62469831.88,20260507,186.32333333333335,186.3,186.3466666666667,186.3466666666667,186.3,0.04666666666668107,0.025039795389108263,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.03333333333333333,60,24414995.945,Higher,True,Long
MAGADSUGAR,EQ,MAGADH SUGAR & ENERGY LTD,530.8,534.45,527.35,530.7,7250,3845247.45,20260507,530.8333333333334,530.9000000000001,530.7666666666667,530.9000000000001,530.7666666666667,0.13333333333343944,0.025124049996879484,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.016666666666666666,60,8483595.425,Lower,True,Short
GODREJAGRO,EQ,GODREJ AGROVET LIMITED,583.9,593.85,578.5,586.4,614504,359772782.25,20260507,586.25,586.175,586.325,586.325,586.175,0.15000000000009095,0.025579809004108278,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.05,60,72944099.725,Higher,True,Long
NILKAMAL,EQ,NILKAMAL LIMITED,1302.1,1308.0,1290.0,1298.5,7012,9115663.6,20260507,1298.8333333333333,1299.0,1298.6666666666665,1299.0,1298.6666666666665,0.3333333333334849,0.025670645616748936,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.016666666666666666,60,5994075.65,Lower,True,Short
BASML,EQ,BANNARI AM SPIN MILL LTD.,25.7,26.24,25.5,25.88,96840,2506846.27,20260507,25.87333333333333,25.869999999999997,25.876666666666665,25.876666666666665,25.869999999999997,0.006666666666667709,0.02575991756826781,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.016666666666666666,60,2763180.24,Higher,True,Long
LIBAS,EQ,LIBAS CONSU PRODUCTS LTD,12.68,12.85,12.46,12.66,9959,125508.2,20260507,12.656666666666666,12.655000000000001,12.658333333333331,12.658333333333331,12.655000000000001,0.0033333333333303017,0.026329647182703805,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.016666666666666666,60,408421.37,Higher,True,Long
SETL,EQ,STANDARD ENGNG TCNLGY LTD,141.65,144.78,141.4,143.03,173873,24834359.24,20260507,143.07000000000002,143.09,143.05000000000004,143.09,143.05000000000004,0.03999999999996362,0.027966160945230807,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.05,60,24617742.68,Higher,True,No setup
ROLEXRINGS,EQ,ROLEX RINGS LIMITED,146.51,150.29,146.0,148.08,1627495,240829271.99,20260507,148.12333333333333,148.14499999999998,148.1016666666667,148.14499999999998,148.1016666666667,0.04333333333329392,0.02926346119212177,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.03333333333333333,60,76002678.41499999,Higher,True,No setup
EIHAHOTELS,EQ,EIH ASSOCIATED HOTELS LTD,333.0,339.0,331.5,335.1,13736,4588824.55,20260507,335.2,335.25,335.15,335.25,335.15,0.10000000000002274,0.02984183825724343,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.016666666666666666,60,6405807.75,Higher,True,No setup
FINPIPE,EQ,FINOLEX INDUSTRIES LTD,177.0,178.99,176.01,177.42,477263,84621786.1,20260507,177.47333333333333,177.5,177.44666666666666,177.5,177.44666666666666,0.05333333333334167,0.03006049674971349,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.08333333333333333,60,84823608.085,Higher,True,No setup
PDMJEPAPER,EQ,PUDUMJEE PAPER PRO. LTD,87.84,88.3,86.36,87.29,91605,8016374.23,20260507,87.31666666666666,87.33,87.30333333333333,87.33,87.30333333333333,0.026666666666670835,0.030549509298511666,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.05,60,9153333.895,Higher,True,No setup
