SYMBOL,period_end,OPEN,HIGH,LOW,CLOSE,VALUE,NAME,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Applies,Timeframe
FINEORG,20260508,4621.0,4815.9,4541.2,4653.9,254814112.39999998,FINE ORGANIC IND. LTD.,20260508,4670.333333333333,4678.549999999999,4662.116666666667,4678.549999999999,4662.116666666667,16.433333333332484,0.3531088621013018,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.175,40,276153479.15,Lower,True,Unknown,True,363.00714285714275,,,0.045269999934407994,0.922726424393846,False,False,No setup,Week 11 May – 15 May 2026,Weekly
FINKURVE,20260508,71.7,75.0,67.5,69.28,20072443.2,FINKURVE FINANCIAL SERV L,20260508,70.59333333333333,71.25,69.93666666666667,71.25,69.93666666666667,1.3133333333333326,1.8956889915319464,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.59375,32,15213409.605,Lower,True,Unknown,False,12.295,,,0.10681848990104373,1.3193914921874608,False,False,No setup,Week 11 May – 15 May 2026,Weekly
FINOPB,20260508,128.0,137.64,125.73,132.41,192759264.51,FINO PAYMENTS BANK LTD,20260508,131.92666666666665,131.685,132.1683333333333,132.1683333333333,131.685,0.48333333333329165,0.3650278176371057,Moderate,Bullish,Above CPR,Unclassified,False,False,False,0.1,40,284559397.85,Higher,True,Unknown,True,22.951428571428576,,,0.021058965102284583,0.6773955313597104,False,False,No setup,Week 11 May – 15 May 2026,Weekly
FINPIPE,20260508,172.84,180.48,172.15,177.85,327337280.62,FINOLEX INDUSTRIES LTD,20260508,176.82666666666668,176.315,177.33833333333337,177.33833333333337,176.315,1.023333333333369,0.575391247305802,Moderate,Bullish,Above CPR,Unclassified,False,False,False,0.3,40,462520497.05,Higher,True,Unknown,False,13.073571428571428,,,0.07827496403140013,0.707724917506983,False,False,No setup,Week 11 May – 15 May 2026,Weekly
FISCHER,20260508,38.02,39.77,37.06,37.39,204161214.92000002,FISCHER MEDICAL VENTURE L,20260508,38.07333333333334,38.415000000000006,37.73166666666667,38.415000000000006,37.73166666666667,0.6833333333333371,1.8275831327449508,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.525,40,250006061.505,Overlapping,True,Unknown,False,4.466428571428571,,,0.1529932299163077,0.8166250597724684,False,False,No setup,Week 11 May – 15 May 2026,Weekly
FIVESTAR,20260508,486.75,502.15,460.1,462.25,2301685697.6,FIVE-STAR BUS FIN LTD,20260508,474.8333333333333,481.125,468.54166666666663,481.125,468.54166666666663,12.583333333333371,2.7221921759509726,Wide,Bearish,Below CPR,Financial Services,True,False,False,0.85,40,2634674433.325,Lower,True,Unknown,False,45.30714285714286,,,0.2777339849703093,0.8736129475759314,False,False,No setup,Week 11 May – 15 May 2026,Weekly
FLAIR,20260508,318.05,345.0,318.05,337.55,216661577.9,FLAIR WRITING INDUST LTD,20260508,333.5333333333333,331.525,335.54166666666663,335.54166666666663,331.525,4.0166666666666515,1.189947168320738,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.525,40,147295449.9,Higher,True,Unknown,False,26.010714285714293,,,0.15442354341159717,1.4709319130162757,False,False,No setup,Week 11 May – 15 May 2026,Weekly
FLEXITUFF,20260508,7.0,7.69,6.6,7.0,1624536.32,FLEXITUFF VENTURES INT L,20260508,7.096666666666667,7.145,7.048333333333334,7.145,7.048333333333334,0.09666666666666579,1.3809523809523685,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.1794871794871795,39,1261335.53,Inside,True,Unknown,True,1.1285714285714286,,,0.08565400843881779,1.2879493848873027,False,False,No setup,Week 11 May – 15 May 2026,Weekly
FLUOROCHEM,20260508,3615.0,3878.0,3610.0,3769.1,3720125326.8,GUJARAT FLUOROCHEM LTD,20260508,3752.366666666667,3744.0,3760.7333333333336,3760.7333333333336,3744.0,16.733333333333576,0.44396098095920977,Moderate,Bullish,Above CPR,Chemicals,True,False,False,0.225,40,1169758501.0500002,Higher,True,Unknown,True,282.0142857142858,,,0.059335055637168836,3.1802507299247975,False,False,Long,Week 11 May – 15 May 2026,Weekly
FMGOETZE,20260508,478.0,487.0,465.1,475.25,92183792.8,FEDERAL-MOGUL GOETZE (IND,20260508,475.7833333333333,476.05,475.5166666666666,476.05,475.5166666666666,0.5333333333334167,0.11222163773454323,Narrow,Bearish,Below CPR,Unclassified,False,False,True,0.1,40,110528368.30000001,Higher,True,Unknown,True,38.88214285714286,,,0.013716665135791005,0.8340283514345519,False,False,No setup,Week 11 May – 15 May 2026,Weekly
FMNL,20260508,9.77,10.64,9.21,9.94,3149966.83,FUTURE MKT NETWORKS LTD,20260508,9.93,9.925,9.934999999999999,9.934999999999999,9.925,0.00999999999999801,0.10060362173036229,Narrow,Bullish,Above CPR,Unclassified,False,True,False,0.08333333333333333,36,2410684.01,Higher,True,Unknown,True,1.0757142857142856,,,0.009296148738377965,1.306669317477242,False,False,No setup,Week 11 May – 15 May 2026,Weekly
FOCUS,20260508,81.0,87.6,78.1,86.27,39739348.84,FOCUS LIGHTG & FIXTRS LTD,20260508,83.99,82.85,85.13,85.13,82.85,2.280000000000001,2.6428654225107233,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.8235294117647058,34,18556515.325,Higher,True,Unknown,False,6.963571428571429,,,0.3274181967381271,2.1415307854951484,False,False,No setup,Week 11 May – 15 May 2026,Weekly
FOODSIN,20260508,66.0,66.0,61.5,62.86,30772953.59,FOODS & INNS LIMITED,20260508,63.45333333333334,63.75,63.15666666666668,63.75,63.15666666666668,0.5933333333333195,0.9438964895534832,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.28125,32,34708233.425,Overlapping,True,Unknown,False,8.676428571428572,,,0.06838451195082303,0.8866182618166486,False,False,No setup,Week 11 May – 15 May 2026,Weekly
FORCEMOT,20260508,20124.0,21180.0,18835.0,20877.0,16678366675.0,FORCE MOTORS LIMITED,20260508,20297.333333333332,20007.5,20587.166666666664,20587.166666666664,20007.5,579.6666666666642,2.7765802877169334,Wide,Bullish,Above CPR,Automobile and Auto Components,True,False,False,0.675,40,7933183916.0,Outside,True,Unknown,False,2656.9285714285716,,,0.21817171635705296,2.102354723097031,False,False,No setup,Week 11 May – 15 May 2026,Weekly
FORTIS,20260508,931.5,966.7,925.0,952.35,5721157453.75,FORTIS HEALTHCARE LTD,20260508,948.0166666666668,945.85,950.1833333333335,950.1833333333335,945.85,4.333333333333485,0.45501478798062533,Moderate,Bullish,Above CPR,Healthcare,True,False,False,0.225,40,7596124569.75,Higher,True,Unknown,True,59.325,,,0.07304396684927913,0.7531679346772866,False,False,Long,Week 11 May – 15 May 2026,Weekly
FOSECOIND,20260508,4657.0,5094.9,4657.0,5051.6,62845173.1,FOSECO INDIA LTD,20260508,4934.5,4875.95,4993.05,4993.05,4875.95,117.10000000000036,2.318077440810839,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.8,40,53783483.85,Higher,True,Unknown,False,434.17142857142846,,,0.2697091339826279,1.168484609053454,False,False,No setup,Week 11 May – 15 May 2026,Weekly
FRACTAL,20260508,936.1,1115.0,936.05,1071.55,5009280142.6,FRACTAL ANALYTICS LIMITED,20260508,1040.8666666666668,1025.525,1056.2083333333335,1056.2083333333335,1025.525,30.683333333333394,2.863453253075768,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.9166666666666666,12,2879499319.975,Higher,True,Unknown,False,,,,,1.7396358137162162,False,False,No setup,Week 11 May – 15 May 2026,Weekly
FRONTSP,20260508,1457.8,1869.0,1400.0,1740.4,438282768.0,FRONTIER SPRINGS LTD.,20260508,1669.8,1634.5,1705.1,1705.1,1634.5,70.59999999999991,4.056538726729482,Wide,Bullish,Above CPR,Unclassified,False,False,False,1.0,3,78621957.6,Higher,False,Unknown,False,,,,,5.574559339133017,False,False,No setup,Week 11 May – 15 May 2026,Weekly
FSL,20260508,215.01,280.85,213.21,274.26,30608678125.730003,FIRSTSOURCE SOLU. LTD.,20260508,256.1066666666667,247.03000000000003,265.18333333333334,265.18333333333334,247.03000000000003,18.153333333333308,6.619023311213194,Wide,Bullish,Above CPR,Services,True,False,False,1.0,40,1333860031.4250002,Higher,True,Unknown,False,29.79214285714286,,,0.6093329177555594,22.947443813148737,False,False,No setup,Week 11 May – 15 May 2026,Weekly
FUSION,20260508,192.11,224.77,187.48,216.55,1250630531.38,FUSION FINANCE LIMITED,20260508,209.6,206.125,213.075,213.075,206.125,6.949999999999989,3.2094204571692395,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.95,40,290753169.49,Higher,True,Unknown,False,19.342142857142857,,,0.3593190295062589,4.301347887535285,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GABRIEL,20260508,1029.7,1154.0,1012.5,1131.9,5738567216.6,GABRIEL INDIA LTD,20260508,1099.4666666666667,1083.25,1115.6833333333334,1115.6833333333334,1083.25,32.433333333333394,2.865388579674299,Wide,Bullish,Above CPR,Automobile and Auto Components,True,False,False,0.825,40,1452170206.0749998,Higher,True,Unknown,False,96.21428571428571,,,0.33709477852016895,3.951718051088856,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GAEL,20260508,156.55,168.95,153.41,166.46,1177910094.51,GUJARAT AMBUJA EXPORTS LT,20260508,162.94000000000003,161.18,164.70000000000005,164.70000000000005,161.18,3.5200000000000387,2.1146221314430123,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.775,40,463378606.75,Higher,True,Unknown,False,11.897857142857147,,,0.29585159392447935,2.542003617239716,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GAIL,20260508,165.3,168.09,162.5,166.49,6101053424.57,GAIL (INDIA) LTD,20260508,165.69333333333336,165.29500000000002,166.0916666666667,166.0916666666667,165.29500000000002,0.7966666666666811,0.47850721765071835,Moderate,Bullish,Above CPR,Oil Gas & Consumable Fuels,True,False,False,0.4,40,7753586901.66,Higher,True,Unknown,False,9.595714285714283,,,0.08302317502853608,0.7868685167201516,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GALAPREC,20260508,750.0,872.0,744.7,857.0,167437676.9,GALA PRECISION ENG LTD,20260508,824.5666666666666,808.35,840.7833333333332,840.7833333333332,808.35,32.43333333333317,3.7845196421625635,Wide,Bullish,Above CPR,Unclassified,False,False,False,1.0,40,46135978.45,Higher,True,Unknown,False,69.85,,,0.4643283225960368,3.62922132629009,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GALAXYSURF,20260508,1880.0,1942.0,1845.7,1920.7,89663546.4,GALAXY SURFACTANTS LTD,20260508,1902.8,1893.85,1911.75,1911.75,1893.85,17.90000000000009,0.9319518925391832,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.55,40,126889014.44999999,Higher,True,Unknown,False,158.89285714285717,,,0.1126545291076652,0.7066297014650665,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GALLANTT,20260508,869.0,895.55,831.05,869.25,2835963950.1,GALLANTT ISPAT LIMITED,20260508,865.2833333333333,863.3,867.2666666666667,867.2666666666667,863.3,3.966666666666697,0.45633208704822514,Moderate,Bullish,Above CPR,Capital Goods,True,False,False,0.125,40,724289180.625,Overlapping,True,Unknown,True,85.12857142857142,,,0.046596185042233396,3.9155133418571904,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GANDHAR,20260508,140.4,165.2,136.52,151.45,2331391614.91,GANDHAR OIL REFINE IND L,20260508,151.05666666666667,150.86,151.25333333333333,151.25333333333333,150.86,0.39333333333331666,0.2597116760206779,Moderate,Bullish,Above CPR,Unclassified,False,False,False,0.1,40,99182676.79500002,Higher,True,Unknown,True,13.325,,,0.029518449030642904,23.506036439495748,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GANDHITUBE,20260508,865.0,885.7,845.1,875.0,18418299.35,GANDHI SPL. TUBES LTD,20260508,868.6,865.4000000000001,871.8,871.8,865.4000000000001,6.399999999999864,0.7314285714285558,Moderate,Bullish,Above CPR,Unclassified,False,False,False,0.35,40,21571109.6,Higher,True,Unknown,False,73.93214285714286,,,0.08656586638326466,0.8538410722274574,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GANECOS,20260508,1058.5,1109.0,1012.8,1063.6,1125438892.4,GANESHA ECOSPHERE LIMITED,20260508,1061.8,1060.9,1062.6999999999998,1062.6999999999998,1060.9,1.7999999999997272,0.16923655509587507,Narrow,Bullish,Above CPR,Unclassified,False,True,False,0.175,40,351163398.4,Higher,True,Unknown,True,124.76428571428572,,,0.014427205587677436,3.204886663951365,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GANESHBE,20260508,100.9,104.05,94.61,95.34,127313824.41,GANESH BENZOPLAST LIMITED,20260508,98.0,99.33,96.67,99.33,96.67,2.6599999999999966,2.7900146842878084,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.9,40,43814068.7,Lower,True,Unknown,False,9.334999999999997,,,0.2849491162292445,2.9057749756529683,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GANESHCP,20260508,195.5,227.0,194.65,219.22,190477489.57,GANESH CONSUMER PRODUCT L,20260508,213.62333333333333,210.825,216.42166666666668,216.42166666666668,210.825,5.596666666666692,2.552990907155685,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.75,32,170669894.085,Higher,True,Unknown,False,20.88214285714286,,,0.2680120859700143,1.1160579350634334,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GANESHHOU,20260508,660.15,736.3,643.0,714.35,284465139.25,GANESH HOUSING LIMITED,20260508,697.8833333333333,689.65,706.1166666666667,706.1166666666667,689.65,16.466666666666697,2.305125872004857,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.8823529411764706,34,170123021.125,Higher,True,Unknown,False,64.41785714285714,,,0.2556227014839871,1.6721143168565393,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GANGAFORGE,20260508,2.9,2.95,2.58,2.61,5754496.470000001,GANGA FORGING LIMITED,20260508,2.7133333333333334,2.765,2.6616666666666666,2.765,2.6616666666666666,0.1033333333333335,3.9591315453384484,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.875,40,3127785.895,Lower,True,Unknown,False,0.4114285714285715,,,0.2511574074074078,1.8397987148669588,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GANGESSECU,20260508,119.25,133.0,119.25,130.01,1061347.22,GANGES SECURITIES LIMITED,20260508,127.42,126.125,128.715,128.715,126.125,2.5900000000000034,1.9921544496577213,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.75,40,1936021.23,Overlapping,True,Unknown,False,12.315000000000001,,,0.21031262687779156,0.5482105276293897,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GARFIBRES,20260508,615.0,691.5,615.0,641.15,691860932.7,GARWARE TECH FIBRES LTD,20260508,649.2166666666667,653.25,645.1833333333334,653.25,645.1833333333334,8.066666666666606,1.2581559177519468,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.75,40,177200933.925,Higher,True,Unknown,False,57.00357142857144,,,0.14151160119457737,3.904386491511546,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GARUDA,20260508,171.06,204.55,170.93,199.44,3250104808.6800003,GARUDA CONSTRUCT N ENG L,20260508,191.64000000000001,187.74,195.54000000000002,195.54000000000002,187.74,7.800000000000011,3.910950661853195,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.85,40,756665626.575,Higher,True,Unknown,False,21.854285714285716,,,0.35690939992155885,4.295298602886717,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GATECH,20260508,0.5,0.54,0.47,0.51,11707345.629999999,GACM TECHNOLOGIES LIMITED,20260508,0.5066666666666667,0.505,0.5083333333333334,0.5083333333333334,0.505,0.0033333333333334103,0.6535947712418452,Moderate,Bullish,Above CPR,Unclassified,False,False,False,0.16176470588235295,34,17939814.095,Higher,True,Unknown,True,0.04928571428571431,,,0.06763285024154743,0.6525901309792809,False,False,Long,Week 11 May – 15 May 2026,Weekly
GATECHDVR,20260508,0.47,0.52,0.47,0.5,1813656.7599999998,GACM TECHNOLOGIES LIMITED,20260508,0.49666666666666665,0.495,0.4983333333333333,0.4983333333333333,0.495,0.0033333333333332993,0.6666666666666599,Moderate,Bullish,Above CPR,Unclassified,False,False,False,0.29310344827586204,29,1438894.9,Higher,True,Unknown,False,0.05428571428571428,,,0.061403508771929204,1.2604511698526417,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GATEWAY,20260508,57.7,62.78,57.7,59.96,678941933.05,GATEWAY DISTRIPARKS LTD,20260508,60.14666666666667,60.24,60.053333333333335,60.24,60.053333333333335,0.18666666666666742,0.31131865688236726,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.2,40,229755859.43,Higher,True,Unknown,True,4.8814285714285734,,,0.03824017169056691,2.9550581853902793,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GAYAHWS,20260508,2.17,2.58,2.17,2.47,7115227.8100000005,GAYATRI HIGHWAYS LIMITED,20260508,2.4066666666666667,2.375,2.4383333333333335,2.4383333333333335,2.375,0.06333333333333346,2.564102564102569,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.5333333333333333,15,3223325.6900000004,Higher,True,Unknown,False,0.3692857142857144,,,0.1715022566086399,2.2074182053877403,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GCSL,20260508,366.45,397.95,358.05,377.95,857707537.7,GRETEX CORPORATE SERVICES,20260508,377.98333333333335,378.0,377.9666666666667,378.0,377.9666666666667,0.03333333333330302,0.008819508753354417,Narrow,Bearish,Below CPR,Unclassified,False,False,True,0.05555555555555555,18,71985075.215,Higher,True,Unknown,True,45.31571428571429,,,0.0007355800048331424,11.915074550360043,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GEECEE,20260508,297.45,308.1,288.2,298.2,4695497.6,GEECEE VENTURES LIMITED,20260508,298.1666666666667,298.15,298.1833333333334,298.1833333333334,298.15,0.033333333333416704,0.011178180192292657,Narrow,Bullish,Above CPR,Unclassified,False,True,False,0.05,40,7193768.875,Inside,True,Unknown,True,29.047857142857143,,,0.0011475315776128896,0.6527173282308155,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GEEKAYWIRE,20260508,26.8,28.74,25.67,27.97,15789926.61,GEEKAY WIRES LIMITED,20260508,27.459999999999997,27.205,27.714999999999996,27.714999999999996,27.205,0.509999999999998,1.8233821952091456,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.525,40,17142490.265,Higher,True,Unknown,False,3.509285714285714,,,0.14532871972318284,0.9210987648765626,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GENCON,20260508,41.99,42.16,40.0,40.24,6232128.65,GENERIC ENG CONS PROJ LTD,20260508,40.800000000000004,41.08,40.52000000000001,41.08,40.52000000000001,0.5599999999999881,1.3916500994035488,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.2857142857142857,35,45297594.29,Lower,True,Unknown,False,4.29,,,0.13053613053612775,0.13758189033398224,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GENESYS,20260508,265.2,276.45,242.6,263.3,587050414.4,GENESYS INTL CORPN LTD,20260508,260.7833333333333,259.525,262.04166666666663,262.04166666666663,259.525,2.5166666666666515,0.9558171920496208,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.225,40,563642179.65,Lower,True,Unknown,True,37.87785714285714,,,0.06644163256582837,1.0415303105323588,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GENUSPAPER,20260508,13.52,13.99,12.81,13.22,5472141.5600000005,GENUS P&B LIMITED,20260508,13.340000000000002,13.4,13.280000000000003,13.4,13.280000000000003,0.11999999999999744,0.9077155824508126,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.35,40,6134902.385,Lower,True,Unknown,False,1.5864285714285715,,,0.07564160288158325,0.8919688067701832,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GENUSPOWER,20260508,318.0,339.0,310.0,326.85,1770570976.95,GENUS POWER INFRASTRU LTD,20260508,325.28333333333336,324.5,326.0666666666667,326.0666666666667,324.5,1.5666666666667197,0.47932282902454326,Moderate,Bullish,Above CPR,Unclassified,False,False,False,0.2564102564102564,39,741507073.0,Higher,True,Unknown,False,29.842857142857145,,,0.052497207595342446,2.387800523313417,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GEOJITFSL,20260508,64.43,72.23,64.05,71.43,211567552.01,GEOJIT FINANCIAL SER L,20260508,69.23666666666666,68.14,70.33333333333333,70.33333333333333,68.14,2.193333333333328,3.070605254561568,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.9,40,149425223.63,Higher,True,Unknown,False,5.832857142857143,,,0.3760306963833773,1.415875759596479,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GESHIP,20260508,1590.0,1618.9,1514.8,1588.3,4982194417.8,THE GE SHPG.LTD,20260508,1574.0,1566.85,1581.15,1581.15,1566.85,14.300000000000182,0.9003336901089329,Wide,Bullish,Above CPR,Services,True,False,False,0.325,40,2205406720.35,Higher,True,Unknown,False,119.04285714285719,,,0.12012480499220117,2.2590819062206005,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GFLLIMITED,20260508,48.0,53.0,46.8,50.57,21328690.240000002,GFL LIMITED,20260508,50.123333333333335,49.9,50.34666666666667,50.34666666666667,49.9,0.44666666666667254,0.8832641223386841,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.48717948717948717,39,13069055.520000001,Higher,True,Unknown,False,4.37,,,0.10221205186880378,1.6319993596599243,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GHCL,20260508,525.0,549.0,507.5,510.9,692784228.8,GHCL LIMITED,20260508,522.4666666666667,528.25,516.6833333333334,528.25,516.6833333333334,11.566666666666606,2.263978599856451,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.95,40,256676894.72500002,Higher,True,Unknown,False,36.31428571428572,,,0.3185156045108821,2.6990517769129125,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GHCLTEXTIL,20260508,90.41,94.53,88.5,91.47,212356349.69,GHCL TEXTILES LIMITED,20260508,91.5,91.515,91.485,91.515,91.485,0.030000000000001137,0.032797638570024205,Narrow,Bearish,Below CPR,Unclassified,False,False,True,0.05,40,51552952.16,Higher,True,Unknown,True,9.247142857142856,,,0.003244245326741974,4.119188926968329,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GICHSGFIN,20260508,151.31,160.98,150.99,153.82,111873887.5,GIC HOUSING FINANCE LTD,20260508,155.26333333333335,155.985,154.54166666666669,155.985,154.54166666666669,1.443333333333328,0.9383261821176233,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.675,40,65254450.455,Higher,True,Unknown,False,9.369999999999996,,,0.15403770900035524,1.714425402711025,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GICL,20260508,41.02,41.99,40.05,40.84,271527068.8,GLOBE INTL CARRIERS LTD,20260508,40.96,41.019999999999996,40.900000000000006,41.019999999999996,40.900000000000006,0.11999999999999034,0.29382957884424665,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.42857142857142855,7,202002222.94,Lower,False,Unknown,False,,,,,1.344178617681107,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GICRE,20260508,395.0,414.0,392.55,395.25,1133755594.35,GENERAL INS CORP OF INDIA,20260508,400.59999999999997,403.275,397.92499999999995,403.275,397.92499999999995,5.350000000000023,1.3535736875395377,Wide,Bearish,Below CPR,Financial Services,True,False,False,0.8,40,889853153.525,Higher,True,Unknown,False,22.685714285714273,,,0.2358312342569281,1.274092910564875,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GILLANDERS,20260508,94.0,113.75,94.0,106.77,13848445.049999999,GILLANDERS ARBUTHNOT LTD,20260508,104.83999999999999,103.875,105.80499999999998,105.80499999999998,103.875,1.9299999999999784,1.8076238643813605,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.75,40,4133570.01,Higher,True,Unknown,False,10.13357142857143,,,0.1904560513145816,3.350238417759374,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GILLETTE,20260508,8030.0,8195.0,7885.0,8148.0,1202964158.0,GILLETTE INDIA LTD,20260508,8076.0,8040.0,8112.0,8112.0,8040.0,72.0,0.8836524300441826,Wide,Bullish,Above CPR,Fast Moving Consumer Goods,True,False,False,0.525,40,969782038.25,Overlapping,True,Unknown,False,380.10714285714283,,,0.18942027623790286,1.240447967226516,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GINNIFILA,20260508,43.8,47.29,41.1,44.85,54048567.33,GINNI FILAMENTS LTD,20260508,44.413333333333334,44.195,44.63166666666667,44.63166666666667,44.195,0.4366666666666674,0.9736157562244536,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.4,25,18219720.45,Higher,True,Unknown,False,4.957142857142857,,,0.08808837656099919,2.966487190532059,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GIPCL,20260508,159.6,161.37,154.62,157.01,219263772.49,GUJ IND POW CO. LTD,20260508,157.66666666666666,157.995,157.3383333333333,157.995,157.3383333333333,0.6566666666666947,0.41823238434921006,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.175,40,207399078.975,Overlapping,True,Unknown,True,11.202142857142851,,,0.058619736870074164,1.057207069451018,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GKENERGY,20260508,128.14,138.89,126.5,127.57,723587081.1800001,GK ENERGY LIMITED,20260508,130.98666666666665,132.695,129.2783333333333,132.695,129.2783333333333,3.4166666666666856,2.678268140367395,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.5757575757575758,33,515771322.34,Overlapping,True,Unknown,False,14.492857142857142,,,0.23574831608345787,1.4029222832653083,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GKSL,20260508,124.73,140.5,120.01,139.99,713980671.01,GUJARAT KIDNEY N SUP SP L,20260508,133.5,130.255,136.745,136.745,130.255,6.490000000000009,4.636045431816564,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.9473684210526315,19,374773436.03999996,Higher,True,Unknown,False,8.35642857142857,,,0.7766475767159599,1.905099461034896,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GKWLIMITED,20260508,1695.0,1818.9,1606.0,1763.8,12652927.0,GKW LIMITED,20260508,1729.5666666666666,1712.45,1746.6833333333332,1746.6833333333332,1712.45,34.23333333333312,1.9408852099633247,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.875,40,3911745.5999999996,Higher,True,Unknown,False,135.1857142857143,,,0.2532318855894873,3.2345986405659923,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GLAND,20260508,1750.8,1922.7,1748.0,1904.4,2179295388.8,GLAND PHARMA LIMITED,20260508,1858.3666666666668,1835.35,1881.3833333333337,1881.3833333333337,1835.35,46.03333333333376,2.417209269761277,Wide,Bullish,Above CPR,Healthcare,True,False,False,0.875,40,930589943.1,Higher,True,Unknown,False,130.20714285714288,,,0.35353923235869905,2.3418428330960546,False,False,No setup,Week 11 May – 15 May 2026,Weekly
GLAXO,20260508,2342.0,2504.9,2322.5,2476.9,1172548988.8,GLAXOSMITHKLINE PHARMA LT,20260508,2434.7666666666664,2413.7,2455.833333333333,2455.833333333333,2413.7,42.13333333333321,1.701051044989027,Wide,Bullish,Above CPR,Healthcare,True,False,False,0.85,40,906954020.6,Higher,True,Unknown,False,148.15000000000012,,,0.2843964450444359,1.292842814704426,False,False,No setup,Week 11 May – 15 May 2026,Weekly
