SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,Own_Narrow,Setup
MODINATUR,EQ,MODI NATURALS LIMITED,368.05,377.2,360.35,369.4,1411,522808.5,20251222,368.9833333333333,368.775,369.1916666666666,369.1916666666666,368.775,0.41666666666662877,0.11279552427358656,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.125,8,660986.3,Higher,False,No setup
HINDWAREAP,EQ,HINDWARE HME INOVATON LTD,263.6,269.0,260.9,264.5,76273,20164949.75,20251222,264.8,264.95,264.65000000000003,264.95,264.65000000000003,0.2999999999999545,0.11342155009450078,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.05,40,23712419.05,Higher,True,No setup
INDOTECH,EQ,INDO TECH TRANSFORM LTD.,1564.3,1595.3,1564.3,1582.5,10244,16197015.5,20251222,1580.7,1579.8,1581.6000000000001,1581.6000000000001,1579.8,1.800000000000182,0.11374407582939539,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.15,40,18151202.65,Higher,True,Long
KPITTECH,EQ,KPIT TECHNOLOGIES LIMITED,1225.0,1238.4,1216.0,1229.3,500071,615022263.9,20251222,1227.8999999999999,1227.2,1228.5999999999997,1228.5999999999997,1227.2,1.3999999999996362,0.11388595135439976,Narrow,Bullish,Above CPR,Cash Only,Information Technology,True,False,0.175,40,643542716.35,Higher,True,Long
TINNARUBR,EQ,TINNA RUBBER AND INFR LTD,792.1,809.95,774.0,793.35,9313,7365959.4,20251222,792.4333333333334,791.975,792.8916666666668,792.8916666666668,791.975,0.9166666666667425,0.11554379109683524,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.1,40,13312069.0,Higher,True,Long
SUBROS,EQ,SUBROS LIMITED,874.55,887.7,872.45,878.55,59475,52339233.7,20251222,879.5666666666666,880.075,879.0583333333332,880.075,879.0583333333332,1.0166666666668789,0.11572097964451414,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.075,40,83637217.1,Higher,True,No setup
ASAL,EQ,AUTOMOTIVE STAMPINGS & AS,483.7,491.6,483.7,486.8,7702,3757810.05,20251222,487.3666666666666,487.65,487.08333333333326,487.65,487.08333333333326,0.5666666666667197,0.11640646398248145,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.125,40,9109132.3,Higher,True,No setup
IGL,EQ,INDRAPRASTHA GAS LTD,197.89,197.89,193.1,195.84,3107485,608086478.46,20251222,195.61,195.495,195.72500000000002,195.72500000000002,195.495,0.2300000000000182,0.11744281045752561,Narrow,Bullish,Above CPR,Cash Only,Oil Gas & Consumable Fuels,True,False,0.15,40,367015297.64,Higher,True,Long
SAATVIKGL,EQ,SAATVIK GREEN ENERGY LTD,401.95,401.95,390.55,396.95,196592,77941771.8,20251222,396.48333333333335,396.25,396.7166666666667,396.7166666666667,396.25,0.466666666666697,0.11756308519125759,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.1,40,107477540.69999999,Higher,True,Long
BSL,EQ,BSL LTD,157.0,158.69,153.14,155.64,12922,2007486.1,20251222,155.82333333333332,155.915,155.73166666666665,155.915,155.73166666666665,0.18333333333333712,0.11779319797824282,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.25,40,2152738.29,Overlapping,True,No setup
TPLPLASTEH,EQ,TPL PLASTECH LIMITED,67.5,68.0,66.78,67.51,60198,4049212.4,20251222,67.43,67.39,67.47000000000001,67.47000000000001,67.39,0.0800000000000125,0.11850096282034144,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.15,40,5433921.220000001,Overlapping,True,No setup
VLSFINANCE,EQ,VLS FINANCE LTD,293.2,296.5,290.25,292.85,41139,12082154.5,20251222,293.2,293.375,293.025,293.375,293.025,0.35000000000002274,0.11951511012464494,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.175,40,24600158.485,Lower,True,Short
CARERATING,EQ,CARE RATINGS LIMITED,1555.0,1568.0,1547.8,1560.7,57495,89617381.7,20251222,1558.8333333333333,1557.9,1559.7666666666664,1559.7666666666664,1557.9,1.8666666666663332,0.11960445099419062,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.15,40,58941348.650000006,Higher,True,Long
GILLANDERS,EQ,GILLANDERS ARBUTHNOT LTD,100.98,105.61,100.98,103.11,7303,751045.52,20251222,103.23333333333333,103.295,103.17166666666667,103.295,103.17166666666667,0.12333333333333485,0.11961335790256508,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.1,40,599041.95,Higher,True,No setup
NDTV,EQ,NDTV LTD,88.87,89.9,87.8,89.01,335637,29822322.21,20251222,88.90333333333332,88.85,88.95666666666665,88.95666666666665,88.85,0.10666666666665492,0.11983672246562735,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.125,40,14795018.095,Higher,True,Long
COSMOFIRST,EQ,COSMO FIRST LIMITED,688.0,696.85,684.25,689.3,48376,33403171.6,20251222,690.1333333333332,690.55,689.7166666666665,690.55,689.7166666666665,0.8333333333334849,0.12089559456455606,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.05,40,34108212.45,Higher,True,No setup
SOLARWORLD,EQ,SOLARWORLD ENERGY SOL LTD,273.5,278.0,271.6,275.3,47176,13010131.1,20251222,274.9666666666667,274.8,275.1333333333334,275.1333333333334,274.8,0.33333333333337123,0.12108003390242325,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.15,40,45579023.974999994,Higher,True,Long
BLSE,EQ,BLS E-SERVICES LIMITED,207.91,208.54,204.65,206.22,141729,29311795.87,20251222,206.47,206.595,206.345,206.595,206.345,0.25,0.12122975463097663,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.1,40,92998874.445,Lower,True,Short
RITES,EQ,RITES LIMITED,230.0,234.9,229.45,232.6,1294950,300800327.38,20251222,232.3166666666667,232.175,232.45833333333337,232.45833333333337,232.175,0.28333333333335986,0.12181140728003434,Narrow,Bullish,Above CPR,Cash Only,Construction,True,False,0.25,40,83612122.6,Higher,True,Long
BLS,EQ,BLS INTL SERVS LTD,326.2,330.9,325.3,327.5,1114205,365492688.1,20251222,327.90000000000003,328.1,327.70000000000005,328.1,327.70000000000005,0.39999999999997726,0.12213740458014574,Narrow,Bearish,Below CPR,Cash Only,Consumer Services,False,True,0.125,40,387901273.875,Inside,True,No setup
STARCEMENT,EQ,STAR CEMENT LIMITED,217.7,224.65,217.0,220.42,132570,29089086.74,20251222,220.68999999999997,220.825,220.55499999999995,220.825,220.55499999999995,0.27000000000003865,0.12249342164959562,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.325,40,33033254.845,Higher,False,No setup
ANDHRAPAP,EQ,ANDHRA PAPER LIMITED,68.2,68.62,67.53,67.95,62783,4272164.33,20251222,68.03333333333335,68.075,67.99166666666669,68.075,67.99166666666669,0.08333333333331439,0.1226391954868497,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.175,40,4145662.0300000003,Higher,True,No setup
KAMATHOTEL,EQ,KAMAT HOTELS (I) LTD,235.59,242.7,235.02,238.42,27679,6617175.84,20251222,238.71333333333334,238.86,238.56666666666666,238.86,238.56666666666666,0.29333333333335077,0.12303218410089371,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.2,40,12419319.075,Higher,True,No setup
INOXINDIA,EQ,INOX INDIA LIMITED,1137.8,1139.6,1127.8,1135.8,28543,32392022.9,20251222,1134.3999999999999,1133.6999999999998,1135.1,1135.1,1133.6999999999998,1.400000000000091,0.12326113752422002,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.225,40,59920113.599999994,Higher,True,Long
SWSOLAR,EQ,STRLNG & WIL REN ENE LTD,216.55,220.77,215.0,217.48,1230589,267997344.37,20251222,217.75,217.885,217.615,217.885,217.615,0.2699999999999818,0.12414934706638854,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.125,40,260165579.3,Higher,True,No setup
DTIL,EQ,DHUNSERI TEA & IND. LTD.,160.5,161.9,160.5,160.9,1040,167333.63,20251222,161.1,161.2,161.0,161.2,161.0,0.19999999999998863,0.12430080795524463,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.175,40,510346.05,Inside,True,No setup
TRIGYN,EQ,TRIGYN TECHNOLOGIES LTD,66.35,67.7,66.35,66.9,42691,2857798.97,20251222,66.98333333333333,67.025,66.94166666666666,67.025,66.94166666666666,0.08333333333334281,0.12456402590933155,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.26666666666666666,15,1570804.95,Lower,False,No setup
VESUVIUS,EQ,VESUVIUS INDIA LTD,469.0,471.7,463.05,468.25,23251,10873945.4,20251222,467.6666666666667,467.375,467.95833333333337,467.95833333333337,467.375,0.5833333333333712,0.12457732692650748,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.275,40,22120809.775,Higher,False,No setup
BHARATWIRE,EQ,BHARAT WIRE ROPES LTD.,175.41,198.39,175.41,187.25,2453878,460380819.85,20251222,187.01666666666665,186.89999999999998,187.13333333333333,187.13333333333333,186.89999999999998,0.2333333333333485,0.12461059190031962,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.15,40,22880628.634999998,Higher,True,Long
IOLCP,EQ,IOL CHEM AND PHARMA LTD,83.7,83.7,81.79,82.9,470600,38991377.48,20251222,82.79666666666667,82.745,82.84833333333333,82.84833333333333,82.745,0.10333333333332462,0.12464817048651942,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.175,40,69456846.22999999,Higher,True,Long
FINKURVE,EQ,FINKURVE FINANCIAL SERV L,103.13,106.63,102.18,104.21,28414,2963808.17,20251222,104.33999999999999,104.405,104.27499999999998,104.405,104.27499999999998,0.13000000000002387,0.12474810478843093,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.1,40,2020638.52,Higher,True,No setup
UMAEXPORTS,EQ,UMA EXPORTS LIMITED,40.0,40.5,39.29,39.97,35355,1410580.73,20251222,39.919999999999995,39.894999999999996,39.94499999999999,39.94499999999999,39.894999999999996,0.04999999999999716,0.12509382036526687,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.175,40,1025230.025,Inside,True,No setup
BIOCON,EQ,BIOCON LIMITED.,398.65,402.8,397.3,399.3,2260788,905168723.15,20251222,399.8,400.05,399.55,400.05,399.55,0.5,0.12521913348359628,Narrow,Bearish,Below CPR,Cash Only,Healthcare,False,True,0.2,40,1053485605.875,Higher,True,No setup
JASH,EQ,JASH ENGINEERING LIMITED,439.8,443.05,429.0,436.85,30831,13488176.05,20251222,436.3,436.025,436.57500000000005,436.57500000000005,436.025,0.5500000000000682,0.12590133913244092,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.125,40,26547260.275,Higher,True,Long
ZIMLAB,EQ,ZIM LABORATORIES LIMITED,71.72,71.8,70.51,71.29,10736,764180.94,20251222,71.2,71.155,71.245,71.245,71.155,0.09000000000000341,0.1262449151353674,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.2,40,3047717.41,Higher,True,Long
SIGACHI,EQ,SIGACHI INDUSTRIES LTD,34.34,34.64,33.85,34.18,1012828,34732324.07,20251222,34.223333333333336,34.245000000000005,34.20166666666667,34.245000000000005,34.20166666666667,0.043333333333336554,0.1267797932514235,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.25,40,46393821.83,Higher,True,No setup
WHEELS,EQ,WHEELS INDIA LTD,852.0,857.0,845.55,852.9,19987,17047378.7,20251222,851.8166666666666,851.275,852.3583333333332,852.3583333333332,851.275,1.0833333333332575,0.12701762613826445,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.275,40,24290039.875,Higher,False,No setup
SOMANYCERA,EQ,SOMANY CERAMICS LIMITED,416.2,420.0,416.0,418.8,8354,3491674.7,20251222,418.26666666666665,418.0,418.5333333333333,418.5333333333333,418.0,0.533333333333303,0.12734797835083644,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.3,40,6083141.25,Overlapping,False,No setup
TVSMOTOR,EQ,TVS MOTOR COMPANY  LTD,3677.6,3734.9,3670.0,3709.6,592689,2198910464.0,20251222,3704.8333333333335,3702.45,3707.216666666667,3707.216666666667,3702.45,4.766666666667334,0.12849543526707283,Narrow,Bullish,Above CPR,Cash Only,Automobile and Auto Components,True,False,0.3,40,2201866247.25,Higher,False,No setup
UTLSOLAR,EQ,FUJIYAMA POWER SYSTEMS L,196.0,199.0,196.0,197.12,273165,53962172.76,20251222,197.37333333333333,197.5,197.24666666666667,197.5,197.24666666666667,0.2533333333333303,0.12851731601731448,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.08695652173913043,23,150940324.79,Higher,True,No setup
REDTAPE,EQ,REDTAPE LIMITED,123.0,125.0,122.64,124.06,189807,23515296.2,20251222,123.89999999999999,123.82,123.97999999999999,123.97999999999999,123.82,0.1599999999999966,0.12896985329678914,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.225,40,31831997.225,Higher,True,Long
COALINDIA,EQ,COAL INDIA LTD,385.6,386.95,384.05,386.25,3112021,1200418501.6,20251222,385.75,385.5,386.0,386.0,385.5,0.5,0.12944983818770225,Narrow,Bullish,Above CPR,Cash Only,Oil Gas & Consumable Fuels,True,False,0.275,40,1599864726.6750002,Overlapping,False,No setup
DELHIVERY,EQ,DELHIVERY LIMITED,408.0,413.1,404.0,409.35,3452045,1413227098.05,20251222,408.81666666666666,408.55,409.0833333333333,409.0833333333333,408.55,0.533333333333303,0.13028785472903456,Narrow,Bullish,Above CPR,Cash Only,Services,True,False,0.15,40,838869640.575,Higher,True,Long
GULPOLY,EQ,GULSHAN POLYOLS LIMITED,139.45,139.67,136.89,138.01,29344,4046124.53,20251222,138.18999999999997,138.27999999999997,138.09999999999997,138.27999999999997,138.09999999999997,0.18000000000000682,0.1304253314977225,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.175,40,9743513.355,Outside,True,No setup
KEEPLEARN,EQ,DSJ KEEP LEARNING LTD,2.6,2.6,2.49,2.55,80079,203310.14,20251222,2.5466666666666664,2.545,2.548333333333333,2.548333333333333,2.545,0.0033333333333329662,0.13071895424835162,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.05,40,129704.235,Overlapping,True,No setup
NELCO,EQ,NELCO LTD,736.0,750.0,731.0,739.05,66843,49509211.6,20251222,740.0166666666668,740.5,739.5333333333335,740.5,739.5333333333335,0.9666666666664696,0.13079854768506455,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.25,40,41812057.65,Higher,True,No setup
VIJIFIN,EQ,VIJI FINANCE LIMITED,2.5,2.6,2.47,2.54,305856,776726.07,20251222,2.5366666666666666,2.535,2.538333333333333,2.538333333333333,2.535,0.0033333333333329662,0.13123359580051047,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.047619047619047616,21,776726.07,Inside,True,No setup
ONEPOINT,EQ,ONE POINT ONE SOL LTD,55.1,57.25,54.25,55.86,5285898,295754151.4,20251222,55.78666666666667,55.75,55.82333333333334,55.82333333333334,55.75,0.07333333333333769,0.13128058240840976,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.175,40,77600338.405,Higher,True,Long
SYNGENE,EQ,SYNGENE INTERNATIONAL LTD,653.5,663.15,652.25,659.0,363035,238837398.9,20251222,658.1333333333333,657.7,658.5666666666666,658.5666666666666,657.7,0.8666666666665606,0.13151239251389385,Narrow,Bullish,Above CPR,Cash Only,Healthcare,True,False,0.375,40,273624586.725,Higher,False,No setup
DOLATALGO,EQ,DOLAT ALGOTECH LIMITED,86.55,91.5,86.25,88.7,1116610,99805647.49,20251222,88.81666666666666,88.875,88.75833333333333,88.875,88.75833333333333,0.11666666666667425,0.13152950018790782,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.125,40,21808163.53,Higher,True,No setup
ENIL,EQ,ENTERTAIN NET. IND. LTD.,112.35,115.38,112.07,113.95,20093,2286090.38,20251222,113.8,113.725,113.875,113.875,113.725,0.15000000000000568,0.13163668275559956,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.225,40,1992485.665,Inside,True,No setup
CHEMPLASTS,EQ,CHEMPLAST SANMAR LIMITED,249.4,281.85,248.5,265.7,1037838,278158604.25,20251222,265.34999999999997,265.175,265.5249999999999,265.5249999999999,265.175,0.34999999999990905,0.1317275122318062,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.075,40,19821989.175,Higher,True,Long
LXCHEM,EQ,LAXMI ORGANIC INDUS LTD,171.38,173.74,171.0,172.03,726990,124998379.56,20251222,172.25666666666666,172.37,172.14333333333332,172.37,172.14333333333332,0.2266666666666879,0.1317599643473161,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.2,40,45830934.010000005,Higher,True,No setup
EDELWEISS,EQ,EDELWEISS FIN SERV LTD,107.18,109.45,107.18,108.53,3478923,378248684.9,20251222,108.38666666666666,108.315,108.45833333333331,108.45833333333331,108.315,0.14333333333331666,0.13206793820447496,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.1,40,435751838.7,Higher,True,Long
GROBTEA,EQ,THE GROB TEA COMPANY LTD,1016.0,1016.0,1001.0,1006.5,9,9075.4,20251222,1007.8333333333334,1008.5,1007.1666666666667,1008.5,1007.1666666666667,1.3333333333332575,0.13247226361979708,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.25,40,271565.0,Lower,True,Short
USHAMART,EQ,USHA MARTIN LTD.,454.7,457.7,448.0,451.95,284307,128503181.0,20251222,452.55,452.85,452.25,452.85,452.25,0.6000000000000227,0.13275804845669273,Narrow,Bearish,Below CPR,Cash Only,Capital Goods,False,True,0.175,40,230129790.02499998,Higher,True,No setup
MUNJALSHOW,EQ,MUNJAL SHOWA LTD,121.58,123.79,121.5,122.89,20871,2559658.16,20251222,122.72666666666667,122.64500000000001,122.80833333333334,122.80833333333334,122.64500000000001,0.1633333333333269,0.13291019068543158,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.2,40,3036267.29,Outside,True,No setup
CELLO,EQ,CELLO WORLD LIMITED,552.25,556.7,548.8,551.65,83665,46284779.95,20251222,552.3833333333333,552.75,552.0166666666667,552.75,552.0166666666667,0.7333333333333485,0.13293452974410377,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.125,40,66884069.8,Higher,True,No setup
BANKINDIA,EQ,BANK OF INDIA,143.23,143.75,142.26,142.72,7693720,1099404754.63,20251222,142.91,143.005,142.815,143.005,142.815,0.18999999999999773,0.13312780269058136,Narrow,Bearish,Below CPR,Cash Only,Financial Services,False,True,0.15,40,1112666683.13,Overlapping,True,No setup
MEDIASSIST,EQ,MEDI ASSIST HEALTH SER L,446.9,458.75,444.05,450.5,471048,212450369.35,20251222,451.09999999999997,451.4,450.79999999999995,451.4,450.79999999999995,0.6000000000000227,0.13318534961154777,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.1,40,78721189.8,Higher,True,No setup
DMCC,EQ,DMCC SPECIALITY CHEMICALS,262.95,262.95,257.0,259.45,10247,2662538.75,20251222,259.8,259.975,259.625,259.975,259.625,0.35000000000002274,0.1349007515899105,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.15,40,4674100.550000001,Higher,True,No setup
INTLCONV,EQ,INTL CONVEYORS LIMITED,91.49,92.5,90.19,91.16,60977,5556762.27,20251222,91.28333333333335,91.345,91.22166666666669,91.345,91.22166666666669,0.12333333333330643,0.1352932572765538,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.15,40,8689355.17,Higher,True,No setup
COFORGE,EQ,COFORGE LIMITED,1850.0,1882.0,1847.8,1868.7,824181,1538490856.1,20251222,1866.1666666666667,1864.9,1867.4333333333334,1867.4333333333334,1864.9,2.533333333333303,0.13556661493729882,Narrow,Bullish,Above CPR,Cash Only,Information Technology,True,False,0.175,40,2456524781.85,Higher,True,Long
NOVAAGRI,EQ,NOVA AGRITECH LIMITED,38.95,39.65,38.75,39.12,63378,2482753.68,20251222,39.17333333333334,39.2,39.146666666666675,39.2,39.146666666666675,0.05333333333332746,0.13633265167005998,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.15,40,4048024.835,Higher,True,No setup
GNFC,EQ,GUJ NAR VAL FER & CHEM L,489.7,491.7,487.3,488.5,137693,67314220.1,20251222,489.1666666666667,489.5,488.83333333333337,489.5,488.83333333333337,0.6666666666666288,0.13647219379050743,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.25,40,71445217.1,Higher,True,No setup
MCLOUD,EQ,MAGELLANIC CLOUD LIMITED,26.95,26.95,26.36,26.71,1857879,49524698.83,20251222,26.673333333333336,26.655,26.69166666666667,26.69166666666667,26.655,0.036666666666668846,0.13727692499688823,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.125,40,269410895.15,Higher,True,Long
JSWINFRA,EQ,JSW INFRASTRUCTURE LTD,279.0,281.35,278.0,279.1,750055,209646205.65,20251222,279.48333333333335,279.675,279.2916666666667,279.675,279.2916666666667,0.38333333333332575,0.13734623193598197,Narrow,Bearish,Below CPR,Cash Only,Services,False,True,0.175,40,288918924.625,Higher,True,No setup
BAJAJFINSV,EQ,BAJAJ FINSERV LTD.,2044.1,2053.9,2037.2,2049.8,1038998,2127485561.7,20251222,2046.966666666667,2045.5500000000002,2048.3833333333337,2048.3833333333337,2045.5500000000002,2.833333333333485,0.1382248674667521,Narrow,Bullish,Above CPR,Cash Only,Financial Services,True,False,0.25,40,1649957416.65,Higher,True,Long
BEDMUTHA,EQ,BEDMUTHA INDUST LTD,108.0,108.0,103.52,105.54,6252,655583.64,20251222,105.68666666666667,105.75999999999999,105.61333333333334,105.75999999999999,105.61333333333334,0.14666666666664696,0.1389678478933551,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.125,40,960508.16,Overlapping,True,No setup
RISHABH,EQ,RISHABH INSTRUMENTS LTD,376.05,389.35,376.05,383.5,24196,9280653.6,20251222,382.9666666666667,382.70000000000005,383.23333333333335,383.23333333333335,382.70000000000005,0.533333333333303,0.13906996957843623,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.13333333333333333,15,14061469.2,Higher,True,Long
MAITHANALL,EQ,MAITHAN ALLOYS LTD,943.0,964.0,942.0,955.0,21425,20424446.8,20251222,953.6666666666666,953.0,954.3333333333333,954.3333333333333,953.0,1.3333333333332575,0.1396160558464144,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.175,40,25070753.7,Higher,True,Long
ASIANPAINT,EQ,ASIAN PAINTS LIMITED,2785.8,2823.1,2780.3,2807.6,463953,1300999073.9,20251222,2803.6666666666665,2801.7,2805.633333333333,2805.633333333333,2801.7,3.933333333333394,0.14009593009450755,Narrow,Bullish,Above CPR,Cash Only,Consumer Durables,True,False,0.375,40,2784045987.45,Higher,False,No setup
ICICIGI,EQ,ICICI LOMBARD GIC LIMITED,1954.3,1957.4,1935.6,1950.6,477977,930649831.9,20251222,1947.8666666666668,1946.5,1949.2333333333336,1949.2333333333336,1946.5,2.733333333333576,0.14012782391743955,Narrow,Bullish,Above CPR,Cash Only,Financial Services,True,False,0.3,40,877005460.25,Inside,False,No setup
ZODIAC,EQ,ZODIAC ENERGY LIMITED,293.0,324.9,293.0,308.3,19335,6044871.95,20251222,308.73333333333335,308.95,308.5166666666667,308.95,308.5166666666667,0.4333333333332803,0.14055573575519956,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.125,40,5202670.725,Higher,True,No setup
PFS,EQ,PTC INDIA FIN SERV LTD,32.75,33.12,32.72,32.99,296418,9774807.18,20251222,32.943333333333335,32.92,32.96666666666667,32.96666666666667,32.92,0.046666666666666856,0.14145700717389165,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.2,40,16078514.905000001,Higher,True,Long
HATSUN,EQ,HATSUN AGRO PRODUCT LTD.,983.1,1000.0,979.4,987.6,17917,17737784.6,20251222,989.0,989.7,988.3,989.7,988.3,1.400000000000091,0.14175779667882654,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.15,40,34895345.95,Higher,True,No setup
ARE&M,EQ,AMARA RAJA ENERGY MOB LTD,926.95,933.85,925.0,927.45,120577,111998194.6,20251222,928.7666666666668,929.425,928.1083333333336,929.425,928.1083333333336,1.3166666666663787,0.14196632343160048,Narrow,Bearish,Below CPR,Cash Only,Automobile and Auto Components,False,True,0.3,40,253606419.95,Higher,False,No setup
KAKATCEM,EQ,KAKATIYA CEM SUGAR &IND L,131.89,131.89,125.0,128.72,3208,411244.77,20251222,128.53666666666666,128.445,128.62833333333333,128.62833333333333,128.445,0.18333333333333712,0.14242800911539552,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.25,40,344914.385,Overlapping,True,No setup
BBTCL,EQ,B&B TRIPLEWALL CONT LTD,195.0,196.0,192.21,193.69,2285,442026.78,20251222,193.9666666666667,194.10500000000002,193.82833333333338,194.10500000000002,193.82833333333338,0.2766666666666424,0.14283993322662109,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.1,40,638451.095,Higher,True,No setup
JAGRAN,EQ,JAGRAN PRAKASHAN LIMITED,69.5,70.33,69.21,69.92,64326,4489031.51,20251222,69.82,69.77,69.86999999999999,69.86999999999999,69.77,0.09999999999999432,0.1430205949656669,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.45,40,6101239.79,Higher,False,No setup
GODREJAGRO,EQ,GODREJ AGROVET LIMITED,571.35,575.95,568.0,570.75,106419,60776308.1,20251222,571.5666666666667,571.975,571.1583333333334,571.975,571.1583333333334,0.816666666666606,0.14308658198276059,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.225,40,106684446.80000001,Higher,True,No setup
PANACEABIO,EQ,PANACEA BIOTEC LTD,357.9,360.7,355.55,357.35,27765,9946380.6,20251222,357.8666666666666,358.125,357.60833333333323,358.125,357.60833333333323,0.5166666666667652,0.14458280863768438,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.1,40,27377110.925,Higher,True,No setup
GULFOILLUB,EQ,GULF OIL LUB. IND. LTD.,1219.5,1230.0,1206.5,1220.9,43981,53560945.1,20251222,1219.1333333333334,1218.25,1220.0166666666669,1220.0166666666669,1218.25,1.7666666666668789,0.1447019957954688,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.2,40,44281702.599999994,Higher,True,Long
URAVIDEF,EQ,URAVI DEFENCE &TECH LTD,188.0,188.82,188.0,188.82,3250,612980.3,20251222,188.54666666666665,188.41,188.6833333333333,188.6833333333333,188.41,0.2733333333333121,0.14475867669384182,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.075,40,1169806.0699999998,Higher,True,Long
PRAJIND,EQ,PRAJ INDUSTRIES LTD,343.2,350.0,342.3,345.4,876748,302202485.4,20251222,345.8999999999999,346.15,345.64999999999986,346.15,345.64999999999986,0.5000000000001137,0.14475969889985923,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.125,40,214594940.60000002,Higher,True,No setup
